Serial Number,W30401034
Sample ID,00081
Start Time,2021-09-10 20:52:33 UTC
Duration,0:05:05
Total Volume (l),6.06
Distance (m),12
Peak Pressure (psi),6.5
Avg Flow (l/min),1.2
Avg Rate (mL/m),610.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-10 20:52:33,0,0.00,-0.20,0.00,0.00,0.03,48.710562,-122.474932,80.0,5.0
2021-09-10 20:52:35,2,0.00,-0.11,0.00,0.00,0.04,48.710559,-122.474931,80.7,5.0
2021-09-10 20:52:37,4,0.00,-0.12,0.02,8.89,0.04,48.710560,-122.474934,82.5,5.0
2021-09-10 20:52:39,6,0.00,-0.03,0.01,4.92,0.03,48.710565,-122.474939,84.5,5.0
2021-09-10 20:52:41,8,0.00,0.06,0.02,10.50,0.03,48.710572,-122.474942,86.6,5.0
2021-09-10 20:52:43,10,0.00,0.14,0.01,5.27,0.03,48.710579,-122.474944,88.2,5.0
2021-09-10 20:52:45,12,0.00,0.58,0.01,5.22,0.03,48.710586,-122.474947,89.8,5.2
2021-09-10 20:52:47,14,0.00,1.28,0.01,4.89,0.04,48.710595,-122.474950,91.5,5.2
2021-09-10 20:52:49,16,0.00,3.00,0.00,0.00,0.03,48.710603,-122.474953,92.5,5.2
2021-09-10 20:52:51,18,0.00,4.16,0.00,0.00,0.03,48.710608,-122.474971,93.7,5.2
2021-09-10 20:52:53,20,0.02,4.89,0.37,167.35,0.04,48.710610,-122.474979,94.9,5.2
2021-09-10 20:52:55,22,0.06,6.53,0.98,446.27,0.04,48.710613,-122.474987,96.0,5.2
2021-09-10 20:52:57,24,0.12,4.57,1.50,665.78,0.04,48.710616,-122.474992,96.5,5.2
2021-09-10 20:52:59,26,0.16,3.02,1.45,590.87,0.04,48.710620,-122.475001,97.4,5.2
2021-09-10 20:53:01,28,0.21,3.33,1.30,520.21,0.04,48.710624,-122.475010,98.3,5.2
2021-09-10 20:53:03,30,0.25,3.83,1.28,524.81,0.04,48.710628,-122.475021,99.0,5.2
2021-09-10 20:53:05,32,0.29,3.76,1.32,543.88,0.04,48.710631,-122.475035,99.5,4.2
2021-09-10 20:53:07,34,0.34,4.00,1.34,563.97,0.04,48.710630,-122.475039,99.3,4.2
2021-09-10 20:53:09,36,0.38,3.90,1.34,596.35,0.04,48.710628,-122.475044,99.6,4.2
2021-09-10 20:53:11,38,0.42,3.19,1.31,553.44,0.04,48.710624,-122.475051,100.2,4.2
2021-09-10 20:53:13,40,0.47,3.48,1.30,535.64,0.04,48.710620,-122.475059,100.7,4.2
2021-09-10 20:53:15,42,0.51,3.26,1.30,528.46,0.04,48.710612,-122.475068,100.2,4.1
2021-09-10 20:53:17,44,0.55,4.02,1.30,593.61,0.03,48.710603,-122.475075,99.4,4.1
2021-09-10 20:53:19,46,0.60,4.02,1.30,639.13,0.03,48.710594,-122.475081,98.0,4.1
2021-09-10 20:53:21,48,0.64,3.91,1.30,614.66,0.04,48.710584,-122.475098,96.5,4.1
2021-09-10 20:53:23,50,0.68,3.85,1.30,596.06,0.04,48.710578,-122.475099,95.1,4.1
2021-09-10 20:53:25,52,0.73,4.04,1.30,601.02,0.03,48.710572,-122.475097,94.0,3.9
2021-09-10 20:53:27,54,0.77,3.80,1.30,700.05,0.03,48.710566,-122.475096,92.9,3.9
2021-09-10 20:53:29,56,0.82,3.65,1.30,710.38,0.03,48.710561,-122.475096,91.9,3.9
2021-09-10 20:53:31,58,0.86,3.63,1.30,727.07,0.03,48.710556,-122.475096,91.4,3.9
2021-09-10 20:53:33,60,0.90,3.85,1.30,859.79,0.03,48.710554,-122.475096,91.0,3.9
2021-09-10 20:53:35,62,0.95,4.12,1.30,761.57,0.03,48.710550,-122.475094,90.5,3.9
2021-09-10 20:53:37,64,0.99,3.70,1.29,769.23,0.03,48.710540,-122.475088,90.5,3.9
2021-09-10 20:53:39,66,1.03,3.42,1.30,836.55,0.03,48.710545,-122.475086,89.5,3.9
2021-09-10 20:53:41,68,1.08,3.47,1.30,856.39,0.02,48.710553,-122.475084,88.5,3.9
2021-09-10 20:53:43,70,1.12,3.86,1.30,946.14,0.02,48.710547,-122.475080,89.1,3.9
2021-09-10 20:53:45,72,1.16,3.52,1.30,996.17,0.02,48.710539,-122.475076,90.5,3.0
2021-09-10 20:53:47,74,1.21,3.49,1.30,969.43,0.02,48.710533,-122.475070,92.5,3.0
2021-09-10 20:53:49,76,1.25,4.13,1.30,918.08,0.02,48.710533,-122.475065,94.7,3.0
2021-09-10 20:53:51,78,1.29,3.77,1.30,880.76,0.02,48.710541,-122.475062,95.1,3.0
2021-09-10 20:53:53,80,1.34,3.45,1.28,836.60,0.03,48.710551,-122.475059,95.3,3.0
2021-09-10 20:53:55,82,1.38,3.58,1.25,807.49,0.03,48.710561,-122.475062,95.1,3.6
2021-09-10 20:53:57,84,1.42,4.30,1.24,633.95,0.03,48.710561,-122.475066,95.9,3.6
2021-09-10 20:53:59,86,1.46,4.57,1.27,585.52,0.04,48.710561,-122.475068,96.7,3.6
2021-09-10 20:54:01,88,1.51,3.91,1.33,635.15,0.04,48.710556,-122.475069,97.8,3.6
2021-09-10 20:54:03,90,1.55,3.70,1.32,601.09,0.04,48.710555,-122.475083,99.2,3.6
2021-09-10 20:54:05,92,1.60,3.85,1.35,563.91,0.05,48.710551,-122.475084,100.2,3.2
2021-09-10 20:54:07,94,1.64,3.37,1.32,442.66,0.05,48.710546,-122.475086,101.3,3.2
2021-09-10 20:54:09,96,1.68,3.83,1.30,405.36,0.05,48.710543,-122.475084,101.4,3.2
2021-09-10 20:54:11,98,1.73,3.46,1.31,406.20,0.06,48.710540,-122.475082,100.5,3.2
2021-09-10 20:54:13,100,1.77,3.55,1.30,397.92,0.05,48.710536,-122.475082,99.5,3.2
2021-09-10 20:54:15,102,1.81,3.53,1.30,418.68,0.05,48.710533,-122.475082,98.7,4.2
2021-09-10 20:54:17,104,1.86,3.76,1.30,481.48,0.04,48.710530,-122.475079,97.5,4.2
2021-09-10 20:54:19,106,1.90,3.47,1.28,509.15,0.04,48.710528,-122.475076,96.0,4.2
2021-09-10 20:54:21,108,1.94,3.59,1.22,473.42,0.04,48.710526,-122.475076,94.2,4.2
2021-09-10 20:54:23,110,1.98,4.83,1.21,485.94,0.04,48.710526,-122.475073,92.0,4.2
2021-09-10 20:54:25,112,2.03,4.06,1.32,564.83,0.03,48.710524,-122.475071,90.4,3.9
2021-09-10 20:54:27,114,2.07,3.33,1.32,765.22,0.03,48.710522,-122.475068,89.2,3.9
2021-09-10 20:54:29,116,2.11,3.96,1.29,926.72,0.02,48.710519,-122.475067,88.1,3.9
2021-09-10 20:54:31,118,2.16,3.96,1.30,999.00,0.02,48.710518,-122.475063,87.2,3.9
2021-09-10 20:54:33,120,2.20,3.99,1.30,999.00,0.02,48.710519,-122.475056,85.8,3.9
2021-09-10 20:54:35,122,2.24,4.01,1.30,999.00,0.02,48.710522,-122.475050,85.4,4.2
2021-09-10 20:54:37,124,2.29,3.77,1.31,951.34,0.02,48.710536,-122.475030,87.4,4.2
2021-09-10 20:54:39,126,2.33,3.96,1.31,963.94,0.02,48.710546,-122.475016,88.4,4.2
2021-09-10 20:54:41,128,2.38,3.96,1.31,923.19,0.02,48.710552,-122.475012,88.7,4.2
2021-09-10 20:54:43,130,2.42,3.92,1.29,881.15,0.02,48.710557,-122.475008,88.3,4.2
2021-09-10 20:54:45,132,2.46,3.99,1.29,853.17,0.03,48.710561,-122.475005,87.7,4.1
2021-09-10 20:54:47,134,2.50,4.33,1.26,755.40,0.03,48.710565,-122.475001,86.3,4.1
2021-09-10 20:54:49,136,2.55,3.96,1.32,715.45,0.03,48.710569,-122.474997,85.7,4.1
2021-09-10 20:54:51,138,2.59,3.83,1.30,688.92,0.03,48.710572,-122.474991,85.7,4.1
2021-09-10 20:54:53,140,2.63,4.05,1.29,682.54,0.03,48.710573,-122.474984,85.3,4.1
2021-09-10 20:54:55,142,2.68,3.84,1.30,704.61,0.03,48.710578,-122.474979,85.0,4.0
2021-09-10 20:54:57,144,2.72,3.97,1.29,699.19,0.03,48.710583,-122.474976,84.9,4.0
2021-09-10 20:54:59,146,2.76,3.72,1.31,675.95,0.03,48.710586,-122.474970,84.4,4.0
2021-09-10 20:55:01,148,2.81,3.93,1.30,668.72,0.03,48.710591,-122.474965,82.5,4.0
2021-09-10 20:55:03,150,2.85,4.01,1.29,619.60,0.04,48.710593,-122.474963,81.2,4.0
2021-09-10 20:55:05,152,2.89,4.46,1.29,615.16,0.04,48.710598,-122.474961,79.8,4.2
2021-09-10 20:55:07,154,2.94,3.66,1.34,650.17,0.03,48.710603,-122.474964,77.8,4.2
2021-09-10 20:55:09,156,2.98,3.89,1.30,661.58,0.03,48.710610,-122.474967,75.9,4.2
2021-09-10 20:55:11,158,3.02,3.81,1.30,645.80,0.04,48.710617,-122.474982,73.6,4.2
2021-09-10 20:55:13,160,3.07,3.78,1.31,611.58,0.04,48.710621,-122.474985,72.0,4.2
2021-09-10 20:55:15,162,3.11,4.29,1.31,586.92,0.03,48.710621,-122.474989,71.7,4.5
2021-09-10 20:55:17,164,3.16,4.02,1.31,626.49,0.04,48.710624,-122.474989,70.7,4.5
2021-09-10 20:55:19,166,3.20,3.89,1.30,641.03,0.03,48.710626,-122.474987,70.6,4.5
2021-09-10 20:55:21,168,3.24,4.15,1.29,621.39,0.03,48.710633,-122.474982,71.6,4.5
2021-09-10 20:55:23,170,3.28,3.91,1.30,605.21,0.03,48.710654,-122.474976,70.6,4.5
