Serial Number,W30401034
Sample ID,00080
Start Time,2021-09-10 20:26:41 UTC
Duration,0:05:14
Total Volume (l),6.1
Distance (m),9
Peak Pressure (psi),7.1
Avg Flow (l/min),1.2
Avg Rate (mL/m),746.5
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-10 20:26:41,0,0.00,-0.15,0.00,0.00,0.03,48.713830,-122.478374,46.4,5.7
2021-09-10 20:26:43,2,0.00,-0.15,0.00,0.00,0.03,48.713828,-122.478372,47.4,5.7
2021-09-10 20:26:45,4,0.00,-0.09,0.05,26.46,0.03,48.713824,-122.478367,48.4,5.7
2021-09-10 20:26:47,6,0.00,-0.00,0.02,11.26,0.03,48.713820,-122.478366,47.7,5.7
2021-09-10 20:26:49,8,0.00,0.03,0.01,7.56,0.02,48.713817,-122.478367,46.2,5.7
2021-09-10 20:26:51,10,0.00,0.13,0.00,0.00,0.02,48.713813,-122.478370,44.1,3.6
2021-09-10 20:26:53,12,0.00,0.51,0.00,0.00,0.02,48.713803,-122.478376,38.9,3.6
2021-09-10 20:26:55,14,0.00,1.53,0.01,8.66,0.02,48.713802,-122.478375,38.4,3.6
2021-09-10 20:26:57,16,0.00,3.04,0.00,0.00,0.02,48.713797,-122.478377,36.0,3.6
2021-09-10 20:26:59,18,0.00,4.55,0.00,0.00,0.02,48.713792,-122.478377,34.5,3.6
2021-09-10 20:27:01,20,0.02,6.86,0.49,442.64,0.02,48.713790,-122.478374,34.7,3.6
2021-09-10 20:27:03,22,0.08,7.11,1.36,999.00,0.02,48.713790,-122.478373,34.6,3.6
2021-09-10 20:27:05,24,0.14,2.46,1.58,999.00,0.02,48.713790,-122.478374,34.3,3.6
2021-09-10 20:27:07,26,0.18,3.27,1.33,999.00,0.02,48.713790,-122.478378,34.0,3.6
2021-09-10 20:27:09,28,0.22,4.20,1.22,999.00,0.02,48.713790,-122.478383,34.0,3.6
2021-09-10 20:27:11,30,0.27,3.52,1.38,999.00,0.02,48.713790,-122.478387,33.8,3.6
2021-09-10 20:27:13,32,0.31,3.19,1.32,999.00,0.02,48.713791,-122.478386,33.4,3.6
2021-09-10 20:27:15,34,0.35,3.73,1.29,999.00,0.02,48.713793,-122.478386,33.3,3.6
2021-09-10 20:27:17,36,0.40,3.25,1.31,999.00,0.02,48.713795,-122.478390,33.2,3.6
2021-09-10 20:27:19,38,0.44,3.54,1.30,999.00,0.02,48.713796,-122.478396,33.3,3.6
2021-09-10 20:27:21,40,0.48,3.44,1.30,999.00,0.02,48.713799,-122.478402,33.1,3.6
2021-09-10 20:27:23,42,0.52,3.44,1.30,999.00,0.02,48.713801,-122.478404,32.9,3.6
2021-09-10 20:27:25,44,0.57,3.42,1.31,999.00,0.02,48.713804,-122.478405,33.0,3.6
2021-09-10 20:27:27,46,0.61,3.37,1.30,999.00,0.02,48.713806,-122.478405,33.3,3.6
2021-09-10 20:27:29,48,0.66,3.54,1.30,999.00,0.02,48.713810,-122.478406,33.4,3.6
2021-09-10 20:27:31,50,0.70,3.51,1.30,999.00,0.02,48.713813,-122.478405,33.3,3.6
2021-09-10 20:27:33,52,0.74,3.56,1.30,999.00,0.02,48.713814,-122.478407,32.7,3.6
2021-09-10 20:27:35,54,0.78,4.71,1.24,999.00,0.02,48.713812,-122.478407,32.0,3.6
2021-09-10 20:27:37,56,0.83,2.83,1.36,999.00,0.02,48.713811,-122.478408,31.5,3.6
2021-09-10 20:27:39,58,0.87,3.56,1.29,999.00,0.02,48.713809,-122.478408,31.5,3.6
2021-09-10 20:27:41,60,0.92,3.66,1.30,999.00,0.02,48.713807,-122.478409,31.5,3.6
2021-09-10 20:27:43,62,0.96,3.58,1.30,999.00,0.02,48.713804,-122.478409,31.7,3.6
2021-09-10 20:27:45,64,1.00,3.49,1.30,999.00,0.02,48.713802,-122.478410,31.7,3.6
2021-09-10 20:27:47,66,1.05,3.45,1.30,999.00,0.02,48.713801,-122.478412,31.2,3.6
2021-09-10 20:27:49,68,1.09,3.46,1.30,999.00,0.02,48.713799,-122.478414,31.1,3.6
2021-09-10 20:27:51,70,1.13,3.52,1.29,999.00,0.02,48.713797,-122.478418,30.8,4.1
2021-09-10 20:27:53,72,1.17,3.55,1.30,999.00,0.02,48.713796,-122.478422,30.3,4.1
2021-09-10 20:27:55,74,1.22,3.53,1.30,999.00,0.02,48.713795,-122.478425,30.3,4.1
2021-09-10 20:27:57,76,1.26,3.40,1.31,990.17,0.02,48.713794,-122.478428,30.3,4.1
2021-09-10 20:27:59,78,1.30,3.45,1.30,999.00,0.02,48.713793,-122.478429,30.1,4.1
2021-09-10 20:28:01,80,1.35,4.76,1.24,952.38,0.02,48.713793,-122.478429,29.8,3.6
2021-09-10 20:28:03,82,1.39,3.38,1.37,999.00,0.02,48.713792,-122.478430,29.5,3.6
2021-09-10 20:28:05,84,1.43,3.33,1.31,999.00,0.02,48.713792,-122.478430,29.5,3.6
2021-09-10 20:28:07,86,1.48,3.71,1.29,999.00,0.02,48.713793,-122.478429,29.5,3.6
2021-09-10 20:28:09,88,1.52,3.40,1.31,999.00,0.02,48.713793,-122.478429,29.9,3.6
2021-09-10 20:28:11,90,1.57,3.62,1.30,999.00,0.02,48.713793,-122.478427,30.1,3.6
2021-09-10 20:28:13,92,1.61,3.60,1.30,999.00,0.01,48.713792,-122.478424,30.4,3.6
2021-09-10 20:28:15,94,1.65,3.55,1.30,999.00,0.02,48.713792,-122.478420,30.5,3.6
2021-09-10 20:28:17,96,1.70,3.55,1.30,999.00,0.01,48.713793,-122.478417,30.6,3.6
2021-09-10 20:28:19,98,1.74,3.51,1.30,999.00,0.01,48.713793,-122.478414,31.1,3.6
2021-09-10 20:28:21,100,1.78,3.64,1.30,999.00,0.01,48.713794,-122.478413,31.4,3.6
2021-09-10 20:28:23,102,1.83,3.58,1.30,999.00,0.01,48.713795,-122.478412,31.6,3.6
2021-09-10 20:28:25,104,1.87,3.58,1.30,999.00,0.02,48.713797,-122.478409,32.7,3.6
2021-09-10 20:28:27,106,1.91,3.73,1.26,999.00,0.01,48.713799,-122.478406,33.0,3.6
2021-09-10 20:28:29,108,1.95,4.22,1.23,999.00,0.01,48.713802,-122.478401,33.3,3.6
2021-09-10 20:28:31,110,2.00,3.00,1.31,999.00,0.02,48.713803,-122.478396,33.7,3.6
2021-09-10 20:28:33,112,2.04,3.75,1.27,999.00,0.02,48.713804,-122.478392,34.1,3.6
2021-09-10 20:28:35,114,2.08,3.61,1.30,999.00,0.02,48.713806,-122.478387,33.7,3.6
2021-09-10 20:28:37,116,2.13,3.56,1.29,999.00,0.02,48.713809,-122.478383,33.4,3.6
2021-09-10 20:28:39,118,2.17,4.03,1.29,999.00,0.02,48.713810,-122.478381,33.4,3.6
2021-09-10 20:28:41,120,2.22,3.25,1.34,999.00,0.02,48.713811,-122.478379,33.0,3.9
2021-09-10 20:28:43,122,2.26,3.72,1.28,999.00,0.02,48.713812,-122.478377,32.4,3.9
2021-09-10 20:28:45,124,2.30,3.66,1.29,955.56,0.02,48.713813,-122.478374,32.1,3.9
2021-09-10 20:28:47,126,2.34,3.81,1.31,801.22,0.03,48.713812,-122.478373,32.0,3.9
2021-09-10 20:28:49,128,2.39,3.37,1.32,470.59,0.05,48.713812,-122.478371,31.6,3.9
2021-09-10 20:28:51,130,2.43,4.48,1.24,280.23,0.07,48.713812,-122.478369,31.7,4.2
2021-09-10 20:28:53,132,2.47,3.81,1.34,283.96,0.08,48.713813,-122.478365,31.9,4.2
2021-09-10 20:28:55,134,2.52,3.37,1.32,278.13,0.08,48.713815,-122.478361,31.9,4.2
2021-09-10 20:28:57,136,2.56,3.92,1.28,271.42,0.08,48.713816,-122.478360,31.6,4.2
2021-09-10 20:28:59,138,2.60,3.52,1.30,277.07,0.08,48.713816,-122.478360,31.4,4.2
2021-09-10 20:29:01,140,2.65,4.04,1.30,280.47,0.08,48.713817,-122.478360,31.2,3.6
2021-09-10 20:29:03,142,2.69,3.48,1.32,283.87,0.08,48.713818,-122.478359,31.4,3.6
2021-09-10 20:29:05,144,2.73,3.82,1.29,289.37,0.07,48.713819,-122.478358,32.0,3.6
2021-09-10 20:29:07,146,2.78,3.93,1.29,302.60,0.07,48.713820,-122.478358,32.0,3.6
2021-09-10 20:29:09,148,2.82,2.03,1.34,430.31,0.05,48.713821,-122.478357,32.0,3.6
2021-09-10 20:29:11,150,2.86,2.58,1.20,833.33,0.02,48.713822,-122.478355,31.7,3.6
2021-09-10 20:29:13,152,2.89,3.91,1.10,921.27,0.02,48.713822,-122.478355,31.8,3.6
2021-09-10 20:29:15,154,2.92,4.34,0.75,617.28,0.02,48.713822,-122.478356,31.9,3.6
2021-09-10 20:29:17,156,2.94,5.20,0.77,641.67,0.02,48.713822,-122.478358,32.6,3.6
2021-09-10 20:29:19,158,2.98,5.25,1.05,823.53,0.02,48.713824,-122.478357,33.2,3.6
2021-09-10 20:29:21,160,3.02,4.85,1.23,978.52,0.02,48.713827,-122.478356,33.5,3.6
2021-09-10 20:29:23,162,3.06,5.08,1.22,932.72,0.02,48.713831,-122.478355,33.4,3.6
2021-09-10 20:29:25,164,3.11,5.23,1.24,999.00,0.02,48.713835,-122.478354,33.4,3.6
2021-09-10 20:29:27,166,3.15,5.50,1.29,999.00,0.02,48.713838,-122.478354,33.6,3.6
2021-09-10 20:29:29,168,3.19,5.16,1.33,999.00,0.02,48.713839,-122.478355,34.2,3.6
2021-09-10 20:29:31,170,3.24,5.23,1.34,999.00,0.02,48.713838,-122.478357,35.0,3.6
2021-09-10 20:29:33,172,3.28,5.08,1.35,999.00,0.02,48.713838,-122.478359,36.0,3.6
2021-09-10 20:29:35,174,3.33,4.99,1.34,999.00,0.02,48.713838,-122.478358,36.0,3.6
2021-09-10 20:29:37,176,3.37,5.11,1.33,999.00,0.02,48.713838,-122.478356,35.9,3.6
2021-09-10 20:29:39,178,3.42,4.80,1.32,999.00,0.02,48.713838,-122.478357,36.2,3.6
2021-09-10 20:29:41,180,3.46,5.04,1.31,999.00,0.02,48.713836,-122.478362,37.3,3.6
2021-09-10 20:29:43,182,3.51,4.92,1.32,999.00,0.02,48.713834,-122.478367,38.0,3.6
2021-09-10 20:29:45,184,3.55,5.06,1.31,999.00,0.02,48.713831,-122.478373,38.9,3.6
2021-09-10 20:29:47,186,3.59,4.86,1.30,999.00,0.02,48.713829,-122.478379,39.5,3.6
2021-09-10 20:29:49,188,3.64,4.71,1.29,999.00,0.02,48.713827,-122.478383,39.7,3.6
2021-09-10 20:29:51,190,3.68,4.65,1.30,999.00,0.02,48.713825,-122.478387,39.8,3.6
2021-09-10 20:29:53,192,3.72,4.48,1.21,999.00,0.02,48.713824,-122.478390,39.9,3.6
2021-09-10 20:29:55,194,3.76,5.94,1.19,999.00,0.02,48.713823,-122.478394,39.8,3.6
2021-09-10 20:29:57,196,3.81,5.78,1.43,999.00,0.02,48.713823,-122.478396,39.9,3.6
2021-09-10 20:29:59,198,3.85,6.13,1.35,999.00,0.02,48.713822,-122.478398,40.0,3.6
2021-09-10 20:30:01,200,3.90,4.67,1.44,999.00,0.02,48.713822,-122.478400,40.0,3.6
2021-09-10 20:30:03,202,3.95,4.20,1.39,999.00,0.02,48.713822,-122.478403,39.8,3.6
2021-09-10 20:30:05,204,3.99,3.51,1.34,999.00,0.02,48.713822,-122.478403,39.6,3.6
2021-09-10 20:30:07,206,4.03,4.59,1.22,999.00,0.02,48.713821,-122.478406,39.5,3.6
2021-09-10 20:30:09,208,4.08,4.24,1.35,999.00,0.02,48.713821,-122.478408,39.4,3.6
2021-09-10 20:30:11,210,4.12,3.62,1.31,999.00,0.02,48.713820,-122.478409,39.0,3.6
2021-09-10 20:30:13,212,4.16,4.79,1.26,999.00,0.02,48.713820,-122.478411,38.7,3.6
2021-09-10 20:30:15,214,4.21,3.99,1.33,999.00,0.02,48.713818,-122.478413,38.3,3.6
2021-09-10 20:30:17,216,4.25,3.78,1.32,971.30,0.02,48.713816,-122.478413,38.4,3.6
2021-09-10 20:30:19,218,4.29,4.10,1.30,838.17,0.03,48.713815,-122.478413,38.4,3.6
2021-09-10 20:30:21,220,4.33,4.51,1.29,722.69,0.03,48.713813,-122.478414,38.3,4.2
2021-09-10 20:30:23,222,4.38,3.53,1.33,701.48,0.03,48.713812,-122.478415,38.2,4.2
2021-09-10 20:30:25,224,4.42,3.99,1.28,670.86,0.03,48.713813,-122.478415,37.9,4.2
2021-09-10 20:30:27,226,4.47,3.97,1.30,560.59,0.04,48.713812,-122.478410,37.8,4.2
2021-09-10 20:30:29,228,4.51,3.91,1.32,584.33,0.04,48.713811,-122.478405,38.2,4.2
2021-09-10 20:30:31,230,4.55,3.98,1.33,564.76,0.04,48.713812,-122.478401,38.6,3.6
2021-09-10 20:30:33,232,4.60,3.67,1.30,562.77,0.04,48.713813,-122.478397,39.1,3.6
2021-09-10 20:30:35,234,4.64,4.10,1.24,451.73,0.05,48.713815,-122.478394,39.7,3.6
2021-09-10 20:30:37,236,4.68,4.11,1.34,470.67,0.05,48.713817,-122.478392,40.2,3.6
2021-09-10 20:30:39,238,4.73,3.70,1.30,463.95,0.05,48.713819,-122.478389,40.6,3.6
2021-09-10 20:30:41,240,4.77,4.51,1.28,459.77,0.05,48.713821,-122.478386,40.6,4.1
2021-09-10 20:30:43,242,4.81,3.32,1.34,493.01,0.04,48.713821,-122.478386,40.6,4.1
2021-09-10 20:30:45,244,4.85,4.07,1.24,461.31,0.04,48.713821,-122.478385,40.7,4.1
2021-09-10 20:30:47,246,4.90,4.71,1.32,524.43,0.04,48.713819,-122.478382,40.9,4.1
2021-09-10 20:30:49,248,4.94,3.66,1.33,492.05,0.04,48.713817,-122.478381,41.1,4.1
2021-09-10 20:30:51,250,4.99,4.02,1.29,494.82,0.04,48.713815,-122.478380,41.3,4.1
2021-09-10 20:30:53,252,5.03,4.05,1.30,497.51,0.04,48.713812,-122.478379,41.8,4.1
2021-09-10 20:30:55,254,5.07,4.18,1.31,615.02,0.03,48.713810,-122.478376,42.3,4.1
2021-09-10 20:30:57,256,5.12,4.16,1.30,716.25,0.03,48.713808,-122.478371,42.9,4.1
2021-09-10 20:30:59,258,5.16,3.97,1.30,783.60,0.03,48.713803,-122.478373,44.5,4.1
2021-09-10 20:31:01,260,5.20,4.62,1.24,796.40,0.03,48.713797,-122.478379,46.5,4.3
2021-09-10 20:31:03,262,5.25,3.74,1.36,870.12,0.03,48.713793,-122.478382,47.7,4.3
2021-09-10 20:31:05,264,5.29,3.83,1.30,805.45,0.03,48.713790,-122.478385,48.5,4.3
2021-09-10 20:31:07,266,5.33,4.05,1.30,822.26,0.03,48.713788,-122.478387,49.9,4.3
2021-09-10 20:31:09,268,5.38,4.32,1.29,884.77,0.02,48.713786,-122.478388,50.9,4.3
2021-09-10 20:31:11,270,5.42,4.23,1.27,874.66,0.02,48.713784,-122.478388,51.5,4.1
2021-09-10 20:31:13,272,5.46,4.01,1.33,927.48,0.02,48.713783,-122.478385,51.7,4.1
2021-09-10 20:31:15,274,5.51,3.86,1.30,780.78,0.03,48.713784,-122.478379,51.6,4.1
2021-09-10 20:31:17,276,5.55,4.07,1.29,713.10,0.03,48.713784,-122.478377,51.5,4.1
2021-09-10 20:31:19,278,5.59,4.48,1.27,685.01,0.03,48.713784,-122.478378,51.0,4.1
2021-09-10 20:31:21,280,5.64,4.24,1.30,700.05,0.03,48.713784,-122.478376,50.7,4.1
2021-09-10 20:31:23,282,5.68,3.52,1.32,702.88,0.03,48.713784,-122.478375,50.4,4.1
2021-09-10 20:31:25,284,5.72,2.38,1.31,725.36,0.03,48.713783,-122.478371,50.6,4.1
2021-09-10 20:31:27,286,5.77,0.85,1.38,767.95,0.03,48.713782,-122.478368,51.0,4.1
2021-09-10 20:31:29,288,5.82,0.85,1.34,757.06,0.03,48.713782,-122.478362,51.3,4.1
2021-09-10 20:31:31,290,5.86,1.68,1.31,732.66,0.03,48.713783,-122.478358,51.4,5.0
2021-09-10 20:31:33,292,5.90,2.13,1.30,672.88,0.03,48.713784,-122.478354,51.0,5.0
2021-09-10 20:31:35,294,5.94,1.66,1.25,724.64,0.03,48.713784,-122.478352,50.5,5.0
2021-09-10 20:31:37,296,5.98,2.40,1.11,681.40,0.03,48.713786,-122.478351,50.1,5.0
2021-09-10 20:31:39,298,6.02,2.16,1.21,732.00,0.03,48.713788,-122.478353,49.2,5.0
2021-09-10 20:31:41,300,6.05,2.46,0.88,512.82,0.03,48.713790,-122.478352,48.8,5.0
2021-09-10 20:31:43,302,6.06,2.44,0.47,268.26,0.05,48.713797,-122.478353,48.3,5.0
2021-09-10 20:31:45,304,6.08,2.33,0.58,163.15,0.06,48.713800,-122.478348,48.2,5.0
2021-09-10 20:31:47,306,6.09,1.92,0.38,107.44,0.06,48.713802,-122.478345,48.1,5.0
2021-09-10 20:31:49,308,6.09,2.09,0.21,57.71,0.06,48.713814,-122.478346,47.5,5.0
2021-09-10 20:31:51,310,6.09,1.99,0.11,30.01,0.06,48.713831,-122.478350,46.6,4.2
2021-09-10 20:31:53,312,6.10,1.78,0.06,16.63,0.06,48.713837,-122.478352,45.5,4.2
2021-09-10 20:31:55,314,6.10,1.68,0.05,14.26,0.06,48.713844,-122.478359,44.2,4.2
