Serial Number,W30401034
Sample ID,00012
Start Time,2021-04-08 19:33:54 UTC
Duration,0:05:08
Total Volume (l),6.03
Distance (m),12
Peak Pressure (psi),7.7
Avg Flow (l/min),1.2
Avg Rate (mL/m),589.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-04-08 19:33:54,0,0.00,-0.21,0.00,0.00,0.05,48.690706,-122.409390,175.4,3.3
2021-04-08 19:33:56,2,0.00,-0.20,0.00,0.00,0.05,48.690703,-122.409382,175.0,3.3
2021-04-08 19:33:58,4,0.00,-0.06,0.03,9.39,0.05,48.690703,-122.409378,174.4,4.0
2021-04-08 19:34:00,6,0.00,-0.11,0.01,3.16,0.05,48.690704,-122.409379,173.8,4.0
2021-04-08 19:34:02,8,0.00,0.03,0.00,0.00,0.04,48.690705,-122.409382,172.9,4.0
2021-04-08 19:34:04,10,0.00,0.09,0.00,0.00,0.04,48.690704,-122.409384,172.6,4.0
2021-04-08 19:34:06,12,0.00,0.73,0.00,0.00,0.04,48.690703,-122.409386,172.4,4.0
2021-04-08 19:34:08,14,0.00,2.53,0.00,0.00,0.04,48.690703,-122.409389,172.7,4.0
2021-04-08 19:34:10,16,0.00,2.56,0.00,0.00,0.04,48.690702,-122.409394,173.1,4.0
2021-04-08 19:34:12,18,0.00,5.05,0.00,0.00,0.04,48.690702,-122.409399,173.2,4.0
2021-04-08 19:34:14,20,0.04,7.65,0.78,341.21,0.04,48.690701,-122.409406,173.1,4.0
2021-04-08 19:34:16,22,0.10,6.36,1.59,701.06,0.04,48.690700,-122.409411,173.3,4.0
2021-04-08 19:34:18,24,0.14,1.59,1.62,762.71,0.03,48.690699,-122.409418,173.2,3.8
2021-04-08 19:34:20,26,0.19,3.99,1.41,705.71,0.03,48.690698,-122.409422,173.3,3.8
2021-04-08 19:34:22,28,0.24,3.78,1.43,735.60,0.03,48.690696,-122.409424,173.2,3.8
2021-04-08 19:34:24,30,0.28,4.40,1.40,714.65,0.03,48.690694,-122.409428,173.1,3.8
2021-04-08 19:34:26,32,0.33,3.61,1.40,703.87,0.03,48.690691,-122.409429,172.8,3.8
2021-04-08 19:34:28,34,0.38,4.22,1.41,769.23,0.03,48.690689,-122.409427,172.6,3.6
2021-04-08 19:34:30,36,0.42,2.40,1.41,696.30,0.03,48.690686,-122.409419,172.5,3.6
2021-04-08 19:34:32,38,0.47,3.11,1.39,648.02,0.03,48.690683,-122.409411,172.5,3.6
2021-04-08 19:34:34,40,0.52,2.75,1.40,674.37,0.04,48.690679,-122.409405,172.8,3.6
2021-04-08 19:34:36,42,0.56,4.80,1.40,717.95,0.03,48.690676,-122.409399,173.2,3.6
2021-04-08 19:34:38,44,0.61,3.42,1.39,744.91,0.03,48.690672,-122.409393,173.4,3.6
2021-04-08 19:34:40,46,0.66,3.33,1.39,641.74,0.04,48.690670,-122.409391,173.9,3.6
2021-04-08 19:34:42,48,0.70,3.64,1.40,560.90,0.04,48.690667,-122.409389,174.5,3.6
2021-04-08 19:34:44,50,0.75,4.73,1.40,532.72,0.04,48.690666,-122.409391,174.6,3.6
2021-04-08 19:34:46,52,0.79,3.65,1.40,582.61,0.04,48.690668,-122.409394,174.3,3.6
2021-04-08 19:34:48,54,0.84,3.23,1.40,582.61,0.04,48.690670,-122.409396,174.3,3.9
2021-04-08 19:34:50,56,0.89,3.19,1.40,611.62,0.04,48.690672,-122.409397,174.4,3.9
2021-04-08 19:34:52,58,0.94,3.41,1.40,633.20,0.04,48.690675,-122.409399,174.5,3.9
2021-04-08 19:34:54,60,0.98,4.96,1.40,697.56,0.03,48.690677,-122.409401,174.5,3.9
2021-04-08 19:34:56,62,1.03,4.39,1.40,730.31,0.03,48.690681,-122.409402,174.5,3.9
2021-04-08 19:34:58,64,1.08,3.58,1.41,752.00,0.03,48.690685,-122.409402,174.3,3.8
2021-04-08 19:35:00,66,1.12,4.75,1.41,862.39,0.03,48.690691,-122.409401,174.2,3.8
2021-04-08 19:35:02,68,1.17,4.62,1.41,999.00,0.02,48.690695,-122.409399,174.5,3.8
2021-04-08 19:35:04,70,1.22,3.97,1.41,999.00,0.02,48.690699,-122.409394,174.6,3.8
2021-04-08 19:35:06,72,1.26,4.38,1.40,968.19,0.02,48.690704,-122.409390,174.9,3.8
2021-04-08 19:35:08,74,1.31,4.26,1.40,999.00,0.02,48.690710,-122.409383,175.3,4.5
2021-04-08 19:35:10,76,1.36,4.58,1.40,999.00,0.02,48.690714,-122.409378,175.7,4.5
