Serial Number,W30401034
Sample ID,00013
Start Time,2021-04-08 21:32:13 UTC
Duration,0:01:02
Total Volume (l),0.89
Distance (m),1
Peak Pressure (psi),8.6
Avg Flow (l/min),0.9
Avg Rate (mL/m),653.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-04-08 21:32:13,0,0.00,-0.10,0.00,0.00,0.01,48.715052,-122.479208,40.9,4.5
2021-04-08 21:32:15,2,0.00,-0.10,0.00,0.00,0.01,48.715052,-122.479208,40.5,4.5
2021-04-08 21:32:17,4,0.00,-0.06,0.00,0.00,0.01,48.715051,-122.479206,40.6,4.5
2021-04-08 21:32:19,6,0.01,-0.07,0.25,277.78,0.02,48.715051,-122.479202,40.7,4.5
2021-04-08 21:32:21,8,0.01,0.07,0.14,152.01,0.01,48.715052,-122.479204,40.2,4.5
2021-04-08 21:32:23,10,0.01,0.13,0.04,46.95,0.01,48.715054,-122.479205,39.6,4.5
2021-04-08 21:32:25,12,0.02,0.25,0.03,36.23,0.01,48.715057,-122.479204,39.0,4.5
2021-04-08 21:32:27,14,0.02,0.71,0.01,11.34,0.01,48.715059,-122.479202,38.7,4.5
2021-04-08 21:32:29,16,0.02,2.40,0.00,0.00,0.02,48.715061,-122.479200,38.4,4.5
2021-04-08 21:32:31,18,0.02,3.16,0.01,10.10,0.02,48.715061,-122.479197,38.4,4.5
2021-04-08 21:32:33,20,0.02,4.56,0.00,0.00,0.02,48.715060,-122.479196,38.6,4.5
2021-04-08 21:32:35,22,0.03,4.60,0.37,383.02,0.02,48.715060,-122.479195,38.4,4.5
2021-04-08 21:32:37,24,0.07,6.41,0.93,999.00,0.02,48.715060,-122.479194,38.4,4.5
2021-04-08 21:32:39,26,0.12,6.98,1.42,999.00,0.01,48.715059,-122.479193,38.7,4.5
2021-04-08 21:32:41,28,0.18,6.09,1.53,999.00,0.02,48.715059,-122.479190,39.2,2.9
2021-04-08 21:32:43,30,0.22,3.84,1.51,999.00,0.02,48.715059,-122.479189,39.5,2.9
2021-04-08 21:32:45,32,0.27,5.53,1.31,999.00,0.02,48.715058,-122.479189,39.9,2.9
2021-04-08 21:32:47,34,0.31,5.18,1.29,999.00,0.02,48.715057,-122.479187,40.3,2.9
2021-04-08 21:32:49,36,0.35,5.22,1.31,999.00,0.02,48.715056,-122.479186,40.9,2.9
2021-04-08 21:32:51,38,0.39,4.04,1.23,999.00,0.02,48.715055,-122.479185,41.4,3.5
2021-04-08 21:32:53,40,0.43,3.84,1.12,999.00,0.02,48.715052,-122.479183,42.1,3.5
2021-04-08 21:32:55,42,0.46,4.23,1.04,999.00,0.02,48.715051,-122.479180,42.8,3.5
2021-04-08 21:32:57,44,0.50,4.59,1.09,999.00,0.02,48.715051,-122.479178,43.5,3.5
2021-04-08 21:32:59,46,0.55,6.01,1.25,999.00,0.02,48.715051,-122.479175,43.8,3.5
2021-04-08 21:33:01,48,0.59,6.75,1.36,999.00,0.02,48.715051,-122.479174,44.3,3.5
2021-04-08 21:33:03,50,0.64,8.08,1.53,999.00,0.02,48.715051,-122.479174,44.7,3.5
2021-04-08 21:33:05,52,0.65,5.62,1.60,999.00,0.02,48.715051,-122.479174,44.9,3.5
2021-04-08 21:33:07,54,0.70,4.41,1.50,999.00,0.02,48.715051,-122.479172,45.3,3.5
2021-04-08 21:33:09,56,0.75,5.18,1.42,999.00,0.02,48.715052,-122.479173,45.5,3.5
2021-04-08 21:33:11,58,0.79,4.85,1.43,999.00,0.02,48.715053,-122.479173,45.8,3.5
2021-04-08 21:33:13,60,0.84,4.85,1.39,999.00,0.02,48.715053,-122.479172,46.1,3.5
2021-04-08 21:33:15,62,0.89,8.65,1.38,999.00,0.02,48.715054,-122.479174,46.1,3.5
