Serial Number,W30401034
Sample ID,00057
Start Time,2021-07-12 20:21:28 UTC
Duration,0:05:18
Total Volume (l),6.07
Distance (m),9
Peak Pressure (psi),6.8
Avg Flow (l/min),1.1
Avg Rate (mL/m),700.3
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-07-12 20:21:28,0,0.00,-0.09,0.00,0.00,0.05,48.713750,-122.478401,49.9,6.8
2021-07-12 20:21:30,2,0.00,-0.14,0.00,0.00,0.05,48.713753,-122.478406,49.5,6.8
2021-07-12 20:21:32,4,0.00,-0.08,0.13,53.17,0.04,48.713755,-122.478411,49.3,6.8
2021-07-12 20:21:34,6,0.01,0.00,0.08,35.27,0.04,48.713757,-122.478419,49.0,6.8
2021-07-12 20:21:36,8,0.01,0.11,0.03,14.35,0.03,48.713759,-122.478425,49.1,6.8
2021-07-12 20:21:38,10,0.01,0.22,0.01,5.32,0.03,48.713760,-122.478431,49.3,6.8
2021-07-12 20:21:40,12,0.01,0.73,0.00,0.00,0.03,48.713764,-122.478435,49.0,6.8
2021-07-12 20:21:42,14,0.01,2.94,0.01,6.75,0.02,48.713766,-122.478437,48.9,6.8
2021-07-12 20:21:44,16,0.01,2.80,0.00,0.00,0.03,48.713767,-122.478439,48.8,6.8
2021-07-12 20:21:46,18,0.01,4.39,0.09,47.10,0.03,48.713768,-122.478443,48.7,6.8
2021-07-12 20:21:48,20,0.05,6.82,0.80,386.47,0.03,48.713769,-122.478445,48.7,6.8
2021-07-12 20:21:50,22,0.11,5.73,1.49,698.55,0.04,48.713770,-122.478447,48.7,6.8
2021-07-12 20:21:52,24,0.16,2.48,1.49,705.49,0.04,48.713773,-122.478448,48.6,6.8
2021-07-12 20:21:54,26,0.20,3.89,1.32,612.81,0.04,48.713774,-122.478449,48.4,6.8
2021-07-12 20:21:56,28,0.24,3.72,1.32,597.83,0.04,48.713775,-122.478450,48.4,6.8
2021-07-12 20:21:58,30,0.29,3.58,1.31,578.37,0.04,48.713775,-122.478452,48.3,6.8
2021-07-12 20:22:00,32,0.33,3.33,1.30,581.66,0.04,48.713774,-122.478453,48.2,6.8
2021-07-12 20:22:02,34,0.38,3.67,1.30,613.79,0.04,48.713774,-122.478453,48.2,6.8
2021-07-12 20:22:04,36,0.42,3.46,1.30,718.63,0.03,48.713773,-122.478453,48.1,6.8
2021-07-12 20:22:06,38,0.46,3.41,1.30,764.26,0.03,48.713771,-122.478452,48.1,6.8
2021-07-12 20:22:08,40,0.51,3.40,1.30,877.19,0.02,48.713770,-122.478449,48.0,6.8
2021-07-12 20:22:10,42,0.55,3.66,1.30,921.99,0.02,48.713769,-122.478448,48.1,6.8
2021-07-12 20:22:12,44,0.59,3.71,1.29,922.75,0.02,48.713767,-122.478446,48.0,6.8
2021-07-12 20:22:14,46,0.64,3.61,1.30,999.00,0.02,48.713764,-122.478444,48.1,6.8
2021-07-12 20:22:16,48,0.68,3.50,1.31,999.00,0.02,48.713762,-122.478443,48.2,6.8
2021-07-12 20:22:18,50,0.72,3.56,1.30,999.00,0.02,48.713759,-122.478441,48.2,6.8
2021-07-12 20:22:20,52,0.77,3.68,1.30,999.00,0.02,48.713757,-122.478439,48.2,6.8
2021-07-12 20:22:22,54,0.81,3.56,1.30,999.00,0.02,48.713756,-122.478437,48.2,6.8
2021-07-12 20:22:24,56,0.85,3.57,1.30,999.00,0.02,48.713756,-122.478435,48.2,6.8
2021-07-12 20:22:26,58,0.90,3.49,1.30,999.00,0.02,48.713757,-122.478433,48.3,6.8
2021-07-12 20:22:28,60,0.94,3.74,1.30,999.00,0.02,48.713756,-122.478431,48.4,6.8
2021-07-12 20:22:30,62,0.98,5.46,1.10,999.00,0.02,48.713755,-122.478432,48.7,6.8
2021-07-12 20:22:32,64,1.02,4.07,1.38,999.00,0.01,48.713755,-122.478433,48.9,6.8
2021-07-12 20:22:34,66,1.07,3.34,1.35,999.00,0.01,48.713755,-122.478433,49.0,6.8
2021-07-12 20:22:36,68,1.11,3.77,1.29,999.00,0.01,48.713754,-122.478433,49.2,6.8
2021-07-12 20:22:38,70,1.16,3.50,1.30,999.00,0.01,48.713753,-122.478433,49.6,6.8
2021-07-12 20:22:40,72,1.20,3.72,1.30,999.00,0.01,48.713751,-122.478432,50.2,6.8
2021-07-12 20:22:42,74,1.24,3.55,1.30,999.00,0.02,48.713750,-122.478430,50.6,6.8
2021-07-12 20:22:44,76,1.29,3.54,1.30,999.00,0.01,48.713750,-122.478430,50.9,6.8
