Serial Number,W30401034
Sample ID,00104
Start Time,2021-11-10 21:31:46 UTC
Duration,0:05:46
Total Volume (l),3.23
Distance (m),8
Peak Pressure (psi),10.7
Avg Flow (l/min),0.6
Avg Rate (mL/m),413.5
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-11-10 21:31:46,0,0.00,-0.17,0.05,40.26,0.02,48.713871,-122.478382,44.1,3.0
2021-11-10 21:31:48,2,0.00,-0.14,0.01,7.82,0.02,48.713867,-122.478383,43.5,3.0
2021-11-10 21:31:50,4,0.00,-0.07,0.00,0.00,0.02,48.713864,-122.478383,42.9,3.0
2021-11-10 21:31:52,6,0.00,0.06,0.02,16.06,0.02,48.713861,-122.478383,42.0,3.0
2021-11-10 21:31:54,8,0.00,0.11,0.02,16.10,0.02,48.713857,-122.478384,41.3,3.0
2021-11-10 21:31:56,10,0.00,0.18,0.02,16.67,0.02,48.713855,-122.478384,40.6,3.0
2021-11-10 21:31:58,12,0.00,1.12,0.01,8.40,0.02,48.713853,-122.478385,40.1,3.0
2021-11-10 21:32:00,14,0.00,3.13,0.01,9.36,0.02,48.713853,-122.478387,40.0,3.0
2021-11-10 21:32:02,16,0.00,3.76,0.01,9.42,0.02,48.713851,-122.478390,39.9,3.0
2021-11-10 21:32:04,18,0.01,4.61,0.29,286.00,0.02,48.713851,-122.478392,40.1,3.0
2021-11-10 21:32:06,20,0.06,5.70,0.95,939.66,0.02,48.713850,-122.478395,40.3,3.0
2021-11-10 21:32:08,22,0.11,5.37,1.43,999.00,0.02,48.713849,-122.478397,40.4,3.0
2021-11-10 21:32:10,24,0.16,3.59,1.46,999.00,0.02,48.713848,-122.478399,40.8,3.0
2021-11-10 21:32:12,26,0.20,3.04,1.35,974.03,0.02,48.713847,-122.478399,41.0,3.0
2021-11-10 21:32:14,28,0.25,4.34,1.28,883.37,0.02,48.713846,-122.478401,41.2,3.0
2021-11-10 21:32:16,30,0.29,3.64,1.31,927.11,0.02,48.713844,-122.478403,41.8,3.0
2021-11-10 21:32:18,32,0.33,3.92,1.30,900.90,0.03,48.713842,-122.478405,42.4,3.0
2021-11-10 21:32:20,34,0.37,3.63,1.30,820.71,0.03,48.713841,-122.478407,43.0,3.0
2021-11-10 21:32:22,36,0.42,3.72,1.30,771.06,0.03,48.713840,-122.478407,43.5,3.0
2021-11-10 21:32:24,38,0.46,3.99,1.30,752.31,0.03,48.713838,-122.478407,43.9,3.0
2021-11-10 21:32:26,40,0.50,3.90,1.30,789.31,0.03,48.713836,-122.478408,44.2,3.0
2021-11-10 21:32:28,42,0.55,4.18,1.30,843.06,0.03,48.713834,-122.478409,44.5,3.0
2021-11-10 21:32:30,44,0.59,4.06,1.31,742.63,0.03,48.713833,-122.478408,44.9,3.0
2021-11-10 21:32:32,46,0.64,4.38,1.30,844.70,0.02,48.713832,-122.478407,45.2,3.0
2021-11-10 21:32:34,48,0.68,4.06,1.30,899.03,0.02,48.713830,-122.478406,45.3,3.0
2021-11-10 21:32:36,50,0.72,4.22,1.30,830.14,0.03,48.713829,-122.478405,45.5,3.0
2021-11-10 21:32:38,52,0.76,4.45,1.29,851.49,0.02,48.713827,-122.478405,45.8,3.0
2021-11-10 21:32:40,54,0.81,4.28,1.30,902.78,0.02,48.713826,-122.478405,46.3,3.0
2021-11-10 21:32:42,56,0.85,4.33,1.30,962.96,0.02,48.713826,-122.478405,46.7,3.0
2021-11-10 21:32:44,58,0.90,4.59,1.29,966.29,0.02,48.713826,-122.478404,47.2,3.0
2021-11-10 21:32:46,60,0.94,4.60,1.30,908.46,0.02,48.713829,-122.478402,47.6,3.0
2021-11-10 21:32:48,62,0.98,4.56,1.30,851.34,0.02,48.713832,-122.478400,47.8,3.0
2021-11-10 21:32:50,64,1.02,4.87,1.28,933.63,0.02,48.713835,-122.478398,48.0,3.0
2021-11-10 21:32:52,66,1.07,4.65,1.31,999.00,0.02,48.713839,-122.478396,48.3,3.0
2021-11-10 21:32:54,68,1.11,4.87,1.30,967.26,0.02,48.713844,-122.478392,48.3,3.0
2021-11-10 21:32:56,70,1.15,4.97,1.29,999.00,0.02,48.713849,-122.478389,48.4,3.0
2021-11-10 21:32:58,72,1.20,5.21,1.29,977.27,0.02,48.713853,-122.478386,48.4,3.0
2021-11-10 21:33:00,74,1.24,5.08,1.31,999.00,0.02,48.713857,-122.478385,48.4,3.0
2021-11-10 21:33:02,76,1.29,5.42,1.28,999.00,0.02,48.713859,-122.478383,48.3,3.0
2021-11-10 21:33:04,78,1.33,5.43,1.29,999.00,0.02,48.713861,-122.478381,48.1,3.0
2021-11-10 21:33:06,80,1.37,5.49,1.28,999.00,0.02,48.713862,-122.478380,47.9,3.0
2021-11-10 21:33:08,82,1.41,5.58,1.27,936.58,0.02,48.713863,-122.478379,47.6,3.0
2021-11-10 21:33:10,84,1.45,5.25,1.26,935.41,0.02,48.713864,-122.478377,47.3,3.0
2021-11-10 21:33:12,86,1.50,5.12,1.21,819.78,0.02,48.713865,-122.478377,46.9,3.0
2021-11-10 21:33:14,88,1.53,5.21,1.15,838.80,0.02,48.713865,-122.478375,46.5,3.0
2021-11-10 21:33:16,90,1.57,5.17,1.10,839.05,0.02,48.713865,-122.478374,46.2,3.0
2021-11-10 21:33:18,92,1.60,5.12,1.07,863.60,0.02,48.713864,-122.478373,45.9,3.0
2021-11-10 21:33:20,94,1.64,5.26,1.04,860.22,0.02,48.713862,-122.478372,45.8,3.0
2021-11-10 21:33:22,96,1.67,5.29,1.01,825.16,0.02,48.713861,-122.478370,45.5,3.0
2021-11-10 21:33:24,98,1.70,5.28,0.98,857.39,0.02,48.713860,-122.478369,45.2,3.0
2021-11-10 21:33:26,100,1.74,5.42,0.96,938.42,0.01,48.713859,-122.478368,45.0,3.0
2021-11-10 21:33:28,102,1.77,5.46,0.95,999.00,0.01,48.713858,-122.478366,44.7,3.0
2021-11-10 21:33:30,104,1.80,5.56,0.94,999.00,0.01,48.713857,-122.478364,44.5,3.0
2021-11-10 21:33:32,106,1.83,5.54,0.92,999.00,0.02,48.713857,-122.478363,44.2,3.0
2021-11-10 21:33:34,108,1.86,5.67,0.92,660.92,0.02,48.713855,-122.478364,44.2,3.0
2021-11-10 21:33:36,110,1.89,5.63,0.88,554.51,0.03,48.713853,-122.478364,44.3,3.0
2021-11-10 21:33:38,112,1.92,5.78,0.86,543.96,0.03,48.713852,-122.478363,44.1,3.0
2021-11-10 21:33:40,114,1.94,5.82,0.83,533.08,0.03,48.713851,-122.478361,44.1,3.0
2021-11-10 21:33:42,116,1.97,5.97,0.82,525.64,0.03,48.713851,-122.478360,44.1,3.0
2021-11-10 21:33:44,118,2.00,5.98,0.80,495.66,0.03,48.713850,-122.478359,44.0,3.0
2021-11-10 21:33:46,120,2.02,6.17,0.78,465.95,0.03,48.713850,-122.478357,43.8,3.0
2021-11-10 21:33:48,122,2.05,6.30,0.79,419.99,0.03,48.713850,-122.478356,43.6,3.0
2021-11-10 21:33:50,124,2.07,6.59,0.78,423.45,0.03,48.713849,-122.478354,43.6,3.0
2021-11-10 21:33:52,126,2.10,6.57,0.78,466.79,0.03,48.713848,-122.478353,43.5,3.0
2021-11-10 21:33:54,128,2.13,6.84,0.78,530.61,0.02,48.713845,-122.478352,43.4,3.0
2021-11-10 21:33:56,130,2.15,6.87,0.76,551.92,0.02,48.713843,-122.478352,43.3,3.0
2021-11-10 21:33:58,132,2.18,6.80,0.75,586.85,0.02,48.713841,-122.478351,43.0,3.0
2021-11-10 21:34:00,134,2.20,6.95,0.72,579.71,0.02,48.713839,-122.478351,42.8,3.0
2021-11-10 21:34:02,136,2.22,6.88,0.69,556.90,0.02,48.713837,-122.478351,42.4,3.0
2021-11-10 21:34:04,138,2.25,6.97,0.66,501.14,0.02,48.713835,-122.478351,42.1,3.0
2021-11-10 21:34:06,140,2.27,7.09,0.62,432.36,0.02,48.713832,-122.478351,41.7,3.0
2021-11-10 21:34:08,142,2.29,7.45,0.61,456.93,0.02,48.713830,-122.478352,41.3,3.0
2021-11-10 21:34:10,144,2.30,7.66,0.58,365.47,0.03,48.713828,-122.478351,41.1,3.0
2021-11-10 21:34:12,146,2.32,7.54,0.57,361.90,0.03,48.713826,-122.478351,40.8,3.0
2021-11-10 21:34:14,148,2.34,7.38,0.55,414.78,0.02,48.713823,-122.478352,40.6,3.0
2021-11-10 21:34:16,150,2.36,7.64,0.54,358.57,0.03,48.713820,-122.478353,40.5,3.0
2021-11-10 21:34:18,152,2.38,7.64,0.52,332.69,0.03,48.713817,-122.478353,40.4,3.0
2021-11-10 21:34:20,154,2.39,7.82,0.53,325.35,0.03,48.713816,-122.478355,40.5,3.0
2021-11-10 21:34:22,156,2.41,7.98,0.54,305.08,0.03,48.713814,-122.478357,40.5,3.0
2021-11-10 21:34:24,158,2.43,7.97,0.54,318.58,0.03,48.713812,-122.478358,40.3,3.0
2021-11-10 21:34:26,160,2.45,7.97,0.53,334.60,0.03,48.713811,-122.478360,40.2,3.0
2021-11-10 21:34:28,162,2.47,8.16,0.54,328.47,0.03,48.713812,-122.478362,40.1,3.0
2021-11-10 21:34:30,164,2.48,8.13,0.52,369.58,0.02,48.713812,-122.478364,40.0,3.0
2021-11-10 21:34:32,166,2.50,8.18,0.51,352.70,0.02,48.713813,-122.478365,40.1,3.0
2021-11-10 21:34:34,168,2.52,8.09,0.49,318.39,0.03,48.713814,-122.478367,40.3,3.0
2021-11-10 21:34:36,170,2.53,8.21,0.49,338.16,0.02,48.713816,-122.478368,40.4,3.0
2021-11-10 21:34:38,172,2.55,8.37,0.48,344.83,0.02,48.713817,-122.478369,40.6,3.0
2021-11-10 21:34:40,174,2.56,8.50,0.47,349.70,0.02,48.713818,-122.478370,40.8,3.0
2021-11-10 21:34:42,176,2.58,8.54,0.46,395.19,0.02,48.713819,-122.478371,41.0,3.0
2021-11-10 21:34:44,178,2.59,8.68,0.44,354.27,0.02,48.713819,-122.478371,40.8,3.0
2021-11-10 21:34:46,180,2.61,8.63,0.43,366.58,0.02,48.713819,-122.478371,40.5,3.0
2021-11-10 21:34:48,182,2.62,8.53,0.41,387.16,0.02,48.713819,-122.478372,39.9,3.0
2021-11-10 21:34:50,184,2.64,8.58,0.43,383.24,0.02,48.713819,-122.478372,39.6,3.0
2021-11-10 21:34:52,186,2.65,8.69,0.40,362.32,0.02,48.713819,-122.478373,39.4,3.0
2021-11-10 21:34:54,188,2.66,8.71,0.39,385.76,0.02,48.713819,-122.478373,39.1,3.0
2021-11-10 21:34:56,190,2.67,8.77,0.38,407.29,0.02,48.713819,-122.478376,38.9,3.0
2021-11-10 21:34:58,192,2.69,8.79,0.38,400.84,0.02,48.713818,-122.478378,39.0,3.0
2021-11-10 21:35:00,194,2.70,8.86,0.37,395.30,0.02,48.713818,-122.478380,39.0,3.0
2021-11-10 21:35:02,196,2.71,8.94,0.38,402.12,0.02,48.713819,-122.478381,39.1,3.0
2021-11-10 21:35:04,198,2.72,9.02,0.36,412.37,0.01,48.713820,-122.478382,39.2,3.0
2021-11-10 21:35:06,200,2.73,9.03,0.35,416.67,0.01,48.713822,-122.478381,39.4,3.0
2021-11-10 21:35:08,202,2.75,9.06,0.35,436.95,0.01,48.713824,-122.478381,39.7,3.0
2021-11-10 21:35:10,204,2.76,9.07,0.34,440.99,0.01,48.713825,-122.478380,40.0,3.0
2021-11-10 21:35:12,206,2.77,9.07,0.33,443.55,0.01,48.713827,-122.478380,40.5,3.0
2021-11-10 21:35:14,208,2.78,8.98,0.32,450.07,0.01,48.713827,-122.478380,40.7,3.0
2021-11-10 21:35:16,210,2.79,8.95,0.33,366.67,0.02,48.713828,-122.478379,40.8,3.0
2021-11-10 21:35:18,212,2.80,9.10,0.33,341.61,0.02,48.713828,-122.478378,40.8,3.0
2021-11-10 21:35:20,214,2.81,9.04,0.30,310.56,0.02,48.713829,-122.478378,40.5,3.0
2021-11-10 21:35:22,216,2.82,9.07,0.29,274.62,0.02,48.713830,-122.478377,40.2,3.0
2021-11-10 21:35:24,218,2.83,9.03,0.29,256.41,0.02,48.713832,-122.478377,39.9,3.0
2021-11-10 21:35:26,220,2.84,9.14,0.29,218.70,0.02,48.713834,-122.478376,39.7,3.0
2021-11-10 21:35:28,222,2.85,9.05,0.27,196.94,0.02,48.713835,-122.478375,39.5,3.0
2021-11-10 21:35:30,224,2.86,9.16,0.28,202.90,0.02,48.713837,-122.478374,39.2,3.0
2021-11-10 21:35:32,226,2.87,9.12,0.27,181.09,0.02,48.713838,-122.478374,38.8,3.0
2021-11-10 21:35:34,228,2.88,9.08,0.27,175.78,0.03,48.713839,-122.478373,38.2,3.0
2021-11-10 21:35:36,230,2.88,9.21,0.27,178.57,0.03,48.713840,-122.478371,37.3,3.0
2021-11-10 21:35:38,232,2.89,9.08,0.26,165.71,0.03,48.713841,-122.478369,36.5,3.0
2021-11-10 21:35:40,234,2.90,9.03,0.25,152.63,0.03,48.713842,-122.478366,35.4,3.0
2021-11-10 21:35:42,236,2.91,9.01,0.24,153.26,0.03,48.713844,-122.478363,34.4,3.0
2021-11-10 21:35:44,238,2.92,9.14,0.25,160.26,0.03,48.713846,-122.478359,33.5,3.0
2021-11-10 21:35:46,240,2.93,9.10,0.24,160.32,0.02,48.713848,-122.478356,32.7,3.0
2021-11-10 21:35:48,242,2.93,9.04,0.22,135.05,0.03,48.713850,-122.478353,31.9,3.2
2021-11-10 21:35:50,244,2.94,9.06,0.22,127.31,0.03,48.713852,-122.478350,31.2,3.2
2021-11-10 21:35:52,246,2.95,8.91,0.21,122.59,0.03,48.713854,-122.478348,30.7,3.2
2021-11-10 21:35:54,248,2.95,9.03,0.20,99.65,0.03,48.713855,-122.478344,30.1,3.2
2021-11-10 21:35:56,250,2.96,9.08,0.21,103.09,0.03,48.713855,-122.478341,29.9,3.2
2021-11-10 21:35:58,252,2.97,8.97,0.18,88.24,0.03,48.713856,-122.478338,29.8,3.2
2021-11-10 21:36:00,254,2.97,8.95,0.19,92.86,0.03,48.713857,-122.478336,29.8,3.2
2021-11-10 21:36:02,256,2.98,8.99,0.18,82.76,0.04,48.713857,-122.478333,29.7,3.2
2021-11-10 21:36:04,258,2.98,8.90,0.16,71.30,0.04,48.713857,-122.478328,29.7,3.2
2021-11-10 21:36:06,260,2.99,8.98,0.16,67.68,0.04,48.713857,-122.478325,29.7,3.2
2021-11-10 21:36:08,262,2.99,9.11,0.17,74.46,0.04,48.713857,-122.478323,29.9,3.2
2021-11-10 21:36:10,264,3.00,8.90,0.14,65.18,0.04,48.713856,-122.478321,29.9,3.2
2021-11-10 21:36:12,266,3.00,8.90,0.14,68.83,0.03,48.713855,-122.478321,30.2,3.2
2021-11-10 21:36:14,268,3.01,8.60,0.14,77.01,0.03,48.713852,-122.478330,30.7,3.2
2021-11-10 21:36:16,270,3.01,8.70,0.17,97.20,0.03,48.713849,-122.478337,31.4,3.2
2021-11-10 21:36:18,272,3.02,8.83,0.21,123.89,0.03,48.713846,-122.478342,31.8,3.2
2021-11-10 21:36:20,274,3.03,9.15,0.31,187.20,0.03,48.713844,-122.478347,32.1,3.2
2021-11-10 21:36:22,276,3.05,9.20,0.35,237.61,0.02,48.713843,-122.478351,32.1,3.2
2021-11-10 21:36:24,278,3.06,9.35,0.32,241.87,0.02,48.713842,-122.478354,32.2,3.2
2021-11-10 21:36:26,280,3.07,9.39,0.31,274.82,0.02,48.713841,-122.478358,32.3,3.2
2021-11-10 21:36:28,282,3.08,9.42,0.30,286.53,0.02,48.713840,-122.478361,32.4,3.2
2021-11-10 21:36:30,284,3.09,9.31,0.29,267.03,0.02,48.713839,-122.478365,32.3,3.2
2021-11-10 21:36:32,286,3.10,9.36,0.29,270.02,0.02,48.713838,-122.478369,32.2,3.2
2021-11-10 21:36:34,288,3.10,9.37,0.28,258.54,0.02,48.713837,-122.478372,32.0,3.2
2021-11-10 21:36:36,290,3.11,9.44,0.29,294.72,0.02,48.713835,-122.478374,31.8,3.2
2021-11-10 21:36:38,292,3.12,9.26,0.28,297.24,0.02,48.713834,-122.478374,31.8,3.2
2021-11-10 21:36:40,294,3.13,9.25,0.23,238.10,0.02,48.713833,-122.478376,31.8,3.2
2021-11-10 21:36:42,296,3.14,9.32,0.21,181.35,0.02,48.713832,-122.478377,31.9,3.2
2021-11-10 21:36:44,298,3.14,10.29,0.18,144.58,0.02,48.713831,-122.478377,31.9,3.2
2021-11-10 21:36:46,300,3.14,10.66,0.08,64.41,0.02,48.713830,-122.478377,31.9,3.2
2021-11-10 21:36:48,302,3.14,10.62,0.02,15.65,0.02,48.713829,-122.478377,31.9,3.2
2021-11-10 21:36:50,304,3.14,10.44,0.01,8.25,0.02,48.713828,-122.478377,31.9,3.2
2021-11-10 21:36:52,306,3.14,8.31,0.00,0.00,0.02,48.713827,-122.478377,32.0,3.2
2021-11-10 21:36:54,308,3.15,8.70,0.16,120.94,0.02,48.713827,-122.478376,32.1,3.2
2021-11-10 21:36:56,310,3.16,6.60,0.29,200.97,0.02,48.713827,-122.478375,32.1,3.2
2021-11-10 21:36:58,312,3.18,5.70,0.37,241.36,0.03,48.713827,-122.478374,32.0,3.2
2021-11-10 21:37:00,314,3.19,4.93,0.36,241.94,0.02,48.713828,-122.478374,32.2,3.2
2021-11-10 21:37:02,316,3.20,4.91,0.24,163.93,0.02,48.713829,-122.478375,32.2,3.2
2021-11-10 21:37:04,318,3.20,5.44,0.12,83.33,0.02,48.713830,-122.478375,32.4,3.2
2021-11-10 21:37:06,320,3.20,6.73,0.06,38.46,0.03,48.713832,-122.478375,32.5,3.2
2021-11-10 21:37:08,322,3.20,6.49,0.03,18.25,0.03,48.713833,-122.478376,33.0,3.2
2021-11-10 21:37:10,324,3.20,6.51,0.01,5.55,0.03,48.713834,-122.478375,33.2,3.2
2021-11-10 21:37:12,326,3.20,5.80,0.02,11.90,0.03,48.713836,-122.478374,33.4,3.2
2021-11-10 21:37:14,328,3.21,6.08,0.31,189.60,0.03,48.713837,-122.478374,33.6,3.2
2021-11-10 21:37:16,330,3.22,6.63,0.27,178.22,0.03,48.713839,-122.478375,33.9,3.2
2021-11-10 21:37:18,332,3.23,6.43,0.12,77.52,0.03,48.713841,-122.478376,34.4,3.2
2021-11-10 21:37:20,334,3.23,5.87,0.05,31.45,0.03,48.713843,-122.478378,35.1,3.2
2021-11-10 21:37:22,336,3.23,4.81,0.04,27.61,0.02,48.713844,-122.478380,35.8,3.2
2021-11-10 21:37:24,338,3.23,4.79,0.03,20.75,0.02,48.713845,-122.478383,36.5,3.2
2021-11-10 21:37:26,340,3.23,4.79,0.02,15.12,0.02,48.713849,-122.478381,36.9,3.2
2021-11-10 21:37:28,342,3.23,4.69,0.01,7.44,0.02,48.713851,-122.478381,37.3,3.2
2021-11-10 21:37:30,344,3.23,4.65,0.01,7.12,0.02,48.713852,-122.478384,37.7,3.2
2021-11-10 21:37:32,346,3.23,4.54,0.01,6.35,0.03,48.713852,-122.478387,37.9,3.2
