Serial Number,W30401034
Sample ID,00021
Start Time,2021-04-08 22:22:41 UTC
Duration,0:07:12
Total Volume (l),6.05
Distance (m),8
Peak Pressure (psi),8.0
Avg Flow (l/min),0.8
Avg Rate (mL/m),773.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-04-08 22:22:41,0,0.00,-0.13,0.00,0.00,0.05,48.713808,-122.478321,33.4,2.5
2021-04-08 22:22:43,2,0.00,-0.11,0.00,0.00,0.05,48.713809,-122.478323,34.2,2.5
2021-04-08 22:22:45,4,0.00,-0.09,0.01,3.49,0.05,48.713811,-122.478322,35.3,2.5
2021-04-08 22:22:47,6,0.00,0.00,0.00,0.00,0.05,48.713812,-122.478319,36.1,2.5
2021-04-08 22:22:49,8,0.00,0.05,0.00,0.00,0.05,48.713811,-122.478319,36.6,2.5
2021-04-08 22:22:51,10,0.00,0.18,0.01,3.33,0.05,48.713809,-122.478320,37.0,2.5
2021-04-08 22:22:53,12,0.00,0.63,0.00,0.00,0.05,48.713807,-122.478320,37.1,2.5
2021-04-08 22:22:55,14,0.00,2.26,0.00,0.00,0.05,48.713806,-122.478319,37.3,2.5
2021-04-08 22:22:57,16,0.00,2.76,0.00,0.00,0.02,48.713806,-122.478320,37.3,2.5
2021-04-08 22:22:59,18,0.00,6.40,0.05,52.58,0.02,48.713806,-122.478319,37.5,2.5
2021-04-08 22:23:01,20,0.04,7.95,0.93,844.69,0.02,48.713806,-122.478319,37.6,3.3
2021-04-08 22:23:03,22,0.10,0.19,1.36,999.00,0.02,48.713806,-122.478317,37.7,3.3
2021-04-08 22:23:05,24,0.12,4.46,0.98,866.49,0.02,48.713806,-122.478316,37.7,3.3
2021-04-08 22:23:07,26,0.16,1.15,1.05,916.23,0.02,48.713807,-122.478317,37.6,3.3
2021-04-08 22:23:09,28,0.20,2.55,1.01,883.64,0.02,48.713807,-122.478318,37.4,3.3
2021-04-08 22:23:11,30,0.23,2.31,1.00,877.19,0.02,48.713807,-122.478320,37.2,3.5
2021-04-08 22:23:13,32,0.26,2.56,1.01,819.14,0.02,48.713807,-122.478322,37.1,3.5
2021-04-08 22:23:15,34,0.30,2.53,1.00,819.00,0.02,48.713806,-122.478323,37.0,3.5
2021-04-08 22:23:17,36,0.33,1.97,1.00,874.89,0.02,48.713806,-122.478325,36.7,3.5
2021-04-08 22:23:19,38,0.36,3.01,1.00,908.27,0.02,48.713806,-122.478327,36.4,3.5
2021-04-08 22:23:21,40,0.40,3.39,1.00,999.00,0.02,48.713807,-122.478328,36.3,3.5
2021-04-08 22:23:23,42,0.43,1.44,1.00,999.00,0.02,48.713809,-122.478329,36.5,3.5
2021-04-08 22:23:25,44,0.46,1.45,1.00,923.36,0.02,48.713813,-122.478331,36.9,3.5
2021-04-08 22:23:27,46,0.49,1.52,1.00,957.85,0.02,48.713815,-122.478333,37.2,3.5
2021-04-08 22:23:29,48,0.53,1.66,1.00,995.02,0.02,48.713817,-122.478334,37.6,3.5
2021-04-08 22:23:31,50,0.56,2.52,0.99,999.00,0.01,48.713818,-122.478335,38.0,3.3
2021-04-08 22:23:33,52,0.59,1.79,1.00,999.00,0.01,48.713819,-122.478337,38.5,3.3
2021-04-08 22:23:35,54,0.63,2.63,1.00,999.00,0.01,48.713819,-122.478337,38.7,3.3
2021-04-08 22:23:37,56,0.66,2.77,1.00,999.00,0.01,48.713820,-122.478338,38.9,3.3
2021-04-08 22:23:39,58,0.69,1.77,1.00,999.00,0.02,48.713821,-122.478338,39.0,3.3
2021-04-08 22:23:41,60,0.73,2.24,1.00,999.00,0.02,48.713822,-122.478338,39.2,3.5
2021-04-08 22:23:43,62,0.76,2.19,1.00,999.00,0.02,48.713823,-122.478340,39.3,3.5
2021-04-08 22:23:45,64,0.79,3.36,1.00,848.18,0.02,48.713824,-122.478343,39.5,3.5
2021-04-08 22:23:47,66,0.83,2.70,1.00,813.01,0.02,48.713824,-122.478344,39.4,3.5
2021-04-08 22:23:49,68,0.86,1.74,1.00,759.30,0.02,48.713824,-122.478345,39.2,3.5
2021-04-08 22:23:51,70,0.90,3.58,1.00,710.73,0.02,48.713824,-122.478346,39.1,3.5
2021-04-08 22:23:53,72,0.93,3.35,1.00,691.56,0.02,48.713820,-122.478343,38.0,3.5
2021-04-08 22:23:55,74,0.96,1.96,1.00,685.87,0.02,48.713817,-122.478342,37.5,3.5
2021-04-08 22:23:57,76,1.00,2.63,1.00,713.78,0.02,48.713816,-122.478345,37.4,3.5
2021-04-08 22:23:59,78,1.03,1.69,1.00,724.64,0.02,48.713817,-122.478348,37.4,3.5
2021-04-08 22:24:01,80,1.06,3.26,1.00,745.71,0.02,48.713817,-122.478352,37.6,3.5
2021-04-08 22:24:03,82,1.09,3.50,1.00,755.86,0.02,48.713818,-122.478356,37.7,3.5
2021-04-08 22:24:05,84,1.13,1.81,1.00,863.56,0.02,48.713818,-122.478357,37.9,3.5
2021-04-08 22:24:07,86,1.16,2.53,1.01,831.28,0.02,48.713818,-122.478358,38.0,3.5
2021-04-08 22:24:09,88,1.19,3.38,1.00,918.27,0.02,48.713819,-122.478359,37.9,3.5
2021-04-08 22:24:11,90,1.23,2.40,1.00,999.00,0.02,48.713819,-122.478360,38.0,3.5
2021-04-08 22:24:13,92,1.26,3.34,1.00,999.00,0.02,48.713821,-122.478362,38.2,3.5
2021-04-08 22:24:15,94,1.30,2.11,1.00,999.00,0.02,48.713821,-122.478364,38.2,3.5
2021-04-08 22:24:17,96,1.33,3.75,1.00,999.00,0.02,48.713821,-122.478371,39.0,3.5
2021-04-08 22:24:19,98,1.36,2.57,1.00,999.00,0.01,48.713823,-122.478377,39.9,3.5
2021-04-08 22:24:21,100,1.40,2.17,1.00,999.00,0.01,48.713824,-122.478382,40.7,3.5
2021-04-08 22:24:23,102,1.43,2.48,1.00,999.00,0.01,48.713824,-122.478386,41.4,3.5
2021-04-08 22:24:25,104,1.46,2.52,1.00,999.00,0.01,48.713827,-122.478391,42.2,3.5
2021-04-08 22:24:27,106,1.50,3.87,1.00,999.00,0.01,48.713830,-122.478398,43.2,3.5
2021-04-08 22:24:29,108,1.53,2.89,1.00,999.00,0.01,48.713834,-122.478403,44.0,3.5
2021-04-08 22:24:31,110,1.56,2.77,0.98,999.00,0.01,48.713837,-122.478407,44.7,3.3
2021-04-08 22:24:33,112,1.60,3.30,0.99,999.00,0.01,48.713839,-122.478411,45.4,3.3
2021-04-08 22:24:35,114,1.63,2.86,1.00,999.00,0.01,48.713841,-122.478415,45.9,3.3
2021-04-08 22:24:37,116,1.66,3.24,1.00,999.00,0.01,48.713843,-122.478417,46.2,3.3
2021-04-08 22:24:39,118,1.70,2.79,1.00,999.00,0.01,48.713844,-122.478417,46.4,3.3
2021-04-08 22:24:41,120,1.73,3.12,1.00,999.00,0.01,48.713846,-122.478417,46.6,3.3
2021-04-08 22:24:43,122,1.76,2.71,1.00,999.00,0.01,48.713847,-122.478417,46.7,3.3
2021-04-08 22:24:45,124,1.80,2.20,1.01,999.00,0.01,48.713848,-122.478417,46.7,3.3
2021-04-08 22:24:47,126,1.83,3.33,0.99,999.00,0.01,48.713848,-122.478416,46.7,3.3
2021-04-08 22:24:49,128,1.86,3.27,1.00,999.00,0.01,48.713848,-122.478414,46.7,3.3
2021-04-08 22:24:51,130,1.90,2.66,1.00,999.00,0.01,48.713848,-122.478412,46.7,3.3
2021-04-08 22:24:53,132,1.93,2.53,1.00,999.00,0.01,48.713848,-122.478410,46.7,3.3
2021-04-08 22:24:55,134,1.96,2.78,1.00,999.00,0.01,48.713848,-122.478407,46.8,3.3
2021-04-08 22:24:57,136,2.00,3.65,1.00,999.00,0.01,48.713847,-122.478403,46.8,3.3
2021-04-08 22:24:59,138,2.03,3.24,1.00,999.00,0.01,48.713845,-122.478398,46.8,3.3
2021-04-08 22:25:01,140,2.06,3.58,1.00,999.00,0.01,48.713843,-122.478393,47.0,3.3
2021-04-08 22:25:03,142,2.10,2.96,1.00,999.00,0.01,48.713842,-122.478390,47.1,3.3
2021-04-08 22:25:05,144,2.13,3.08,1.00,999.00,0.01,48.713842,-122.478387,47.2,3.3
2021-04-08 22:25:07,146,2.16,2.63,1.01,999.00,0.01,48.713841,-122.478383,47.3,3.3
2021-04-08 22:25:09,148,2.20,2.75,1.01,999.00,0.01,48.713841,-122.478380,47.3,3.3
2021-04-08 22:25:11,150,2.23,2.67,1.00,999.00,0.01,48.713841,-122.478377,47.3,3.3
2021-04-08 22:25:13,152,2.26,2.83,1.00,999.00,0.01,48.713839,-122.478375,47.3,3.3
2021-04-08 22:25:15,154,2.30,2.79,1.00,999.00,0.01,48.713838,-122.478371,46.9,3.3
2021-04-08 22:25:17,156,2.33,3.17,1.00,999.00,0.01,48.713836,-122.478368,46.4,3.3
2021-04-08 22:25:19,158,2.36,3.15,1.00,999.00,0.01,48.713834,-122.478365,45.8,3.3
2021-04-08 22:25:21,160,2.40,2.69,1.00,999.00,0.01,48.713832,-122.478362,45.1,3.3
2021-04-08 22:25:23,162,2.43,2.99,1.00,999.00,0.02,48.713830,-122.478360,44.4,3.3
