Serial Number,W30401034
Sample ID,00134
Start Time,2022-01-13 22:38:36 UTC
Duration,5:05:13
Total Volume (l),4.81
Distance (m),17
Peak Pressure (psi),12.5
Avg Flow (l/min),0.9
Avg Rate (mL/m),470.2
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-01-13 22:38:36,0,0.00,-0.15,0.00,0.00,0.09,48.799905,-122.403988,101.0,4.3
2022-01-13 22:38:38,2,0.00,-0.07,0.00,0.00,0.08,48.799889,-122.403993,102.7,4.3
2022-01-13 22:38:40,4,0.00,-0.12,0.00,0.00,0.08,48.799879,-122.404001,103.5,4.3
2022-01-13 22:38:42,6,0.00,-0.06,0.00,0.00,0.08,48.799864,-122.404009,105.0,4.3
2022-01-13 22:38:44,8,0.00,0.08,0.11,23.24,0.08,48.799848,-122.404016,107.0,4.3
2022-01-13 22:38:46,10,0.00,0.14,0.03,6.56,0.08,48.799836,-122.404020,109.0,3.4
2022-01-13 22:38:48,12,0.00,0.76,0.01,2.27,0.07,48.799826,-122.404021,110.9,3.4
2022-01-13 22:38:50,14,0.00,2.43,0.00,0.00,0.04,48.799816,-122.404023,113.2,3.4
2022-01-13 22:38:52,16,0.00,2.65,0.00,0.00,0.04,48.799810,-122.404024,115.4,3.4
2022-01-13 22:38:54,18,0.00,4.15,0.00,0.00,0.04,48.799805,-122.404026,117.2,3.4
2022-01-13 22:38:56,20,0.02,6.43,0.51,228.49,0.03,48.799801,-122.404025,118.6,3.4
2022-01-13 22:38:58,22,0.07,8.28,1.18,678.16,0.03,48.799801,-122.404022,120.1,3.4
2022-01-13 22:39:00,24,0.13,3.41,1.61,972.22,0.03,48.799801,-122.404022,121.4,3.4
2022-01-13 22:39:02,26,0.17,4.11,1.34,831.78,0.03,48.799802,-122.404018,122.6,3.4
2022-01-13 22:39:04,28,0.22,5.06,1.31,894.81,0.02,48.799803,-122.404012,123.5,3.4
2022-01-13 22:39:06,30,0.26,2.98,1.32,993.23,0.02,48.799803,-122.404006,124.2,3.5
2022-01-13 22:39:08,32,0.30,3.95,1.29,999.00,0.02,48.799805,-122.404002,124.3,3.5
2022-01-13 22:39:10,34,0.35,3.97,1.30,999.00,0.02,48.799806,-122.403997,124.3,3.5
2022-01-13 22:39:12,36,0.39,3.84,1.29,999.00,0.02,48.799807,-122.403995,124.2,3.5
2022-01-13 22:39:14,38,0.43,3.88,1.30,999.00,0.02,48.799807,-122.403993,124.2,3.5
2022-01-13 22:39:16,40,0.48,4.30,1.29,999.00,0.02,48.799808,-122.403992,124.1,3.7
2022-01-13 22:39:18,42,0.52,4.26,1.30,999.00,0.02,48.799809,-122.403989,124.0,3.7
2022-01-13 22:39:20,44,0.56,4.88,1.30,999.00,0.02,48.799810,-122.403988,124.0,3.7
2022-01-13 22:39:22,46,0.61,4.19,1.30,999.00,0.02,48.799811,-122.403988,124.0,3.7
2022-01-13 22:39:24,48,0.65,4.50,1.30,999.00,0.02,48.799812,-122.403987,124.6,3.7
2022-01-13 22:39:26,50,0.69,4.93,1.30,902.78,0.02,48.799812,-122.403987,125.2,4.4
2022-01-13 22:39:28,52,0.74,4.46,1.30,864.94,0.03,48.799813,-122.403990,126.0,4.4
2022-01-13 22:39:30,54,0.78,4.45,1.30,709.22,0.03,48.799814,-122.403995,127.2,4.4
2022-01-13 22:39:32,56,0.82,4.73,1.30,584.01,0.04,48.799815,-122.404003,128.5,4.4
2022-01-13 22:39:34,58,0.86,4.72,1.30,538.30,0.04,48.799817,-122.404014,129.3,4.4
2022-01-13 22:39:36,60,0.91,4.98,1.30,540.99,0.04,48.799818,-122.404020,130.3,4.4
2022-01-13 22:39:38,62,0.95,5.58,1.30,466.45,0.05,48.799821,-122.404027,131.2,4.4
2022-01-13 22:39:40,64,1.00,4.82,1.30,375.51,0.06,48.799822,-122.404027,132.2,4.4
2022-01-13 22:39:42,66,1.04,4.73,1.30,303.03,0.07,48.799823,-122.404029,132.7,4.4
2022-01-13 22:39:44,68,1.08,4.88,1.30,279.75,0.08,48.799824,-122.404030,133.1,4.4
2022-01-13 22:39:46,70,1.12,5.22,1.30,276.89,0.08,48.799824,-122.404030,133.5,3.4
2022-01-13 22:39:48,72,1.17,4.71,1.30,278.31,0.08,48.799829,-122.404036,132.8,3.4
2022-01-13 22:39:50,74,1.21,5.29,1.30,277.96,0.08,48.799832,-122.404039,132.5,3.4
2022-01-13 22:39:52,76,1.26,5.57,1.30,294.99,0.07,48.799835,-122.404041,132.4,3.4
2022-01-13 22:39:54,78,1.30,5.51,1.29,305.83,0.07,48.799837,-122.404042,132.2,3.4
2022-01-13 22:39:56,80,1.34,6.02,1.30,312.42,0.07,48.799838,-122.404039,132.1,3.2
2022-01-13 22:39:58,82,1.39,5.35,1.30,338.01,0.06,48.799837,-122.404033,132.4,3.2
2022-01-13 22:40:00,84,1.43,6.24,1.30,414.67,0.05,48.799837,-122.404029,132.4,3.2
2022-01-13 22:40:02,86,1.47,6.17,1.30,552.02,0.04,48.799839,-122.404029,132.4,3.2
2022-01-13 22:40:04,88,1.52,6.15,1.30,650.65,0.03,48.799842,-122.404031,131.8,3.2
2022-01-13 22:40:06,90,1.56,6.20,1.30,782.19,0.03,48.799844,-122.404030,131.6,3.2
2022-01-13 22:40:08,92,1.61,6.10,1.30,846.35,0.03,48.799845,-122.404026,131.3,3.2
2022-01-13 22:40:10,94,1.65,6.58,1.30,991.61,0.02,48.799847,-122.404023,131.3,3.2
2022-01-13 22:40:12,96,1.69,6.13,1.30,999.00,0.02,48.799850,-122.404027,131.1,3.2
2022-01-13 22:40:14,98,1.74,6.72,1.30,999.00,0.02,48.799852,-122.404031,130.9,3.2
2022-01-13 22:40:16,100,1.78,6.68,1.30,999.00,0.02,48.799853,-122.404033,130.9,3.2
2022-01-13 22:40:18,102,1.82,6.97,1.30,999.00,0.02,48.799855,-122.404035,130.8,3.2
2022-01-13 22:40:20,104,1.87,4.92,1.34,999.00,0.02,48.799856,-122.404038,130.8,3.2
2022-01-13 22:40:22,106,1.91,7.26,1.27,999.00,0.02,48.799857,-122.404039,130.5,3.2
