Serial Number,W30401034
Sample ID,00097
Start Time,2021-11-10 17:13:29 UTC
Duration,0:05:14
Total Volume (l),6.09
Distance (m),5
Peak Pressure (psi),8.4
Avg Flow (l/min),1.2
Avg Rate (mL/m),902.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-11-10 17:13:29,0,0.00,-0.21,0.00,0.00,0.01,48.182856,-122.130525,33.0,3.8
2021-11-10 17:13:31,2,0.00,-0.22,0.00,0.00,0.01,48.182855,-122.130525,32.5,3.8
2021-11-10 17:13:33,4,0.02,-0.08,0.39,532.79,0.01,48.182853,-122.130525,32.0,3.8
2021-11-10 17:13:35,6,0.05,-0.05,0.75,939.85,0.01,48.182852,-122.130525,31.5,3.5
2021-11-10 17:13:37,8,0.08,0.03,0.79,997.47,0.01,48.182850,-122.130525,31.0,3.5
2021-11-10 17:13:39,10,0.09,0.17,0.50,586.85,0.01,48.182850,-122.130525,30.7,3.5
2021-11-10 17:13:41,12,0.10,0.79,0.35,416.67,0.01,48.182850,-122.130526,30.3,3.5
2021-11-10 17:13:43,14,0.10,3.42,0.17,184.58,0.02,48.182850,-122.130527,29.9,3.5
2021-11-10 17:13:45,16,0.10,3.92,0.07,74.79,0.02,48.182849,-122.130529,29.5,3.5
2021-11-10 17:13:47,18,0.11,7.23,0.30,321.54,0.02,48.182849,-122.130530,29.2,3.5
2021-11-10 17:13:49,20,0.16,8.41,1.19,999.00,0.02,48.182847,-122.130542,28.8,3.5
2021-11-10 17:13:51,22,0.22,4.30,1.55,999.00,0.02,48.182841,-122.130547,28.2,3.5
2021-11-10 17:13:53,24,0.26,4.32,1.35,999.00,0.02,48.182836,-122.130546,28.0,3.5
2021-11-10 17:13:55,26,0.31,4.54,1.32,999.00,0.01,48.182833,-122.130544,27.7,3.2
2021-11-10 17:13:57,28,0.35,4.30,1.31,999.00,0.01,48.182831,-122.130542,27.6,3.2
2021-11-10 17:13:59,30,0.40,4.48,1.30,999.00,0.02,48.182830,-122.130542,27.6,3.2
2021-11-10 17:14:01,32,0.44,4.39,1.31,999.00,0.02,48.182829,-122.130541,27.7,3.2
2021-11-10 17:14:03,34,0.48,4.39,1.30,999.00,0.01,48.182827,-122.130540,27.9,3.2
2021-11-10 17:14:05,36,0.53,4.67,1.29,999.00,0.01,48.182826,-122.130539,28.2,3.2
2021-11-10 17:14:07,38,0.57,4.55,1.30,999.00,0.01,48.182827,-122.130534,28.9,3.2
2021-11-10 17:14:09,40,0.61,4.57,1.30,999.00,0.01,48.182827,-122.130530,29.5,3.2
2021-11-10 17:14:11,42,0.65,4.46,1.30,999.00,0.01,48.182828,-122.130525,30.0,3.2
2021-11-10 17:14:13,44,0.70,4.68,1.30,999.00,0.01,48.182827,-122.130522,30.2,3.2
2021-11-10 17:14:15,46,0.74,4.63,1.30,999.00,0.01,48.182826,-122.130520,30.4,3.5
2021-11-10 17:14:17,48,0.78,4.65,1.30,999.00,0.01,48.182826,-122.130515,30.7,3.5
2021-11-10 17:14:19,50,0.83,4.68,1.30,999.00,0.02,48.182826,-122.130510,31.0,3.5
2021-11-10 17:14:21,52,0.87,4.54,1.30,999.00,0.01,48.182825,-122.130506,31.2,3.5
2021-11-10 17:14:23,54,0.91,4.60,1.30,999.00,0.02,48.182823,-122.130505,31.4,3.5
2021-11-10 17:14:25,56,0.96,4.70,1.30,999.00,0.02,48.182821,-122.130505,31.5,3.2
2021-11-10 17:14:27,58,1.00,4.55,1.30,999.00,0.02,48.182818,-122.130504,31.6,3.2
2021-11-10 17:14:29,60,1.05,4.70,1.30,999.00,0.02,48.182817,-122.130504,31.6,3.2
2021-11-10 17:14:31,62,1.09,4.80,1.30,999.00,0.02,48.182816,-122.130503,31.6,3.2
2021-11-10 17:14:33,64,1.13,4.59,1.30,999.00,0.02,48.182814,-122.130501,31.5,3.2
2021-11-10 17:14:35,66,1.18,4.57,1.30,999.00,0.02,48.182814,-122.130501,31.6,3.2
2021-11-10 17:14:37,68,1.22,4.63,1.29,999.00,0.02,48.182813,-122.130502,31.9,3.2
2021-11-10 17:14:39,70,1.26,4.85,1.30,999.00,0.02,48.182812,-122.130503,32.3,3.2
2021-11-10 17:14:41,72,1.31,4.55,1.30,999.00,0.02,48.182811,-122.130504,32.5,3.2
2021-11-10 17:14:43,74,1.35,4.68,1.30,999.00,0.02,48.182809,-122.130505,32.7,3.2
2021-11-10 17:14:45,76,1.39,4.59,1.29,999.00,0.02,48.182808,-122.130506,32.8,3.2
2021-11-10 17:14:47,78,1.43,4.90,1.28,999.00,0.02,48.182807,-122.130507,32.9,3.2
2021-11-10 17:14:49,80,1.48,5.38,1.25,999.00,0.02,48.182808,-122.130507,33.1,3.2
2021-11-10 17:14:51,82,1.52,5.01,1.34,999.00,0.02,48.182808,-122.130506,33.2,3.2
2021-11-10 17:14:53,84,1.57,4.33,1.33,999.00,0.02,48.182808,-122.130505,33.1,3.2
2021-11-10 17:14:55,86,1.61,4.82,1.29,999.00,0.02,48.182809,-122.130505,33.2,3.2
2021-11-10 17:14:57,88,1.65,4.84,1.30,999.00,0.02,48.182810,-122.130504,33.1,3.2
2021-11-10 17:14:59,90,1.70,4.71,1.30,999.00,0.02,48.182809,-122.130503,32.9,3.2
2021-11-10 17:15:01,92,1.74,4.82,1.30,999.00,0.02,48.182809,-122.130503,32.6,3.2
2021-11-10 17:15:03,94,1.78,4.85,1.29,999.00,0.02,48.182809,-122.130503,32.5,3.2
2021-11-10 17:15:05,96,1.82,4.80,1.30,999.00,0.02,48.182809,-122.130504,32.3,3.2
2021-11-10 17:15:07,98,1.87,4.84,1.30,999.00,0.02,48.182810,-122.130505,32.2,3.2
2021-11-10 17:15:09,100,1.91,4.81,1.31,999.00,0.02,48.182810,-122.130505,32.0,3.2
2021-11-10 17:15:11,102,1.95,4.90,1.29,999.00,0.01,48.182810,-122.130505,31.7,3.2
2021-11-10 17:15:13,104,2.00,4.98,1.29,999.00,0.01,48.182810,-122.130505,31.5,3.2
2021-11-10 17:15:15,106,2.04,4.69,1.31,999.00,0.01,48.182810,-122.130505,31.2,3.2
2021-11-10 17:15:17,108,2.09,4.90,1.30,999.00,0.01,48.182810,-122.130505,30.8,3.2
2021-11-10 17:15:19,110,2.13,4.87,1.30,999.00,0.01,48.182811,-122.130504,30.6,3.2
2021-11-10 17:15:21,112,2.17,4.88,1.30,999.00,0.01,48.182811,-122.130503,30.3,3.2
2021-11-10 17:15:23,114,2.22,4.79,1.30,999.00,0.02,48.182811,-122.130503,30.0,3.2
2021-11-10 17:15:25,116,2.26,5.26,1.27,999.00,0.02,48.182811,-122.130502,29.7,3.2
2021-11-10 17:15:27,118,2.30,4.87,1.32,999.00,0.02,48.182811,-122.130503,29.5,3.2
2021-11-10 17:15:29,120,2.35,4.80,1.30,999.00,0.02,48.182811,-122.130505,29.3,3.2
2021-11-10 17:15:31,122,2.39,4.82,1.29,999.00,0.02,48.182810,-122.130508,29.2,3.2
2021-11-10 17:15:33,124,2.43,4.90,1.30,999.00,0.02,48.182809,-122.130511,29.3,3.2
2021-11-10 17:15:35,126,2.48,4.95,1.29,999.00,0.02,48.182809,-122.130515,29.4,3.2
2021-11-10 17:15:37,128,2.52,4.97,1.30,999.00,0.02,48.182808,-122.130518,29.3,3.2
2021-11-10 17:15:39,130,2.56,5.24,1.30,999.00,0.02,48.182808,-122.130521,29.2,3.2
2021-11-10 17:15:41,132,2.61,4.71,1.32,999.00,0.01,48.182808,-122.130524,29.0,3.2
2021-11-10 17:15:43,134,2.65,4.59,1.30,999.00,0.01,48.182808,-122.130527,28.9,3.2
2021-11-10 17:15:45,136,2.69,4.91,1.30,999.00,0.01,48.182809,-122.130530,28.7,3.2
2021-11-10 17:15:47,138,2.74,5.02,1.29,999.00,0.01,48.182810,-122.130532,28.7,3.2
2021-11-10 17:15:49,140,2.78,4.94,1.30,999.00,0.01,48.182812,-122.130535,28.8,3.2
2021-11-10 17:15:51,142,2.82,4.83,1.30,999.00,0.01,48.182813,-122.130537,28.8,3.2
2021-11-10 17:15:53,144,2.87,4.90,1.30,999.00,0.01,48.182815,-122.130538,28.9,3.2
2021-11-10 17:15:55,146,2.91,5.30,1.29,999.00,0.01,48.182816,-122.130539,29.1,3.2
2021-11-10 17:15:57,148,2.95,4.79,1.32,999.00,0.01,48.182818,-122.130539,29.4,3.2
2021-11-10 17:15:59,150,3.00,4.81,1.30,999.00,0.01,48.182820,-122.130537,29.8,3.2
2021-11-10 17:16:01,152,3.04,5.08,1.29,999.00,0.02,48.182821,-122.130536,29.9,3.2
2021-11-10 17:16:03,154,3.08,4.99,1.30,999.00,0.02,48.182822,-122.130533,30.4,3.2
2021-11-10 17:16:05,156,3.13,4.96,1.30,999.00,0.02,48.182823,-122.130531,31.3,3.2
2021-11-10 17:16:07,158,3.17,5.12,1.29,999.00,0.02,48.182826,-122.130531,32.1,3.2
2021-11-10 17:16:09,160,3.21,5.18,1.29,999.00,0.02,48.182828,-122.130532,32.7,3.2
2021-11-10 17:16:11,162,3.26,5.12,1.30,999.00,0.01,48.182829,-122.130535,33.0,3.2
2021-11-10 17:16:13,164,3.30,5.42,1.29,999.00,0.01,48.182830,-122.130537,33.3,3.2
2021-11-10 17:16:15,166,3.34,4.93,1.32,999.00,0.01,48.182831,-122.130540,33.6,3.2
2021-11-10 17:16:17,168,3.39,4.96,1.29,999.00,0.02,48.182832,-122.130541,33.8,3.2
2021-11-10 17:16:19,170,3.43,5.14,1.29,999.00,0.02,48.182832,-122.130544,34.0,3.2
2021-11-10 17:16:21,172,3.47,5.05,1.30,999.00,0.01,48.182833,-122.130546,34.2,3.2
2021-11-10 17:16:23,174,3.52,5.25,1.30,999.00,0.01,48.182833,-122.130547,34.4,3.2
2021-11-10 17:16:25,176,3.56,5.17,1.30,999.00,0.01,48.182832,-122.130549,34.4,3.2
2021-11-10 17:16:27,178,3.60,5.04,1.31,999.00,0.01,48.182833,-122.130550,34.4,3.2
2021-11-10 17:16:29,180,3.65,5.01,1.30,999.00,0.01,48.182832,-122.130552,34.2,3.2
2021-11-10 17:16:31,182,3.69,5.19,1.29,999.00,0.01,48.182832,-122.130553,34.0,3.2
2021-11-10 17:16:33,184,3.73,5.44,1.28,999.00,0.01,48.182833,-122.130553,33.9,3.2
2021-11-10 17:16:35,186,3.78,5.22,1.31,999.00,0.01,48.182833,-122.130554,33.9,3.2
2021-11-10 17:16:37,188,3.82,5.25,1.30,999.00,0.01,48.182833,-122.130555,33.8,3.2
2021-11-10 17:16:39,190,3.86,5.28,1.30,999.00,0.01,48.182833,-122.130555,33.7,3.2
2021-11-10 17:16:41,192,3.91,5.26,1.30,999.00,0.01,48.182833,-122.130555,33.4,3.2
2021-11-10 17:16:43,194,3.95,5.49,1.28,999.00,0.01,48.182833,-122.130556,33.3,3.2
2021-11-10 17:16:45,196,3.99,5.37,1.30,999.00,0.01,48.182833,-122.130557,33.2,3.2
2021-11-10 17:16:47,198,4.04,5.40,1.30,999.00,0.01,48.182834,-122.130557,33.1,3.2
2021-11-10 17:16:49,200,4.08,5.46,1.30,999.00,0.01,48.182836,-122.130556,33.0,3.2
2021-11-10 17:16:51,202,4.12,5.29,1.30,999.00,0.01,48.182837,-122.130554,33.2,3.2
2021-11-10 17:16:53,204,4.17,5.35,1.31,999.00,0.01,48.182838,-122.130552,33.5,3.2
2021-11-10 17:16:55,206,4.21,5.38,1.30,999.00,0.01,48.182838,-122.130547,33.4,3.2
2021-11-10 17:16:57,208,4.25,5.37,1.29,999.00,0.01,48.182837,-122.130543,33.3,3.2
2021-11-10 17:16:59,210,4.30,5.53,1.30,999.00,0.01,48.182837,-122.130539,33.4,3.2
2021-11-10 17:17:01,212,4.34,5.48,1.31,999.00,0.01,48.182836,-122.130535,33.4,3.2
2021-11-10 17:17:03,214,4.38,5.25,1.31,999.00,0.01,48.182835,-122.130531,33.4,3.2
2021-11-10 17:17:05,216,4.43,5.49,1.29,999.00,0.01,48.182833,-122.130528,33.1,3.2
2021-11-10 17:17:07,218,4.47,5.34,1.29,999.00,0.01,48.182831,-122.130526,32.5,3.2
2021-11-10 17:17:09,220,4.51,5.45,1.31,999.00,0.01,48.182830,-122.130525,32.0,3.2
2021-11-10 17:17:11,222,4.56,5.43,1.30,999.00,0.02,48.182828,-122.130524,31.7,3.2
2021-11-10 17:17:13,224,4.60,5.43,1.29,999.00,0.02,48.182829,-122.130524,31.7,3.2
2021-11-10 17:17:15,226,4.64,5.52,1.30,999.00,0.02,48.182829,-122.130524,31.6,3.2
2021-11-10 17:17:17,228,4.69,5.44,1.29,999.00,0.02,48.182829,-122.130526,31.5,3.2
2021-11-10 17:17:19,230,4.73,5.34,1.30,999.00,0.02,48.182829,-122.130526,30.9,3.2
2021-11-10 17:17:21,232,4.77,5.49,1.30,999.00,0.02,48.182830,-122.130526,30.3,3.2
2021-11-10 17:17:23,234,4.82,5.33,1.30,999.00,0.02,48.182830,-122.130524,30.0,3.2
2021-11-10 17:17:25,236,4.86,5.54,1.29,940.92,0.02,48.182831,-122.130523,29.8,3.2
2021-11-10 17:17:27,238,4.90,5.59,1.30,965.11,0.02,48.182831,-122.130522,29.7,3.2
2021-11-10 17:17:29,240,4.95,5.44,1.30,999.00,0.02,48.182831,-122.130522,29.7,3.2
2021-11-10 17:17:31,242,4.99,5.52,1.29,999.00,0.02,48.182831,-122.130522,29.6,3.2
2021-11-10 17:17:33,244,5.03,5.51,1.30,999.00,0.02,48.182829,-122.130521,29.6,3.2
2021-11-10 17:17:35,246,5.08,5.46,1.30,999.00,0.02,48.182827,-122.130517,29.5,3.2
2021-11-10 17:17:37,248,5.12,5.65,1.29,999.00,0.02,48.182826,-122.130514,29.4,3.2
2021-11-10 17:17:39,250,5.16,5.59,1.31,999.00,0.02,48.182824,-122.130511,29.5,3.2
2021-11-10 17:17:41,252,5.21,5.64,1.27,999.00,0.02,48.182824,-122.130509,29.9,3.2
2021-11-10 17:17:43,254,5.25,5.66,1.32,999.00,0.01,48.182824,-122.130508,30.3,3.2
2021-11-10 17:17:45,256,5.29,5.60,1.30,999.00,0.01,48.182824,-122.130506,30.6,3.2
2021-11-10 17:17:47,258,5.34,5.70,1.29,999.00,0.01,48.182823,-122.130504,31.1,3.2
2021-11-10 17:17:49,260,5.38,5.77,1.30,999.00,0.01,48.182823,-122.130505,31.4,3.2
2021-11-10 17:17:51,262,5.42,5.87,1.29,999.00,0.01,48.182824,-122.130506,31.7,3.2
2021-11-10 17:17:53,264,5.47,5.62,1.31,999.00,0.01,48.182825,-122.130508,32.0,3.2
2021-11-10 17:17:55,266,5.51,5.70,1.29,999.00,0.01,48.182826,-122.130509,32.2,3.2
2021-11-10 17:17:57,268,5.55,5.90,1.29,999.00,0.01,48.182825,-122.130509,32.4,3.2
2021-11-10 17:17:59,270,5.60,5.61,1.30,999.00,0.01,48.182825,-122.130510,32.6,3.2
2021-11-10 17:18:01,272,5.64,5.71,1.30,999.00,0.01,48.182825,-122.130510,33.0,3.2
2021-11-10 17:18:03,274,5.68,5.53,1.29,999.00,0.01,48.182826,-122.130512,33.4,3.2
2021-11-10 17:18:05,276,5.73,3.92,1.32,999.00,0.02,48.182828,-122.130515,34.5,3.2
2021-11-10 17:18:07,278,5.78,2.19,1.39,999.00,0.02,48.182827,-122.130517,34.6,3.2
2021-11-10 17:18:09,280,5.82,1.87,1.32,999.00,0.02,48.182825,-122.130520,34.6,3.2
2021-11-10 17:18:11,282,5.86,2.16,1.33,999.00,0.02,48.182824,-122.130521,34.7,3.2
2021-11-10 17:18:13,284,5.90,2.58,1.30,999.00,0.02,48.182824,-122.130523,34.8,3.2
2021-11-10 17:18:15,286,5.95,3.30,1.31,999.00,0.02,48.182824,-122.130523,34.7,3.2
2021-11-10 17:18:17,288,5.99,1.95,1.28,999.00,0.02,48.182824,-122.130525,34.5,3.2
2021-11-10 17:18:19,290,6.03,1.74,1.15,999.00,0.02,48.182823,-122.130527,34.1,3.2
2021-11-10 17:18:21,292,6.05,2.16,0.78,802.47,0.02,48.182821,-122.130529,33.7,3.2
2021-11-10 17:18:23,294,6.06,2.18,0.48,571.43,0.01,48.182819,-122.130531,33.4,3.2
2021-11-10 17:18:25,296,6.07,2.32,0.27,326.09,0.01,48.182818,-122.130532,33.4,3.2
2021-11-10 17:18:27,298,6.07,2.20,0.20,296.30,0.01,48.182818,-122.130534,33.5,3.2
2021-11-10 17:18:29,300,6.08,2.09,0.14,199.43,0.01,48.182817,-122.130536,33.6,3.2
2021-11-10 17:18:31,302,6.08,2.06,0.12,178.57,0.01,48.182817,-122.130537,33.5,3.2
2021-11-10 17:18:33,304,6.08,2.15,0.11,146.67,0.01,48.182817,-122.130537,33.5,3.2
2021-11-10 17:18:35,306,6.08,2.16,0.07,80.74,0.01,48.182815,-122.130538,33.6,3.2
2021-11-10 17:18:37,308,6.09,2.22,0.05,55.74,0.02,48.182814,-122.130538,33.7,3.2
2021-11-10 17:18:39,310,6.09,1.97,0.05,55.93,0.01,48.182813,-122.130537,33.7,3.2
2021-11-10 17:18:41,312,6.09,2.21,0.04,35.37,0.02,48.182814,-122.130536,33.4,3.2
2021-11-10 17:18:43,314,6.09,1.97,0.04,31.82,0.02,48.182814,-122.130536,33.2,3.2
