Serial Number,W30401034
Sample ID,00029
Start Time,2021-05-10 18:49:41 UTC
Duration,0:05:54
Total Volume (l),6.07
Distance (m),25
Peak Pressure (psi),8.5
Avg Flow (l/min),1.0
Avg Rate (mL/m),275.5
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-05-10 18:49:41,0,0.00,-0.17,0.00,0.00,0.04,48.689618,-122.409387,149.8,4.2
2021-05-10 18:49:43,2,0.00,-0.16,0.00,0.00,0.04,48.689618,-122.409387,149.8,4.2
2021-05-10 18:49:45,4,0.00,-0.14,0.00,0.00,0.04,48.689618,-122.409387,149.8,4.2
2021-05-10 18:49:47,6,0.00,-0.10,0.00,0.00,0.06,48.689612,-122.409387,152.0,4.2
2021-05-10 18:49:49,8,0.00,-0.01,0.00,0.00,0.06,48.689602,-122.409390,150.6,4.2
2021-05-10 18:49:51,10,0.00,0.10,0.00,0.00,0.06,48.689601,-122.409390,149.1,7.4
2021-05-10 18:49:53,12,0.00,0.65,0.00,0.00,0.06,48.689604,-122.409386,148.0,7.4
2021-05-10 18:49:55,14,0.00,1.87,0.00,0.00,0.06,48.689607,-122.409385,146.6,7.4
2021-05-10 18:49:57,16,0.00,3.21,0.00,0.00,0.07,48.689611,-122.409385,145.1,7.4
2021-05-10 18:49:59,18,0.00,3.98,0.00,0.00,0.07,48.689614,-122.409386,143.7,7.4
2021-05-10 18:50:01,20,0.01,7.04,0.34,92.67,0.06,48.689614,-122.409385,143.0,5.4
2021-05-10 18:50:03,22,0.06,8.55,1.14,324.79,0.06,48.689616,-122.409381,142.5,5.4
2021-05-10 18:50:05,24,0.12,2.24,1.51,417.70,0.06,48.689617,-122.409378,142.5,5.4
2021-05-10 18:50:07,26,0.15,5.08,1.18,359.54,0.05,48.689614,-122.409376,143.4,5.4
2021-05-10 18:50:09,28,0.19,3.41,1.27,524.58,0.04,48.689613,-122.409375,144.2,5.4
2021-05-10 18:50:11,30,0.23,4.17,1.19,465.03,0.04,48.689611,-122.409374,144.9,4.5
2021-05-10 18:50:13,32,0.27,3.83,1.21,512.49,0.04,48.689612,-122.409373,145.1,4.5
2021-05-10 18:50:15,34,0.31,3.90,1.20,533.33,0.04,48.689614,-122.409372,145.2,4.5
2021-05-10 18:50:17,36,0.35,3.93,1.20,547.20,0.04,48.689613,-122.409370,145.5,4.5
2021-05-10 18:50:19,38,0.39,3.85,1.20,568.18,0.03,48.689612,-122.409369,145.9,4.5
2021-05-10 18:50:21,40,0.43,3.72,1.20,557.88,0.04,48.689611,-122.409369,145.9,4.5
2021-05-10 18:50:23,42,0.47,4.10,1.19,558.69,0.03,48.689610,-122.409369,145.8,4.5
2021-05-10 18:50:25,44,0.51,3.92,1.20,625.98,0.03,48.689608,-122.409372,145.6,4.5
2021-05-10 18:50:27,46,0.55,3.86,1.21,635.17,0.03,48.689607,-122.409377,146.1,4.5
2021-05-10 18:50:29,48,0.60,4.17,1.19,618.82,0.04,48.689609,-122.409376,146.0,4.5
2021-05-10 18:50:31,50,0.63,3.85,1.20,528.40,0.04,48.689610,-122.409376,146.3,4.5
2021-05-10 18:50:33,52,0.67,4.21,1.20,522.19,0.04,48.689606,-122.409376,147.6,4.5
2021-05-10 18:50:35,54,0.71,4.18,1.20,529.80,0.04,48.689605,-122.409376,147.9,4.5
2021-05-10 18:50:37,56,0.75,3.99,1.20,544.22,0.04,48.689603,-122.409374,148.5,4.5
2021-05-10 18:50:39,58,0.80,3.88,1.20,542.74,0.04,48.689601,-122.409372,148.9,7.4
2021-05-10 18:50:41,60,0.83,3.87,1.20,596.13,0.03,48.689600,-122.409371,149.0,7.4
2021-05-10 18:50:43,62,0.88,4.10,1.20,628.93,0.04,48.689598,-122.409370,149.2,7.4
2021-05-10 18:50:45,64,0.92,3.81,1.20,554.02,0.04,48.689596,-122.409370,149.4,7.4
2021-05-10 18:50:47,66,0.96,3.70,1.20,487.21,0.04,48.689595,-122.409373,149.3,7.4
2021-05-10 18:50:49,68,1.00,4.05,1.20,452.49,0.04,48.689597,-122.409376,149.2,7.4
2021-05-10 18:50:51,70,1.04,4.29,1.20,336.70,0.06,48.689602,-122.409378,148.8,7.4
2021-05-10 18:50:53,72,1.08,4.25,1.20,321.03,0.06,48.689602,-122.409382,148.4,7.4
2021-05-10 18:50:55,74,1.12,4.18,1.20,328.14,0.06,48.689602,-122.409386,148.5,7.4
2021-05-10 18:50:57,76,1.16,4.28,1.20,335.01,0.06,48.689602,-122.409397,149.0,7.4
2021-05-10 18:50:59,78,1.20,4.17,1.20,327.87,0.06,48.689602,-122.409401,149.3,4.9
2021-05-10 18:51:01,80,1.24,3.88,1.20,325.73,0.06,48.689602,-122.409401,149.3,4.9
2021-05-10 18:51:03,82,1.28,4.05,1.20,325.73,0.06,48.689602,-122.409401,149.3,4.9
2021-05-10 18:51:05,84,1.32,3.98,1.20,308.17,0.07,48.689631,-122.409378,150.6,4.9
2021-05-10 18:51:07,86,1.36,4.13,1.21,273.26,0.07,48.689649,-122.409358,151.6,4.9
2021-05-10 18:51:09,88,1.40,4.15,1.19,280.33,0.07,48.689658,-122.409344,152.8,38.5
2021-05-10 18:51:11,90,1.43,4.20,1.17,296.58,0.07,48.689659,-122.409338,154.1,38.5
2021-05-10 18:51:13,92,1.47,3.90,1.22,321.73,0.07,48.689651,-122.409373,159.3,38.5
2021-05-10 18:51:15,94,1.51,4.36,1.19,396.27,0.05,48.689648,-122.409374,160.0,38.5
2021-05-10 18:51:17,96,1.55,4.20,1.20,410.68,0.05,48.689645,-122.409368,161.2,38.5
2021-05-10 18:51:19,98,1.60,4.30,1.20,398.80,0.05,48.689640,-122.409364,163.1,7.3
2021-05-10 18:51:21,100,1.64,4.33,1.20,404.04,0.05,48.689636,-122.409375,160.6,7.3
2021-05-10 18:51:23,102,1.68,4.32,1.20,394.87,0.06,48.689632,-122.409391,157.2,7.3
2021-05-10 18:51:25,104,1.72,4.41,1.20,321.03,0.08,48.689637,-122.409402,151.8,7.3
2021-05-10 18:51:27,106,1.76,4.34,1.20,263.33,0.08,48.689633,-122.409415,148.0,7.3
2021-05-10 18:51:29,108,1.80,3.96,1.21,259.38,0.08,48.689625,-122.409428,146.3,4.5
2021-05-10 18:51:31,110,1.83,4.12,1.20,259.57,0.08,48.689618,-122.409437,144.7,4.5
2021-05-10 18:51:33,112,1.88,4.36,1.20,256.08,0.08,48.689615,-122.409441,142.7,4.5
2021-05-10 18:51:35,114,1.92,4.24,1.20,258.40,0.08,48.689612,-122.409444,141.6,4.5
2021-05-10 18:51:37,116,1.96,4.29,1.20,256.74,0.08,48.689614,-122.409448,140.2,4.5
2021-05-10 18:51:39,118,1.99,3.95,1.20,260.59,0.08,48.689611,-122.409452,140.4,4.4
2021-05-10 18:51:41,120,2.04,4.33,1.20,258.06,0.08,48.689611,-122.409452,140.7,4.4
2021-05-10 18:51:43,122,2.08,4.41,1.20,257.40,0.07,48.689610,-122.409448,141.5,4.4
2021-05-10 18:51:45,124,2.12,4.14,1.20,303.72,0.05,48.689608,-122.409442,142.6,4.4
2021-05-10 18:51:47,126,2.16,4.26,1.20,448.93,0.04,48.689605,-122.409435,143.9,4.4
2021-05-10 18:51:49,128,2.20,4.01,1.21,453.18,0.05,48.689604,-122.409430,144.9,7.4
2021-05-10 18:51:51,130,2.24,4.61,1.20,424.18,0.05,48.689601,-122.409427,146.2,7.4
2021-05-10 18:51:53,132,2.28,3.77,1.20,396.43,0.04,48.689597,-122.409429,147.4,7.4
2021-05-10 18:51:55,134,2.32,4.29,1.19,424.24,0.05,48.689596,-122.409427,148.5,7.4
2021-05-10 18:51:57,136,2.36,4.17,1.20,417.97,0.05,48.689593,-122.409424,149.9,7.4
2021-05-10 18:51:59,138,2.40,4.40,1.19,316.07,0.07,48.689590,-122.409423,150.1,3.8
2021-05-10 18:52:01,140,2.44,4.16,1.20,287.98,0.07,48.689585,-122.409418,150.3,3.8
2021-05-10 18:52:03,142,2.48,4.25,1.20,281.29,0.07,48.689582,-122.409416,150.5,3.8
2021-05-10 18:52:05,144,2.52,4.17,1.20,279.13,0.07,48.689578,-122.409414,151.1,3.8
2021-05-10 18:52:07,146,2.56,4.63,1.20,276.43,0.07,48.689575,-122.409414,151.2,3.8
2021-05-10 18:52:09,148,2.60,4.01,1.21,283.64,0.08,48.689574,-122.409409,152.7,4.4
2021-05-10 18:52:11,150,2.64,4.41,1.20,233.10,0.08,48.689573,-122.409407,154.1,4.4
2021-05-10 18:52:13,152,2.68,4.21,1.20,241.11,0.08,48.689569,-122.409405,154.9,4.4
2021-05-10 18:52:15,154,2.72,4.15,1.20,247.68,0.09,48.689568,-122.409403,155.4,4.4
2021-05-10 18:52:17,156,2.76,4.57,1.20,227.01,0.08,48.689568,-122.409404,155.3,4.4
2021-05-10 18:52:19,158,2.79,5.07,1.14,212.29,0.10,48.689564,-122.409413,154.6,4.5
2021-05-10 18:52:21,160,2.83,4.26,1.22,212.36,0.10,48.689560,-122.409414,154.6,4.5
