Serial Number,W30401034
Sample ID,00162
Start Time,2022-04-11 21:23:45 UTC
Duration,18:43:52
Total Volume (l),37.39
Distance (m),72
Peak Pressure (psi),12.6
Avg Flow (l/min),1.3
Avg Rate (mL/m),643.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-04-11 21:23:45,0,0.00,-0.19,0.07,17.91,0.08,48.799855,-122.403870,114.9,4.1
2022-04-11 21:23:47,2,0.00,-0.14,0.02,3.87,0.09,48.799855,-122.403871,114.7,4.1
2022-04-11 21:23:49,4,0.00,-0.07,0.01,1.61,0.11,48.799854,-122.403869,114.7,6.9
2022-04-11 21:23:51,6,0.00,0.04,0.00,0.00,0.12,48.799856,-122.403871,114.8,6.9
2022-04-11 21:23:53,8,0.00,0.12,0.00,0.00,0.12,48.799857,-122.403872,114.8,6.9
2022-04-11 21:23:55,10,0.00,0.71,0.00,0.00,0.12,48.799858,-122.403873,114.4,6.9
2022-04-11 21:23:57,12,0.00,2.50,0.00,0.00,0.12,48.799859,-122.403874,114.2,6.9
2022-04-11 21:23:59,14,0.00,2.81,0.00,0.00,0.12,48.799860,-122.403875,113.9,4.1
2022-04-11 21:24:01,16,0.00,5.25,0.00,0.00,0.11,48.799858,-122.403877,114.0,4.1
2022-04-11 21:24:03,18,0.03,7.47,0.64,97.99,0.10,48.799858,-122.403879,114.0,4.1
2022-04-11 21:24:05,20,0.09,8.64,1.43,241.11,0.08,48.799858,-122.403879,113.6,4.1
2022-04-11 21:24:07,22,0.14,1.32,1.55,345.60,0.07,48.799859,-122.403880,113.5,4.1
2022-04-11 21:24:09,24,0.18,5.10,1.28,396.53,0.05,48.799860,-122.403880,113.2,4.1
2022-04-11 21:24:11,26,0.23,3.38,1.34,519.38,0.04,48.799860,-122.403880,113.2,4.1
2022-04-11 21:24:13,28,0.27,4.62,1.29,533.50,0.04,48.799860,-122.403880,113.1,4.1
2022-04-11 21:24:15,30,0.31,4.05,1.30,574.71,0.04,48.799862,-122.403888,111.7,4.1
2022-04-11 21:24:17,32,0.36,4.58,1.29,540.20,0.04,48.799866,-122.403898,109.2,4.1
2022-04-11 21:24:19,34,0.40,4.40,1.29,582.66,0.04,48.799870,-122.403904,107.7,5.9
2022-04-11 21:24:21,36,0.44,4.80,1.29,487.53,0.04,48.799872,-122.403908,106.5,5.9
2022-04-11 21:24:23,38,0.48,4.92,1.30,476.71,0.05,48.799873,-122.403914,105.5,5.9
2022-04-11 21:24:25,40,0.53,5.05,1.30,463.95,0.05,48.799874,-122.403920,104.8,5.9
2022-04-11 21:24:27,42,0.57,4.91,1.30,430.32,0.06,48.799874,-122.403924,104.6,5.9
2022-04-11 21:24:29,44,0.62,4.79,1.30,387.60,0.05,48.799876,-122.403932,104.2,5.9
2022-04-11 21:24:31,46,0.66,5.13,1.30,418.28,0.05,48.799886,-122.403945,102.4,5.9
2022-04-11 21:24:33,48,0.70,4.87,1.30,420.30,0.05,48.799892,-122.403952,100.8,5.9
2022-04-11 21:24:35,50,0.74,4.67,1.30,420.71,0.05,48.799892,-122.403958,100.2,5.9
2022-04-11 21:24:37,52,0.79,5.14,1.30,415.47,0.06,48.799893,-122.403960,99.7,5.9
2022-04-11 21:24:39,54,0.83,5.12,1.30,408.04,0.08,48.799897,-122.403965,99.2,4.1
2022-04-11 21:24:41,56,0.87,5.27,1.30,273.74,0.08,48.799901,-122.403965,98.9,4.1
2022-04-11 21:24:43,58,0.92,5.15,1.30,267.99,0.08,48.799901,-122.403961,100.2,4.1
2022-04-11 21:24:45,60,0.96,5.04,1.30,248.90,0.09,48.799891,-122.403943,101.0,4.1
2022-04-11 21:24:47,62,1.01,4.76,1.30,240.47,0.09,48.799891,-122.403939,101.2,4.1
2022-04-11 21:24:49,64,1.05,4.83,1.30,241.95,0.09,48.799885,-122.403926,104.1,4.1
2022-04-11 21:24:51,66,1.09,5.03,1.30,239.28,0.09,48.799882,-122.403915,106.0,4.1
2022-04-11 21:24:53,68,1.13,4.76,1.30,228.43,0.10,48.799880,-122.403905,108.0,4.1
2022-04-11 21:24:55,70,1.18,4.88,1.30,214.20,0.10,48.799877,-122.403898,108.9,4.1
2022-04-11 21:24:57,72,1.22,5.16,1.30,217.76,0.09,48.799877,-122.403895,108.7,4.1
2022-04-11 21:24:59,74,1.26,5.13,1.30,230.86,0.07,48.799879,-122.403894,108.2,4.1
2022-04-11 21:25:01,76,1.31,4.96,1.30,348.06,0.06,48.799884,-122.403895,107.0,4.1
2022-04-11 21:25:03,78,1.35,5.17,1.30,368.17,0.06,48.799886,-122.403898,106.4,4.1
2022-04-11 21:25:05,80,1.39,5.35,1.30,413.88,0.05,48.799894,-122.403902,104.0,4.1
2022-04-11 21:25:07,82,1.44,5.33,1.30,475.67,0.04,48.799906,-122.403904,102.6,4.1
2022-04-11 21:25:09,84,1.48,5.40,1.30,532.35,0.05,48.799911,-122.403908,101.0,4.1
2022-04-11 21:25:11,86,1.53,5.68,1.30,396.10,0.06,48.799915,-122.403915,99.0,4.1
2022-04-11 21:25:13,88,1.57,5.76,1.30,418.28,0.05,48.799920,-122.403924,96.6,4.1
2022-04-11 21:25:15,90,1.61,5.70,1.30,467.46,0.05,48.799923,-122.403927,94.3,4.1
2022-04-11 21:25:17,92,1.66,5.46,1.31,465.53,0.05,48.799924,-122.403932,92.7,4.1
2022-04-11 21:25:19,94,1.70,5.58,1.29,466.88,0.04,48.799921,-122.403928,91.2,4.1
2022-04-11 21:25:21,96,1.74,5.78,1.30,484.71,0.05,48.799919,-122.403926,90.5,4.1
2022-04-11 21:25:23,98,1.79,5.83,1.30,438.15,0.05,48.799917,-122.403930,91.2,4.1
2022-04-11 21:25:25,100,1.83,5.92,1.30,425.25,0.05,48.799913,-122.403937,92.9,4.1
2022-04-11 21:25:27,102,1.87,5.94,1.30,422.76,0.05,48.799912,-122.403942,93.3,4.1
2022-04-11 21:25:29,104,1.92,5.62,1.31,450.64,0.04,48.799908,-122.403947,94.5,4.0
2022-04-11 21:25:31,106,1.96,5.93,1.30,629.84,0.03,48.799905,-122.403953,95.2,4.0
2022-04-11 21:25:33,108,2.00,5.68,1.30,640.08,0.03,48.799900,-122.403955,96.6,4.0
2022-04-11 21:25:35,110,2.05,5.84,1.30,664.62,0.03,48.799898,-122.403956,97.3,4.0
2022-04-11 21:25:37,112,2.09,5.85,1.30,683.49,0.03,48.799896,-122.403957,97.8,4.0
2022-04-11 21:25:39,114,2.13,6.03,1.30,573.19,0.04,48.799895,-122.403956,98.3,4.0
2022-04-11 21:25:41,116,2.18,6.04,1.30,637.25,0.03,48.799894,-122.403956,98.9,4.0
2022-04-11 21:25:43,118,2.22,6.05,1.30,694.44,0.03,48.799894,-122.403957,99.2,4.0
2022-04-11 21:25:45,120,2.26,6.43,1.30,673.92,0.03,48.799894,-122.403960,99.3,4.0
2022-04-11 21:25:47,122,2.31,6.18,1.29,663.58,0.04,48.799894,-122.403963,99.2,4.0
2022-04-11 21:25:49,124,2.35,6.86,1.31,569.32,0.04,48.799892,-122.403965,98.7,4.1
2022-04-11 21:25:51,126,2.39,5.96,1.31,558.40,0.05,48.799893,-122.403972,98.5,4.1
2022-04-11 21:25:53,128,2.44,6.37,1.29,442.84,0.05,48.799892,-122.403976,98.8,4.1
2022-04-11 21:25:55,130,2.48,6.60,1.30,437.71,0.05,48.799892,-122.403978,98.6,4.1
2022-04-11 21:25:57,132,2.52,6.68,1.30,420.30,0.05,48.799893,-122.403983,98.7,4.1
2022-04-11 21:25:59,134,2.57,6.52,1.30,465.95,0.05,48.799894,-122.403989,99.1,4.2
2022-04-11 21:26:01,136,2.61,6.62,1.30,443.99,0.05,48.799896,-122.403992,99.1,4.2
2022-04-11 21:26:03,138,2.65,7.02,1.30,463.95,0.05,48.799896,-122.403995,99.6,4.2
2022-04-11 21:26:05,140,2.70,6.58,1.30,453.28,0.05,48.799895,-122.403999,99.9,4.2
2022-04-11 21:26:07,142,2.74,7.04,1.30,409.19,0.05,48.799895,-122.404004,100.1,4.2
2022-04-11 21:26:09,144,2.78,6.75,1.30,440.38,0.05,48.799895,-122.404008,100.5,4.1
2022-04-11 21:26:11,146,2.83,7.14,1.30,358.42,0.05,48.799896,-122.404013,100.8,4.1
2022-04-11 21:26:13,148,2.87,7.18,1.30,389.34,0.05,48.799895,-122.404014,101.0,4.1
2022-04-11 21:26:15,150,2.91,7.25,1.30,406.50,0.05,48.799893,-122.404014,101.0,4.1
2022-04-11 21:26:17,152,2.96,7.19,1.30,389.69,0.06,48.799889,-122.404011,101.2,4.1
2022-04-11 21:26:19,154,3.00,7.47,1.30,353.45,0.06,48.799886,-122.404010,101.5,4.1
2022-04-11 21:26:21,156,3.04,7.47,1.31,364.80,0.06,48.799883,-122.404011,102.3,4.1
2022-04-11 21:26:23,158,3.09,7.55,1.30,358.42,0.06,48.799881,-122.404009,103.2,4.1
2022-04-11 21:26:25,160,3.13,7.73,1.30,356.36,0.06,48.799881,-122.404004,103.7,4.1
2022-04-11 21:26:27,162,3.18,7.68,1.30,338.81,0.07,48.799878,-122.403999,104.3,4.1
2022-04-11 21:26:29,164,3.22,7.99,1.30,296.80,0.07,48.799876,-122.403993,105.2,4.0
2022-04-11 21:26:31,166,3.26,8.04,1.30,345.29,0.06,48.799875,-122.403990,106.9,4.0
2022-04-11 21:26:33,168,3.30,8.16,1.30,362.02,0.06,48.799874,-122.403987,107.2,4.0
2022-04-11 21:26:35,170,3.35,8.19,1.30,337.49,0.07,48.799874,-122.403989,107.2,4.0
2022-04-11 21:26:37,172,3.39,8.34,1.30,333.33,0.07,48.799873,-122.403993,107.5,4.0
2022-04-11 21:26:39,174,3.43,8.32,1.30,333.08,0.07,48.799871,-122.403996,107.8,4.0
2022-04-11 21:26:41,176,3.48,8.42,1.30,304.95,0.07,48.799872,-122.403998,107.5,4.0
2022-04-11 21:26:43,178,3.52,8.79,1.30,307.33,0.07,48.799872,-122.404000,107.5,4.0
2022-04-11 21:26:45,180,3.56,8.48,1.29,322.58,0.06,48.799873,-122.404000,107.1,4.0
2022-04-11 21:26:47,182,3.61,8.95,1.30,348.06,0.06,48.799874,-122.404003,107.1,4.0
2022-04-11 21:26:49,184,3.65,9.04,1.30,393.94,0.06,48.799881,-122.404004,105.7,4.1
2022-04-11 21:26:51,186,3.69,9.08,1.29,339.12,0.07,48.799892,-122.404006,103.8,4.1
2022-04-11 21:26:53,188,3.74,9.27,1.28,291.64,0.07,48.799897,-122.404005,103.2,4.1
2022-04-11 21:26:55,190,3.78,9.37,1.31,315.97,0.07,48.799898,-122.403999,103.9,4.1
2022-04-11 21:26:57,192,3.82,9.06,1.29,280.13,0.08,48.799897,-122.403995,104.8,4.1
2022-04-11 21:26:59,194,3.87,9.90,1.30,285.84,0.07,48.799894,-122.403991,106.7,4.0
2022-04-11 21:27:01,196,3.91,9.81,1.31,300.53,0.08,48.799893,-122.403986,107.9,4.0
2022-04-11 21:27:03,198,3.95,9.83,1.30,293.98,0.08,48.799894,-122.403983,108.6,4.0
2022-04-11 21:27:05,200,4.00,9.93,1.31,291.89,0.07,48.799893,-122.403981,109.7,4.0
2022-04-11 21:27:07,202,4.04,9.83,1.29,281.97,0.08,48.799891,-122.403977,111.2,4.0
2022-04-11 21:27:09,204,4.08,10.29,1.30,238.88,0.09,48.799890,-122.403977,111.1,4.0
2022-04-11 21:27:11,206,4.13,10.49,1.29,234.46,0.08,48.799890,-122.403978,110.9,4.0
2022-04-11 21:27:13,208,4.17,10.44,1.30,273.74,0.09,48.799889,-122.403976,111.0,4.0
2022-04-11 21:27:15,210,4.21,10.26,1.27,209.67,0.09,48.799887,-122.403973,110.4,4.0
2022-04-11 21:27:17,212,4.26,10.48,1.27,236.90,0.09,48.799890,-122.403979,110.0,4.0
2022-04-11 21:27:19,214,4.30,10.31,1.33,262.33,0.08,48.799891,-122.403980,109.0,5.0
2022-04-11 21:27:21,216,4.35,10.72,1.36,233.80,0.09,48.799895,-122.403980,108.0,5.0
