Serial Number,W30401034
Sample ID,00040
Start Time,2021-06-11 17:10:09 UTC
Duration,0:05:32
Total Volume (l),6.09
Distance (m),6
Peak Pressure (psi),6.0
Avg Flow (l/min),1.1
Avg Rate (mL/m),833.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-06-11 17:10:09,0,0.00,-0.24,0.00,0.00,0.03,48.183156,-122.128592,33.1,250.0
2021-06-11 17:10:11,2,0.00,-0.25,0.00,0.00,0.03,48.183159,-122.128591,32.4,250.0
2021-06-11 17:10:13,4,0.00,-0.20,0.05,39.31,0.02,48.183161,-122.128593,32.2,250.0
2021-06-11 17:10:15,6,0.00,-0.12,0.04,31.82,0.02,48.183163,-122.128596,31.7,250.0
2021-06-11 17:10:17,8,0.00,0.02,0.02,16.67,0.02,48.183163,-122.128599,31.6,250.0
2021-06-11 17:10:19,10,0.00,0.07,0.01,10.16,0.02,48.183163,-122.128599,31.6,250.0
2021-06-11 17:10:21,12,0.00,0.57,0.01,10.86,0.01,48.183162,-122.128599,31.5,250.0
2021-06-11 17:10:23,14,0.00,2.55,0.01,11.86,0.01,48.183162,-122.128599,31.4,250.0
2021-06-11 17:10:25,16,0.00,2.62,0.00,0.00,0.02,48.183162,-122.128598,31.1,250.0
2021-06-11 17:10:27,18,0.00,3.94,0.00,0.00,0.01,48.183164,-122.128597,30.6,250.0
2021-06-11 17:10:29,20,0.03,5.34,0.58,705.60,0.01,48.183165,-122.128597,30.5,250.0
2021-06-11 17:10:31,22,0.07,5.84,1.08,999.00,0.01,48.183166,-122.128598,30.5,250.0
2021-06-11 17:10:33,24,0.13,5.24,1.50,999.00,0.02,48.183167,-122.128598,30.7,250.0
2021-06-11 17:10:35,26,0.18,3.23,1.47,999.00,0.02,48.183168,-122.128597,30.7,250.0
2021-06-11 17:10:37,28,0.22,3.52,1.32,999.00,0.02,48.183168,-122.128597,30.7,250.0
2021-06-11 17:10:39,30,0.27,4.15,1.32,999.00,0.02,48.183168,-122.128597,30.5,250.0
2021-06-11 17:10:41,32,0.31,4.07,1.30,999.00,0.02,48.183169,-122.128598,30.5,250.0
2021-06-11 17:10:43,34,0.35,3.50,1.29,999.00,0.02,48.183172,-122.128589,30.7,250.0
2021-06-11 17:10:45,36,0.40,4.69,1.29,999.00,0.02,48.183174,-122.128585,30.8,250.0
2021-06-11 17:10:47,38,0.44,3.53,1.30,999.00,0.02,48.183173,-122.128585,30.8,250.0
2021-06-11 17:10:49,40,0.48,3.89,1.31,999.00,0.02,48.183173,-122.128584,31.1,250.0
2021-06-11 17:10:51,42,0.53,3.66,1.30,999.00,0.02,48.183173,-122.128582,31.4,250.0
2021-06-11 17:10:53,44,0.57,3.71,1.30,999.00,0.02,48.183172,-122.128579,31.8,250.0
2021-06-11 17:10:55,46,0.61,4.87,1.29,999.00,0.02,48.183173,-122.128577,32.1,250.0
2021-06-11 17:10:57,48,0.66,4.15,1.30,999.00,0.02,48.183172,-122.128574,32.4,250.0
2021-06-11 17:10:59,50,0.70,4.08,1.30,999.00,0.02,48.183171,-122.128571,32.7,250.0
2021-06-11 17:11:01,52,0.74,4.19,1.29,999.00,0.02,48.183170,-122.128570,32.9,250.0
2021-06-11 17:11:03,54,0.79,4.75,1.30,999.00,0.02,48.183168,-122.128569,33.2,250.0
2021-06-11 17:11:05,56,0.83,3.93,1.30,999.00,0.01,48.183167,-122.128568,33.7,250.0
2021-06-11 17:11:07,58,0.87,4.43,1.29,999.00,0.01,48.183166,-122.128567,34.2,250.0
2021-06-11 17:11:09,60,0.92,4.79,1.30,999.00,0.01,48.183165,-122.128566,34.8,250.0
2021-06-11 17:11:11,62,0.96,4.17,1.30,999.00,0.01,48.183164,-122.128564,34.9,250.0
2021-06-11 17:11:13,64,1.01,3.85,1.31,999.00,0.01,48.183162,-122.128562,34.9,250.0
2021-06-11 17:11:15,66,1.05,3.84,1.30,999.00,0.01,48.183159,-122.128562,35.1,250.0
2021-06-11 17:11:17,68,1.09,4.47,1.30,999.00,0.01,48.183158,-122.128561,35.2,250.0
2021-06-11 17:11:19,70,1.13,4.01,1.29,999.00,0.01,48.183158,-122.128562,35.2,250.0
2021-06-11 17:11:21,72,1.18,4.68,1.30,999.00,0.01,48.183158,-122.128562,35.2,250.0
2021-06-11 17:11:23,74,1.22,4.95,1.30,999.00,0.01,48.183156,-122.128561,34.9,250.0
2021-06-11 17:11:25,76,1.26,4.60,1.30,999.00,0.02,48.183156,-122.128560,34.6,250.0
2021-06-11 17:11:27,78,1.31,3.69,1.30,999.00,0.02,48.183155,-122.128559,34.6,250.0
2021-06-11 17:11:29,80,1.35,4.67,1.30,999.00,0.02,48.183156,-122.128557,34.7,250.0
2021-06-11 17:11:31,82,1.39,4.01,1.30,999.00,0.02,48.183157,-122.128557,34.8,250.0
2021-06-11 17:11:33,84,1.44,3.91,1.31,999.00,0.02,48.183157,-122.128556,34.7,250.0
2021-06-11 17:11:35,86,1.48,4.04,1.30,999.00,0.02,48.183157,-122.128557,34.6,250.0
2021-06-11 17:11:37,88,1.52,4.76,1.30,999.00,0.02,48.183156,-122.128558,34.4,250.0
2021-06-11 17:11:39,90,1.57,4.38,1.30,999.00,0.02,48.183157,-122.128559,34.4,250.0
2021-06-11 17:11:41,92,1.61,3.86,1.32,999.00,0.02,48.183158,-122.128561,34.5,250.0
2021-06-11 17:11:43,94,1.65,3.92,1.28,999.00,0.02,48.183159,-122.128561,34.7,250.0
2021-06-11 17:11:45,96,1.69,4.75,1.28,999.00,0.02,48.183160,-122.128563,34.9,250.0
2021-06-11 17:11:47,98,1.74,4.59,1.31,999.00,0.02,48.183160,-122.128564,35.1,250.0
2021-06-11 17:11:49,100,1.78,4.60,1.29,999.00,0.02,48.183161,-122.128564,35.3,250.0
2021-06-11 17:11:51,102,1.83,4.91,1.30,999.00,0.01,48.183161,-122.128563,35.2,250.0
2021-06-11 17:11:53,104,1.87,4.71,1.30,999.00,0.01,48.183161,-122.128564,35.2,250.0
2021-06-11 17:11:55,106,1.91,5.00,1.30,999.00,0.01,48.183161,-122.128564,35.2,250.0
2021-06-11 17:11:57,108,1.96,4.50,1.31,999.00,0.01,48.183162,-122.128565,35.3,250.0
2021-06-11 17:11:59,110,2.00,4.47,1.29,999.00,0.01,48.183163,-122.128565,35.3,250.0
2021-06-11 17:12:01,112,2.04,4.60,1.30,999.00,0.01,48.183163,-122.128566,35.6,250.0
2021-06-11 17:12:03,114,2.09,4.90,1.30,999.00,0.01,48.183164,-122.128566,35.7,250.0
2021-06-11 17:12:05,116,2.13,4.88,1.31,999.00,0.01,48.183164,-122.128567,35.8,250.0
2021-06-11 17:12:07,118,2.17,4.38,1.30,999.00,0.01,48.183163,-122.128568,35.9,250.0
2021-06-11 17:12:09,120,2.22,4.28,1.29,999.00,0.01,48.183163,-122.128568,35.9,250.0
2021-06-11 17:12:11,122,2.26,4.06,1.31,999.00,0.01,48.183163,-122.128569,35.7,250.0
2021-06-11 17:12:13,124,2.30,4.91,1.29,999.00,0.02,48.183162,-122.128570,35.5,250.0
2021-06-11 17:12:15,126,2.35,4.74,1.31,999.00,0.02,48.183162,-122.128571,35.3,250.0
2021-06-11 17:12:17,128,2.39,4.31,1.30,999.00,0.02,48.183162,-122.128572,35.1,250.0
2021-06-11 17:12:19,130,2.43,4.35,1.30,999.00,0.02,48.183162,-122.128573,34.9,250.0
2021-06-11 17:12:21,132,2.48,4.33,1.30,999.00,0.02,48.183161,-122.128574,34.7,250.0
2021-06-11 17:12:23,134,2.52,4.63,1.30,999.00,0.01,48.183161,-122.128574,34.5,250.0
2021-06-11 17:12:25,136,2.56,4.37,1.30,999.00,0.01,48.183161,-122.128574,34.4,250.0
2021-06-11 17:12:27,138,2.61,4.68,1.30,999.00,0.01,48.183160,-122.128574,34.2,250.0
2021-06-11 17:12:29,140,2.65,4.88,1.30,999.00,0.02,48.183159,-122.128576,34.1,250.0
2021-06-11 17:12:31,142,2.69,4.26,1.31,999.00,0.02,48.183158,-122.128576,33.9,250.0
2021-06-11 17:12:33,144,2.74,4.39,1.30,999.00,0.02,48.183158,-122.128576,33.7,250.0
2021-06-11 17:12:35,146,2.78,4.61,1.30,999.00,0.02,48.183158,-122.128576,33.6,250.0
2021-06-11 17:12:37,148,2.83,3.06,1.33,999.00,0.01,48.183158,-122.128576,33.6,250.0
2021-06-11 17:12:39,150,2.87,4.19,1.28,999.00,0.02,48.183159,-122.128577,33.8,250.0
2021-06-11 17:12:41,152,2.91,4.32,1.30,999.00,0.02,48.183161,-122.128580,34.0,250.0
2021-06-11 17:12:43,154,2.96,4.46,1.30,999.00,0.02,48.183162,-122.128581,34.2,250.0
2021-06-11 17:12:45,156,3.00,4.30,1.29,999.00,0.02,48.183163,-122.128584,34.7,250.0
2021-06-11 17:12:47,158,3.04,4.33,1.31,999.00,0.01,48.183164,-122.128586,35.2,250.0
2021-06-11 17:12:49,160,3.09,3.97,1.30,999.00,0.01,48.183165,-122.128586,35.3,250.0
2021-06-11 17:12:51,162,3.13,4.92,1.29,999.00,0.01,48.183168,-122.128582,35.0,250.0
2021-06-11 17:12:53,164,3.17,3.86,1.31,999.00,0.01,48.183169,-122.128581,34.8,250.0
2021-06-11 17:12:55,166,3.22,4.60,1.29,999.00,0.01,48.183170,-122.128581,34.5,250.0
2021-06-11 17:12:57,168,3.26,4.41,1.30,999.00,0.01,48.183170,-122.128581,34.4,250.0
2021-06-11 17:12:59,170,3.30,4.60,1.30,999.00,0.01,48.183169,-122.128582,34.1,250.0
2021-06-11 17:13:01,172,3.35,4.32,1.29,999.00,0.02,48.183168,-122.128582,34.0,250.0
2021-06-11 17:13:03,174,3.39,4.64,1.31,999.00,0.01,48.183167,-122.128583,33.8,250.0
