Serial Number,W30401034
Sample ID,00163
Start Time,2022-05-10 17:15:06 UTC
Duration,0:05:08
Total Volume (l),6.02
Distance (m),11
Peak Pressure (psi),8.4
Avg Flow (l/min),1.2
Avg Rate (mL/m),586.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-05-10 17:15:06,0,0.00,-0.36,0.00,0.00,0.02,48.182815,-122.130512,40.1,3.3
2022-05-10 17:15:08,2,0.00,-0.22,0.00,0.00,0.02,48.182813,-122.130512,40.1,3.3
2022-05-10 17:15:10,4,0.02,-0.09,0.46,259.45,0.03,48.182811,-122.130514,40.1,3.3
2022-05-10 17:15:12,6,0.05,-0.01,0.73,363.18,0.03,48.182810,-122.130515,40.1,3.3
2022-05-10 17:15:14,8,0.07,0.05,0.60,294.99,0.03,48.182810,-122.130516,40.1,3.3
2022-05-10 17:15:16,10,0.08,0.52,0.36,174.67,0.03,48.182810,-122.130514,40.0,3.3
2022-05-10 17:15:18,12,0.08,1.66,0.18,82.53,0.04,48.182809,-122.130515,40.1,3.3
2022-05-10 17:15:20,14,0.08,3.49,0.08,36.68,0.04,48.182809,-122.130516,40.3,3.3
2022-05-10 17:15:22,16,0.08,3.74,0.03,14.68,0.03,48.182808,-122.130516,40.4,3.3
2022-05-10 17:15:24,18,0.09,5.65,0.22,110.11,0.03,48.182807,-122.130518,40.3,3.3
2022-05-10 17:15:26,20,0.13,8.36,0.89,431.20,0.03,48.182806,-122.130519,40.4,3.3
2022-05-10 17:15:28,22,0.19,6.30,1.50,696.38,0.04,48.182807,-122.130518,40.3,3.3
2022-05-10 17:15:30,24,0.24,2.72,1.50,821.02,0.03,48.182807,-122.130518,40.4,3.3
2022-05-10 17:15:32,26,0.28,4.40,1.33,776.42,0.03,48.182807,-122.130519,40.7,3.3
2022-05-10 17:15:34,28,0.32,4.69,1.32,798.55,0.03,48.182808,-122.130519,40.8,3.3
2022-05-10 17:15:36,30,0.37,4.13,1.31,823.90,0.03,48.182808,-122.130518,40.8,3.3
2022-05-10 17:15:38,32,0.41,5.32,1.29,879.35,0.02,48.182806,-122.130516,41.1,3.3
2022-05-10 17:15:40,34,0.45,4.29,1.29,938.86,0.02,48.182806,-122.130515,41.2,3.3
2022-05-10 17:15:42,36,0.50,4.85,1.29,860.00,0.03,48.182805,-122.130514,41.3,3.3
2022-05-10 17:15:44,38,0.54,4.74,1.30,789.31,0.03,48.182804,-122.130513,41.5,3.3
2022-05-10 17:15:46,40,0.58,4.16,1.30,808.46,0.03,48.182804,-122.130515,41.9,3.3
2022-05-10 17:15:48,42,0.63,4.11,1.30,880.76,0.02,48.182804,-122.130515,42.2,3.3
2022-05-10 17:15:50,44,0.67,4.35,1.30,811.49,0.03,48.182804,-122.130516,42.2,3.3
2022-05-10 17:15:52,46,0.72,5.27,1.31,693.12,0.03,48.182804,-122.130517,42.1,3.3
2022-05-10 17:15:54,48,0.76,5.43,1.30,664.62,0.03,48.182806,-122.130517,41.8,3.3
2022-05-10 17:15:56,50,0.80,4.51,1.30,672.88,0.03,48.182807,-122.130517,41.6,3.3
2022-05-10 17:15:58,52,0.85,4.40,1.31,688.75,0.03,48.182808,-122.130514,41.3,3.3
2022-05-10 17:16:00,54,0.89,5.10,1.30,666.67,0.03,48.182809,-122.130517,41.3,3.3
2022-05-10 17:16:02,56,0.93,4.87,1.31,708.87,0.03,48.182808,-122.130520,41.5,3.3
2022-05-10 17:16:04,58,0.97,5.38,1.30,789.31,0.03,48.182807,-122.130524,41.8,3.3
2022-05-10 17:16:06,60,1.02,4.84,1.30,723.43,0.03,48.182807,-122.130524,41.7,3.3
2022-05-10 17:16:08,62,1.06,5.02,1.31,728.99,0.03,48.182812,-122.130528,41.2,3.3
2022-05-10 17:16:10,64,1.10,4.91,1.30,800.99,0.03,48.182816,-122.130534,40.7,3.3
2022-05-10 17:16:12,66,1.15,4.85,1.30,980.39,0.02,48.182819,-122.130535,40.6,3.3
2022-05-10 17:16:14,68,1.19,4.94,1.30,999.00,0.02,48.182822,-122.130532,39.9,3.3
2022-05-10 17:16:16,70,1.24,5.18,1.30,999.00,0.02,48.182825,-122.130526,39.2,3.3
2022-05-10 17:16:18,72,1.28,4.78,1.30,999.00,0.02,48.182826,-122.130524,38.8,3.3
2022-05-10 17:16:20,74,1.32,4.88,1.30,999.00,0.02,48.182825,-122.130520,38.4,3.3
2022-05-10 17:16:22,76,1.36,4.92,1.30,996.17,0.02,48.182824,-122.130519,38.3,3.3
2022-05-10 17:16:24,78,1.41,4.73,1.30,999.00,0.02,48.182823,-122.130518,38.4,3.3
2022-05-10 17:16:26,80,1.45,5.25,1.30,999.00,0.02,48.182823,-122.130519,38.5,3.8
2022-05-10 17:16:28,82,1.50,4.92,1.30,999.00,0.02,48.182822,-122.130519,38.8,3.8
2022-05-10 17:16:30,84,1.54,4.71,1.30,999.00,0.02,48.182820,-122.130520,39.1,3.8
2022-05-10 17:16:32,86,1.58,5.04,1.30,999.00,0.02,48.182820,-122.130520,39.4,3.8
2022-05-10 17:16:34,88,1.63,5.09,1.30,999.00,0.02,48.182820,-122.130519,39.7,3.8
2022-05-10 17:16:36,90,1.67,5.51,1.30,999.00,0.02,48.182820,-122.130517,39.7,3.3
2022-05-10 17:16:38,92,1.71,4.99,1.30,839.79,0.03,48.182820,-122.130516,39.7,3.3
2022-05-10 17:16:40,94,1.76,5.32,1.30,739.48,0.03,48.182822,-122.130514,39.4,3.3
2022-05-10 17:16:42,96,1.80,5.38,1.31,650.77,0.03,48.182823,-122.130511,39.0,3.3
2022-05-10 17:16:44,98,1.84,5.26,1.29,585.03,0.04,48.182825,-122.130509,38.8,3.3
2022-05-10 17:16:46,100,1.89,5.25,1.30,567.93,0.04,48.182825,-122.130508,38.9,2.9
2022-05-10 17:16:48,102,1.93,4.80,1.30,482.55,0.04,48.182823,-122.130509,39.3,2.9
2022-05-10 17:16:50,104,1.97,4.95,1.30,479.35,0.05,48.182825,-122.130508,39.3,2.9
2022-05-10 17:16:52,106,2.02,5.67,1.30,435.95,0.05,48.182826,-122.130506,39.2,2.9
2022-05-10 17:16:54,108,2.06,4.81,1.30,432.04,0.05,48.182826,-122.130506,39.4,2.9
2022-05-10 17:16:56,110,2.10,4.12,1.32,434.78,0.05,48.182825,-122.130506,39.5,2.9
2022-05-10 17:16:58,112,2.14,5.83,1.29,475.66,0.05,48.182827,-122.130505,39.6,2.9
2022-05-10 17:17:00,114,2.19,5.03,1.30,502.71,0.04,48.182830,-122.130503,39.5,2.9
2022-05-10 17:17:02,116,2.23,5.30,1.30,583.22,0.04,48.182832,-122.130501,39.2,2.9
2022-05-10 17:17:04,118,2.27,5.09,1.30,577.78,0.04,48.182835,-122.130499,38.8,2.9
2022-05-10 17:17:06,120,2.32,4.79,1.31,599.82,0.04,48.182836,-122.130498,38.7,2.9
2022-05-10 17:17:08,122,2.36,5.26,1.29,699.19,0.03,48.182836,-122.130499,38.7,2.9
2022-05-10 17:17:10,124,2.40,5.19,1.30,753.62,0.03,48.182838,-122.130499,38.5,2.9
2022-05-10 17:17:12,126,2.45,5.56,1.30,721.02,0.03,48.182839,-122.130499,38.5,2.9
2022-05-10 17:17:14,128,2.49,5.16,1.31,772.86,0.03,48.182839,-122.130502,38.5,2.9
2022-05-10 17:17:16,130,2.53,5.31,1.30,766.96,0.03,48.182841,-122.130504,38.3,3.2
2022-05-10 17:17:18,132,2.58,5.32,1.30,749.71,0.03,48.182842,-122.130505,38.3,3.2
2022-05-10 17:17:20,134,2.62,5.32,1.30,644.84,0.03,48.182843,-122.130507,38.4,3.2
2022-05-10 17:17:22,136,2.66,4.95,1.30,514.04,0.04,48.182843,-122.130515,38.9,3.2
2022-05-10 17:17:24,138,2.71,5.61,1.30,556.27,0.04,48.182845,-122.130518,38.9,3.2
2022-05-10 17:17:26,140,2.75,5.27,1.31,559.11,0.04,48.182845,-122.130521,39.1,3.2
2022-05-10 17:17:28,142,2.79,4.89,1.30,555.56,0.04,48.182845,-122.130525,39.6,3.2
2022-05-10 17:17:30,144,2.84,5.56,1.30,573.95,0.04,48.182845,-122.130528,40.1,3.2
2022-05-10 17:17:32,146,2.88,5.36,1.30,534.98,0.04,48.182844,-122.130532,40.6,3.2
2022-05-10 17:17:34,148,2.93,5.30,1.30,496.37,0.04,48.182842,-122.130536,40.8,3.2
2022-05-10 17:17:36,150,2.97,5.41,1.30,494.67,0.04,48.182845,-122.130534,40.5,3.2
2022-05-10 17:17:38,152,3.01,5.16,1.30,481.48,0.05,48.182847,-122.130533,40.2,3.2
2022-05-10 17:17:40,154,3.06,5.74,1.30,555.56,0.04,48.182855,-122.130527,39.0,3.2
2022-05-10 17:17:42,156,3.10,5.39,1.30,684.57,0.03,48.182861,-122.130522,38.1,3.2
2022-05-10 17:17:44,158,3.14,5.78,1.30,531.70,0.04,48.182867,-122.130518,37.5,3.2
2022-05-10 17:17:46,160,3.18,5.69,1.29,531.52,0.04,48.182875,-122.130521,36.3,3.7
2022-05-10 17:17:48,162,3.23,5.32,1.30,533.66,0.04,48.182883,-122.130520,35.3,3.7
2022-05-10 17:17:50,164,3.27,5.34,1.30,518.96,0.04,48.182883,-122.130526,35.3,3.7
2022-05-10 17:17:52,166,3.32,5.58,1.30,624.40,0.03,48.182884,-122.130530,35.5,3.7
2022-05-10 17:17:54,168,3.36,5.43,1.31,658.62,0.03,48.182883,-122.130533,35.6,3.7
2022-05-10 17:17:56,170,3.40,5.52,1.29,664.61,0.03,48.182883,-122.130535,35.7,3.7
2022-05-10 17:17:58,172,3.44,5.48,1.30,704.61,0.03,48.182882,-122.130539,35.9,3.7
2022-05-10 17:18:00,174,3.49,5.19,1.31,695.33,0.03,48.182880,-122.130543,36.2,3.7
2022-05-10 17:18:02,176,3.53,5.60,1.29,693.55,0.03,48.182878,-122.130547,36.3,3.7
2022-05-10 17:18:04,178,3.58,5.71,1.30,849.67,0.03,48.182874,-122.130552,36.7,3.7
2022-05-10 17:18:06,180,3.62,5.79,1.30,846.35,0.03,48.182872,-122.130556,37.0,3.7
2022-05-10 17:18:08,182,3.66,5.76,1.30,893.47,0.02,48.182870,-122.130559,37.5,3.7
2022-05-10 17:18:10,184,3.71,5.32,1.30,861.50,0.03,48.182869,-122.130560,38.0,3.7
2022-05-10 17:18:12,186,3.75,5.90,1.30,786.45,0.03,48.182869,-122.130560,38.5,3.7
2022-05-10 17:18:14,188,3.79,5.86,1.30,740.74,0.03,48.182867,-122.130561,38.9,3.7
2022-05-10 17:18:16,190,3.84,5.41,1.30,593.61,0.04,48.182866,-122.130561,39.2,3.7
2022-05-10 17:18:18,192,3.88,5.72,1.30,556.98,0.04,48.182863,-122.130558,40.2,3.7
2022-05-10 17:18:20,194,3.92,5.39,1.30,559.86,0.04,48.182863,-122.130555,40.5,3.7
2022-05-10 17:18:22,196,3.97,5.85,1.30,545.76,0.04,48.182862,-122.130552,40.4,3.7
2022-05-10 17:18:24,198,4.01,5.74,1.30,577.01,0.04,48.182860,-122.130550,40.1,3.7
2022-05-10 17:18:26,200,4.05,5.76,1.30,579.32,0.04,48.182859,-122.130548,39.5,3.7
2022-05-10 17:18:28,202,4.09,5.85,1.31,549.27,0.04,48.182857,-122.130549,39.2,3.7
2022-05-10 17:18:30,204,4.14,5.91,1.29,541.56,0.04,48.182859,-122.130542,38.2,3.7
2022-05-10 17:18:32,206,4.18,5.39,1.30,596.88,0.04,48.182864,-122.130532,36.9,3.7
2022-05-10 17:18:34,208,4.23,5.94,1.31,649.80,0.03,48.182863,-122.130527,36.2,3.7
2022-05-10 17:18:36,210,4.27,6.02,1.30,813.01,0.03,48.182861,-122.130525,36.0,2.8
2022-05-10 17:18:38,212,4.32,5.39,1.30,796.57,0.03,48.182861,-122.130523,35.8,2.8
2022-05-10 17:18:40,214,4.36,5.90,1.30,573.95,0.04,48.182858,-122.130521,35.2,2.8
