Serial Number,W30401034
Sample ID,00023
Start Time,2021-04-08 23:33:28 UTC
Duration,0:05:48
Total Volume (l),6.05
Distance (m),19
Peak Pressure (psi),7.4
Avg Flow (l/min),1.0
Avg Rate (mL/m),484.8
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-04-08 23:33:28,0,0.00,-0.27,0.00,0.00,0.03,48.800185,-122.405028,81.7,3.6
2021-04-08 23:33:30,2,0.00,-0.21,0.00,0.00,0.06,48.800184,-122.405030,82.1,3.6
2021-04-08 23:33:32,4,0.00,-0.13,0.07,16.46,0.07,48.800184,-122.405034,82.4,3.6
2021-04-08 23:33:34,6,0.00,-0.04,0.02,3.95,0.09,48.800185,-122.405034,83.0,3.6
2021-04-08 23:33:36,8,0.00,0.03,0.01,1.92,0.09,48.800187,-122.405034,83.7,3.6
2021-04-08 23:33:38,10,0.00,0.08,0.00,0.00,0.09,48.800194,-122.405033,84.7,3.6
2021-04-08 23:33:40,12,0.00,0.83,0.00,0.00,0.09,48.800198,-122.405034,85.3,3.6
2021-04-08 23:33:42,14,0.00,3.07,0.01,1.87,0.09,48.800204,-122.405035,85.4,3.6
2021-04-08 23:33:44,16,0.00,3.30,0.01,1.91,0.09,48.800210,-122.405037,85.2,3.0
2021-04-08 23:33:46,18,0.01,4.04,0.17,33.24,0.08,48.800214,-122.405038,84.7,3.0
2021-04-08 23:33:48,20,0.04,6.15,0.81,166.15,0.08,48.800217,-122.405040,84.9,3.0
2021-04-08 23:33:50,22,0.10,5.30,1.36,343.69,0.05,48.800219,-122.405042,85.0,3.0
2021-04-08 23:33:52,24,0.15,3.28,1.39,487.72,0.05,48.800221,-122.405044,85.2,3.0
2021-04-08 23:33:54,26,0.18,3.71,1.26,594.06,0.03,48.800222,-122.405047,85.3,3.1
2021-04-08 23:33:56,28,0.22,3.71,1.24,675.38,0.03,48.800222,-122.405049,85.4,3.1
2021-04-08 23:33:58,30,0.27,3.35,1.22,617.10,0.04,48.800223,-122.405052,85.3,3.1
2021-04-08 23:34:00,32,0.31,3.47,1.20,602.41,0.04,48.800221,-122.405053,85.0,3.1
2021-04-08 23:34:02,34,0.35,3.53,1.20,560.22,0.03,48.800219,-122.405054,84.6,3.1
2021-04-08 23:34:04,36,0.39,4.62,1.19,600.10,0.03,48.800217,-122.405055,84.3,2.8
2021-04-08 23:34:06,38,0.43,4.13,1.20,457.14,0.04,48.800219,-122.405053,83.5,2.8
2021-04-08 23:34:08,40,0.46,4.51,1.19,405.18,0.05,48.800219,-122.405053,83.1,2.8
2021-04-08 23:34:10,42,0.50,4.23,1.19,405.18,0.05,48.800218,-122.405053,82.7,2.8
2021-04-08 23:34:12,44,0.55,3.81,1.20,373.13,0.05,48.800217,-122.405052,82.4,2.8
2021-04-08 23:34:14,46,0.59,4.79,1.20,348.13,0.06,48.800216,-122.405050,82.3,3.3
2021-04-08 23:34:16,48,0.62,4.86,1.20,338.98,0.06,48.800214,-122.405050,82.3,3.3
2021-04-08 23:34:18,50,0.67,4.55,1.20,346.92,0.06,48.800213,-122.405049,82.1,3.3
2021-04-08 23:34:20,52,0.71,4.53,1.20,386.85,0.05,48.800212,-122.405048,81.7,3.3
2021-04-08 23:34:22,54,0.74,4.84,1.20,381.32,0.05,48.800211,-122.405048,81.3,3.3
2021-04-08 23:34:24,56,0.79,4.64,1.20,367.31,0.06,48.800209,-122.405048,80.7,3.3
2021-04-08 23:34:26,58,0.83,4.98,1.20,448.93,0.04,48.800209,-122.405048,80.2,3.3
2021-04-08 23:34:28,60,0.87,4.65,1.21,525.86,0.04,48.800209,-122.405048,79.7,3.3
2021-04-08 23:34:30,62,0.91,4.90,1.19,528.89,0.04,48.800207,-122.405048,79.1,3.3
2021-04-08 23:34:32,64,0.95,4.23,1.20,577.20,0.03,48.800205,-122.405049,78.9,3.3
2021-04-08 23:34:34,66,0.99,4.16,1.21,673.34,0.03,48.800200,-122.405050,78.7,3.3
2021-04-08 23:34:36,68,1.03,4.10,1.19,679.22,0.03,48.800197,-122.405051,78.5,3.3
2021-04-08 23:34:38,70,1.07,4.17,1.20,699.30,0.03,48.800194,-122.405052,78.3,3.3
2021-04-08 23:34:40,72,1.11,4.18,1.20,702.99,0.03,48.800190,-122.405053,78.2,3.3
2021-04-08 23:34:42,74,1.14,5.12,1.19,787.04,0.02,48.800190,-122.405052,78.1,3.3
2021-04-08 23:34:44,76,1.19,4.57,1.20,862.07,0.02,48.800188,-122.405053,78.1,3.4
2021-04-08 23:34:46,78,1.23,4.48,1.20,818.00,0.03,48.800185,-122.405054,78.1,3.4
