Serial Number,W30401034
Sample ID,00108
Start Time,2021-11-10 22:37:08 UTC
Duration,0:06:01
Total Volume (l),6.04
Distance (m),20
Peak Pressure (psi),6.9
Avg Flow (l/min),1.0
Avg Rate (mL/m),421.2
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-11-10 22:37:08,0,0.00,-0.19,0.00,0.00,0.05,48.800152,-122.405046,97.3,3.6
2021-11-10 22:37:10,2,0.00,-0.12,0.00,0.00,0.05,48.800153,-122.405040,96.8,3.6
2021-11-10 22:37:12,4,0.00,-0.08,0.03,9.73,0.05,48.800153,-122.405037,96.1,5.1
2021-11-10 22:37:14,6,0.00,0.00,0.02,6.22,0.05,48.800155,-122.405034,95.7,5.1
2021-11-10 22:37:16,8,0.00,0.07,0.03,9.55,0.05,48.800158,-122.405033,95.0,5.1
2021-11-10 22:37:18,10,0.00,0.64,0.02,6.32,0.05,48.800160,-122.405032,94.5,5.1
2021-11-10 22:37:20,12,0.00,2.54,0.00,0.00,0.06,48.800163,-122.405031,94.1,5.1
2021-11-10 22:37:22,14,0.01,2.77,0.01,2.76,0.06,48.800165,-122.405030,93.9,5.1
2021-11-10 22:37:24,16,0.01,4.97,0.00,0.00,0.07,48.800163,-122.405032,94.3,5.1
2021-11-10 22:37:26,18,0.03,6.27,0.62,134.99,0.08,48.800161,-122.405034,94.7,5.1
2021-11-10 22:37:28,20,0.09,6.90,1.32,266.51,0.08,48.800159,-122.405034,94.8,5.1
2021-11-10 22:37:30,22,0.14,4.40,1.47,309.54,0.08,48.800156,-122.405035,95.2,5.1
2021-11-10 22:37:32,24,0.18,3.88,1.36,286.20,0.08,48.800152,-122.405034,95.4,5.1
2021-11-10 22:37:34,26,0.23,4.52,1.30,285.09,0.08,48.800144,-122.405035,95.7,5.1
2021-11-10 22:37:36,28,0.27,4.20,1.32,307.05,0.07,48.800136,-122.405036,96.2,5.1
2021-11-10 22:37:38,30,0.32,4.25,1.30,300.93,0.07,48.800128,-122.405037,96.7,5.1
2021-11-10 22:37:40,32,0.36,4.46,1.29,343.45,0.06,48.800123,-122.405037,96.9,5.1
2021-11-10 22:37:42,34,0.40,4.43,1.30,367.23,0.06,48.800117,-122.405038,97.2,4.3
2021-11-10 22:37:44,36,0.44,3.99,1.32,427.60,0.05,48.800111,-122.405039,97.6,4.3
2021-11-10 22:37:46,38,0.49,4.41,1.27,483.26,0.04,48.800105,-122.405040,98.2,4.3
2021-11-10 22:37:48,40,0.53,4.65,1.28,603.49,0.04,48.800101,-122.405042,98.8,4.3
2021-11-10 22:37:50,42,0.57,4.16,1.32,648.97,0.03,48.800097,-122.405046,99.3,4.3
2021-11-10 22:37:52,44,0.61,4.15,1.29,721.48,0.03,48.800094,-122.405050,99.7,3.6
2021-11-10 22:37:54,46,0.66,5.03,1.26,578.51,0.04,48.800092,-122.405050,100.1,3.6
2021-11-10 22:37:56,48,0.70,4.26,1.32,631.28,0.03,48.800089,-122.405053,100.3,3.6
2021-11-10 22:37:58,50,0.75,4.44,1.30,659.56,0.03,48.800087,-122.405056,100.6,3.6
2021-11-10 22:38:00,52,0.79,4.77,1.31,687.66,0.03,48.800087,-122.405058,100.9,3.6
2021-11-10 22:38:02,54,0.83,4.45,1.29,668.74,0.03,48.800087,-122.405060,100.5,3.6
2021-11-10 22:38:04,56,0.87,5.06,1.27,660.43,0.03,48.800090,-122.405060,99.9,3.6
2021-11-10 22:38:06,58,0.92,4.62,1.31,656.64,0.03,48.800094,-122.405059,99.2,3.6
2021-11-10 22:38:08,60,0.96,4.44,1.31,624.70,0.03,48.800098,-122.405057,98.4,3.6
2021-11-10 22:38:10,62,1.00,4.56,1.28,645.49,0.03,48.800102,-122.405054,97.9,3.6
2021-11-10 22:38:12,64,1.04,4.50,1.27,643.36,0.03,48.800106,-122.405049,97.5,3.6
2021-11-10 22:38:14,66,1.09,4.43,1.27,926.33,0.02,48.800110,-122.405046,96.8,3.6
2021-11-10 22:38:16,68,1.13,4.76,1.20,913.24,0.02,48.800113,-122.405041,96.1,3.6
2021-11-10 22:38:18,70,1.17,4.78,1.28,992.25,0.02,48.800116,-122.405033,95.7,3.6
2021-11-10 22:38:20,72,1.21,4.91,1.30,958.70,0.02,48.800118,-122.405026,95.4,3.6
2021-11-10 22:38:22,74,1.26,4.84,1.28,939.79,0.02,48.800119,-122.405021,95.1,3.6
2021-11-10 22:38:24,76,1.30,4.87,1.26,952.38,0.02,48.800119,-122.405018,94.9,3.6
2021-11-10 22:38:26,78,1.34,4.94,1.25,999.00,0.02,48.800120,-122.405015,94.5,3.6
2021-11-10 22:38:28,80,1.38,5.05,1.25,999.00,0.02,48.800120,-122.405013,94.2,3.6
2021-11-10 22:38:30,82,1.42,5.07,1.26,999.00,0.02,48.800119,-122.405012,93.9,3.6
2021-11-10 22:38:32,84,1.47,5.26,1.27,999.00,0.02,48.800119,-122.405011,93.7,3.6
2021-11-10 22:38:34,86,1.51,5.22,1.28,999.00,0.02,48.800120,-122.405010,93.7,3.6
2021-11-10 22:38:36,88,1.55,5.12,1.27,999.00,0.02,48.800120,-122.405010,93.8,3.6
2021-11-10 22:38:38,90,1.59,5.38,1.28,999.00,0.02,48.800120,-122.405011,94.1,3.6
