Serial Number,W30401034
Sample ID,00025
Start Time,2021-05-10 16:23:13 UTC
Duration,0:05:34
Total Volume (l),6.06
Distance (m),11
Peak Pressure (psi),8.4
Avg Flow (l/min),1.1
Avg Rate (mL/m),610.4
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-05-10 16:23:13,0,0.00,-0.27,0.00,0.00,0.05,48.182839,-122.130508,40.8,3.0
2021-05-10 16:23:15,2,0.00,-0.27,0.00,0.00,0.07,48.182842,-122.130507,40.8,3.0
2021-05-10 16:23:17,4,0.01,-0.12,0.27,68.23,0.07,48.182844,-122.130507,41.0,3.0
2021-05-10 16:23:19,6,0.04,-0.03,0.64,168.38,0.06,48.182845,-122.130506,41.2,3.0
2021-05-10 16:23:21,8,0.06,0.05,0.64,173.44,0.06,48.182845,-122.130505,41.4,3.0
2021-05-10 16:23:23,10,0.07,0.17,0.38,105.29,0.06,48.182848,-122.130510,41.1,3.0
2021-05-10 16:23:25,12,0.07,1.28,0.25,72.03,0.06,48.182848,-122.130513,41.3,3.0
2021-05-10 16:23:27,14,0.07,3.95,0.12,36.56,0.05,48.182850,-122.130512,41.7,3.0
2021-05-10 16:23:29,16,0.07,5.08,0.05,15.48,0.05,48.182850,-122.130514,41.6,3.0
2021-05-10 16:23:31,18,0.10,7.72,0.57,191.34,0.05,48.182852,-122.130516,41.1,3.0
2021-05-10 16:23:33,20,0.16,8.37,1.44,483.87,0.05,48.182856,-122.130520,40.3,3.0
2021-05-10 16:23:35,22,0.21,2.49,1.40,710.30,0.03,48.182857,-122.130522,39.6,3.0
2021-05-10 16:23:37,24,0.25,5.17,1.22,665.58,0.03,48.182855,-122.130524,39.1,3.0
2021-05-10 16:23:39,26,0.29,3.93,1.23,716.78,0.03,48.182847,-122.130530,39.0,3.0
2021-05-10 16:23:41,28,0.33,3.65,1.20,829.88,0.02,48.182839,-122.130536,38.7,3.0
2021-05-10 16:23:43,30,0.36,3.83,1.21,914.59,0.02,48.182837,-122.130542,38.2,3.0
2021-05-10 16:23:45,32,0.41,4.38,1.20,923.79,0.02,48.182836,-122.130544,38.4,3.0
2021-05-10 16:23:47,34,0.45,4.04,1.20,790.51,0.02,48.182835,-122.130547,38.5,3.0
2021-05-10 16:23:49,36,0.49,3.18,1.19,849.39,0.02,48.182835,-122.130548,38.4,3.0
2021-05-10 16:23:51,38,0.53,3.84,1.20,787.40,0.03,48.182835,-122.130546,38.8,3.0
2021-05-10 16:23:53,40,0.56,4.34,1.20,790.51,0.03,48.182836,-122.130545,39.2,3.0
2021-05-10 16:23:55,42,0.61,3.96,1.20,743.49,0.03,48.182837,-122.130545,39.4,3.0
2021-05-10 16:23:57,44,0.65,5.06,1.20,672.27,0.03,48.182839,-122.130545,39.5,3.0
2021-05-10 16:23:59,46,0.69,5.19,1.20,650.41,0.04,48.182839,-122.130546,39.7,3.0
2021-05-10 16:24:01,48,0.73,3.79,1.20,523.56,0.04,48.182842,-122.130563,39.5,3.0
2021-05-10 16:24:03,50,0.77,3.59,1.20,528.40,0.04,48.182844,-122.130566,39.6,3.0
2021-05-10 16:24:05,52,0.81,3.48,1.20,525.62,0.04,48.182842,-122.130580,39.1,3.0
2021-05-10 16:24:07,54,0.85,4.06,1.20,555.56,0.04,48.182841,-122.130581,39.1,3.0
2021-05-10 16:24:09,56,0.89,5.07,1.20,519.48,0.04,48.182841,-122.130582,39.1,3.0
2021-05-10 16:24:11,58,0.93,4.66,1.20,534.05,0.04,48.182840,-122.130583,38.8,3.0
2021-05-10 16:24:13,60,0.97,5.07,1.20,538.36,0.04,48.182839,-122.130580,38.5,3.0
2021-05-10 16:24:15,62,1.01,4.14,1.20,566.57,0.04,48.182838,-122.130578,38.2,3.0
2021-05-10 16:24:17,64,1.05,4.28,1.20,602.41,0.04,48.182836,-122.130577,37.8,3.0
2021-05-10 16:24:19,66,1.09,3.32,1.20,487.21,0.04,48.182834,-122.130574,37.4,3.0
2021-05-10 16:24:21,68,1.13,3.87,1.20,544.22,0.04,48.182832,-122.130570,37.2,3.0
2021-05-10 16:24:23,70,1.17,5.27,1.20,531.91,0.04,48.182829,-122.130568,36.7,3.0
2021-05-10 16:24:25,72,1.21,4.02,1.20,537.63,0.04,48.182823,-122.130565,36.1,3.0
2021-05-10 16:24:27,74,1.25,3.61,1.20,556.33,0.03,48.182815,-122.130558,35.6,3.0
2021-05-10 16:24:29,76,1.29,4.37,1.20,622.08,0.03,48.182811,-122.130553,34.8,3.0
2021-05-10 16:24:31,78,1.33,3.93,1.20,683.76,0.03,48.182811,-122.130550,34.5,3.0
2021-05-10 16:24:33,80,1.37,4.19,1.20,731.26,0.03,48.182812,-122.130550,34.1,3.0
2021-05-10 16:24:35,82,1.41,4.21,1.20,761.90,0.03,48.182814,-122.130550,34.0,3.0
2021-05-10 16:24:37,84,1.45,5.30,1.20,750.47,0.02,48.182818,-122.130547,34.3,3.0
2021-05-10 16:24:39,86,1.49,4.86,1.20,999.00,0.02,48.182821,-122.130543,34.9,3.0
2021-05-10 16:24:41,88,1.53,5.20,1.20,999.00,0.02,48.182825,-122.130539,35.6,3.0
2021-05-10 16:24:43,90,1.57,3.48,1.20,999.00,0.02,48.182829,-122.130535,36.2,3.0
2021-05-10 16:24:45,92,1.61,4.01,1.20,999.00,0.02,48.182833,-122.130529,37.5,3.0
2021-05-10 16:24:47,94,1.65,3.96,1.20,890.87,0.03,48.182836,-122.130525,38.2,3.0
2021-05-10 16:24:49,96,1.69,4.12,1.20,754.72,0.03,48.182839,-122.130522,38.6,3.0
2021-05-10 16:24:51,98,1.73,5.02,1.20,657.89,0.03,48.182839,-122.130519,39.1,3.0
2021-05-10 16:24:53,100,1.77,5.16,1.20,646.20,0.03,48.182840,-122.130517,39.4,3.0
2021-05-10 16:24:55,102,1.81,5.38,1.20,608.83,0.03,48.182841,-122.130515,39.5,3.0
2021-05-10 16:24:57,104,1.85,4.08,1.20,621.12,0.03,48.182841,-122.130514,39.6,3.0
2021-05-10 16:24:59,106,1.89,5.43,1.20,670.02,0.03,48.182841,-122.130514,39.8,3.0
2021-05-10 16:25:01,108,1.93,3.62,1.20,617.28,0.04,48.182842,-122.130513,39.8,3.0
2021-05-10 16:25:03,110,1.97,4.94,1.20,494.44,0.04,48.182841,-122.130514,39.8,3.0
2021-05-10 16:25:05,112,2.01,4.41,1.20,489.60,0.04,48.182841,-122.130514,40.1,3.0
2021-05-10 16:25:07,114,2.05,4.22,1.20,457.67,0.04,48.182837,-122.130520,40.2,3.0
2021-05-10 16:25:09,116,2.09,3.73,1.20,470.04,0.04,48.182833,-122.130525,40.2,3.0
2021-05-10 16:25:11,118,2.13,3.65,1.20,489.60,0.04,48.182829,-122.130527,40.5,3.0
2021-05-10 16:25:13,120,2.17,4.73,1.20,478.47,0.05,48.182825,-122.130530,40.8,3.0
2021-05-10 16:25:15,122,2.21,5.16,1.20,440.04,0.05,48.182823,-122.130532,41.1,3.0
2021-05-10 16:25:17,124,2.25,5.43,1.20,421.05,0.05,48.182821,-122.130535,41.0,3.0
2021-05-10 16:25:19,126,2.29,5.31,1.20,414.94,0.05,48.182818,-122.130538,40.7,3.0
2021-05-10 16:25:21,128,2.33,3.17,1.26,443.97,0.04,48.182816,-122.130540,40.4,3.0
2021-05-10 16:25:23,130,2.37,4.91,1.17,496.82,0.04,48.182812,-122.130538,40.2,3.0
2021-05-10 16:25:25,132,2.41,5.29,1.21,489.48,0.04,48.182797,-122.130555,39.1,3.0
2021-05-10 16:25:27,134,2.45,4.81,1.20,545.70,0.04,48.182788,-122.130561,38.5,3.0
2021-05-10 16:25:29,136,2.49,5.21,1.20,572.25,0.03,48.182783,-122.130563,37.8,3.0
2021-05-10 16:25:31,138,2.53,4.83,1.20,625.00,0.03,48.182777,-122.130565,37.3,3.0
2021-05-10 16:25:33,140,2.57,4.86,1.20,652.53,0.03,48.182773,-122.130567,37.0,3.0
2021-05-10 16:25:35,142,2.61,4.45,1.20,772.20,0.02,48.182770,-122.130570,36.7,3.0
2021-05-10 16:25:37,144,2.65,3.94,1.20,821.36,0.02,48.182767,-122.130571,36.6,3.0
2021-05-10 16:25:39,146,2.69,3.99,1.20,814.66,0.02,48.182766,-122.130573,36.1,3.0
2021-05-10 16:25:41,148,2.73,4.36,1.20,999.00,0.02,48.182766,-122.130573,36.0,3.0
2021-05-10 16:25:43,150,2.77,4.57,1.20,836.82,0.02,48.182765,-122.130573,36.0,3.0
2021-05-10 16:25:45,152,2.81,5.62,1.20,945.63,0.02,48.182766,-122.130573,35.8,3.0
2021-05-10 16:25:47,154,2.85,5.46,1.20,999.00,0.02,48.182768,-122.130572,35.6,3.0
2021-05-10 16:25:49,156,2.89,4.13,1.20,999.00,0.02,48.182771,-122.130571,35.1,3.0
2021-05-10 16:25:51,158,2.93,5.68,1.20,999.00,0.02,48.182773,-122.130570,34.7,3.0
2021-05-10 16:25:53,160,2.97,5.40,1.20,999.00,0.02,48.182775,-122.130569,34.4,3.0
2021-05-10 16:25:55,162,3.01,4.83,1.20,950.12,0.02,48.182777,-122.130568,34.0,3.0
2021-05-10 16:25:57,164,3.05,4.08,1.20,966.18,0.02,48.182779,-122.130567,33.8,3.0
2021-05-10 16:25:59,166,3.09,4.08,1.20,999.00,0.02,48.182782,-122.130566,33.4,3.0
2021-05-10 16:26:01,168,3.13,4.57,1.20,999.00,0.02,48.182783,-122.130564,33.4,3.0
2021-05-10 16:26:03,170,3.17,4.92,1.20,999.00,0.02,48.182788,-122.130561,33.4,3.0
2021-05-10 16:26:05,172,3.21,5.80,1.20,999.00,0.02,48.182792,-122.130559,33.5,3.0
2021-05-10 16:26:07,174,3.25,4.37,1.20,999.00,0.02,48.182794,-122.130556,33.8,3.0
2021-05-10 16:26:09,176,3.29,4.75,1.21,999.00,0.02,48.182797,-122.130553,34.2,3.0
2021-05-10 16:26:11,178,3.33,4.85,1.19,999.00,0.02,48.182798,-122.130547,35.0,3.0
2021-05-10 16:26:13,180,3.37,4.57,1.19,924.63,0.02,48.182798,-122.130541,35.9,3.0
2021-05-10 16:26:15,182,3.41,4.55,1.20,898.88,0.02,48.182797,-122.130535,36.4,3.0
2021-05-10 16:26:17,184,3.45,5.52,1.20,875.27,0.02,48.182798,-122.130531,36.5,3.0
2021-05-10 16:26:19,186,3.49,4.54,1.20,826.45,0.03,48.182798,-122.130528,36.4,3.0
2021-05-10 16:26:21,188,3.53,4.61,1.20,731.26,0.03,48.182798,-122.130526,36.4,3.0
2021-05-10 16:26:23,190,3.57,4.68,1.20,729.93,0.03,48.182797,-122.130518,36.2,3.0
2021-05-10 16:26:25,192,3.61,5.43,1.20,714.29,0.03,48.182797,-122.130512,36.1,3.0
2021-05-10 16:26:27,194,3.65,5.40,1.20,709.22,0.03,48.182797,-122.130508,36.1,3.0
2021-05-10 16:26:29,196,3.69,5.52,1.20,622.08,0.03,48.182796,-122.130508,36.1,3.0
2021-05-10 16:26:31,198,3.73,5.52,1.20,636.94,0.03,48.182796,-122.130508,35.9,3.0
2021-05-10 16:26:33,200,3.77,4.70,1.20,642.05,0.03,48.182797,-122.130509,35.7,3.0
2021-05-10 16:26:35,202,3.81,5.06,1.20,651.47,0.03,48.182798,-122.130510,35.3,3.0
2021-05-10 16:26:37,204,3.85,4.92,1.20,649.35,0.03,48.182796,-122.130524,34.8,3.0
2021-05-10 16:26:39,206,3.89,5.12,1.20,683.76,0.03,48.182792,-122.130533,34.4,3.0
2021-05-10 16:26:41,208,3.93,5.65,1.20,739.37,0.03,48.182790,-122.130538,34.2,3.0
2021-05-10 16:26:43,210,3.97,5.22,1.20,652.53,0.03,48.182790,-122.130540,34.3,3.0
2021-05-10 16:26:45,212,4.01,5.25,1.20,632.91,0.03,48.182789,-122.130542,34.3,3.0
2021-05-10 16:26:47,214,4.05,5.51,1.20,608.83,0.03,48.182789,-122.130545,34.4,3.0
2021-05-10 16:26:49,216,4.09,5.17,1.21,683.62,0.03,48.182789,-122.130547,34.4,3.0
2021-05-10 16:26:51,218,4.13,4.88,1.19,651.34,0.03,48.182788,-122.130548,34.7,3.0
2021-05-10 16:26:53,220,4.17,5.56,1.20,710.48,0.03,48.182789,-122.130548,34.9,3.0
2021-05-10 16:26:55,222,4.21,5.06,1.19,729.17,0.03,48.182789,-122.130547,35.1,3.0
2021-05-10 16:26:57,224,4.25,4.98,1.20,729.93,0.03,48.182789,-122.130546,35.4,3.0
2021-05-10 16:26:59,226,4.29,5.59,1.20,713.01,0.03,48.182790,-122.130543,35.7,3.0
2021-05-10 16:27:01,228,4.33,5.09,1.20,636.94,0.03,48.182791,-122.130540,36.1,3.0
2021-05-10 16:27:03,230,4.37,5.64,1.20,766.28,0.03,48.182791,-122.130537,36.4,3.0
2021-05-10 16:27:05,232,4.41,5.34,1.20,692.04,0.03,48.182792,-122.130535,36.8,3.0
2021-05-10 16:27:07,234,4.45,5.33,1.20,710.48,0.03,48.182794,-122.130531,37.2,3.0
2021-05-10 16:27:09,236,4.49,5.51,1.20,606.06,0.04,48.182795,-122.130527,37.4,3.0
2021-05-10 16:27:11,238,4.53,5.72,1.20,568.18,0.04,48.182797,-122.130523,37.8,3.0
2021-05-10 16:27:13,240,4.57,5.26,1.20,554.02,0.04,48.182799,-122.130520,37.9,3.0
2021-05-10 16:27:15,242,4.61,5.36,1.20,577.20,0.04,48.182799,-122.130517,37.8,3.0
2021-05-10 16:27:17,244,4.65,5.83,1.20,583.94,0.03,48.182798,-122.130515,37.8,3.0
2021-05-10 16:27:19,246,4.69,5.81,1.20,569.80,0.04,48.182798,-122.130511,37.8,3.0
2021-05-10 16:27:21,248,4.73,5.72,1.21,600.20,0.04,48.182799,-122.130508,38.1,3.0
2021-05-10 16:27:23,250,4.77,5.87,1.20,569.80,0.03,48.182800,-122.130504,38.4,3.0
2021-05-10 16:27:25,252,4.81,5.85,1.20,655.74,0.03,48.182800,-122.130501,38.6,3.0
2021-05-10 16:27:27,254,4.85,5.68,1.20,644.12,0.03,48.182801,-122.130498,38.9,3.0
2021-05-10 16:27:29,256,4.89,5.95,1.21,759.57,0.02,48.182801,-122.130497,39.0,3.0
2021-05-10 16:27:31,258,4.93,5.52,1.20,778.21,0.03,48.182802,-122.130493,39.2,3.0
2021-05-10 16:27:33,260,4.97,5.50,1.20,625.98,0.03,48.182802,-122.130491,39.4,3.0
2021-05-10 16:27:35,262,5.01,5.42,1.20,600.60,0.03,48.182803,-122.130489,39.4,3.0
2021-05-10 16:27:37,264,5.05,5.68,1.19,523.31,0.04,48.182805,-122.130484,40.1,3.0
2021-05-10 16:27:39,266,5.09,5.55,1.20,521.51,0.04,48.182809,-122.130486,39.6,3.0
2021-05-10 16:27:41,268,5.13,5.79,1.20,467.84,0.04,48.182810,-122.130487,39.3,3.0
2021-05-10 16:27:43,270,5.17,5.63,1.20,465.12,0.04,48.182811,-122.130489,39.1,3.0
2021-05-10 16:27:45,272,5.21,5.40,1.21,434.63,0.05,48.182811,-122.130492,38.8,3.0
2021-05-10 16:27:47,274,5.25,5.58,1.19,404.76,0.05,48.182812,-122.130495,38.5,3.0
2021-05-10 16:27:49,276,5.29,5.73,1.20,396.83,0.05,48.182814,-122.130501,38.1,3.0
2021-05-10 16:27:51,278,5.33,5.70,1.20,424.18,0.04,48.182815,-122.130504,37.7,3.0
2021-05-10 16:27:53,280,5.37,6.08,1.19,486.71,0.04,48.182816,-122.130506,37.6,3.0
2021-05-10 16:27:55,282,5.41,5.46,1.22,515.42,0.04,48.182820,-122.130506,37.6,3.0
2021-05-10 16:27:57,284,5.45,5.98,1.20,543.48,0.04,48.182824,-122.130507,37.8,3.0
2021-05-10 16:27:59,286,5.49,5.87,1.21,540.66,0.03,48.182831,-122.130512,37.7,3.0
2021-05-10 16:28:01,288,5.53,5.53,1.20,651.47,0.03,48.182835,-122.130515,37.6,3.0
2021-05-10 16:28:03,290,5.57,5.82,1.20,673.40,0.03,48.182843,-122.130522,38.1,3.0
2021-05-10 16:28:05,292,5.61,5.75,1.19,708.33,0.03,48.182844,-122.130523,38.4,3.0
2021-05-10 16:28:07,294,5.65,5.99,1.20,759.01,0.03,48.182845,-122.130527,38.5,3.0
2021-05-10 16:28:09,296,5.69,2.74,1.21,775.64,0.03,48.182851,-122.130526,38.7,3.0
2021-05-10 16:28:11,298,5.73,1.10,1.22,785.07,0.03,48.182851,-122.130525,38.8,3.0
2021-05-10 16:28:13,300,5.77,1.72,1.20,707.96,0.03,48.182851,-122.130520,39.4,3.0
2021-05-10 16:28:15,302,5.81,1.55,1.20,635.93,0.03,48.182848,-122.130514,39.8,3.0
2021-05-10 16:28:17,304,5.85,3.24,1.20,670.02,0.03,48.182848,-122.130510,40.3,3.0
2021-05-10 16:28:19,306,5.89,3.10,1.19,663.32,0.03,48.182846,-122.130511,40.7,3.0
2021-05-10 16:28:21,308,5.93,2.82,1.21,677.87,0.03,48.182843,-122.130516,40.7,3.0
2021-05-10 16:28:23,310,5.97,2.53,1.14,655.17,0.03,48.182837,-122.130523,40.1,3.0
2021-05-10 16:28:25,312,6.00,2.65,0.97,578.41,0.03,48.182830,-122.130528,39.2,3.0
2021-05-10 16:28:27,314,6.01,4.61,0.59,369.67,0.03,48.182828,-122.130531,38.8,3.0
2021-05-10 16:28:29,316,6.02,5.40,0.27,185.19,0.02,48.182826,-122.130531,38.3,3.0
2021-05-10 16:28:31,318,6.02,4.27,0.12,81.80,0.02,48.182820,-122.130533,38.7,3.0
2021-05-10 16:28:33,320,6.03,3.62,0.37,207.28,0.03,48.182816,-122.130533,38.7,3.0
2021-05-10 16:28:35,322,6.04,3.61,0.26,131.31,0.03,48.182815,-122.130535,38.6,3.0
2021-05-10 16:28:37,324,6.05,3.26,0.19,95.53,0.03,48.182814,-122.130532,38.4,3.0
2021-05-10 16:28:39,326,6.05,3.61,0.12,64.21,0.03,48.182813,-122.130530,38.3,3.0
2021-05-10 16:28:41,328,6.05,3.39,0.06,31.35,0.03,48.182812,-122.130528,38.2,3.0
2021-05-10 16:28:43,330,6.05,2.93,0.07,31.75,0.04,48.182807,-122.130532,38.5,3.0
2021-05-10 16:28:45,332,6.06,2.98,0.05,22.22,0.04,48.182804,-122.130536,38.4,3.0
2021-05-10 16:28:47,334,6.06,2.98,0.04,16.94,0.04,48.182801,-122.130542,38.2,3.0
