Serial Number,W30401034
Sample ID,00016
Start Time,2021-04-08 21:46:55 UTC
Duration,0:05:16
Total Volume (l),2.84
Distance (m),7
Peak Pressure (psi),8.3
Avg Flow (l/min),0.5
Avg Rate (mL/m),396.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-04-08 21:46:55,0,0.00,-0.15,0.00,0.00,0.05,48.715036,-122.479174,48.4,3.7
2021-04-08 21:46:57,2,0.00,-0.05,0.00,0.00,0.04,48.715037,-122.479173,50.3,3.7
2021-04-08 21:46:59,4,0.00,-0.08,0.00,0.00,0.04,48.715038,-122.479169,51.5,3.7
2021-04-08 21:47:01,6,0.00,-0.01,0.00,0.00,0.03,48.715038,-122.479160,52.4,3.7
2021-04-08 21:47:03,8,0.00,0.14,0.00,0.00,0.02,48.715040,-122.479167,51.9,3.7
2021-04-08 21:47:05,10,0.00,0.44,0.00,0.00,0.02,48.715043,-122.479175,52.8,3.7
2021-04-08 21:47:07,12,0.00,1.25,0.00,0.00,0.02,48.715043,-122.479173,52.7,3.7
2021-04-08 21:47:09,14,0.00,2.52,0.00,0.00,0.02,48.715040,-122.479176,52.3,3.7
2021-04-08 21:47:11,16,0.00,2.59,0.00,0.00,0.02,48.715036,-122.479182,52.0,3.7
2021-04-08 21:47:13,18,0.00,4.41,0.00,0.00,0.02,48.715034,-122.479195,53.1,3.7
2021-04-08 21:47:15,20,0.02,5.37,0.48,328.54,0.02,48.715032,-122.479207,53.3,3.7
2021-04-08 21:47:17,22,0.07,6.21,1.11,764.46,0.02,48.715032,-122.479217,53.0,3.7
2021-04-08 21:47:19,24,0.12,6.90,1.44,999.00,0.02,48.715031,-122.479223,53.0,3.7
2021-04-08 21:47:21,26,0.17,6.57,1.44,999.00,0.02,48.715030,-122.479226,52.6,3.7
2021-04-08 21:47:23,28,0.22,6.90,1.43,999.00,0.02,48.715029,-122.479227,52.0,3.7
2021-04-08 21:47:25,30,0.26,6.90,1.44,999.00,0.02,48.715027,-122.479229,51.4,3.7
2021-04-08 21:47:27,32,0.31,6.51,1.45,999.00,0.02,48.715026,-122.479228,50.6,3.7
2021-04-08 21:47:29,34,0.36,6.41,1.41,999.00,0.02,48.715024,-122.479225,50.1,3.7
2021-04-08 21:47:31,36,0.41,6.70,1.39,999.00,0.02,48.715021,-122.479222,49.7,3.7
2021-04-08 21:47:33,38,0.45,5.77,1.40,999.00,0.02,48.715019,-122.479220,49.2,3.7
2021-04-08 21:47:35,40,0.50,5.35,1.40,999.00,0.01,48.715016,-122.479220,48.6,3.7
2021-04-08 21:47:37,42,0.54,5.43,1.37,999.00,0.01,48.715009,-122.479226,46.8,3.7
2021-04-08 21:47:39,44,0.59,5.99,1.38,999.00,0.01,48.715006,-122.479229,45.8,3.7
2021-04-08 21:47:41,46,0.64,8.26,1.41,999.00,0.02,48.715003,-122.479232,44.7,3.7
2021-04-08 21:47:43,48,0.68,6.73,1.30,999.00,0.02,48.715000,-122.479235,44.0,3.7
2021-04-08 21:47:45,50,0.71,6.36,1.10,999.00,0.02,48.715000,-122.479238,43.5,3.7
2021-04-08 21:47:47,52,0.74,6.25,0.88,913.81,0.02,48.715001,-122.479242,43.0,3.7
2021-04-08 21:47:49,54,0.77,6.17,0.81,780.35,0.02,48.715001,-122.479244,42.6,3.7
2021-04-08 21:47:51,56,0.79,6.38,0.79,800.41,0.02,48.715001,-122.479247,42.7,3.7
2021-04-08 21:47:53,58,0.82,6.49,0.77,789.74,0.02,48.715002,-122.479252,43.0,3.7
2021-04-08 21:47:55,60,0.84,6.52,0.71,708.58,0.02,48.715003,-122.479254,43.5,3.7
2021-04-08 21:47:57,62,0.86,6.40,0.63,623.15,0.02,48.715005,-122.479259,43.8,3.7
2021-04-08 21:47:59,64,0.88,6.60,0.60,586.51,0.02,48.715008,-122.479266,43.9,3.7
2021-04-08 21:48:01,66,0.90,6.59,0.56,483.59,0.02,48.715012,-122.479275,43.6,3.7
2021-04-08 21:48:03,68,0.92,6.55,0.53,471.11,0.02,48.715015,-122.479283,43.3,3.7
2021-04-08 21:48:05,70,0.93,6.63,0.50,413.56,0.02,48.715017,-122.479286,43.1,3.7
2021-04-08 21:48:07,72,0.95,6.64,0.49,324.72,0.03,48.715021,-122.479287,42.2,3.7
2021-04-08 21:48:09,74,0.96,6.62,0.48,339.70,0.02,48.715024,-122.479290,41.5,3.7
2021-04-08 21:48:11,76,0.98,6.65,0.48,330.58,0.02,48.715029,-122.479291,40.5,3.7
2021-04-08 21:48:13,78,1.00,6.71,0.47,329.13,0.02,48.715034,-122.479292,39.8,3.7
2021-04-08 21:48:15,80,1.01,6.70,0.44,321.64,0.02,48.715041,-122.479291,39.6,3.7
2021-04-08 21:48:17,82,1.02,6.72,0.43,328.75,0.02,48.715045,-122.479290,38.8,3.7
2021-04-08 21:48:19,84,1.04,6.77,0.41,288.33,0.02,48.715051,-122.479288,37.5,3.7
2021-04-08 21:48:21,86,1.05,6.71,0.39,299.54,0.02,48.715057,-122.479290,36.8,3.7
2021-04-08 21:48:23,88,1.06,6.78,0.39,297.48,0.02,48.715062,-122.479296,36.7,3.7
2021-04-08 21:48:25,90,1.08,6.78,0.37,290.88,0.02,48.715069,-122.479290,35.9,3.7
2021-04-08 21:48:27,92,1.09,4.85,0.43,433.03,0.02,48.715075,-122.479286,34.2,3.7
2021-04-08 21:48:29,94,1.11,4.58,0.48,444.44,0.02,48.715081,-122.479281,33.4,3.7
2021-04-08 21:48:31,96,1.13,4.76,0.58,550.81,0.02,48.715084,-122.479278,33.3,3.7
2021-04-08 21:48:33,98,1.16,4.77,0.87,725.00,0.02,48.715083,-122.479277,33.2,3.7
2021-04-08 21:48:35,100,1.20,5.03,1.12,797.72,0.02,48.715082,-122.479279,32.9,3.7
2021-04-08 21:48:37,102,1.24,5.09,1.23,797.67,0.03,48.715086,-122.479280,32.2,3.7
2021-04-08 21:48:39,104,1.29,5.37,1.28,836.60,0.03,48.715090,-122.479276,31.6,3.7
2021-04-08 21:48:41,106,1.33,5.44,1.29,846.46,0.03,48.715085,-122.479278,31.5,3.7
