Serial Number,W30401034
Sample ID,00143
Start Time,2022-02-10 21:35:12 UTC
Duration,0:05:18
Total Volume (l),5.99
Distance (m),10
Peak Pressure (psi),7.8
Avg Flow (l/min),1.1
Avg Rate (mL/m),666.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-02-10 21:35:12,0,0.00,-0.20,0.00,0.00,0.04,48.710471,-122.474962,75.7,4.1
2022-02-10 21:35:14,2,0.00,-0.19,0.00,0.00,0.04,48.710477,-122.474955,75.0,4.1
2022-02-10 21:35:16,4,0.00,-0.18,0.11,44.66,0.04,48.710482,-122.474949,74.0,4.1
2022-02-10 21:35:18,6,0.01,-0.08,0.05,21.48,0.03,48.710486,-122.474946,73.6,4.1
2022-02-10 21:35:20,8,0.01,0.07,0.01,4.69,0.03,48.710489,-122.474943,73.1,4.1
2022-02-10 21:35:22,10,0.01,0.21,0.01,5.55,0.03,48.710493,-122.474940,72.7,4.1
2022-02-10 21:35:24,12,0.01,0.87,0.00,0.00,0.03,48.710498,-122.474939,71.8,4.1
2022-02-10 21:35:26,14,0.01,2.77,0.00,0.00,0.03,48.710502,-122.474941,71.6,4.1
2022-02-10 21:35:28,16,0.01,2.43,0.00,0.00,0.03,48.710507,-122.474942,72.3,4.1
2022-02-10 21:35:30,18,0.01,4.52,0.01,5.86,0.03,48.710511,-122.474940,72.0,4.1
2022-02-10 21:35:32,20,0.04,7.61,0.70,396.83,0.03,48.710515,-122.474937,71.7,4.1
2022-02-10 21:35:34,22,0.10,6.94,1.47,734.63,0.03,48.710518,-122.474934,71.2,4.1
2022-02-10 21:35:36,24,0.15,2.12,1.50,798.72,0.03,48.710522,-122.474929,70.5,4.1
2022-02-10 21:35:38,26,0.19,4.40,1.28,688.17,0.03,48.710525,-122.474925,70.0,4.1
2022-02-10 21:35:40,28,0.24,3.69,1.37,669.60,0.04,48.710527,-122.474922,69.7,4.1
2022-02-10 21:35:42,30,0.28,2.88,1.28,577.36,0.04,48.710529,-122.474918,69.6,4.1
2022-02-10 21:35:44,32,0.32,2.13,1.31,621.15,0.04,48.710531,-122.474915,69.6,4.1
2022-02-10 21:35:46,34,0.37,3.32,1.29,596.39,0.04,48.710532,-122.474913,69.8,4.1
2022-02-10 21:35:48,36,0.41,5.42,1.30,601.85,0.04,48.710533,-122.474911,70.1,4.1
2022-02-10 21:35:50,38,0.45,3.99,1.29,602.24,0.04,48.710533,-122.474910,70.6,4.1
2022-02-10 21:35:52,40,0.49,3.02,1.30,642.93,0.03,48.710533,-122.474911,71.1,4.1
2022-02-10 21:35:54,42,0.54,2.84,1.31,725.36,0.03,48.710532,-122.474910,71.3,4.1
2022-02-10 21:35:56,44,0.58,5.40,1.30,748.42,0.03,48.710531,-122.474911,71.1,4.1
2022-02-10 21:35:58,46,0.63,5.16,1.30,738.22,0.03,48.710531,-122.474913,70.5,4.1
2022-02-10 21:36:00,48,0.67,3.21,1.30,848.01,0.02,48.710532,-122.474914,69.9,4.1
2022-02-10 21:36:02,50,0.71,3.39,1.30,980.39,0.02,48.710533,-122.474916,69.1,4.1
2022-02-10 21:36:04,52,0.76,3.50,1.30,971.60,0.02,48.710534,-122.474918,68.2,4.1
2022-02-10 21:36:06,54,0.80,4.40,1.32,999.00,0.02,48.710535,-122.474920,67.3,4.1
2022-02-10 21:36:08,56,0.84,4.25,1.30,944.08,0.02,48.710536,-122.474920,66.8,4.1
2022-02-10 21:36:10,58,0.89,4.29,1.30,937.95,0.02,48.710536,-122.474919,65.9,4.1
2022-02-10 21:36:12,60,0.93,4.51,1.30,927.91,0.02,48.710536,-122.474919,65.0,4.1
2022-02-10 21:36:14,62,0.97,4.10,1.30,999.00,0.02,48.710536,-122.474919,64.3,4.1
2022-02-10 21:36:16,64,1.02,4.07,1.30,999.00,0.02,48.710535,-122.474922,64.2,4.1
2022-02-10 21:36:18,66,1.06,4.47,1.30,999.00,0.02,48.710533,-122.474926,64.5,4.1
2022-02-10 21:36:20,68,1.11,4.49,1.30,999.00,0.02,48.710531,-122.474930,65.0,4.1
2022-02-10 21:36:22,70,1.15,4.06,1.30,999.00,0.02,48.710530,-122.474929,65.3,4.1
2022-02-10 21:36:24,72,1.19,4.47,1.30,999.00,0.02,48.710529,-122.474924,64.8,4.1
2022-02-10 21:36:26,74,1.24,4.00,1.30,999.00,0.02,48.710529,-122.474917,64.3,4.1
2022-02-10 21:36:28,76,1.28,3.88,1.30,999.00,0.02,48.710528,-122.474915,64.2,4.1
2022-02-10 21:36:30,78,1.32,4.27,1.30,999.00,0.01,48.710528,-122.474912,63.9,4.1
2022-02-10 21:36:32,80,1.36,4.30,1.30,999.00,0.01,48.710529,-122.474909,63.9,4.1
2022-02-10 21:36:34,82,1.41,3.90,1.30,999.00,0.01,48.710529,-122.474907,63.9,4.1
2022-02-10 21:36:36,84,1.45,4.38,1.30,999.00,0.01,48.710530,-122.474906,63.8,4.1
2022-02-10 21:36:38,86,1.49,4.49,1.30,999.00,0.01,48.710531,-122.474905,63.6,4.1
2022-02-10 21:36:40,88,1.54,4.47,1.30,999.00,0.01,48.710532,-122.474906,63.3,4.1
2022-02-10 21:36:42,90,1.58,4.74,1.30,999.00,0.01,48.710534,-122.474906,62.6,4.1
2022-02-10 21:36:44,92,1.63,4.04,1.30,999.00,0.01,48.710535,-122.474907,62.3,4.1
2022-02-10 21:36:46,94,1.67,4.19,1.30,999.00,0.01,48.710538,-122.474908,61.9,4.1
2022-02-10 21:36:48,96,1.71,4.40,1.30,999.00,0.02,48.710539,-122.474906,62.4,4.1
2022-02-10 21:36:50,98,1.76,4.15,1.30,999.00,0.02,48.710542,-122.474904,63.0,4.1
2022-02-10 21:36:52,100,1.80,4.17,1.30,999.00,0.02,48.710545,-122.474906,63.2,4.1
2022-02-10 21:36:54,102,1.84,4.48,1.30,999.00,0.02,48.710546,-122.474910,63.4,4.1
2022-02-10 21:36:56,104,1.89,4.41,1.31,999.00,0.02,48.710549,-122.474914,64.0,4.1
2022-02-10 21:36:58,106,1.93,4.34,1.29,999.00,0.02,48.710551,-122.474918,64.3,4.1
2022-02-10 21:37:00,108,1.97,4.47,1.30,882.55,0.02,48.710554,-122.474922,64.1,4.1
2022-02-10 21:37:02,110,2.02,4.36,1.30,838.17,0.03,48.710557,-122.474923,63.7,4.1
2022-02-10 21:37:04,112,2.06,4.11,1.30,768.32,0.03,48.710561,-122.474921,62.5,4.1
2022-02-10 21:37:06,114,2.10,4.25,1.30,617.28,0.04,48.710565,-122.474914,60.2,4.1
2022-02-10 21:37:08,116,2.15,4.36,1.30,567.19,0.04,48.710570,-122.474905,58.2,4.1
2022-02-10 21:37:10,118,2.19,4.18,1.30,548.52,0.04,48.710572,-122.474894,56.6,4.1
2022-02-10 21:37:12,120,2.23,4.26,1.30,483.09,0.05,48.710575,-122.474884,55.3,4.1
2022-02-10 21:37:14,122,2.28,4.51,1.30,482.02,0.05,48.710577,-122.474874,54.8,4.1
2022-02-10 21:37:16,124,2.32,4.20,1.30,456.62,0.05,48.710585,-122.474865,57.3,4.1
2022-02-10 21:37:18,126,2.36,4.18,1.30,428.62,0.05,48.710591,-122.474854,58.7,4.1
2022-02-10 21:37:20,128,2.41,4.64,1.30,450.45,0.05,48.710595,-122.474848,60.4,4.1
2022-02-10 21:37:22,130,2.45,4.21,1.30,438.15,0.05,48.710596,-122.474848,62.3,4.1
2022-02-10 21:37:24,132,2.49,4.30,1.30,444.44,0.05,48.710596,-122.474849,63.8,4.1
2022-02-10 21:37:26,134,2.54,4.23,1.30,512.21,0.04,48.710596,-122.474851,65.1,4.1
2022-02-10 21:37:28,136,2.58,4.69,1.30,508.01,0.04,48.710596,-122.474850,65.9,4.1
2022-02-10 21:37:30,138,2.62,4.38,1.30,529.10,0.04,48.710595,-122.474849,66.8,4.1
2022-02-10 21:37:32,140,2.67,4.31,1.30,561.31,0.04,48.710595,-122.474848,67.4,4.1
2022-02-10 21:37:34,142,2.71,4.15,1.30,553.43,0.04,48.710597,-122.474842,67.4,4.1
2022-02-10 21:37:36,144,2.75,4.40,1.30,562.77,0.04,48.710599,-122.474837,67.2,4.1
2022-02-10 21:37:38,146,2.80,4.55,1.30,543.02,0.04,48.710598,-122.474834,67.5,4.1
2022-02-10 21:37:40,148,2.84,4.22,1.30,470.50,0.05,48.710595,-122.474836,67.9,4.1
2022-02-10 21:37:42,150,2.88,4.25,1.30,471.01,0.05,48.710586,-122.474837,69.1,4.1
2022-02-10 21:37:44,152,2.93,4.30,1.30,443.53,0.05,48.710570,-122.474844,71.4,4.1
2022-02-10 21:37:46,154,2.97,4.65,1.30,439.93,0.05,48.710561,-122.474838,72.5,4.1
2022-02-10 21:37:48,156,3.01,4.77,1.30,457.10,0.05,48.710556,-122.474832,73.4,4.1
2022-02-10 21:37:50,158,3.06,4.51,1.30,460.01,0.05,48.710552,-122.474828,74.6,4.1
2022-02-10 21:37:52,160,3.10,4.34,1.30,463.95,0.05,48.710550,-122.474819,75.5,4.1
2022-02-10 21:37:54,162,3.14,4.63,1.30,470.50,0.05,48.710549,-122.474807,76.9,4.1
2022-02-10 21:37:56,164,3.19,4.56,1.30,479.88,0.05,48.710546,-122.474802,78.1,4.1
2022-02-10 21:37:58,166,3.23,4.36,1.30,519.58,0.04,48.710538,-122.474807,79.2,4.1
