Serial Number,W30401034
Sample ID,00035
Start Time,2021-05-10 21:16:25 UTC
Duration,0:05:38
Total Volume (l),6.03
Distance (m),13
Peak Pressure (psi),7.6
Avg Flow (l/min),1.1
Avg Rate (mL/m),536.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-05-10 21:16:57,32,0.32,2.91,1.21,840.28,0.02,48.713781,-122.478402,45.3,3.4
2021-05-10 21:16:59,34,0.36,3.33,1.20,902.93,0.02,48.713778,-122.478402,45.6,3.4
2021-05-10 21:17:01,36,0.40,3.16,1.20,915.33,0.02,48.713774,-122.478399,46.3,3.4
2021-05-10 21:17:03,38,0.44,3.32,1.20,915.33,0.02,48.713770,-122.478393,47.4,3.4
2021-05-10 21:17:05,40,0.48,3.23,1.20,869.57,0.02,48.713764,-122.478385,48.6,3.4
2021-05-10 21:17:07,42,0.52,3.54,1.20,865.80,0.03,48.713758,-122.478374,49.8,3.4
2021-05-10 21:17:09,44,0.56,3.35,1.19,618.82,0.03,48.713752,-122.478373,50.8,3.4
2021-05-10 21:17:11,46,0.60,3.54,1.20,646.20,0.03,48.713748,-122.478371,51.4,3.4
2021-05-10 21:17:13,48,0.64,3.45,1.20,653.59,0.03,48.713744,-122.478369,51.6,3.4
2021-05-10 21:17:15,50,0.68,3.87,1.20,648.30,0.03,48.713741,-122.478370,51.8,3.4
2021-05-10 21:17:17,52,0.72,3.35,1.21,655.83,0.03,48.713739,-122.478371,52.0,3.4
2021-05-10 21:17:19,54,0.76,3.65,1.19,619.79,0.03,48.713738,-122.478372,51.9,3.4
2021-05-10 21:17:21,56,0.80,3.73,1.20,567.38,0.04,48.713737,-122.478372,51.8,3.4
2021-05-10 21:17:23,58,0.84,3.69,1.20,556.33,0.04,48.713736,-122.478373,51.7,3.4
2021-05-10 21:17:25,60,0.88,3.78,1.20,542.74,0.04,48.713736,-122.478374,51.5,3.4
2021-05-10 21:17:27,62,0.92,3.71,1.20,552.49,0.03,48.713737,-122.478373,51.3,3.4
2021-05-10 21:17:29,64,0.96,3.60,1.20,706.71,0.03,48.713737,-122.478372,51.1,3.4
2021-05-10 21:17:31,66,1.00,3.79,1.20,648.30,0.03,48.713738,-122.478370,50.8,3.4
2021-05-10 21:17:33,68,1.04,3.95,1.20,550.21,0.04,48.713740,-122.478369,50.3,3.4
2021-05-10 21:17:35,70,1.08,3.68,1.21,513.80,0.04,48.713740,-122.478369,49.9,3.4
2021-05-10 21:17:37,72,1.12,3.68,1.20,512.82,0.04,48.713743,-122.478364,49.2,3.4
2021-05-10 21:17:39,74,1.16,3.71,1.20,520.16,0.04,48.713746,-122.478361,48.2,3.4
2021-05-10 21:17:41,76,1.20,3.85,1.20,512.82,0.04,48.713749,-122.478360,47.4,3.4
2021-05-10 21:17:43,78,1.24,3.84,1.20,495.66,0.04,48.713751,-122.478356,46.5,3.4
2021-05-10 21:17:45,80,1.28,4.01,1.20,506.33,0.04,48.713755,-122.478354,45.4,3.4
2021-05-10 21:17:47,82,1.32,3.98,1.20,510.20,0.04,48.713758,-122.478351,44.5,4.7
2021-05-10 21:17:49,84,1.36,3.95,1.20,534.05,0.03,48.713762,-122.478345,43.7,4.7
2021-05-10 21:17:51,86,1.40,4.05,1.20,600.60,0.03,48.713764,-122.478342,43.2,4.7
2021-05-10 21:17:53,88,1.44,3.83,1.20,671.14,0.03,48.713764,-122.478338,43.0,4.7
2021-05-10 21:17:55,90,1.48,3.96,1.21,765.34,0.03,48.713763,-122.478335,42.9,4.7
2021-05-10 21:17:57,92,1.52,3.92,1.20,813.01,0.02,48.713763,-122.478333,42.9,3.4
2021-05-10 21:17:59,94,1.56,4.09,1.20,879.12,0.02,48.713762,-122.478329,43.0,3.4
2021-05-10 21:18:01,96,1.60,4.23,1.20,877.19,0.02,48.713760,-122.478327,43.1,3.4
2021-05-10 21:18:03,98,1.64,4.34,1.20,909.09,0.02,48.713759,-122.478327,43.1,3.4
2021-05-10 21:18:05,100,1.68,4.15,1.20,842.11,0.02,48.713758,-122.478328,43.1,3.4
2021-05-10 21:18:07,102,1.72,4.00,1.20,733.94,0.03,48.713757,-122.478331,43.1,3.4
2021-05-10 21:18:09,104,1.76,4.28,1.20,655.74,0.03,48.713757,-122.478335,43.0,3.4
2021-05-10 21:18:11,106,1.80,3.92,1.20,619.20,0.03,48.713756,-122.478339,42.8,3.4
2021-05-10 21:18:13,108,1.84,4.04,1.20,634.92,0.03,48.713756,-122.478342,42.7,3.4
2021-05-10 21:18:15,110,1.88,4.17,1.20,574.71,0.04,48.713757,-122.478347,42.5,3.4
2021-05-10 21:18:17,112,1.92,4.13,1.20,458.72,0.05,48.713760,-122.478354,42.1,4.0
2021-05-10 21:18:19,114,1.96,4.28,1.20,422.39,0.05,48.713762,-122.478363,41.6,4.0
2021-05-10 21:18:21,116,2.01,4.42,1.20,420.61,0.05,48.713769,-122.478377,40.4,4.0
2021-05-10 21:18:23,118,2.04,4.51,1.20,402.01,0.05,48.713772,-122.478387,39.8,4.0
2021-05-10 21:18:25,120,2.09,4.16,1.20,421.94,0.05,48.713777,-122.478397,38.9,4.0
2021-05-10 21:18:27,122,2.13,4.32,1.20,436.21,0.05,48.713782,-122.478408,37.9,4.0
2021-05-10 21:18:29,124,2.17,4.23,1.21,463.60,0.04,48.713786,-122.478418,37.0,4.0
2021-05-10 21:18:31,126,2.21,4.26,1.20,464.04,0.05,48.713793,-122.478431,35.6,4.0
2021-05-10 21:18:33,128,2.25,4.21,1.20,446.43,0.04,48.713797,-122.478441,34.8,4.0
2021-05-10 21:18:35,130,2.29,4.53,1.20,475.62,0.04,48.713800,-122.478445,34.2,4.0
2021-05-10 21:18:37,132,2.33,4.36,1.20,536.19,0.04,48.713801,-122.478447,33.9,3.4
2021-05-10 21:18:39,134,2.37,4.49,1.20,566.57,0.03,48.713800,-122.478445,33.9,3.4
2021-05-10 21:18:41,136,2.40,4.51,1.20,634.92,0.03,48.713800,-122.478443,34.0,3.4
2021-05-10 21:18:43,138,2.45,4.59,1.20,707.96,0.03,48.713801,-122.478438,34.0,3.4
2021-05-10 21:18:45,140,2.49,4.58,1.20,700.53,0.03,48.713800,-122.478437,34.5,3.4
2021-05-10 21:18:47,142,2.53,4.66,1.20,719.42,0.03,48.713800,-122.478435,34.9,3.3
2021-05-10 21:18:49,144,2.57,4.76,1.21,710.09,0.03,48.713800,-122.478433,35.4,3.3
2021-05-10 21:18:51,146,2.61,4.76,1.20,679.12,0.03,48.713799,-122.478433,36.1,3.3
2021-05-10 21:18:53,148,2.64,4.61,1.20,754.72,0.03,48.713799,-122.478431,36.8,3.3
2021-05-10 21:18:55,150,2.69,4.44,1.20,766.28,0.02,48.713799,-122.478431,37.5,3.3
2021-05-10 21:18:57,152,2.73,4.52,1.20,787.40,0.03,48.713799,-122.478429,38.3,4.0
2021-05-10 21:18:59,154,2.77,4.67,1.20,679.12,0.03,48.713798,-122.478426,39.3,4.0
2021-05-10 21:19:01,156,2.81,4.83,1.20,576.37,0.04,48.713796,-122.478422,40.3,4.0
2021-05-10 21:19:03,158,2.85,4.57,1.20,583.94,0.04,48.713794,-122.478417,41.1,4.0
2021-05-10 21:19:05,160,2.89,4.96,1.20,551.72,0.04,48.713793,-122.478412,41.9,4.0
2021-05-10 21:19:07,162,2.93,5.15,1.20,564.17,0.04,48.713792,-122.478409,42.4,3.3
2021-05-10 21:19:09,164,2.97,4.53,1.20,527.70,0.04,48.713792,-122.478410,42.7,3.3
2021-05-10 21:19:11,166,3.01,5.26,1.20,562.59,0.04,48.713793,-122.478412,43.2,3.3
2021-05-10 21:19:13,168,3.05,4.78,1.20,537.63,0.04,48.713794,-122.478412,43.6,3.3
2021-05-10 21:19:15,170,3.09,5.00,1.20,501.88,0.04,48.713794,-122.478410,44.0,3.3
2021-05-10 21:19:17,172,3.13,4.66,1.20,541.27,0.04,48.713793,-122.478406,44.5,3.3
2021-05-10 21:19:19,174,3.17,4.97,1.20,582.24,0.03,48.713792,-122.478400,44.8,3.3
2021-05-10 21:19:21,176,3.21,5.11,1.20,711.74,0.03,48.713793,-122.478398,44.8,3.3
2021-05-10 21:19:23,178,3.25,4.95,1.20,684.93,0.03,48.713796,-122.478396,44.7,3.3
2021-05-10 21:19:25,180,3.29,5.36,1.20,722.02,0.03,48.713796,-122.478395,44.8,3.3
2021-05-10 21:19:27,182,3.33,5.07,1.20,698.08,0.03,48.713798,-122.478395,44.4,3.3
2021-05-10 21:19:29,184,3.37,5.08,1.20,751.88,0.03,48.713800,-122.478401,43.9,3.3
2021-05-10 21:19:31,186,3.41,5.18,1.20,614.44,0.03,48.713803,-122.478407,43.2,3.3
2021-05-10 21:19:33,188,3.45,5.12,1.20,427.35,0.05,48.713801,-122.478408,43.3,3.3
2021-05-10 21:19:35,190,3.49,5.58,1.20,371.40,0.06,48.713795,-122.478401,43.9,3.3
2021-05-10 21:19:37,192,3.53,5.27,1.20,360.04,0.05,48.713790,-122.478397,44.0,3.3
2021-05-10 21:19:39,194,3.57,5.54,1.20,349.65,0.06,48.713788,-122.478396,43.6,3.3
2021-05-10 21:19:41,196,3.61,5.36,1.20,318.73,0.06,48.713788,-122.478400,43.1,3.3
2021-05-10 21:19:43,198,3.65,5.46,1.20,321.29,0.06,48.713788,-122.478404,42.4,3.3
2021-05-10 21:19:45,200,3.69,5.34,1.20,324.94,0.06,48.713784,-122.478401,42.5,3.3
2021-05-10 21:19:47,202,3.73,5.72,1.20,333.06,0.06,48.713778,-122.478393,42.3,3.3
2021-05-10 21:19:49,204,3.77,5.53,1.20,345.13,0.06,48.713772,-122.478384,42.5,3.3
2021-05-10 21:19:51,206,3.81,5.43,1.20,380.23,0.05,48.713767,-122.478380,42.8,3.3
2021-05-10 21:19:53,208,3.85,5.62,1.20,553.25,0.03,48.713762,-122.478375,43.1,3.3
2021-05-10 21:19:55,210,3.89,5.65,1.20,759.01,0.02,48.713757,-122.478369,43.4,3.3
2021-05-10 21:19:57,212,3.93,5.77,1.20,785.85,0.03,48.713749,-122.478360,43.9,3.3
2021-05-10 21:19:59,214,3.97,5.96,1.19,889.39,0.02,48.713742,-122.478351,44.5,3.3
2021-05-10 21:20:01,216,4.01,5.58,1.19,999.00,0.02,48.713737,-122.478346,44.9,3.3
2021-05-10 21:20:03,218,4.05,5.92,1.18,999.00,0.02,48.713733,-122.478342,45.4,3.3
2021-05-10 21:20:05,220,4.09,5.68,1.17,909.09,0.02,48.713730,-122.478342,45.9,3.3
2021-05-10 21:20:07,222,4.12,5.62,1.16,831.54,0.02,48.713730,-122.478342,46.2,3.3
2021-05-10 21:20:09,224,4.16,6.37,1.17,826.27,0.02,48.713729,-122.478342,46.5,3.3
2021-05-10 21:20:11,226,4.20,5.20,1.21,861.82,0.02,48.713728,-122.478343,46.7,3.3
2021-05-10 21:20:13,228,4.24,5.35,1.19,829.85,0.02,48.713728,-122.478343,46.6,3.3
2021-05-10 21:20:15,230,4.28,6.05,1.18,819.44,0.02,48.713728,-122.478345,46.1,3.3
2021-05-10 21:20:17,232,4.32,5.73,1.21,863.67,0.02,48.713728,-122.478347,45.4,3.3
2021-05-10 21:20:19,234,4.36,5.71,1.20,867.68,0.02,48.713729,-122.478348,44.4,3.3
2021-05-10 21:20:21,236,4.40,6.17,1.20,884.96,0.03,48.713729,-122.478349,43.6,3.3
2021-05-10 21:20:23,238,4.44,5.96,1.20,751.88,0.02,48.713731,-122.478350,42.4,3.3
2021-05-10 21:20:25,240,4.48,5.99,1.20,911.16,0.02,48.713732,-122.478351,41.5,3.3
2021-05-10 21:20:27,242,4.53,6.45,1.20,954.65,0.02,48.713732,-122.478350,40.0,3.3
2021-05-10 21:20:29,244,4.56,6.31,1.20,690.85,0.03,48.713730,-122.478348,39.8,3.3
2021-05-10 21:20:31,246,4.61,5.94,1.20,589.10,0.04,48.713730,-122.478352,39.5,3.3
2021-05-10 21:20:33,248,4.65,6.38,1.20,521.51,0.04,48.713729,-122.478351,39.6,3.3
2021-05-10 21:20:35,250,4.69,6.33,1.20,486.03,0.04,48.713729,-122.478351,39.7,3.3
2021-05-10 21:20:37,252,4.73,6.32,1.20,477.90,0.04,48.713728,-122.478351,39.9,3.3
2021-05-10 21:20:39,254,4.76,6.58,1.19,449.23,0.05,48.713725,-122.478350,40.8,3.3
2021-05-10 21:20:41,256,4.81,6.45,1.21,426.81,0.05,48.713723,-122.478351,41.4,3.3
2021-05-10 21:20:43,258,4.85,6.43,1.20,421.94,0.05,48.713719,-122.478347,42.4,3.3
2021-05-10 21:20:45,260,4.88,6.69,1.19,421.54,0.05,48.713716,-122.478344,43.5,3.3
2021-05-10 21:20:47,262,4.92,6.75,1.20,428.72,0.04,48.713714,-122.478341,44.0,3.3
2021-05-10 21:20:49,264,4.96,6.69,1.20,475.06,0.04,48.713711,-122.478336,44.5,3.3
2021-05-10 21:20:51,266,5.00,6.98,1.20,509.55,0.04,48.713708,-122.478332,44.6,3.3
2021-05-10 21:20:53,268,5.04,6.79,1.20,560.22,0.04,48.713704,-122.478323,45.6,3.3
2021-05-10 21:20:55,270,5.09,6.49,1.21,623.39,0.03,48.713700,-122.478317,46.0,3.3
2021-05-10 21:20:57,272,5.12,6.90,1.19,585.05,0.03,48.713698,-122.478314,46.3,3.3
2021-05-10 21:20:59,274,5.16,7.41,1.19,579.92,0.03,48.713695,-122.478311,46.9,3.3
2021-05-10 21:21:01,276,5.21,6.66,1.22,622.77,0.03,48.713694,-122.478312,47.3,3.3
2021-05-10 21:21:03,278,5.25,6.93,1.20,636.94,0.03,48.713694,-122.478314,47.5,3.3
2021-05-10 21:21:05,280,5.28,7.06,1.19,598.29,0.03,48.713695,-122.478319,47.8,3.3
2021-05-10 21:21:07,282,5.32,7.56,1.18,565.13,0.04,48.713696,-122.478325,48.1,3.3
2021-05-10 21:21:09,284,5.37,6.98,1.22,625.64,0.03,48.713698,-122.478329,48.3,3.3
2021-05-10 21:21:11,286,5.40,6.92,1.20,609.76,0.03,48.713701,-122.478335,48.3,3.3
2021-05-10 21:21:13,288,5.44,7.09,1.20,609.76,0.03,48.713704,-122.478340,48.3,3.3
2021-05-10 21:21:15,290,5.48,7.43,1.18,382.25,0.05,48.713706,-122.478343,48.4,3.3
2021-05-10 21:21:17,292,5.53,7.05,1.22,342.02,0.06,48.713707,-122.478347,48.5,4.1
2021-05-10 21:21:19,294,5.56,6.98,1.20,323.62,0.06,48.713708,-122.478349,48.5,4.1
2021-05-10 21:21:21,296,5.60,7.22,1.20,314.47,0.06,48.713711,-122.478351,48.3,4.1
2021-05-10 21:21:23,298,5.64,7.52,1.19,318.10,0.06,48.713715,-122.478356,48.0,4.1
2021-05-10 21:21:25,300,5.68,4.47,1.21,326.59,0.06,48.713719,-122.478357,47.6,4.1
2021-05-10 21:21:27,302,5.73,2.85,1.30,329.28,0.07,48.713721,-122.478356,45.7,4.0
2021-05-10 21:21:29,304,5.77,3.63,1.19,288.69,0.07,48.713725,-122.478360,44.2,4.0
2021-05-10 21:21:31,306,5.81,4.88,1.16,283.90,0.07,48.713741,-122.478387,42.5,4.0
2021-05-10 21:21:33,308,5.85,5.50,1.19,292.10,0.07,48.713754,-122.478405,41.2,4.0
2021-05-10 21:21:35,310,5.89,6.15,1.20,393.70,0.05,48.713758,-122.478409,40.6,4.0
2021-05-10 21:21:37,312,5.93,5.88,1.18,460.04,0.04,48.713764,-122.478414,40.0,2.8
2021-05-10 21:21:39,314,5.96,5.94,1.09,458.75,0.04,48.713765,-122.478417,39.7,2.8
2021-05-10 21:21:41,316,5.99,5.03,0.94,411.20,0.04,48.713767,-122.478421,39.4,2.8
2021-05-10 21:21:43,318,6.02,4.69,0.86,367.52,0.04,48.713766,-122.478421,39.3,2.8
2021-05-10 21:21:45,320,6.03,4.66,0.45,209.21,0.04,48.713766,-122.478420,39.2,2.8
2021-05-10 21:21:47,322,6.03,4.57,0.19,72.38,0.04,48.713767,-122.478417,39.0,3.3
2021-05-10 21:21:49,324,6.03,4.33,0.07,27.23,0.04,48.713768,-122.478414,38.8,3.3
2021-05-10 21:21:51,326,6.03,4.39,0.03,11.31,0.04,48.713769,-122.478410,38.4,3.3
2021-05-10 21:21:53,328,6.03,4.35,0.01,3.65,0.05,48.713772,-122.478404,37.8,3.3
2021-05-10 21:21:55,330,6.03,4.36,0.01,3.65,0.05,48.713774,-122.478400,37.4,3.3
2021-05-10 21:21:57,332,6.03,4.33,0.00,0.00,0.04,48.713775,-122.478397,37.3,3.3
2021-05-10 21:21:59,334,6.03,4.26,0.00,0.00,0.04,48.713779,-122.478392,36.6,3.3
2021-05-10 21:22:01,336,6.03,4.19,0.00,0.00,0.04,48.713781,-122.478387,36.2,3.3
2021-05-10 21:22:03,338,6.03,4.21,0.00,0.00,0.04,48.713782,-122.478384,36.3,3.3
