Serial Number,W30401034
Sample ID,00031
Start Time,2021-05-10 19:12:02 UTC
Duration,0:01:54
Total Volume (l),1.93
Distance (m),7
Peak Pressure (psi),9.7
Avg Flow (l/min),1.0
Avg Rate (mL/m),307.0
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-05-10 19:12:02,0,0.00,-0.21,0.11,21.85,0.08,48.690529,-122.409494,182.3,4.5
2021-05-10 19:12:04,2,0.01,-0.17,0.06,11.93,0.08,48.690534,-122.409501,181.6,4.5
2021-05-10 19:12:06,4,0.01,-0.11,0.16,33.17,0.08,48.690540,-122.409508,180.3,4.5
2021-05-10 19:12:08,6,0.02,0.03,0.18,36.63,0.09,48.690545,-122.409517,178.1,4.2
2021-05-10 19:12:10,8,0.02,0.99,0.11,17.86,0.09,48.690546,-122.409520,177.6,4.2
2021-05-10 19:12:12,10,0.02,2.11,0.04,6.88,0.10,48.690542,-122.409522,178.6,4.2
2021-05-10 19:12:14,12,0.02,2.99,0.02,3.53,0.09,48.690538,-122.409529,178.5,4.2
2021-05-10 19:12:16,14,0.02,3.52,0.01,1.87,0.09,48.690541,-122.409539,176.6,4.2
2021-05-10 19:12:18,16,0.02,4.09,0.00,0.00,0.09,48.690543,-122.409550,175.9,3.4
2021-05-10 19:12:20,18,0.03,5.40,0.16,31.45,0.08,48.690545,-122.409561,174.7,3.4
2021-05-10 19:12:22,20,0.06,6.36,0.65,131.00,0.08,48.690544,-122.409572,174.0,3.4
2021-05-10 19:12:24,22,0.10,6.69,1.05,215.92,0.08,48.690546,-122.409580,173.7,3.4
2021-05-10 19:12:26,24,0.14,7.96,1.34,290.23,0.07,48.690547,-122.409590,173.3,3.4
2021-05-10 19:12:28,26,0.19,7.58,1.44,336.61,0.06,48.690547,-122.409598,172.8,3.8
2021-05-10 19:12:30,28,0.24,9.40,1.46,545.59,0.04,48.690547,-122.409608,173.1,3.8
2021-05-10 19:12:32,30,0.30,7.98,1.56,750.36,0.04,48.690547,-122.409615,173.4,3.8
2021-05-10 19:12:34,32,0.35,6.02,1.49,604.22,0.04,48.690548,-122.409621,174.0,3.8
2021-05-10 19:12:36,34,0.39,7.63,1.42,577.24,0.04,48.690549,-122.409627,174.1,3.8
2021-05-10 19:12:38,36,0.44,7.20,1.41,546.51,0.04,48.690551,-122.409630,174.2,3.7
2021-05-10 19:12:40,38,0.48,6.88,1.40,505.60,0.05,48.690552,-122.409629,174.0,3.7
2021-05-10 19:12:42,40,0.53,7.85,1.36,402.61,0.06,48.690553,-122.409630,173.8,3.7
2021-05-10 19:12:44,42,0.58,7.82,1.40,396.83,0.06,48.690553,-122.409629,174.0,3.7
2021-05-10 19:12:46,44,0.62,7.20,1.39,365.12,0.07,48.690556,-122.409633,173.3,3.7
2021-05-10 19:12:48,46,0.67,8.17,1.40,341.13,0.07,48.690560,-122.409636,172.4,5.0
2021-05-10 19:12:50,48,0.72,7.70,1.40,325.66,0.07,48.690564,-122.409639,171.5,5.0
2021-05-10 19:12:52,50,0.76,7.88,1.40,321.17,0.07,48.690570,-122.409641,170.2,5.0
2021-05-10 19:12:54,52,0.81,8.47,1.40,374.23,0.06,48.690575,-122.409644,169.3,5.0
2021-05-10 19:12:56,54,0.85,7.81,1.40,368.32,0.06,48.690581,-122.409646,168.2,5.0
2021-05-10 19:12:58,56,0.90,8.58,1.40,357.60,0.07,48.690586,-122.409646,167.0,5.2
2021-05-10 19:13:00,58,0.95,8.35,1.40,356.51,0.06,48.690590,-122.409641,165.9,5.2
2021-05-10 19:13:02,60,0.99,8.54,1.40,425.79,0.05,48.690592,-122.409640,165.1,5.2
2021-05-10 19:13:04,62,1.04,8.43,1.40,440.25,0.05,48.690593,-122.409641,164.7,5.2
2021-05-10 19:13:06,64,1.09,7.68,1.38,460.00,0.05,48.690591,-122.409647,165.1,5.2
2021-05-10 19:13:08,66,1.13,8.67,1.40,500.18,0.05,48.690593,-122.409649,164.8,4.2
2021-05-10 19:13:10,68,1.18,8.59,1.40,538.88,0.04,48.690598,-122.409647,163.9,4.2
2021-05-10 19:13:12,70,1.23,8.28,1.40,556.88,0.04,48.690609,-122.409634,162.3,4.2
2021-05-10 19:13:14,72,1.27,9.03,1.40,557.55,0.04,48.690610,-122.409629,161.7,4.2
2021-05-10 19:13:16,74,1.32,8.54,1.40,569.11,0.04,48.690607,-122.409627,161.4,4.2
2021-05-10 19:13:18,76,1.37,9.06,1.40,515.08,0.04,48.690607,-122.409625,161.6,4.5
2021-05-10 19:13:20,78,1.41,8.89,1.40,402.65,0.06,48.690607,-122.409621,162.3,4.5
2021-05-10 19:13:22,80,1.46,8.81,1.40,334.77,0.07,48.690612,-122.409625,163.5,4.5
2021-05-10 19:13:24,82,1.51,8.90,1.40,345.94,0.07,48.690621,-122.409629,165.6,4.5
2021-05-10 19:13:26,84,1.55,8.93,1.40,344.66,0.07,48.690588,-122.409632,168.9,4.5
2021-05-10 19:13:28,86,1.60,8.89,1.40,361.48,0.07,48.690584,-122.409640,171.2,3.2
2021-05-10 19:13:30,88,1.65,9.38,1.40,346.19,0.07,48.690579,-122.409653,173.5,3.2
2021-05-10 19:13:32,90,1.69,8.74,1.40,329.10,0.07,48.690577,-122.409662,174.8,3.2
2021-05-10 19:13:34,92,1.74,9.73,1.41,336.19,0.07,48.690576,-122.409669,175.7,3.2
2021-05-10 19:13:36,94,1.79,9.58,1.38,336.75,0.07,48.690574,-122.409676,176.4,3.2
2021-05-10 19:13:38,96,1.84,5.32,1.42,383.27,0.06,48.690574,-122.409681,176.9,3.2
2021-05-10 19:13:40,98,1.88,4.81,1.31,480.91,0.04,48.690574,-122.409688,177.4,3.2
2021-05-10 19:13:42,100,1.91,4.68,0.95,430.84,0.04,48.690572,-122.409689,177.8,3.2
2021-05-10 19:13:44,102,1.93,4.57,0.71,320.69,0.04,48.690569,-122.409689,177.9,3.2
2021-05-10 19:13:46,104,1.93,4.65,0.32,136.05,0.04,48.690566,-122.409687,178.2,3.2
2021-05-10 19:13:48,106,1.93,4.62,0.12,45.87,0.04,48.690564,-122.409686,178.4,3.2
2021-05-10 19:13:50,108,1.93,4.53,0.04,15.67,0.05,48.690564,-122.409685,178.4,3.2
2021-05-10 19:13:52,110,1.93,4.55,0.02,7.47,0.05,48.690567,-122.409684,178.2,3.2
2021-05-10 19:13:54,112,1.93,4.47,0.01,3.37,0.05,48.690571,-122.409681,177.7,3.2
2021-05-10 19:13:56,114,1.93,4.43,0.01,3.30,0.05,48.690577,-122.409676,177.0,3.2
