Serial Number,W30401034
Sample ID,00070
Start Time,2021-08-11 21:12:30 UTC
Duration,0:07:20
Total Volume (l),4.54
Distance (m),24
Peak Pressure (psi),12.6
Avg Flow (l/min),0.6
Avg Rate (mL/m),277.0
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-08-11 21:12:30,0,0.00,-0.14,0.13,28.70,0.07,48.800151,-122.405074,93.6,3.2
2021-08-11 21:12:32,2,0.00,-0.10,0.04,9.91,0.07,48.800152,-122.405076,94.1,3.2
2021-08-11 21:12:34,4,0.00,-0.06,0.01,2.69,0.06,48.800148,-122.405080,93.0,3.2
2021-08-11 21:12:36,6,0.00,-0.00,0.00,0.00,0.05,48.800145,-122.405080,92.0,3.2
2021-08-11 21:12:38,8,0.00,0.11,0.00,0.00,0.04,48.800145,-122.405077,91.6,3.6
2021-08-11 21:12:40,10,0.00,0.55,0.00,0.00,0.03,48.800149,-122.405074,91.4,3.6
2021-08-11 21:12:42,12,0.00,1.38,0.00,0.00,0.03,48.800151,-122.405071,91.3,3.6
2021-08-11 21:12:44,14,0.00,3.10,0.00,0.00,0.03,48.800154,-122.405067,91.3,3.6
2021-08-11 21:12:46,16,0.00,4.13,0.00,0.00,0.03,48.800158,-122.405064,91.4,3.6
2021-08-11 21:12:48,18,0.01,4.98,0.34,232.24,0.02,48.800163,-122.405065,91.6,3.6
2021-08-11 21:12:50,20,0.05,5.88,0.93,698.20,0.02,48.800169,-122.405065,91.5,3.6
2021-08-11 21:12:52,22,0.10,5.52,1.43,999.00,0.02,48.800172,-122.405063,91.0,3.6
2021-08-11 21:12:54,24,0.16,4.07,1.49,999.00,0.02,48.800173,-122.405061,90.8,3.6
2021-08-11 21:12:56,26,0.20,4.36,1.37,999.00,0.02,48.800175,-122.405060,90.6,3.6
2021-08-11 21:12:58,28,0.25,4.31,1.33,999.00,0.02,48.800177,-122.405060,90.2,3.1
2021-08-11 21:13:00,30,0.29,4.65,1.31,999.00,0.02,48.800180,-122.405060,89.9,3.1
2021-08-11 21:13:02,32,0.33,4.05,1.30,999.00,0.02,48.800183,-122.405060,89.5,3.1
2021-08-11 21:13:04,34,0.37,5.21,1.26,999.00,0.02,48.800185,-122.405060,89.2,3.1
2021-08-11 21:13:06,36,0.42,4.87,1.31,999.00,0.02,48.800185,-122.405060,88.8,3.1
2021-08-11 21:13:08,38,0.46,5.12,1.30,999.00,0.02,48.800182,-122.405060,88.8,3.1
2021-08-11 21:13:10,40,0.50,4.55,1.29,999.00,0.02,48.800180,-122.405060,88.8,3.1
2021-08-11 21:13:12,42,0.55,4.15,1.30,999.00,0.02,48.800178,-122.405060,88.9,3.1
2021-08-11 21:13:14,44,0.59,5.18,1.29,999.00,0.02,48.800176,-122.405060,88.7,3.1
2021-08-11 21:13:16,46,0.64,4.37,1.30,999.00,0.02,48.800174,-122.405060,88.6,3.1
2021-08-11 21:13:18,48,0.68,5.75,1.29,999.00,0.02,48.800174,-122.405059,88.7,3.1
2021-08-11 21:13:20,50,0.72,5.04,1.30,999.00,0.02,48.800173,-122.405056,89.1,3.1
2021-08-11 21:13:22,52,0.76,6.14,1.30,999.00,0.02,48.800172,-122.405055,89.7,3.1
2021-08-11 21:13:24,54,0.81,5.80,1.30,999.00,0.02,48.800172,-122.405054,90.5,3.1
2021-08-11 21:13:26,56,0.85,5.19,1.30,999.00,0.02,48.800171,-122.405052,91.5,3.1
2021-08-11 21:13:28,58,0.89,6.70,1.30,999.00,0.02,48.800171,-122.405047,92.3,3.7
2021-08-11 21:13:30,60,0.94,6.62,1.30,916.14,0.03,48.800171,-122.405042,92.3,3.7
2021-08-11 21:13:32,62,0.98,6.01,1.30,805.45,0.03,48.800172,-122.405038,92.2,3.7
2021-08-11 21:13:34,64,1.02,6.20,1.30,719.82,0.03,48.800173,-122.405034,91.5,3.7
2021-08-11 21:13:36,66,1.07,7.00,1.30,724.64,0.03,48.800176,-122.405030,90.7,3.7
2021-08-11 21:13:38,68,1.11,6.67,1.30,643.88,0.03,48.800180,-122.405034,90.0,3.8
2021-08-11 21:13:40,70,1.15,6.62,1.30,556.27,0.04,48.800194,-122.405047,88.3,3.8
2021-08-11 21:13:42,72,1.20,7.09,1.30,554.84,0.04,48.800204,-122.405053,88.0,3.8
2021-08-11 21:13:44,74,1.24,7.25,1.30,512.82,0.04,48.800207,-122.405054,88.1,3.8
2021-08-11 21:13:46,76,1.28,7.59,1.30,475.67,0.05,48.800211,-122.405056,88.4,3.8
2021-08-11 21:13:48,78,1.33,7.35,1.30,506.23,0.04,48.800213,-122.405060,88.4,2.9
2021-08-11 21:13:50,80,1.37,6.69,1.35,546.12,0.04,48.800212,-122.405063,88.5,2.9
2021-08-11 21:13:52,82,1.41,8.40,1.27,496.87,0.05,48.800211,-122.405066,88.9,2.9
2021-08-11 21:13:54,84,1.45,8.08,1.31,457.24,0.05,48.800208,-122.405068,89.8,2.9
2021-08-11 21:13:56,86,1.50,8.04,1.30,443.08,0.05,48.800205,-122.405070,90.7,2.9
2021-08-11 21:13:58,88,1.54,8.40,1.30,432.90,0.05,48.800202,-122.405073,91.5,2.9
2021-08-11 21:14:00,90,1.59,8.64,1.30,441.73,0.05,48.800200,-122.405074,92.5,2.9
2021-08-11 21:14:02,92,1.63,8.44,1.30,442.18,0.05,48.800194,-122.405076,94.2,2.9
2021-08-11 21:14:04,94,1.67,8.82,1.30,457.59,0.05,48.800190,-122.405077,95.4,2.9
2021-08-11 21:14:06,96,1.72,8.95,1.30,473.59,0.04,48.800186,-122.405076,96.6,2.9
2021-08-11 21:14:08,98,1.76,8.97,1.30,488.54,0.04,48.800185,-122.405074,97.4,3.4
2021-08-11 21:14:10,100,1.80,9.24,1.29,445.60,0.05,48.800185,-122.405071,97.9,3.4
2021-08-11 21:14:12,102,1.85,9.25,1.30,451.86,0.04,48.800186,-122.405068,98.4,3.4
2021-08-11 21:14:14,104,1.89,9.41,1.30,527.81,0.04,48.800186,-122.405064,99.6,3.4
2021-08-11 21:14:16,106,1.93,9.47,1.30,539.64,0.04,48.800186,-122.405063,100.3,3.4
2021-08-11 21:14:18,108,1.98,9.73,1.30,576.24,0.04,48.800185,-122.405060,101.0,3.4
2021-08-11 21:14:20,110,2.02,9.92,1.29,565.05,0.04,48.800183,-122.405059,101.7,3.4
2021-08-11 21:14:22,112,2.06,9.77,1.30,550.61,0.05,48.800183,-122.405061,102.5,3.4
2021-08-11 21:14:24,114,2.10,10.12,1.29,446.99,0.05,48.800180,-122.405066,102.7,3.4
2021-08-11 21:14:26,116,2.15,9.60,1.33,453.77,0.05,48.800178,-122.405071,103.4,3.4
2021-08-11 21:14:28,118,2.19,9.88,1.30,408.04,0.05,48.800177,-122.405073,103.7,3.7
2021-08-11 21:14:30,120,2.23,9.92,1.27,429.78,0.05,48.800176,-122.405076,104.3,3.7
2021-08-11 21:14:32,122,2.28,10.35,1.24,421.34,0.05,48.800176,-122.405079,104.3,3.7
2021-08-11 21:14:34,124,2.32,10.74,1.27,431.53,0.05,48.800176,-122.405082,104.0,3.7
2021-08-11 21:14:36,126,2.36,10.85,1.29,407.97,0.05,48.800178,-122.405083,104.3,3.7
2021-08-11 21:14:38,128,2.40,10.88,1.30,426.09,0.05,48.800177,-122.405083,104.6,3.4
2021-08-11 21:14:40,130,2.45,11.00,1.29,468.41,0.04,48.800175,-122.405081,104.9,3.4
2021-08-11 21:14:42,132,2.49,10.79,1.28,486.51,0.04,48.800172,-122.405080,105.1,3.4
2021-08-11 21:14:44,134,2.53,11.25,1.27,604.76,0.03,48.800171,-122.405077,105.4,3.4
2021-08-11 21:14:46,136,2.57,11.21,1.27,645.33,0.03,48.800170,-122.405075,105.9,3.4
2021-08-11 21:14:48,138,2.62,11.25,1.24,726.42,0.03,48.800170,-122.405074,106.3,3.4
2021-08-11 21:14:50,140,2.65,10.74,1.12,657.28,0.03,48.800171,-122.405072,106.3,3.4
2021-08-11 21:14:52,142,2.69,10.71,1.09,635.20,0.03,48.800172,-122.405072,106.4,3.4
2021-08-11 21:14:54,144,2.72,10.68,1.06,584.02,0.03,48.800173,-122.405072,106.3,3.4
2021-08-11 21:14:56,146,2.76,10.84,1.02,584.19,0.04,48.800174,-122.405072,106.2,3.4
2021-08-11 21:14:58,148,2.79,10.87,0.96,434.78,0.04,48.800175,-122.405072,105.8,2.8
2021-08-11 21:15:00,150,2.82,10.85,0.92,237.91,0.06,48.800179,-122.405070,105.7,2.8
2021-08-11 21:15:02,152,2.85,10.99,0.89,221.23,0.07,48.800172,-122.405066,104.7,2.8
2021-08-11 21:15:04,154,2.88,10.98,0.87,166.28,0.09,48.800160,-122.405055,105.5,2.8
2021-08-11 21:15:06,156,2.90,10.84,0.85,157.67,0.09,48.800149,-122.405050,105.2,2.8
2021-08-11 21:15:08,158,2.93,10.80,0.83,156.04,0.09,48.800136,-122.405050,105.5,2.9
2021-08-11 21:15:10,160,2.96,10.97,0.81,149.01,0.10,48.800129,-122.405054,103.9,2.9
2021-08-11 21:15:12,162,2.99,11.08,0.80,139.03,0.10,48.800113,-122.405046,103.0,2.9
2021-08-11 21:15:14,164,3.01,11.14,0.77,137.84,0.10,48.800101,-122.405047,101.6,2.9
2021-08-11 21:15:16,166,3.03,11.10,0.77,129.63,0.09,48.800084,-122.405055,99.2,2.9
2021-08-11 21:15:18,168,3.06,11.11,0.75,129.80,0.10,48.800066,-122.405061,96.9,2.9
2021-08-11 21:15:20,170,3.09,11.23,0.74,172.13,0.07,48.800057,-122.405063,95.5,2.9
2021-08-11 21:15:22,172,3.11,11.16,0.72,167.83,0.07,48.800051,-122.405063,94.7,2.9
2021-08-11 21:15:24,174,3.13,11.33,0.71,231.12,0.05,48.800049,-122.405061,94.0,2.9
2021-08-11 21:15:26,176,3.16,11.38,0.71,212.83,0.06,48.800050,-122.405060,94.0,2.9
2021-08-11 21:15:28,178,3.18,11.29,0.71,213.02,0.05,48.800050,-122.405061,94.1,2.9
2021-08-11 21:15:30,180,3.20,11.31,0.67,211.29,0.04,48.800050,-122.405060,94.5,2.9
2021-08-11 21:15:32,182,3.22,11.50,0.67,251.22,0.04,48.800055,-122.405061,95.2,2.9
2021-08-11 21:15:34,184,3.25,11.70,0.66,247.75,0.04,48.800059,-122.405063,96.0,2.9
2021-08-11 21:15:36,186,3.27,11.81,0.66,313.39,0.03,48.800062,-122.405066,96.6,2.9
2021-08-11 21:15:38,188,3.29,11.87,0.66,389.38,0.03,48.800067,-122.405067,96.7,2.9
