Serial Number,W30401034
Sample ID,00082
Start Time,2021-09-10 21:30:56 UTC
Duration,0:08:00
Total Volume (l),5.31
Distance (m),21
Peak Pressure (psi),9.3
Avg Flow (l/min),0.7
Avg Rate (mL/m),272.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-10 21:30:56,0,0.00,-0.15,0.00,0.00,0.06,48.800120,-122.405336,80.2,3.5
2021-09-10 21:30:58,2,0.00,-0.14,0.00,0.00,0.05,48.800121,-122.405333,78.3,3.5
2021-09-10 21:31:00,4,0.00,-0.09,0.02,6.27,0.05,48.800121,-122.405331,77.3,3.5
2021-09-10 21:31:02,6,0.00,-0.01,0.01,3.45,0.05,48.800122,-122.405324,75.7,3.5
2021-09-10 21:31:04,8,0.00,0.08,0.00,0.00,0.04,48.800122,-122.405318,72.8,3.5
2021-09-10 21:31:06,10,0.00,0.11,0.02,7.94,0.04,48.800120,-122.405317,68.8,3.5
2021-09-10 21:31:08,12,0.00,0.22,0.03,15.20,0.03,48.800120,-122.405317,66.5,3.4
2021-09-10 21:31:10,14,0.00,0.76,0.01,5.13,0.03,48.800121,-122.405314,64.8,3.4
2021-09-10 21:31:12,16,0.00,2.61,0.01,4.55,0.04,48.800124,-122.405317,63.1,3.4
2021-09-10 21:31:14,18,0.00,3.04,0.00,0.00,0.04,48.800127,-122.405322,62.8,3.4
2021-09-10 21:31:16,20,0.00,4.55,0.00,0.00,0.05,48.800134,-122.405326,61.6,3.4
2021-09-10 21:31:18,22,0.03,5.54,0.61,178.68,0.06,48.800138,-122.405330,61.3,3.8
2021-09-10 21:31:20,24,0.08,6.26,1.17,343.61,0.06,48.800145,-122.405329,60.7,3.8
2021-09-10 21:31:22,26,0.13,4.95,1.45,436.22,0.06,48.800156,-122.405314,59.5,3.8
2021-09-10 21:31:24,28,0.18,4.87,1.35,396.13,0.06,48.800165,-122.405300,58.3,3.8
2021-09-10 21:31:26,30,0.22,4.47,1.37,411.41,0.06,48.800172,-122.405288,57.6,3.8
2021-09-10 21:31:28,32,0.27,4.31,1.33,417.06,0.05,48.800179,-122.405273,56.9,3.5
2021-09-10 21:31:30,34,0.31,4.58,1.29,425.74,0.05,48.800184,-122.405263,56.4,3.5
2021-09-10 21:31:32,36,0.35,4.59,1.28,462.26,0.05,48.800188,-122.405252,55.9,3.5
2021-09-10 21:31:34,38,0.39,4.53,1.27,473.53,0.04,48.800190,-122.405240,55.2,3.5
2021-09-10 21:31:36,40,0.44,4.90,1.28,532.67,0.03,48.800193,-122.405231,55.0,3.5
2021-09-10 21:31:38,42,0.48,4.85,1.30,744.56,0.03,48.800194,-122.405223,54.9,3.5
2021-09-10 21:31:40,44,0.52,4.78,1.30,733.22,0.03,48.800197,-122.405205,54.3,3.5
2021-09-10 21:31:42,46,0.57,4.88,1.30,701.19,0.03,48.800204,-122.405172,52.7,3.5
2021-09-10 21:31:44,48,0.61,5.09,1.28,549.83,0.04,48.800206,-122.405153,51.7,3.5
2021-09-10 21:31:46,50,0.65,5.17,1.30,537.63,0.04,48.800206,-122.405146,51.3,3.5
2021-09-10 21:31:48,52,0.69,5.01,1.29,514.97,0.04,48.800207,-122.405142,50.8,3.5
2021-09-10 21:31:50,54,0.74,5.02,1.29,498.26,0.04,48.800206,-122.405142,51.0,3.5
2021-09-10 21:31:52,56,0.78,5.11,1.27,461.65,0.04,48.800204,-122.405142,51.0,3.5
2021-09-10 21:31:54,58,0.82,5.37,1.26,484.99,0.04,48.800201,-122.405142,51.2,3.5
2021-09-10 21:31:56,60,0.87,5.09,1.26,471.38,0.05,48.800199,-122.405141,51.4,3.5
2021-09-10 21:31:58,62,0.90,5.18,1.24,476.74,0.04,48.800197,-122.405142,51.9,3.8
2021-09-10 21:32:00,64,0.95,5.19,1.22,480.13,0.05,48.800195,-122.405139,52.0,3.8
2021-09-10 21:32:02,66,0.99,5.34,1.22,435.87,0.04,48.800192,-122.405138,52.5,3.8
2021-09-10 21:32:04,68,1.03,5.48,1.26,567.57,0.04,48.800189,-122.405136,53.3,3.8
2021-09-10 21:32:06,70,1.07,5.30,1.25,578.70,0.04,48.800185,-122.405132,54.2,3.8
2021-09-10 21:32:08,72,1.11,5.16,1.21,557.09,0.04,48.800182,-122.405131,54.7,3.5
2021-09-10 21:32:10,74,1.15,5.16,1.15,499.13,0.04,48.800178,-122.405132,55.5,3.5
2021-09-10 21:32:12,76,1.18,5.33,1.13,491.73,0.04,48.800176,-122.405131,56.0,3.5
2021-09-10 21:32:14,78,1.22,5.39,1.13,496.92,0.04,48.800174,-122.405131,56.9,3.5
2021-09-10 21:32:16,80,1.26,5.41,1.12,475.58,0.04,48.800172,-122.405132,57.9,3.5
2021-09-10 21:32:18,82,1.30,5.38,1.11,500.00,0.04,48.800170,-122.405134,59.1,3.5
2021-09-10 21:32:20,84,1.33,5.58,1.10,506.45,0.03,48.800167,-122.405137,60.2,3.5
2021-09-10 21:32:22,86,1.37,5.49,1.09,640.80,0.03,48.800166,-122.405139,61.4,3.5
2021-09-10 21:32:24,88,1.41,5.53,1.08,619.62,0.03,48.800165,-122.405139,62.5,3.5
2021-09-10 21:32:26,90,1.44,5.47,1.08,565.15,0.03,48.800166,-122.405141,63.3,3.5
2021-09-10 21:32:28,92,1.48,5.49,1.06,594.84,0.03,48.800167,-122.405142,63.9,3.5
2021-09-10 21:32:30,94,1.51,5.12,1.06,633.21,0.03,48.800168,-122.405144,64.9,3.5
2021-09-10 21:32:32,96,1.55,3.05,1.12,723.51,0.03,48.800169,-122.405144,65.7,3.5
2021-09-10 21:32:34,98,1.60,2.27,1.28,725.62,0.03,48.800171,-122.405144,66.5,3.5
2021-09-10 21:32:36,100,1.63,4.27,1.01,530.18,0.03,48.800172,-122.405148,67.7,3.5
2021-09-10 21:32:38,102,1.64,5.48,0.49,271.77,0.03,48.800173,-122.405153,68.9,3.5
2021-09-10 21:32:40,104,1.65,5.67,0.34,183.98,0.03,48.800175,-122.405158,69.9,3.5
2021-09-10 21:32:42,106,1.67,5.79,0.58,299.74,0.04,48.800176,-122.405163,70.7,3.5
2021-09-10 21:32:44,108,1.70,5.79,0.76,332.02,0.04,48.800177,-122.405165,71.2,3.5
2021-09-10 21:32:46,110,1.73,5.85,0.93,390.43,0.04,48.800179,-122.405172,71.8,3.5
2021-09-10 21:32:48,112,1.77,5.87,1.01,390.11,0.04,48.800179,-122.405179,72.7,3.2
2021-09-10 21:32:50,114,1.80,5.90,1.02,386.80,0.05,48.800180,-122.405184,73.2,3.2
2021-09-10 21:32:52,116,1.83,5.86,1.04,386.04,0.04,48.800181,-122.405190,74.1,3.2
2021-09-10 21:32:54,118,1.87,6.00,1.02,425.53,0.04,48.800185,-122.405192,74.1,3.2
2021-09-10 21:32:56,120,1.90,6.03,1.02,427.14,0.04,48.800186,-122.405187,73.6,3.2
2021-09-10 21:32:58,122,1.93,6.17,1.00,376.22,0.04,48.800188,-122.405183,72.6,3.6
2021-09-10 21:33:00,124,1.97,6.12,1.00,358.81,0.04,48.800190,-122.405180,71.6,3.6
2021-09-10 21:33:02,126,2.00,6.17,1.00,319.90,0.06,48.800193,-122.405174,70.6,3.6
2021-09-10 21:33:04,128,2.03,6.27,0.98,291.15,0.05,48.800197,-122.405166,69.7,3.6
2021-09-10 21:33:06,130,2.07,6.35,0.98,315.62,0.05,48.800203,-122.405154,68.3,3.6
2021-09-10 21:33:08,132,2.10,6.37,0.97,320.45,0.05,48.800205,-122.405149,67.6,3.6
2021-09-10 21:33:10,134,2.13,6.42,0.95,327.13,0.05,48.800210,-122.405149,67.2,3.6
2021-09-10 21:33:12,136,2.16,6.50,0.95,349.14,0.05,48.800214,-122.405153,67.6,3.6
2021-09-10 21:33:14,138,2.19,6.45,0.94,341.69,0.05,48.800218,-122.405145,66.8,3.6
2021-09-10 21:33:16,140,2.22,6.56,0.93,374.85,0.04,48.800221,-122.405143,66.0,3.6
2021-09-10 21:33:18,142,2.25,6.53,0.93,397.44,0.04,48.800225,-122.405131,64.0,5.5
2021-09-10 21:33:20,144,2.29,6.63,0.93,402.08,0.04,48.800232,-122.405116,61.6,5.5
2021-09-10 21:33:22,146,2.32,6.70,0.91,416.10,0.03,48.800242,-122.405082,57.7,5.5
2021-09-10 21:33:24,148,2.35,6.68,0.91,442.18,0.04,48.800244,-122.405073,56.1,5.5
2021-09-10 21:33:26,150,2.38,6.61,0.92,378.60,0.04,48.800244,-122.405070,55.2,5.5
2021-09-10 21:33:28,152,2.41,6.65,0.91,369.47,0.04,48.800241,-122.405070,54.7,3.5
2021-09-10 21:33:30,154,2.44,6.72,0.91,361.54,0.04,48.800237,-122.405069,54.0,3.5
2021-09-10 21:33:32,156,2.47,6.71,0.91,344.70,0.05,48.800233,-122.405069,53.4,3.5
2021-09-10 21:33:34,158,2.50,6.89,0.91,327.93,0.05,48.800230,-122.405071,53.4,3.5
2021-09-10 21:33:36,160,2.53,6.93,0.91,325.81,0.05,48.800228,-122.405075,53.9,3.5
2021-09-10 21:33:38,162,2.56,6.79,0.87,320.09,0.05,48.800226,-122.405078,54.0,3.2
2021-09-10 21:33:40,164,2.59,6.94,0.87,308.51,0.05,48.800224,-122.405082,54.5,3.2
2021-09-10 21:33:42,166,2.62,5.81,0.89,344.16,0.04,48.800222,-122.405086,54.8,3.2
2021-09-10 21:33:44,168,2.65,2.63,0.93,428.77,0.03,48.800219,-122.405092,55.6,3.2
2021-09-10 21:33:46,170,2.68,4.41,1.08,542.17,0.03,48.800216,-122.405103,56.9,3.2
2021-09-10 21:33:48,172,2.72,5.21,0.89,425.02,0.04,48.800213,-122.405113,58.2,3.5
2021-09-10 21:33:50,174,2.72,6.79,0.43,167.64,0.04,48.800208,-122.405122,59.7,3.5
2021-09-10 21:33:52,176,2.73,6.85,0.37,144.76,0.04,48.800206,-122.405127,61.0,3.5
2021-09-10 21:33:54,178,2.76,6.87,0.63,268.20,0.04,48.800205,-122.405130,61.9,3.5
2021-09-10 21:33:56,180,2.79,6.93,0.78,303.38,0.04,48.800203,-122.405133,63.0,3.5
2021-09-10 21:33:58,182,2.81,7.02,0.85,319.79,0.04,48.800203,-122.405134,63.9,3.5
2021-09-10 21:34:00,184,2.84,7.02,0.84,333.33,0.04,48.800202,-122.405135,64.6,3.5
2021-09-10 21:34:02,186,2.87,7.10,0.87,343.20,0.04,48.800202,-122.405138,65.5,3.5
2021-09-10 21:34:04,188,2.90,7.22,0.89,361.79,0.04,48.800201,-122.405144,66.9,3.5
2021-09-10 21:34:06,190,2.93,7.15,0.85,336.10,0.04,48.800200,-122.405153,68.9,3.5
2021-09-10 21:34:08,192,2.96,3.76,0.88,345.91,0.04,48.800197,-122.405164,71.2,3.5
2021-09-10 21:34:10,194,3.00,3.28,1.03,467.76,0.04,48.800197,-122.405171,72.7,3.5
2021-09-10 21:34:12,196,3.03,5.73,1.04,457.95,0.04,48.800200,-122.405175,73.0,3.5
2021-09-10 21:34:14,198,3.04,5.93,0.49,211.57,0.04,48.800202,-122.405179,73.2,3.5
2021-09-10 21:34:16,200,3.04,7.57,0.26,109.57,0.04,48.800205,-122.405184,73.1,3.5
2021-09-10 21:34:18,202,3.06,7.39,0.38,169.57,0.04,48.800210,-122.405187,72.6,3.8
