Serial Number,W30401034
Sample ID,00054
Start Time,2021-07-12 18:37:21 UTC
Duration,0:05:12
Total Volume (l),6.09
Distance (m),13
Peak Pressure (psi),7.5
Avg Flow (l/min),1.2
Avg Rate (mL/m),556.8
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-07-12 18:39:05,104,1.90,4.45,1.32,394.27,0.06,48.689557,-122.409277,139.6,4.9
2021-07-12 18:39:07,106,1.94,4.59,1.30,409.58,0.05,48.689562,-122.409260,143.2,4.9
2021-07-12 18:39:09,108,1.98,4.82,1.29,525.67,0.04,48.689563,-122.409252,144.1,4.9
2021-07-12 18:39:11,110,2.03,4.78,1.31,596.54,0.04,48.689563,-122.409248,144.6,4.9
2021-07-12 18:39:13,112,2.07,4.66,1.30,636.32,0.03,48.689563,-122.409247,144.6,4.9
2021-07-12 18:39:15,114,2.11,4.85,1.29,666.67,0.03,48.689560,-122.409247,144.9,4.9
2021-07-12 18:39:17,116,2.15,5.11,1.29,663.58,0.03,48.689559,-122.409248,144.0,4.9
2021-07-12 18:39:19,118,2.20,4.74,1.31,743.90,0.03,48.689560,-122.409250,142.0,4.9
2021-07-12 18:39:21,120,2.24,4.97,1.28,759.19,0.03,48.689562,-122.409251,139.4,4.9
2021-07-12 18:39:23,122,2.29,4.99,1.31,847.90,0.03,48.689560,-122.409252,137.6,4.9
2021-07-12 18:39:25,124,2.33,4.97,1.31,876.84,0.02,48.689556,-122.409252,136.7,4.9
2021-07-12 18:39:27,126,2.37,4.96,1.29,940.92,0.02,48.689550,-122.409249,136.3,4.9
2021-07-12 18:39:29,128,2.42,4.78,1.30,931.90,0.02,48.689544,-122.409244,135.9,4.9
2021-07-12 18:39:31,130,2.46,4.95,1.28,925.52,0.02,48.689538,-122.409236,135.2,4.9
2021-07-12 18:39:33,132,2.50,4.75,1.31,999.00,0.02,48.689532,-122.409223,136.0,4.9
2021-07-12 18:39:35,134,2.55,5.09,1.28,999.00,0.02,48.689526,-122.409210,135.8,4.9
2021-07-12 18:39:37,136,2.59,4.86,1.32,999.00,0.02,48.689522,-122.409201,135.2,4.9
2021-07-12 18:39:39,138,2.63,4.88,1.30,999.00,0.02,48.689519,-122.409191,134.2,4.9
2021-07-12 18:39:41,140,2.68,5.28,1.28,999.00,0.02,48.689517,-122.409183,133.4,4.9
2021-07-12 18:39:43,142,2.72,4.95,1.32,999.00,0.02,48.689515,-122.409178,132.3,4.9
2021-07-12 18:39:45,144,2.76,4.79,1.29,999.00,0.02,48.689512,-122.409172,130.6,4.9
2021-07-12 18:39:47,146,2.80,5.31,1.26,999.00,0.01,48.689510,-122.409164,129.2,4.9
2021-07-12 18:39:49,148,2.85,5.12,1.31,999.00,0.02,48.689510,-122.409163,129.3,4.9
2021-07-12 18:39:51,150,2.89,4.93,1.31,921.24,0.02,48.689512,-122.409166,129.6,4.9
2021-07-12 18:39:53,152,2.94,5.28,1.29,856.57,0.03,48.689512,-122.409166,129.8,4.9
2021-07-12 18:39:55,154,2.98,5.08,1.30,739.48,0.03,48.689513,-122.409167,130.2,4.9
2021-07-12 18:39:57,156,3.02,5.19,1.29,620.49,0.03,48.689515,-122.409168,131.3,4.9
2021-07-12 18:39:59,158,3.07,5.27,1.30,484.71,0.04,48.689518,-122.409169,132.6,4.9
2021-07-12 18:40:01,160,3.11,5.13,1.30,470.50,0.05,48.689519,-122.409172,134.9,4.9
2021-07-12 18:40:03,162,3.15,5.16,1.30,366.92,0.06,48.689520,-122.409177,138.1,4.9
2021-07-12 18:40:05,164,3.19,5.16,1.29,358.03,0.06,48.689522,-122.409184,140.6,4.9
2021-07-12 18:40:07,166,3.24,5.28,1.29,353.91,0.06,48.689524,-122.409186,144.0,4.9
2021-07-12 18:40:09,168,3.28,5.25,1.30,357.83,0.06,48.689529,-122.409187,148.2,5.8
2021-07-12 18:40:11,170,3.32,5.25,1.29,385.30,0.06,48.689532,-122.409190,150.9,5.8
2021-07-12 18:40:13,172,3.37,5.27,1.30,334.36,0.06,48.689533,-122.409190,153.9,5.8
2021-07-12 18:40:15,174,3.41,5.68,1.29,339.12,0.06,48.689534,-122.409189,156.2,5.8
2021-07-12 18:40:17,176,3.46,5.19,1.32,360.95,0.06,48.689540,-122.409184,157.6,5.8
2021-07-12 18:40:19,178,3.50,5.37,1.29,409.91,0.05,48.689547,-122.409180,158.4,4.9
2021-07-12 18:40:21,180,3.54,5.47,1.29,408.75,0.05,48.689551,-122.409175,159.4,4.9
2021-07-12 18:40:23,182,3.59,5.35,1.30,537.63,0.04,48.689556,-122.409175,160.0,4.9
2021-07-12 18:40:25,184,3.63,5.36,1.29,529.56,0.04,48.689561,-122.409180,159.9,4.9
2021-07-12 18:40:27,186,3.67,5.64,1.29,530.86,0.04,48.689564,-122.409182,158.4,4.9
2021-07-12 18:40:29,188,3.71,5.66,1.28,575.02,0.04,48.689565,-122.409182,157.4,4.9
2021-07-12 18:40:31,190,3.76,5.49,1.31,620.27,0.04,48.689562,-122.409184,156.1,4.9
2021-07-12 18:40:33,192,3.80,5.47,1.30,805.45,0.03,48.689560,-122.409188,154.7,4.9
2021-07-12 18:40:35,194,3.84,5.54,1.29,848.13,0.03,48.689558,-122.409187,153.8,4.9
2021-07-12 18:40:37,196,3.89,5.65,1.30,918.08,0.02,48.689555,-122.409184,153.4,4.9
2021-07-12 18:40:39,198,3.93,5.40,1.30,912.28,0.02,48.689553,-122.409182,153.6,4.9
2021-07-12 18:40:41,200,3.97,5.60,1.28,883.37,0.02,48.689553,-122.409181,153.7,4.9
2021-07-12 18:40:43,202,4.02,5.65,1.29,890.27,0.02,48.689554,-122.409184,153.9,4.9
2021-07-12 18:40:45,204,4.06,5.60,1.31,847.90,0.03,48.689555,-122.409186,154.2,4.9
2021-07-12 18:40:47,206,4.10,5.73,1.30,716.25,0.03,48.689555,-122.409190,154.2,4.9
2021-07-12 18:40:49,208,4.15,5.75,1.30,609.47,0.04,48.689553,-122.409198,153.9,9.2
2021-07-12 18:40:51,210,4.19,5.68,1.30,523.35,0.04,48.689553,-122.409202,151.8,9.2
2021-07-12 18:40:53,212,4.23,5.98,1.27,502.77,0.04,48.689552,-122.409203,150.5,9.2
2021-07-12 18:40:55,214,4.28,5.65,1.32,523.19,0.04,48.689551,-122.409201,149.1,9.2
2021-07-12 18:40:57,216,4.32,5.73,1.31,452.50,0.05,48.689550,-122.409198,148.1,9.2
2021-07-12 18:40:59,218,4.36,5.71,1.28,436.26,0.05,48.689547,-122.409196,148.0,9.2
2021-07-12 18:41:01,220,4.41,5.81,1.29,402.62,0.05,48.689545,-122.409194,147.8,9.2
2021-07-12 18:41:03,222,4.45,5.69,1.30,389.69,0.06,48.689540,-122.409191,148.0,9.2
2021-07-12 18:41:05,224,4.49,5.99,1.28,379.60,0.06,48.689542,-122.409190,145.6,9.2
2021-07-12 18:41:07,226,4.54,5.83,1.30,347.78,0.06,48.689547,-122.409189,142.7,9.2
2021-07-12 18:41:09,228,4.58,5.92,1.30,334.88,0.06,48.689549,-122.409187,141.7,3.8
2021-07-12 18:41:11,230,4.62,5.86,1.31,296.05,0.07,48.689559,-122.409183,137.1,3.8
2021-07-12 18:41:13,232,4.67,5.90,1.29,295.53,0.07,48.689569,-122.409185,134.1,3.8
2021-07-12 18:41:15,234,4.71,5.92,1.29,298.40,0.07,48.689565,-122.409201,134.2,3.8
2021-07-12 18:41:17,236,4.75,6.05,1.30,327.79,0.07,48.689561,-122.409217,134.8,3.8
2021-07-12 18:41:19,238,4.80,6.14,1.29,320.66,0.07,48.689562,-122.409230,132.8,4.9
2021-07-12 18:41:21,240,4.84,6.07,1.28,343.53,0.06,48.689561,-122.409241,132.5,4.9
2021-07-12 18:41:23,242,4.88,6.05,1.28,361.28,0.06,48.689558,-122.409252,133.2,4.9
2021-07-12 18:41:25,244,4.93,5.99,1.29,383.59,0.06,48.689557,-122.409260,134.6,4.9
2021-07-12 18:41:27,246,4.97,5.77,1.29,456.96,0.05,48.689556,-122.409265,135.9,4.9
2021-07-12 18:41:29,248,5.01,6.16,1.26,523.69,0.04,48.689556,-122.409268,137.3,6.1
2021-07-12 18:41:31,250,5.05,6.33,1.30,813.01,0.03,48.689556,-122.409273,136.0,6.1
2021-07-12 18:41:33,252,5.10,6.24,1.32,782.92,0.03,48.689558,-122.409274,134.6,6.1
2021-07-12 18:41:35,254,5.14,6.34,1.30,389.69,0.06,48.689561,-122.409275,134.6,6.1
2021-07-12 18:41:37,256,5.19,6.23,1.30,322.66,0.07,48.689563,-122.409276,134.6,6.1
2021-07-12 18:41:39,258,5.23,6.21,1.29,310.25,0.07,48.689565,-122.409274,134.6,7.4
2021-07-12 18:41:41,260,5.27,6.28,1.30,299.88,0.07,48.689567,-122.409271,133.7,7.4
2021-07-12 18:41:43,262,5.31,6.35,1.28,289.27,0.07,48.689570,-122.409263,131.7,7.4
2021-07-12 18:41:45,264,5.36,6.35,1.29,293.32,0.07,48.689573,-122.409250,128.1,7.4
2021-07-12 18:41:47,266,5.40,6.46,1.30,291.81,0.07,48.689575,-122.409242,126.0,7.4
2021-07-12 18:41:49,268,5.44,6.44,1.29,290.74,0.07,48.689578,-122.409239,125.1,5.6
2021-07-12 18:41:51,270,5.49,6.35,1.29,280.50,0.08,48.689581,-122.409237,124.6,5.6
2021-07-12 18:41:53,272,5.53,6.38,1.30,288.31,0.08,48.689583,-122.409236,124.0,5.6
2021-07-12 18:41:55,274,5.57,6.46,1.28,450.07,0.05,48.689585,-122.409235,124.1,5.6
2021-07-12 18:41:57,276,5.62,6.56,1.29,616.93,0.03,48.689584,-122.409242,125.3,5.6
2021-07-12 18:41:59,278,5.66,6.46,1.28,621.06,0.03,48.689583,-122.409249,126.6,5.6
2021-07-12 18:42:01,280,5.70,6.01,1.30,620.82,0.03,48.689580,-122.409256,127.9,5.6
2021-07-12 18:42:03,282,5.75,5.11,1.40,649.05,0.04,48.689576,-122.409266,129.7,5.6
2021-07-12 18:42:05,284,5.80,3.37,1.51,633.12,0.04,48.689567,-122.409282,132.1,5.6
2021-07-12 18:42:07,286,5.85,1.60,1.39,571.31,0.04,48.689556,-122.409304,136.0,5.6
2021-07-12 18:42:09,288,5.89,3.21,1.32,415.09,0.05,48.689546,-122.409326,140.6,4.9
2021-07-12 18:42:11,290,5.93,2.37,1.31,355.30,0.06,48.689546,-122.409333,141.8,4.9
2021-07-12 18:42:13,292,5.98,2.42,1.23,310.14,0.07,48.689550,-122.409337,142.2,4.9
2021-07-12 18:42:15,294,6.01,1.63,1.18,259.80,0.08,48.689552,-122.409335,142.9,4.9
2021-07-12 18:42:17,296,6.04,1.91,0.91,189.46,0.08,48.689544,-122.409348,145.2,4.9
2021-07-12 18:42:19,298,6.06,3.59,0.54,102.10,0.09,48.689538,-122.409343,144.5,4.2
2021-07-12 18:42:21,300,6.06,4.40,0.28,52.82,0.09,48.689535,-122.409342,144.1,4.2
2021-07-12 18:42:23,302,6.07,2.16,0.29,51.36,0.09,48.689534,-122.409340,143.7,4.2
2021-07-12 18:42:25,304,6.08,2.18,0.23,42.10,0.09,48.689535,-122.409340,143.4,4.2
2021-07-12 18:42:27,306,6.08,2.20,0.18,32.89,0.09,48.689534,-122.409339,143.2,4.2
2021-07-12 18:42:29,308,6.08,3.39,0.09,18.55,0.08,48.689530,-122.409340,143.6,4.2
2021-07-12 18:42:31,310,6.08,1.99,0.04,9.31,0.07,48.689528,-122.409343,144.0,4.2
2021-07-12 18:42:33,312,6.09,2.06,0.04,10.05,0.07,48.689528,-122.409344,144.5,4.2
