Serial Number,W30401034
Sample ID,00122
Start Time,2021-12-10 22:27:55 UTC
Duration,0:05:14
Total Volume (l),6.07
Distance (m),14
Peak Pressure (psi),7.7
Avg Flow (l/min),1.2
Avg Rate (mL/m),555.4
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-12-10 22:27:55,0,0.00,-0.14,0.24,32.48,0.12,48.800163,-122.405012,85.8,4.0
2021-12-10 22:27:57,2,0.00,-0.15,0.08,9.71,0.14,48.800156,-122.405012,86.1,4.0
2021-12-10 22:27:59,4,0.00,-0.07,0.02,2.47,0.13,48.800151,-122.405007,86.7,4.0
2021-12-10 22:28:01,6,0.00,-0.06,0.01,1.31,0.13,48.800149,-122.405003,87.3,4.0
2021-12-10 22:28:03,8,0.00,0.09,0.00,0.00,0.11,48.800150,-122.405000,88.4,4.0
2021-12-10 22:28:05,10,0.00,0.12,0.00,0.00,0.12,48.800151,-122.404998,89.2,4.1
2021-12-10 22:28:07,12,0.00,0.93,0.00,0.00,0.12,48.800152,-122.404997,89.9,4.1
2021-12-10 22:28:09,14,0.00,2.82,0.00,0.00,0.12,48.800148,-122.404990,90.5,4.1
2021-12-10 22:28:11,16,0.00,2.90,0.00,0.00,0.09,48.800150,-122.404987,90.9,4.1
2021-12-10 22:28:13,18,0.00,5.51,0.00,0.00,0.08,48.800151,-122.404978,92.1,4.1
2021-12-10 22:28:15,20,0.02,6.26,0.47,101.47,0.08,48.800154,-122.404972,93.2,4.1
2021-12-10 22:28:17,22,0.06,7.26,1.05,244.41,0.07,48.800153,-122.404963,93.7,4.1
2021-12-10 22:28:19,24,0.12,6.44,1.46,300.41,0.08,48.800154,-122.404959,94.1,4.1
2021-12-10 22:28:21,26,0.17,4.90,1.48,305.66,0.08,48.800156,-122.404957,94.5,4.1
2021-12-10 22:28:23,28,0.21,5.20,1.36,291.91,0.08,48.800154,-122.404954,94.6,4.1
2021-12-10 22:28:25,30,0.26,5.63,1.32,271.77,0.08,48.800155,-122.404956,91.6,4.0
2021-12-10 22:28:27,32,0.30,4.35,1.32,244.99,0.09,48.800155,-122.404951,91.5,4.0
2021-12-10 22:28:29,34,0.34,5.29,1.30,256.41,0.08,48.800157,-122.404960,90.2,4.0
2021-12-10 22:28:31,36,0.39,5.23,1.30,271.00,0.08,48.800156,-122.404962,88.5,4.0
2021-12-10 22:28:33,38,0.43,5.50,1.30,262.79,0.08,48.800146,-122.404957,87.2,4.0
2021-12-10 22:28:35,40,0.48,4.92,1.30,271.85,0.08,48.800132,-122.404951,84.8,3.9
2021-12-10 22:28:37,42,0.52,5.52,1.30,324.59,0.07,48.800119,-122.404953,79.1,3.9
2021-12-10 22:28:39,44,0.56,4.88,1.30,391.45,0.06,48.800117,-122.404958,76.9,3.9
2021-12-10 22:28:41,46,0.60,4.92,1.30,420.71,0.05,48.800117,-122.404968,74.9,3.9
2021-12-10 22:28:43,48,0.65,4.89,1.30,405.36,0.05,48.800121,-122.404974,74.0,3.9
2021-12-10 22:28:45,50,0.69,4.96,1.29,469.95,0.05,48.800126,-122.404984,72.8,4.6
2021-12-10 22:28:47,52,0.73,5.89,1.30,650.65,0.03,48.800128,-122.404992,72.1,4.6
2021-12-10 22:28:49,54,0.78,5.92,1.29,619.60,0.03,48.800129,-122.404996,71.8,4.6
2021-12-10 22:28:51,56,0.82,5.98,1.30,613.79,0.04,48.800131,-122.405001,72.2,4.6
2021-12-10 22:28:53,58,0.86,6.13,1.29,638.93,0.03,48.800132,-122.405002,72.9,4.6
2021-12-10 22:28:55,60,0.91,5.87,1.30,644.84,0.03,48.800132,-122.405004,73.6,4.1
2021-12-10 22:28:57,62,0.95,5.55,1.30,618.16,0.04,48.800134,-122.405008,73.7,4.1
2021-12-10 22:28:59,64,0.99,5.71,1.30,617.28,0.04,48.800136,-122.405013,73.6,4.1
2021-12-10 22:29:01,66,1.04,6.38,1.29,615.16,0.03,48.800140,-122.405021,73.0,4.1
2021-12-10 22:29:03,68,1.08,5.74,1.30,617.28,0.04,48.800142,-122.405026,72.8,4.1
2021-12-10 22:29:05,70,1.12,5.44,1.30,666.67,0.03,48.800144,-122.405030,72.5,4.1
2021-12-10 22:29:07,72,1.17,6.29,1.30,729.52,0.03,48.800145,-122.405031,72.4,4.1
2021-12-10 22:29:09,74,1.21,5.52,1.30,771.06,0.03,48.800145,-122.405029,72.5,4.1
2021-12-10 22:29:11,76,1.25,5.52,1.30,783.60,0.03,48.800144,-122.405027,72.4,4.1
2021-12-10 22:29:13,78,1.30,6.33,1.30,787.88,0.03,48.800143,-122.405025,72.3,4.1
2021-12-10 22:29:15,80,1.34,6.23,1.30,856.39,0.03,48.800142,-122.405024,72.2,3.9
2021-12-10 22:29:17,82,1.39,6.13,1.30,987.09,0.02,48.800139,-122.405023,71.7,3.9
2021-12-10 22:29:19,84,1.43,5.97,1.30,967.26,0.02,48.800137,-122.405024,71.2,3.9
2021-12-10 22:29:21,86,1.47,5.87,1.30,954.48,0.02,48.800135,-122.405025,70.7,3.9
2021-12-10 22:29:23,88,1.51,6.31,1.30,969.43,0.02,48.800128,-122.405029,70.4,3.9
2021-12-10 22:29:25,90,1.56,6.20,1.30,960.83,0.02,48.800117,-122.405032,70.6,3.9
2021-12-10 22:29:27,92,1.60,6.23,1.30,954.48,0.02,48.800108,-122.405034,71.1,3.9
2021-12-10 22:29:29,94,1.64,6.02,1.30,999.00,0.02,48.800100,-122.405035,71.9,3.9
2021-12-10 22:29:31,96,1.69,5.88,1.30,999.00,0.02,48.800098,-122.405037,72.4,3.9
2021-12-10 22:29:33,98,1.73,5.99,1.30,999.00,0.02,48.800098,-122.405037,73.3,3.9
2021-12-10 22:29:35,100,1.78,5.78,1.30,978.18,0.02,48.800098,-122.405037,73.6,3.9
2021-12-10 22:29:37,102,1.82,6.21,1.30,920.03,0.02,48.800097,-122.405038,73.6,3.9
2021-12-10 22:29:39,104,1.86,6.38,1.30,962.96,0.02,48.800098,-122.405038,73.8,3.9
2021-12-10 22:29:41,106,1.91,5.86,1.30,984.85,0.02,48.800099,-122.405040,74.1,3.9
2021-12-10 22:29:43,108,1.95,6.38,1.30,999.00,0.02,48.800101,-122.405042,74.2,3.9
2021-12-10 22:29:45,110,1.99,5.13,1.38,968.42,0.02,48.800103,-122.405043,74.5,4.6
2021-12-10 22:29:47,112,2.03,6.36,1.26,770.64,0.03,48.800105,-122.405044,74.5,4.6
2021-12-10 22:29:49,114,2.08,6.37,1.32,727.27,0.03,48.800107,-122.405043,74.3,4.6
2021-12-10 22:29:51,116,2.12,5.52,1.31,660.62,0.03,48.800111,-122.405042,74.4,4.6
2021-12-10 22:29:53,118,2.16,6.13,1.29,607.34,0.04,48.800116,-122.405040,74.6,4.6
2021-12-10 22:29:55,120,2.21,6.07,1.31,588.50,0.04,48.800118,-122.405035,75.4,3.9
2021-12-10 22:29:57,122,2.25,5.80,1.30,580.88,0.04,48.800120,-122.405036,75.4,3.9
2021-12-10 22:29:59,124,2.29,5.43,1.30,545.07,0.04,48.800120,-122.405033,75.5,3.9
2021-12-10 22:30:01,126,2.34,6.14,1.30,506.82,0.04,48.800122,-122.405030,75.7,3.9
2021-12-10 22:30:03,128,2.38,6.00,1.29,476.72,0.05,48.800123,-122.405025,76.4,3.9
2021-12-10 22:30:05,130,2.42,5.64,1.30,476.19,0.05,48.800126,-122.405023,76.1,3.9
2021-12-10 22:30:07,132,2.47,5.63,1.30,489.09,0.04,48.800130,-122.405028,75.4,3.9
2021-12-10 22:30:09,134,2.51,5.63,1.30,448.59,0.05,48.800132,-122.405026,75.0,3.9
2021-12-10 22:30:11,136,2.55,6.03,1.30,428.19,0.05,48.800133,-122.405025,74.5,3.9
2021-12-10 22:30:13,138,2.60,6.41,1.30,406.12,0.05,48.800134,-122.405025,74.7,3.9
2021-12-10 22:30:15,140,2.64,5.53,1.30,415.47,0.05,48.800131,-122.405022,75.0,3.9
2021-12-10 22:30:17,142,2.68,6.19,1.30,413.09,0.05,48.800132,-122.405024,75.3,3.9
2021-12-10 22:30:19,144,2.73,6.53,1.30,413.09,0.05,48.800132,-122.405019,75.9,3.9
2021-12-10 22:30:21,146,2.77,6.35,1.30,417.87,0.05,48.800130,-122.405015,77.0,3.9
2021-12-10 22:30:23,148,2.81,6.54,1.29,422.40,0.05,48.800129,-122.405013,77.9,3.9
2021-12-10 22:30:25,150,2.86,5.96,1.30,462.47,0.05,48.800129,-122.405011,78.8,3.9
2021-12-10 22:30:27,152,2.90,5.91,1.30,500.38,0.04,48.800131,-122.405011,80.0,3.9
2021-12-10 22:30:29,154,2.94,5.89,1.30,568.68,0.04,48.800133,-122.405014,80.9,3.9
2021-12-10 22:30:31,156,2.99,6.38,1.29,574.87,0.04,48.800135,-122.405017,81.1,3.9
2021-12-10 22:30:33,158,3.03,6.19,1.30,597.70,0.04,48.800136,-122.405020,81.5,3.9
2021-12-10 22:30:35,160,3.07,6.41,1.30,569.43,0.04,48.800137,-122.405025,80.6,4.1
2021-12-10 22:30:37,162,3.12,6.52,1.30,547.14,0.04,48.800138,-122.405031,78.8,4.1
2021-12-10 22:30:39,164,3.16,6.64,1.30,597.70,0.04,48.800138,-122.405037,75.4,4.1
2021-12-10 22:30:41,166,3.21,6.42,1.30,608.61,0.04,48.800138,-122.405040,73.6,4.1
2021-12-10 22:30:43,168,3.25,6.75,1.29,607.34,0.04,48.800138,-122.405041,72.1,4.1
2021-12-10 22:30:45,170,3.29,6.73,1.30,632.60,0.03,48.800137,-122.405039,71.2,4.1
2021-12-10 22:30:47,172,3.34,6.87,1.30,652.61,0.03,48.800133,-122.405036,69.3,4.1
2021-12-10 22:30:49,174,3.38,6.75,1.30,719.82,0.03,48.800131,-122.405033,68.3,4.1
2021-12-10 22:30:51,176,3.42,6.53,1.30,846.35,0.03,48.800130,-122.405032,67.6,4.1
2021-12-10 22:30:53,178,3.47,6.78,1.30,993.88,0.02,48.800130,-122.405030,66.9,4.1
2021-12-10 22:30:55,180,3.51,6.40,1.30,999.00,0.02,48.800130,-122.405029,66.4,4.0
2021-12-10 22:30:57,182,3.55,6.49,1.30,999.00,0.02,48.800129,-122.405027,65.6,4.0
2021-12-10 22:30:59,184,3.60,6.71,1.30,999.00,0.02,48.800129,-122.405024,65.0,4.0
2021-12-10 22:31:01,186,3.64,6.80,1.30,999.00,0.02,48.800128,-122.405022,64.7,4.0
2021-12-10 22:31:03,188,3.68,6.36,1.30,918.08,0.02,48.800128,-122.405019,64.7,4.0
2021-12-10 22:31:05,190,3.73,6.64,1.30,833.33,0.03,48.800127,-122.405017,65.2,4.0
2021-12-10 22:31:07,192,3.77,6.59,1.30,733.22,0.03,48.800124,-122.405010,67.8,4.0
2021-12-10 22:31:09,194,3.81,6.81,1.30,625.30,0.04,48.800121,-122.405005,69.4,4.0
2021-12-10 22:31:11,196,3.86,6.67,1.30,522.72,0.04,48.800119,-122.405000,70.8,4.0
2021-12-10 22:31:13,198,3.90,6.79,1.30,509.80,0.04,48.800119,-122.405000,71.4,4.0
2021-12-10 22:31:15,200,3.94,6.62,1.30,538.30,0.04,48.800120,-122.404999,71.9,4.0
2021-12-10 22:31:17,202,3.99,6.77,1.30,559.14,0.04,48.800123,-122.404999,73.1,4.0
2021-12-10 22:31:19,204,4.03,6.71,1.31,563.44,0.04,48.800127,-122.404999,74.0,4.0
2021-12-10 22:31:21,206,4.07,6.87,1.29,520.58,0.04,48.800131,-122.404998,75.4,4.0
2021-12-10 22:31:23,208,4.12,6.81,1.29,545.69,0.04,48.800133,-122.404998,76.0,4.0
2021-12-10 22:31:25,210,4.16,6.65,1.31,537.11,0.04,48.800136,-122.404995,77.7,4.0
2021-12-10 22:31:27,212,4.20,6.73,1.30,545.07,0.04,48.800139,-122.404995,78.8,4.0
2021-12-10 22:31:29,214,4.25,6.88,1.30,619.05,0.04,48.800144,-122.404995,81.7,4.0
2021-12-10 22:31:31,216,4.29,6.68,1.30,685.65,0.03,48.800150,-122.404998,84.3,4.0
2021-12-10 22:31:33,218,4.33,6.87,1.30,598.53,0.04,48.800154,-122.405000,84.6,4.0
2021-12-10 22:31:35,220,4.38,6.76,1.31,572.30,0.04,48.800156,-122.405000,84.5,4.1
2021-12-10 22:31:37,222,4.42,6.94,1.30,517.10,0.04,48.800155,-122.404996,83.8,4.1
2021-12-10 22:31:39,224,4.46,6.95,1.30,499.23,0.04,48.800154,-122.404995,83.6,4.1
2021-12-10 22:31:41,226,4.51,6.99,1.30,517.72,0.04,48.800153,-122.404992,83.2,4.1
2021-12-10 22:31:43,228,4.55,6.80,1.31,530.58,0.04,48.800152,-122.404989,82.9,4.1
2021-12-10 22:31:45,230,4.59,6.86,1.30,556.98,0.04,48.800150,-122.404987,82.7,4.1
2021-12-10 22:31:47,232,4.64,7.06,1.30,554.13,0.04,48.800150,-122.404984,82.9,4.1
2021-12-10 22:31:49,234,4.68,7.00,1.30,522.72,0.04,48.800150,-122.404982,83.2,4.1
2021-12-10 22:31:51,236,4.72,7.08,1.29,527.61,0.04,48.800152,-122.404984,83.0,4.1
2021-12-10 22:31:53,238,4.77,6.93,1.30,606.91,0.04,48.800153,-122.404985,83.4,4.1
2021-12-10 22:31:55,240,4.81,6.88,1.30,594.42,0.04,48.800157,-122.404986,85.0,4.0
2021-12-10 22:31:57,242,4.85,7.12,1.29,641.79,0.03,48.800161,-122.404987,87.1,4.0
2021-12-10 22:31:59,244,4.90,7.09,1.29,628.65,0.03,48.800161,-122.404986,89.6,4.0
2021-12-10 22:32:01,246,4.94,7.04,1.29,617.82,0.04,48.800164,-122.404986,91.6,4.0
2021-12-10 22:32:03,248,4.98,6.92,1.29,544.99,0.04,48.800166,-122.404985,92.7,4.0
2021-12-10 22:32:05,250,5.03,6.85,1.28,541.46,0.04,48.800168,-122.404986,94.0,4.1
2021-12-10 22:32:07,252,5.07,7.06,1.28,506.13,0.04,48.800169,-122.404992,94.7,4.1
2021-12-10 22:32:09,254,5.11,7.16,1.27,512.51,0.04,48.800172,-122.404995,95.8,4.1
2021-12-10 22:32:11,256,5.15,7.29,1.29,538.17,0.04,48.800176,-122.405001,98.0,4.1
2021-12-10 22:32:13,258,5.20,7.23,1.31,532.52,0.04,48.800178,-122.405008,99.3,4.1
2021-12-10 22:32:15,260,5.24,7.20,1.30,567.19,0.04,48.800177,-122.405014,100.7,4.0
2021-12-10 22:32:17,262,5.28,7.22,1.30,552.02,0.04,48.800175,-122.405020,102.0,4.0
2021-12-10 22:32:19,264,5.33,7.23,1.30,602.69,0.03,48.800174,-122.405026,102.8,4.0
2021-12-10 22:32:21,266,5.37,7.12,1.30,647.73,0.03,48.800174,-122.405032,103.0,4.0
2021-12-10 22:32:23,268,5.41,7.68,1.29,726.35,0.03,48.800177,-122.405041,102.7,4.0
2021-12-10 22:32:25,270,5.46,7.30,1.31,747.72,0.03,48.800177,-122.405045,103.2,4.0
2021-12-10 22:32:27,272,5.50,7.08,1.30,823.83,0.03,48.800176,-122.405047,103.6,4.0
2021-12-10 22:32:29,274,5.54,7.40,1.30,844.70,0.03,48.800174,-122.405048,103.7,4.0
2021-12-10 22:32:31,276,5.59,7.46,1.30,839.79,0.02,48.800172,-122.405051,103.4,4.0
2021-12-10 22:32:33,278,5.63,7.23,1.31,842.99,0.03,48.800172,-122.405052,103.1,4.0
2021-12-10 22:32:35,280,5.67,7.51,1.29,802.24,0.03,48.800170,-122.405056,103.0,4.1
2021-12-10 22:32:37,282,5.72,5.11,1.32,763.89,0.03,48.800168,-122.405061,103.2,4.1
2021-12-10 22:32:39,284,5.76,3.65,1.33,750.14,0.03,48.800167,-122.405061,103.4,4.1
2021-12-10 22:32:41,286,5.81,4.75,1.32,623.23,0.04,48.800169,-122.405065,101.7,4.1
2021-12-10 22:32:43,288,5.85,5.32,1.29,587.43,0.04,48.800171,-122.405068,100.7,4.1
2021-12-10 22:32:45,290,5.89,6.52,1.30,591.18,0.04,48.800160,-122.405053,100.1,4.1
2021-12-10 22:32:47,292,5.94,5.32,1.34,621.23,0.04,48.800155,-122.405049,99.8,4.1
2021-12-10 22:32:49,294,5.98,4.00,1.26,563.00,0.04,48.800152,-122.405055,98.0,4.1
2021-12-10 22:32:51,296,6.01,5.23,0.95,446.64,0.04,48.800151,-122.405056,97.5,4.1
2021-12-10 22:32:53,298,6.02,7.14,0.53,225.63,0.04,48.800151,-122.405057,96.2,4.1
2021-12-10 22:32:55,300,6.02,7.17,0.25,97.69,0.04,48.800151,-122.405058,94.2,4.0
2021-12-10 22:32:57,302,6.03,6.89,0.26,101.60,0.04,48.800150,-122.405055,93.1,4.0
2021-12-10 22:32:59,304,6.05,4.84,0.38,146.44,0.04,48.800151,-122.405054,92.3,4.0
2021-12-10 22:33:01,306,6.06,3.69,0.30,127.06,0.04,48.800150,-122.405051,91.4,4.0
2021-12-10 22:33:03,308,6.06,3.34,0.21,93.83,0.04,48.800150,-122.405050,90.4,4.0
2021-12-10 22:33:05,310,6.06,3.41,0.13,61.21,0.04,48.800149,-122.405049,89.6,4.0
2021-12-10 22:33:07,312,6.07,3.46,0.09,38.86,0.04,48.800149,-122.405047,88.7,4.0
2021-12-10 22:33:09,314,6.07,3.51,0.03,12.63,0.04,48.800149,-122.405048,87.6,4.0
