Serial Number,W30401034
Sample ID,00079
Start Time,2021-09-10 20:12:50 UTC
Duration,0:05:24
Total Volume (l),6.11
Distance (m),9
Peak Pressure (psi),6.3
Avg Flow (l/min),1.1
Avg Rate (mL/m),682.1
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-09-10 20:12:50,0,0.00,-0.14,0.00,0.00,0.04,48.714931,-122.479112,38.3,3.8
2021-09-10 20:12:52,2,0.00,-0.13,0.00,0.00,0.04,48.714933,-122.479115,37.7,3.5
2021-09-10 20:12:54,4,0.00,-0.04,0.12,46.51,0.04,48.714936,-122.479118,36.5,3.5
2021-09-10 20:12:56,6,0.00,-0.04,0.05,20.15,0.04,48.714938,-122.479118,35.9,3.5
2021-09-10 20:12:58,8,0.00,0.05,0.02,8.11,0.04,48.714939,-122.479120,35.7,3.5
2021-09-10 20:13:00,10,0.00,0.12,0.00,0.00,0.04,48.714940,-122.479121,35.8,3.5
2021-09-10 20:13:02,12,0.00,0.20,0.01,4.02,0.04,48.714938,-122.479119,36.3,3.5
2021-09-10 20:13:04,14,0.00,0.66,0.01,4.07,0.04,48.714937,-122.479122,35.3,3.5
2021-09-10 20:13:06,16,0.00,2.51,0.00,0.00,0.04,48.714937,-122.479124,34.9,3.5
2021-09-10 20:13:08,18,0.00,2.91,0.01,4.79,0.03,48.714935,-122.479124,35.1,3.5
2021-09-10 20:13:10,20,0.00,4.53,0.00,0.00,0.03,48.714933,-122.479124,35.5,3.5
2021-09-10 20:13:12,22,0.03,5.62,0.56,310.08,0.03,48.714932,-122.479124,35.8,3.5
2021-09-10 20:13:14,24,0.08,6.28,1.22,806.88,0.03,48.714930,-122.479125,35.8,3.5
2021-09-10 20:13:16,26,0.13,4.04,1.48,999.00,0.02,48.714928,-122.479123,36.2,3.5
2021-09-10 20:13:18,28,0.18,3.58,1.39,999.00,0.02,48.714929,-122.479120,36.5,3.5
2021-09-10 20:13:20,30,0.22,4.02,1.31,990.17,0.02,48.714926,-122.479119,36.1,3.5
2021-09-10 20:13:22,32,0.26,4.28,1.32,907.22,0.02,48.714923,-122.479117,35.4,3.5
2021-09-10 20:13:24,34,0.31,4.40,1.35,825.69,0.03,48.714919,-122.479114,35.0,3.5
2021-09-10 20:13:26,36,0.35,4.20,1.34,818.07,0.03,48.714917,-122.479112,34.8,3.5
2021-09-10 20:13:28,38,0.40,3.82,1.31,792.50,0.03,48.714917,-122.479110,34.6,3.5
2021-09-10 20:13:30,40,0.44,4.12,1.31,788.21,0.03,48.714915,-122.479109,34.0,3.5
2021-09-10 20:13:32,42,0.48,4.25,1.30,809.97,0.03,48.714914,-122.479110,33.5,3.5
2021-09-10 20:13:34,44,0.53,3.74,1.30,768.32,0.03,48.714913,-122.479109,33.3,3.5
2021-09-10 20:13:36,46,0.57,4.28,1.30,728.29,0.03,48.714914,-122.479109,32.7,3.5
2021-09-10 20:13:38,48,0.61,3.87,1.30,700.05,0.03,48.714914,-122.479110,32.1,3.5
2021-09-10 20:13:40,50,0.66,3.80,1.30,672.88,0.03,48.714915,-122.479110,31.9,3.5
2021-09-10 20:13:42,52,0.70,4.09,1.30,669.76,0.03,48.714917,-122.479108,31.9,3.5
2021-09-10 20:13:44,54,0.74,4.12,1.30,669.76,0.03,48.714920,-122.479106,31.9,3.5
2021-09-10 20:13:46,56,0.79,4.29,1.30,596.88,0.04,48.714922,-122.479103,32.0,3.5
2021-09-10 20:13:48,58,0.83,3.81,1.30,567.93,0.04,48.714922,-122.479100,32.2,3.5
2021-09-10 20:13:50,60,0.88,3.81,1.30,510.40,0.04,48.714922,-122.479095,32.5,3.5
2021-09-10 20:13:52,62,0.92,4.31,1.30,486.89,0.04,48.714923,-122.479092,32.5,3.5
2021-09-10 20:13:54,64,0.96,3.72,1.31,535.13,0.04,48.714923,-122.479088,32.9,3.5
2021-09-10 20:13:56,66,1.01,4.26,1.30,557.70,0.04,48.714924,-122.479081,34.2,3.5
2021-09-10 20:13:58,68,1.05,4.04,1.30,569.43,0.04,48.714925,-122.479074,35.6,3.5
2021-09-10 20:14:00,70,1.09,3.86,1.30,613.79,0.04,48.714925,-122.479070,36.2,3.5
2021-09-10 20:14:02,72,1.14,3.84,1.30,635.39,0.03,48.714922,-122.479068,36.5,3.5
2021-09-10 20:14:04,74,1.18,4.03,1.30,654.58,0.03,48.714918,-122.479068,36.6,3.5
2021-09-10 20:14:06,76,1.22,3.82,1.30,735.71,0.03,48.714912,-122.479070,35.7,3.5
2021-09-10 20:14:08,78,1.27,3.82,1.30,748.42,0.03,48.714909,-122.479071,35.1,3.5
2021-09-10 20:14:10,80,1.31,4.03,1.30,830.14,0.03,48.714907,-122.479069,35.1,3.5
2021-09-10 20:14:12,82,1.35,3.90,1.30,868.40,0.02,48.714907,-122.479067,35.6,3.5
