Serial Number,W30401034
Sample ID,00046
Start Time,2021-06-11 21:20:33 UTC
Duration,0:05:28
Total Volume (l),6.02
Distance (m),8
Peak Pressure (psi),6.3
Avg Flow (l/min),1.1
Avg Rate (mL/m),760.9
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-06-11 21:20:33,0,0.00,-0.14,0.00,0.00,0.03,48.713828,-122.478349,45.7,2.6
2021-06-11 21:20:35,2,0.00,-0.13,0.00,0.00,0.03,48.713826,-122.478349,45.9,2.6
2021-06-11 21:20:37,4,0.00,-0.02,0.00,0.00,0.02,48.713825,-122.478350,46.3,2.6
2021-06-11 21:20:39,6,0.00,-0.09,0.02,13.20,0.03,48.713824,-122.478350,46.6,2.6
2021-06-11 21:20:41,8,0.00,0.00,0.00,0.00,0.03,48.713823,-122.478349,46.9,2.6
2021-06-11 21:20:43,10,0.00,0.26,0.00,0.00,0.02,48.713823,-122.478349,47.4,2.6
2021-06-11 21:20:45,12,0.00,0.36,0.00,0.00,0.02,48.713823,-122.478350,47.9,2.6
2021-06-11 21:20:47,14,0.00,1.43,0.00,0.00,0.02,48.713823,-122.478350,48.1,2.6
2021-06-11 21:20:49,16,0.00,2.97,0.00,0.00,0.02,48.713823,-122.478350,48.4,2.6
2021-06-11 21:20:51,18,0.00,3.82,0.00,0.00,0.02,48.713823,-122.478349,48.7,2.6
2021-06-11 21:20:53,20,0.01,5.33,0.36,287.77,0.02,48.713825,-122.478350,49.0,2.6
2021-06-11 21:20:55,22,0.06,5.61,1.05,762.53,0.02,48.713827,-122.478350,49.4,2.6
2021-06-11 21:20:57,24,0.11,4.15,1.41,985.32,0.03,48.713833,-122.478347,49.6,2.6
2021-06-11 21:20:59,26,0.16,3.83,1.39,926.67,0.02,48.713838,-122.478346,50.0,2.6
2021-06-11 21:21:01,28,0.20,3.99,1.32,914.76,0.02,48.713842,-122.478346,50.4,2.6
2021-06-11 21:21:03,30,0.25,3.60,1.33,892.02,0.03,48.713847,-122.478344,50.7,2.6
2021-06-11 21:21:05,32,0.29,3.66,1.24,762.61,0.03,48.713849,-122.478343,51.0,2.6
2021-06-11 21:21:07,34,0.33,4.22,1.27,781.06,0.02,48.713850,-122.478345,51.3,2.6
2021-06-11 21:21:09,36,0.37,4.63,1.23,883.62,0.02,48.713851,-122.478347,51.5,2.6
2021-06-11 21:21:11,38,0.42,3.79,1.39,973.39,0.02,48.713853,-122.478349,51.6,2.6
2021-06-11 21:21:13,40,0.46,3.51,1.33,921.69,0.02,48.713855,-122.478351,51.7,2.6
2021-06-11 21:21:15,42,0.50,3.51,1.23,913.14,0.02,48.713857,-122.478353,51.8,2.6
2021-06-11 21:21:17,44,0.55,4.34,1.22,961.39,0.02,48.713858,-122.478355,52.1,2.6
2021-06-11 21:21:19,46,0.59,4.89,1.25,946.97,0.02,48.713860,-122.478356,52.4,2.6
2021-06-11 21:21:21,48,0.63,4.16,1.40,999.00,0.02,48.713860,-122.478358,52.3,2.6
2021-06-11 21:21:23,50,0.68,3.62,1.36,987.65,0.02,48.713861,-122.478360,52.4,2.6
2021-06-11 21:21:25,52,0.72,3.66,1.27,924.31,0.02,48.713861,-122.478363,52.5,2.6
2021-06-11 21:21:27,54,0.76,3.96,1.21,882.57,0.02,48.713859,-122.478367,52.6,2.6
2021-06-11 21:21:29,56,0.80,4.49,1.27,902.63,0.02,48.713856,-122.478373,52.9,2.6
2021-06-11 21:21:31,58,0.85,4.14,1.34,971.01,0.02,48.713856,-122.478379,53.4,2.6
2021-06-11 21:21:33,60,0.90,4.04,1.33,978.66,0.02,48.713854,-122.478382,53.8,2.6
2021-06-11 21:21:35,62,0.94,3.94,1.28,978.59,0.02,48.713853,-122.478386,54.0,2.6
2021-06-11 21:21:37,64,0.98,4.06,1.26,939.60,0.02,48.713851,-122.478389,54.0,2.6
2021-06-11 21:21:39,66,1.02,4.00,1.24,948.01,0.02,48.713850,-122.478392,53.9,2.6
2021-06-11 21:21:41,68,1.06,4.52,1.22,934.87,0.02,48.713850,-122.478398,53.9,2.6
2021-06-11 21:21:43,70,1.11,4.32,1.31,999.00,0.02,48.713851,-122.478400,53.4,2.6
2021-06-11 21:21:45,72,1.15,4.35,1.33,999.00,0.02,48.713852,-122.478403,52.6,2.6
2021-06-11 21:21:47,74,1.19,4.37,1.32,999.00,0.02,48.713853,-122.478406,52.0,2.6
2021-06-11 21:21:49,76,1.24,4.59,1.35,999.00,0.02,48.713853,-122.478408,51.4,2.6
2021-06-11 21:21:51,78,1.28,4.60,1.22,959.12,0.02,48.713854,-122.478410,50.8,2.6
2021-06-11 21:21:53,80,1.32,4.31,1.33,999.00,0.02,48.713856,-122.478411,50.0,2.6
2021-06-11 21:21:55,82,1.37,4.69,1.35,999.00,0.02,48.713856,-122.478412,49.1,2.6
2021-06-11 21:21:57,84,1.41,4.21,1.33,999.00,0.02,48.713856,-122.478412,48.4,2.6
2021-06-11 21:21:59,86,1.46,4.56,1.31,999.00,0.02,48.713855,-122.478412,47.8,2.6
2021-06-11 21:22:01,88,1.50,4.15,1.32,999.00,0.02,48.713852,-122.478411,47.2,2.6
2021-06-11 21:22:03,90,1.55,4.04,1.30,999.00,0.02,48.713849,-122.478413,46.5,2.6
2021-06-11 21:22:05,92,1.59,4.16,1.26,931.26,0.02,48.713847,-122.478413,45.9,2.6
2021-06-11 21:22:07,94,1.63,4.24,1.21,904.33,0.02,48.713843,-122.478413,45.3,2.6
2021-06-11 21:22:09,96,1.67,4.79,1.28,999.00,0.02,48.713840,-122.478412,44.6,2.6
2021-06-11 21:22:11,98,1.71,4.38,1.32,999.00,0.02,48.713836,-122.478411,43.8,2.6
2021-06-11 21:22:13,100,1.76,4.86,1.37,999.00,0.02,48.713833,-122.478410,43.3,2.6
2021-06-11 21:22:15,102,1.81,4.17,1.36,999.00,0.02,48.713829,-122.478409,42.5,2.6
2021-06-11 21:22:17,104,1.85,4.26,1.32,990.99,0.02,48.713826,-122.478409,42.2,2.6
2021-06-11 21:22:19,106,1.89,4.26,1.28,971.91,0.02,48.713824,-122.478407,41.9,2.6
2021-06-11 21:22:21,108,1.93,4.73,1.23,938.22,0.02,48.713822,-122.478405,41.8,2.6
2021-06-11 21:22:23,110,1.98,4.56,1.36,946.42,0.02,48.713821,-122.478399,41.6,2.6
2021-06-11 21:22:25,112,2.02,4.77,1.37,979.97,0.03,48.713820,-122.478393,41.3,2.6
2021-06-11 21:22:27,114,2.07,3.90,1.39,951.40,0.02,48.713816,-122.478396,42.0,2.6
2021-06-11 21:22:29,116,2.11,3.94,1.28,874.32,0.02,48.713812,-122.478400,42.6,2.6
2021-06-11 21:22:31,118,2.15,4.20,1.24,937.26,0.02,48.713808,-122.478406,43.5,2.6
2021-06-11 21:22:33,120,2.19,4.32,1.25,949.13,0.02,48.713804,-122.478410,44.4,2.6
2021-06-11 21:22:35,122,2.23,4.32,1.27,999.00,0.02,48.713802,-122.478413,45.2,2.6
2021-06-11 21:22:37,124,2.28,4.29,1.26,988.24,0.02,48.713799,-122.478417,45.8,2.6
2021-06-11 21:22:39,126,2.32,4.78,1.30,993.88,0.02,48.713796,-122.478421,46.4,2.6
2021-06-11 21:22:41,128,2.36,4.31,1.31,985.70,0.02,48.713794,-122.478425,47.2,2.6
2021-06-11 21:22:43,130,2.41,4.35,1.27,982.21,0.02,48.713792,-122.478427,47.7,2.6
2021-06-11 21:22:45,132,2.45,4.85,1.29,999.00,0.02,48.713790,-122.478427,48.1,2.6
2021-06-11 21:22:47,134,2.49,4.37,1.31,999.00,0.02,48.713787,-122.478428,48.7,2.6
2021-06-11 21:22:49,136,2.54,4.78,1.29,999.00,0.02,48.713784,-122.478427,49.1,2.6
2021-06-11 21:22:51,138,2.58,4.42,1.29,999.00,0.02,48.713781,-122.478427,49.5,2.6
2021-06-11 21:22:53,140,2.62,4.75,1.32,999.00,0.02,48.713779,-122.478427,49.9,2.6
2021-06-11 21:22:55,142,2.67,4.40,1.31,999.00,0.02,48.713776,-122.478427,50.2,2.6
2021-06-11 21:22:57,144,2.71,4.63,1.32,999.00,0.02,48.713774,-122.478427,50.4,2.6
2021-06-11 21:22:59,146,2.75,4.55,1.30,999.00,0.02,48.713772,-122.478428,50.5,2.6
2021-06-11 21:23:01,148,2.80,4.60,1.29,999.00,0.02,48.713769,-122.478428,50.4,2.6
2021-06-11 21:23:03,150,2.84,4.65,1.29,999.00,0.02,48.713767,-122.478428,50.4,2.6
2021-06-11 21:23:05,152,2.88,4.75,1.30,999.00,0.02,48.713765,-122.478428,50.5,2.6
2021-06-11 21:23:07,154,2.93,4.55,1.31,999.00,0.02,48.713762,-122.478430,50.7,2.6
2021-06-11 21:23:09,156,2.97,4.92,1.27,999.00,0.02,48.713761,-122.478431,51.1,2.6
2021-06-11 21:23:11,158,3.01,4.89,1.31,999.00,0.02,48.713761,-122.478433,51.6,2.6
2021-06-11 21:23:13,160,3.06,4.57,1.34,999.00,0.02,48.713762,-122.478432,51.9,2.6
2021-06-11 21:23:15,162,3.10,4.53,1.31,999.00,0.02,48.713763,-122.478431,52.2,2.6
2021-06-11 21:23:17,164,3.14,4.84,1.29,999.00,0.02,48.713765,-122.478430,52.7,2.6
2021-06-11 21:23:19,166,3.19,4.35,1.29,999.00,0.02,48.713767,-122.478429,53.0,2.6
2021-06-11 21:23:21,168,3.23,4.79,1.28,999.00,0.02,48.713769,-122.478429,53.7,2.6
2021-06-11 21:23:23,170,3.27,4.40,1.26,963.30,0.02,48.713771,-122.478429,54.5,2.6
2021-06-11 21:23:25,172,3.31,5.21,1.26,907.13,0.02,48.713772,-122.478428,54.6,2.6
2021-06-11 21:23:27,174,3.36,4.83,1.32,897.96,0.02,48.713772,-122.478428,54.2,2.6
2021-06-11 21:23:29,176,3.40,4.80,1.33,841.24,0.03,48.713773,-122.478426,53.6,2.6
2021-06-11 21:23:31,178,3.45,4.65,1.31,760.74,0.03,48.713774,-122.478424,52.7,2.6
2021-06-11 21:23:33,180,3.49,4.91,1.30,703.46,0.03,48.713775,-122.478423,51.7,2.6
2021-06-11 21:23:35,182,3.53,4.76,1.29,680.38,0.03,48.713776,-122.478422,51.0,2.6
2021-06-11 21:23:37,184,3.58,4.62,1.29,717.86,0.03,48.713777,-122.478422,50.5,2.6
2021-06-11 21:23:39,186,3.62,4.92,1.29,761.06,0.03,48.713778,-122.478422,50.1,2.6
2021-06-11 21:23:41,188,3.66,4.75,1.29,721.48,0.03,48.713780,-122.478423,49.6,2.6
2021-06-11 21:23:43,190,3.70,4.96,1.26,724.14,0.03,48.713782,-122.478423,49.0,2.6
2021-06-11 21:23:45,192,3.75,4.85,1.28,793.06,0.03,48.713783,-122.478423,48.5,2.6
2021-06-11 21:23:47,194,3.79,5.12,1.33,852.56,0.03,48.713784,-122.478421,48.1,2.6
2021-06-11 21:23:49,196,3.83,4.55,1.31,925.14,0.02,48.713785,-122.478419,47.8,2.6
2021-06-11 21:23:51,198,3.88,5.05,1.30,999.00,0.02,48.713785,-122.478415,47.5,2.6
2021-06-11 21:23:53,200,3.92,4.79,1.31,999.00,0.02,48.713787,-122.478410,47.2,2.6
2021-06-11 21:23:55,202,3.97,5.03,1.32,999.00,0.02,48.713788,-122.478405,46.9,2.6
2021-06-11 21:23:57,204,4.01,4.53,1.32,999.00,0.02,48.713789,-122.478400,46.9,2.6
2021-06-11 21:23:59,206,4.05,4.97,1.29,999.00,0.02,48.713790,-122.478395,46.8,2.6
2021-06-11 21:24:01,208,4.10,4.43,1.31,999.00,0.02,48.713792,-122.478390,46.8,2.6
2021-06-11 21:24:03,210,4.14,4.88,1.28,999.00,0.02,48.713793,-122.478386,46.8,2.6
2021-06-11 21:24:05,212,4.18,4.87,1.24,970.27,0.02,48.713794,-122.478384,46.7,2.6
2021-06-11 21:24:07,214,4.22,4.88,1.28,999.00,0.02,48.713794,-122.478387,46.6,2.6
2021-06-11 21:24:09,216,4.27,5.00,1.31,987.93,0.02,48.713795,-122.478385,46.4,2.6
2021-06-11 21:24:11,218,4.31,5.27,1.33,904.76,0.02,48.713796,-122.478385,46.5,2.6
2021-06-11 21:24:13,220,4.36,5.00,1.32,971.30,0.02,48.713797,-122.478387,46.8,2.6
2021-06-11 21:24:15,222,4.40,4.79,1.31,896.65,0.02,48.713798,-122.478388,47.0,2.6
2021-06-11 21:24:17,224,4.44,4.92,1.29,882.96,0.02,48.713799,-122.478385,46.9,2.6
2021-06-11 21:24:19,226,4.48,5.35,1.26,820.31,0.03,48.713800,-122.478381,46.5,2.6
2021-06-11 21:24:21,228,4.53,5.23,1.30,868.40,0.03,48.713800,-122.478379,46.2,2.6
2021-06-11 21:24:23,230,4.57,4.96,1.29,815.94,0.03,48.713800,-122.478379,45.9,2.6
2021-06-11 21:24:25,232,4.62,5.26,1.31,846.25,0.03,48.713800,-122.478381,45.6,2.6
2021-06-11 21:24:27,234,4.66,4.79,1.30,751.01,0.03,48.713800,-122.478383,45.3,2.6
2021-06-11 21:24:29,236,4.70,5.14,1.29,735.04,0.03,48.713800,-122.478384,45.0,2.6
