Serial Number,W30401034
Sample ID,00102
Start Time,2021-11-10 19:49:11 UTC
Duration,0:05:04
Total Volume (l),6.03
Distance (m),15
Peak Pressure (psi),6.8
Avg Flow (l/min),1.2
Avg Rate (mL/m),498.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-11-10 19:49:11,0,0.00,-0.30,0.00,0.00,0.05,48.690706,-122.409571,178.6,3.1
2021-11-10 19:49:13,2,0.00,-0.21,0.13,43.25,0.05,48.690707,-122.409566,178.5,3.1
2021-11-10 19:49:15,4,0.00,-0.15,0.05,15.80,0.05,48.690705,-122.409560,178.9,3.1
2021-11-10 19:49:17,6,0.00,-0.05,0.01,3.28,0.05,48.690704,-122.409558,178.4,3.4
2021-11-10 19:49:19,8,0.00,0.03,0.00,0.00,0.05,48.690702,-122.409561,178.4,3.4
2021-11-10 19:49:21,10,0.00,0.60,0.00,0.00,0.05,48.690702,-122.409564,178.2,3.4
2021-11-10 19:49:23,12,0.00,2.38,0.00,0.00,0.05,48.690705,-122.409566,177.9,3.4
2021-11-10 19:49:25,14,0.00,2.97,0.01,2.78,0.06,48.690709,-122.409567,178.2,3.4
2021-11-10 19:49:27,16,0.00,4.38,0.00,0.00,0.06,48.690712,-122.409570,179.2,3.9
2021-11-10 19:49:29,18,0.03,4.89,0.56,143.37,0.07,48.690717,-122.409571,179.1,3.9
2021-11-10 19:49:31,20,0.08,6.76,1.22,309.25,0.07,48.690723,-122.409566,180.1,3.9
2021-11-10 19:49:33,22,0.13,4.34,1.50,322.37,0.08,48.690731,-122.409563,181.3,3.9
2021-11-10 19:49:35,24,0.18,2.74,1.42,294.36,0.08,48.690736,-122.409563,181.5,3.9
2021-11-10 19:49:37,26,0.22,3.84,1.31,271.05,0.08,48.690738,-122.409560,181.8,3.4
2021-11-10 19:49:39,28,0.27,3.13,1.33,253.48,0.09,48.690739,-122.409561,183.9,3.4
2021-11-10 19:49:41,30,0.31,3.37,1.30,246.91,0.09,48.690744,-122.409561,185.1,3.4
2021-11-10 19:49:43,32,0.35,4.05,1.31,271.22,0.08,48.690748,-122.409558,185.8,3.4
2021-11-10 19:49:45,34,0.40,3.20,1.30,285.46,0.08,48.690751,-122.409555,187.4,3.4
2021-11-10 19:49:47,36,0.44,3.81,1.29,281.60,0.08,48.690754,-122.409549,187.7,3.3
2021-11-10 19:49:49,38,0.48,3.21,1.30,300.72,0.07,48.690757,-122.409544,188.0,3.3
2021-11-10 19:49:51,40,0.53,3.58,1.30,359.31,0.06,48.690758,-122.409542,188.3,3.3
2021-11-10 19:49:53,42,0.57,3.36,1.30,472.56,0.05,48.690757,-122.409537,188.0,3.3
2021-11-10 19:49:55,44,0.61,3.55,1.30,528.46,0.04,48.690754,-122.409535,187.9,3.3
2021-11-10 19:49:57,46,0.66,4.29,1.30,553.43,0.04,48.690750,-122.409531,187.7,3.3
2021-11-10 19:49:59,48,0.70,3.64,1.30,613.79,0.04,48.690745,-122.409531,187.9,3.3
2021-11-10 19:50:01,50,0.74,3.53,1.30,625.30,0.03,48.690743,-122.409530,187.9,3.3
2021-11-10 19:50:03,52,0.79,3.51,1.30,647.73,0.03,48.690740,-122.409531,187.9,3.3
2021-11-10 19:50:05,54,0.83,4.10,1.30,717.44,0.03,48.690740,-122.409531,186.8,3.3
2021-11-10 19:50:07,56,0.87,3.86,1.30,806.95,0.03,48.690738,-122.409534,187.2,4.6
2021-11-10 19:50:09,58,0.92,3.76,1.31,793.94,0.03,48.690736,-122.409537,187.6,4.6
2021-11-10 19:50:11,60,0.96,4.03,1.30,779.38,0.03,48.690737,-122.409539,187.5,4.6
2021-11-10 19:50:13,62,1.00,3.55,1.30,786.45,0.03,48.690736,-122.409542,187.4,4.6
2021-11-10 19:50:15,64,1.05,3.52,1.30,806.95,0.03,48.690733,-122.409547,188.0,4.6
2021-11-10 19:50:17,66,1.09,3.62,1.29,830.12,0.03,48.690734,-122.409548,187.0,3.6
2021-11-10 19:50:19,68,1.13,3.90,1.32,999.00,0.02,48.690735,-122.409547,186.2,3.6
2021-11-10 19:50:21,70,1.18,3.43,1.30,999.00,0.02,48.690735,-122.409548,186.1,3.6
2021-11-10 19:50:23,72,1.22,3.92,1.30,999.00,0.02,48.690734,-122.409548,186.5,3.6
2021-11-10 19:50:25,74,1.26,3.94,1.30,999.00,0.02,48.690733,-122.409548,186.3,3.6
2021-11-10 19:50:27,76,1.31,3.81,1.28,999.00,0.02,48.690733,-122.409547,186.2,3.4
2021-11-10 19:50:29,78,1.35,3.64,1.31,999.00,0.02,48.690732,-122.409546,185.7,3.4
2021-11-10 19:50:31,80,1.39,3.48,1.30,999.00,0.02,48.690732,-122.409545,185.5,3.4
2021-11-10 19:50:33,82,1.44,4.01,1.30,999.00,0.02,48.690731,-122.409545,185.2,3.4
2021-11-10 19:50:35,84,1.48,3.30,1.31,999.00,0.02,48.690730,-122.409545,184.9,3.4
2021-11-10 19:50:37,86,1.52,4.33,1.29,999.00,0.02,48.690728,-122.409547,184.8,3.4
2021-11-10 19:50:39,88,1.57,3.56,1.31,999.00,0.02,48.690728,-122.409548,184.4,3.4
2021-11-10 19:50:41,90,1.61,4.11,1.29,999.00,0.02,48.690728,-122.409549,184.3,3.4
2021-11-10 19:50:43,92,1.65,4.43,1.30,999.00,0.02,48.690729,-122.409549,185.2,3.4
2021-11-10 19:50:45,94,1.70,3.25,1.30,999.00,0.02,48.690729,-122.409550,185.5,3.4
2021-11-10 19:50:47,96,1.74,3.92,1.29,999.00,0.02,48.690727,-122.409551,186.3,3.6
2021-11-10 19:50:49,98,1.78,4.07,1.30,975.98,0.02,48.690725,-122.409553,186.7,3.6
2021-11-10 19:50:51,100,1.83,3.78,1.30,999.00,0.02,48.690721,-122.409554,187.0,3.6
2021-11-10 19:50:53,102,1.87,3.68,1.31,999.00,0.02,48.690718,-122.409556,187.7,3.6
2021-11-10 19:50:55,104,1.91,3.79,1.30,999.00,0.02,48.690717,-122.409555,188.1,3.6
2021-11-10 19:50:57,106,1.96,4.27,1.30,962.96,0.02,48.690717,-122.409554,188.7,3.8
2021-11-10 19:50:59,108,2.00,4.28,1.30,987.09,0.02,48.690717,-122.409554,189.6,3.8
2021-11-10 19:51:01,110,2.04,3.77,1.30,987.09,0.02,48.690717,-122.409554,190.3,3.8
2021-11-10 19:51:03,112,2.09,3.80,1.30,806.95,0.03,48.690717,-122.409553,190.9,3.8
2021-11-10 19:51:05,114,2.13,3.76,1.30,705.75,0.03,48.690718,-122.409555,191.3,3.8
2021-11-10 19:51:07,116,2.17,3.92,1.30,631.68,0.03,48.690721,-122.409557,190.6,3.3
2021-11-10 19:51:09,118,2.22,4.00,1.29,600.56,0.04,48.690716,-122.409540,190.2,3.3
2021-11-10 19:51:11,120,2.26,3.88,1.29,600.56,0.04,48.690716,-122.409537,188.8,3.3
2021-11-10 19:51:13,122,2.30,4.13,1.30,500.38,0.04,48.690720,-122.409536,186.8,3.3
2021-11-10 19:51:15,124,2.35,3.96,1.30,457.59,0.05,48.690721,-122.409533,184.2,3.3
2021-11-10 19:51:17,126,2.39,4.00,1.29,410.31,0.05,48.690721,-122.409529,181.7,3.2
2021-11-10 19:51:19,128,2.43,4.23,1.29,401.49,0.05,48.690719,-122.409531,181.3,3.2
2021-11-10 19:51:21,130,2.48,4.27,1.28,362.50,0.06,48.690717,-122.409533,180.1,3.2
2021-11-10 19:51:23,132,2.52,4.01,1.30,352.88,0.06,48.690717,-122.409526,177.4,3.2
2021-11-10 19:51:25,134,2.56,4.23,1.29,361.04,0.06,48.690715,-122.409521,175.2,3.2
2021-11-10 19:51:27,136,2.61,4.28,1.29,345.10,0.06,48.690712,-122.409518,173.0,3.2
2021-11-10 19:51:29,138,2.65,3.81,1.30,332.31,0.07,48.690710,-122.409517,171.0,3.2
2021-11-10 19:51:31,140,2.69,3.89,1.27,312.19,0.07,48.690708,-122.409519,170.1,3.2
2021-11-10 19:51:33,142,2.73,4.40,1.29,339.38,0.06,48.690708,-122.409522,169.8,3.2
2021-11-10 19:51:35,144,2.78,4.10,1.31,353.00,0.06,48.690709,-122.409526,169.7,3.2
2021-11-10 19:51:37,146,2.82,4.39,1.29,391.26,0.05,48.690711,-122.409527,169.7,4.3
2021-11-10 19:51:39,148,2.86,4.06,1.31,426.43,0.05,48.690716,-122.409528,169.7,4.3
2021-11-10 19:51:41,150,2.91,4.36,1.30,439.04,0.05,48.690722,-122.409529,170.2,4.3
2021-11-10 19:51:43,152,2.95,4.36,1.31,460.62,0.05,48.690730,-122.409529,170.6,4.3
2021-11-10 19:51:45,154,3.00,4.28,1.33,479.28,0.05,48.690737,-122.409529,171.2,4.3
2021-11-10 19:51:47,156,3.04,4.36,1.32,553.46,0.04,48.690745,-122.409527,172.2,4.3
2021-11-10 19:51:49,158,3.08,4.13,1.32,589.81,0.04,48.690750,-122.409526,173.7,4.3
2021-11-10 19:51:51,160,3.13,4.12,1.32,624.11,0.04,48.690756,-122.409525,175.1,4.3
2021-11-10 19:51:53,162,3.17,4.24,1.30,532.35,0.04,48.690758,-122.409520,176.4,4.3
2021-11-10 19:51:55,164,3.21,4.28,1.28,488.18,0.04,48.690760,-122.409513,178.4,4.3
2021-11-10 19:51:57,166,3.26,4.17,1.29,492.55,0.04,48.690762,-122.409506,181.3,5.0
2021-11-10 19:51:59,168,3.30,4.13,1.30,408.04,0.05,48.690767,-122.409489,184.8,5.0
2021-11-10 19:52:01,170,3.34,3.95,1.29,396.31,0.05,48.690774,-122.409494,186.9,5.0
2021-11-10 19:52:03,172,3.38,4.03,1.29,419.92,0.05,48.690776,-122.409496,188.3,5.0
2021-11-10 19:52:05,174,3.43,4.39,1.27,416.67,0.05,48.690780,-122.409498,189.9,5.0
2021-11-10 19:52:07,176,3.47,4.28,1.31,423.54,0.05,48.690784,-122.409501,191.2,6.1
2021-11-10 19:52:09,178,3.51,4.00,1.30,392.51,0.06,48.690786,-122.409502,192.0,6.1
2021-11-10 19:52:11,180,3.56,4.35,1.29,370.05,0.06,48.690790,-122.409502,192.7,6.1
2021-11-10 19:52:13,182,3.60,4.20,1.31,437.54,0.05,48.690793,-122.409502,193.7,6.1
2021-11-10 19:52:15,184,3.65,4.35,1.30,461.48,0.05,48.690795,-122.409502,194.2,6.1
2021-11-10 19:52:17,186,3.69,4.36,1.30,446.74,0.05,48.690800,-122.409501,194.3,6.1
2021-11-10 19:52:19,188,3.73,4.49,1.30,490.75,0.04,48.690803,-122.409501,194.8,6.1
2021-11-10 19:52:21,190,3.78,4.21,1.31,521.08,0.04,48.690806,-122.409501,195.2,6.1
2021-11-10 19:52:23,192,3.82,4.42,1.30,511.61,0.04,48.690809,-122.409502,196.0,6.1
2021-11-10 19:52:25,194,3.86,4.25,1.30,434.64,0.05,48.690815,-122.409503,197.3,6.1
2021-11-10 19:52:27,196,3.91,4.14,1.30,406.50,0.05,48.690815,-122.409505,198.3,3.7
2021-11-10 19:52:29,198,3.95,4.25,1.30,442.18,0.05,48.690816,-122.409507,199.4,3.7
2021-11-10 19:52:31,200,3.99,4.26,1.30,478.82,0.05,48.690817,-122.409507,199.9,3.7
2021-11-10 19:52:33,202,4.04,4.28,1.30,478.82,0.05,48.690819,-122.409506,200.5,3.7
2021-11-10 19:52:35,204,4.08,4.20,1.30,481.48,0.05,48.690823,-122.409504,201.3,3.7
2021-11-10 19:52:37,206,4.12,4.76,1.30,485.26,0.04,48.690828,-122.409501,202.1,3.7
2021-11-10 19:52:39,208,4.17,4.25,1.34,559.03,0.04,48.690835,-122.409498,202.7,3.7
2021-11-10 19:52:41,210,4.21,4.26,1.31,586.13,0.04,48.690841,-122.409494,203.8,3.7
2021-11-10 19:52:43,212,4.25,4.50,1.29,353.04,0.06,48.690840,-122.409493,203.4,3.7
2021-11-10 19:52:45,214,4.30,4.28,1.31,402.46,0.05,48.690846,-122.409489,203.8,3.7
2021-11-10 19:52:47,216,4.34,3.93,1.31,355.88,0.06,48.690851,-122.409487,204.1,5.8
2021-11-10 19:52:49,218,4.38,4.40,1.29,361.95,0.06,48.690854,-122.409485,204.5,5.8
2021-11-10 19:52:51,220,4.43,4.38,1.30,345.84,0.06,48.690858,-122.409484,205.3,5.8
2021-11-10 19:52:53,222,4.47,4.14,1.30,345.01,0.06,48.690863,-122.409482,205.6,5.8
2021-11-10 19:52:55,224,4.51,4.22,1.28,334.12,0.06,48.690866,-122.409482,206.1,5.8
2021-11-10 19:52:57,226,4.56,4.60,1.28,315.12,0.07,48.690866,-122.409482,205.9,4.6
2021-11-10 19:52:59,228,4.60,4.58,1.29,320.66,0.07,48.690860,-122.409485,204.5,4.6
2021-11-10 19:53:01,230,4.64,4.46,1.31,323.94,0.07,48.690853,-122.409488,203.4,4.6
2021-11-10 19:53:03,232,4.69,4.41,1.31,547.89,0.04,48.690845,-122.409492,202.6,4.6
2021-11-10 19:53:05,234,4.73,4.43,1.29,563.56,0.04,48.690835,-122.409499,201.3,4.6
2021-11-10 19:53:07,236,4.78,4.52,1.31,828.59,0.03,48.690826,-122.409503,199.7,3.7
2021-11-10 19:53:09,238,4.82,4.36,1.30,825.40,0.03,48.690819,-122.409509,198.7,3.7
2021-11-10 19:53:11,240,4.86,4.35,1.30,854.70,0.03,48.690814,-122.409514,197.9,3.7
2021-11-10 19:53:13,242,4.90,4.72,1.29,793.36,0.03,48.690810,-122.409519,197.1,3.7
2021-11-10 19:53:15,244,4.95,4.61,1.30,891.63,0.02,48.690807,-122.409524,197.0,3.7
2021-11-10 19:53:17,246,4.99,4.23,1.30,897.17,0.02,48.690807,-122.409528,196.2,3.7
2021-11-10 19:53:19,248,5.03,4.64,1.29,526.32,0.04,48.690805,-122.409535,196.3,3.7
2021-11-10 19:53:21,250,5.08,4.43,1.30,497.51,0.04,48.690802,-122.409539,196.3,3.7
2021-11-10 19:53:23,252,5.12,4.50,1.30,489.09,0.04,48.690802,-122.409540,195.7,3.7
2021-11-10 19:53:25,254,5.16,4.60,1.30,514.04,0.04,48.690798,-122.409541,195.5,3.7
2021-11-10 19:53:27,256,5.21,4.46,1.30,509.80,0.04,48.690793,-122.409545,195.9,3.7
2021-11-10 19:53:29,258,5.25,4.58,1.30,511.01,0.04,48.690788,-122.409548,196.5,3.7
2021-11-10 19:53:31,260,5.30,4.46,1.31,495.09,0.04,48.690786,-122.409550,197.1,3.7
2021-11-10 19:53:33,262,5.34,4.42,1.29,447.92,0.05,48.690782,-122.409551,198.2,3.7
2021-11-10 19:53:35,264,5.38,4.75,1.30,443.99,0.05,48.690779,-122.409551,198.8,3.7
2021-11-10 19:53:37,266,5.42,4.64,1.30,383.14,0.06,48.690779,-122.409548,198.2,4.4
2021-11-10 19:53:39,268,5.47,4.36,1.31,444.22,0.05,48.690783,-122.409544,197.8,4.4
2021-11-10 19:53:41,270,5.51,4.44,1.30,409.58,0.05,48.690785,-122.409540,197.9,4.4
2021-11-10 19:53:43,272,5.55,4.42,1.30,265.69,0.08,48.690784,-122.409536,197.6,4.4
2021-11-10 19:53:45,274,5.60,4.50,1.30,260.10,0.08,48.690784,-122.409536,198.5,4.4
2021-11-10 19:53:47,276,5.64,4.46,1.30,261.36,0.08,48.690782,-122.409535,199.1,4.8
2021-11-10 19:53:49,278,5.69,4.38,1.30,256.11,0.08,48.690780,-122.409535,200.2,4.8
2021-11-10 19:53:51,280,5.73,1.46,1.33,247.53,0.09,48.690778,-122.409537,201.2,4.8
2021-11-10 19:53:53,282,5.77,1.10,1.34,263.21,0.08,48.690778,-122.409537,201.5,4.8
2021-11-10 19:53:55,284,5.82,1.71,1.34,258.79,0.09,48.690776,-122.409536,201.3,4.8
2021-11-10 19:53:57,286,5.86,1.98,1.31,279.91,0.08,48.690773,-122.409534,201.0,4.2
2021-11-10 19:53:59,288,5.91,0.71,1.29,257.95,0.08,48.690766,-122.409531,200.1,4.2
2021-11-10 19:54:01,290,5.94,1.15,1.18,215.53,0.09,48.690765,-122.409527,200.0,4.2
2021-11-10 19:54:03,292,5.97,1.97,0.87,221.04,0.07,48.690760,-122.409492,201.4,4.2
2021-11-10 19:54:05,294,5.99,2.77,0.60,140.75,0.07,48.690756,-122.409473,199.8,4.2
2021-11-10 19:54:07,296,6.00,4.85,0.39,87.19,0.07,48.690757,-122.409468,197.9,3.7
2021-11-10 19:54:09,298,6.00,1.74,0.25,50.05,0.08,48.690761,-122.409471,195.7,3.7
2021-11-10 19:54:11,300,6.01,1.54,0.35,70.66,0.08,48.690765,-122.409468,194.8,3.7
2021-11-10 19:54:13,302,6.02,1.65,0.27,49.15,0.09,48.690768,-122.409467,194.7,3.7
2021-11-10 19:54:15,304,6.03,1.61,0.16,21.75,0.12,48.690770,-122.409460,194.4,3.7
