Serial Number,W30401034
Sample ID,00147
Start Time,2022-03-10 18:55:26 UTC
Duration,0:05:24
Total Volume (l),6.06
Distance (m),7
Peak Pressure (psi),10.0
Avg Flow (l/min),1.1
Avg Rate (mL/m),800.0
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-03-10 18:55:26,0,0.00,-0.31,0.00,0.00,0.02,48.182882,-122.130523,40.2,6.8
2022-03-10 18:55:28,2,0.00,-0.32,0.00,0.00,0.02,48.182881,-122.130527,40.4,6.8
2022-03-10 18:55:30,4,0.01,-0.12,0.30,257.07,0.02,48.182880,-122.130531,40.7,6.8
2022-03-10 18:55:32,6,0.03,-0.07,0.55,464.14,0.02,48.182879,-122.130536,41.0,6.8
2022-03-10 18:55:34,8,0.06,-0.03,0.72,603.02,0.02,48.182877,-122.130541,40.9,6.8
2022-03-10 18:55:36,10,0.07,0.13,0.44,377.04,0.02,48.182875,-122.130544,40.9,6.8
2022-03-10 18:55:38,12,0.07,0.55,0.26,262.63,0.02,48.182874,-122.130546,40.8,6.8
2022-03-10 18:55:40,14,0.07,1.70,0.12,115.94,0.02,48.182873,-122.130547,40.7,6.8
2022-03-10 18:55:42,16,0.08,3.40,0.05,56.88,0.01,48.182872,-122.130547,40.7,6.8
2022-03-10 18:55:44,18,0.08,3.84,0.03,34.84,0.02,48.182870,-122.130547,40.8,6.8
2022-03-10 18:55:46,20,0.08,4.67,0.18,179.64,0.02,48.182870,-122.130546,40.9,6.8
2022-03-10 18:55:48,22,0.11,6.07,0.72,541.76,0.02,48.182870,-122.130544,41.0,6.8
2022-03-10 18:55:50,24,0.16,7.48,1.23,887.45,0.02,48.182871,-122.130540,40.6,6.8
2022-03-10 18:55:52,26,0.21,5.54,1.47,999.00,0.02,48.182871,-122.130538,40.2,6.8
2022-03-10 18:55:54,28,0.26,4.16,1.45,999.00,0.02,48.182871,-122.130535,39.7,6.8
2022-03-10 18:55:56,30,0.31,4.70,1.32,867.85,0.03,48.182872,-122.130533,39.5,6.8
2022-03-10 18:55:58,32,0.35,4.86,1.29,645.65,0.03,48.182872,-122.130532,39.2,6.8
2022-03-10 18:56:00,34,0.39,4.79,1.30,649.68,0.03,48.182870,-122.130531,38.9,6.8
2022-03-10 18:56:02,36,0.44,5.03,1.29,634.22,0.03,48.182867,-122.130530,38.5,6.8
2022-03-10 18:56:04,38,0.48,4.77,1.29,623.19,0.03,48.182865,-122.130527,38.1,6.8
2022-03-10 18:56:06,40,0.52,5.07,1.28,626.53,0.03,48.182862,-122.130528,38.1,6.8
2022-03-10 18:56:08,42,0.56,4.80,1.28,719.51,0.03,48.182860,-122.130527,38.0,6.8
2022-03-10 18:56:10,44,0.61,5.07,1.29,743.94,0.03,48.182858,-122.130527,38.4,6.8
2022-03-10 18:56:12,46,0.65,4.97,1.29,686.90,0.03,48.182857,-122.130525,38.9,6.8
2022-03-10 18:56:14,48,0.69,4.62,1.31,609.02,0.03,48.182860,-122.130523,39.2,6.8
2022-03-10 18:56:16,50,0.73,4.95,1.27,642.39,0.03,48.182864,-122.130520,39.5,6.8
2022-03-10 18:56:18,52,0.78,4.73,1.30,866.67,0.02,48.182870,-122.130513,39.8,6.8
2022-03-10 18:56:20,54,0.82,5.13,1.30,864.94,0.03,48.182878,-122.130501,40.5,6.8
2022-03-10 18:56:22,56,0.86,5.01,1.29,796.30,0.03,48.182885,-122.130490,40.8,6.8
2022-03-10 18:56:24,58,0.91,4.87,1.30,795.11,0.03,48.182890,-122.130485,40.9,6.8
2022-03-10 18:56:26,60,0.95,5.18,1.30,769.69,0.03,48.182893,-122.130482,40.7,6.8
2022-03-10 18:56:28,62,0.99,4.64,1.30,814.54,0.03,48.182895,-122.130482,40.5,6.8
2022-03-10 18:56:30,64,1.04,4.84,1.30,834.94,0.02,48.182896,-122.130483,40.4,6.8
2022-03-10 18:56:32,66,1.08,5.29,1.29,918.80,0.02,48.182897,-122.130483,40.4,6.8
2022-03-10 18:56:34,68,1.12,5.31,1.31,999.00,0.02,48.182898,-122.130484,40.4,6.8
2022-03-10 18:56:36,70,1.17,5.51,1.35,999.00,0.02,48.182898,-122.130485,40.4,6.8
2022-03-10 18:56:38,72,1.21,5.23,1.37,999.00,0.02,48.182899,-122.130486,40.3,6.8
2022-03-10 18:56:40,74,1.26,4.35,1.33,999.00,0.02,48.182900,-122.130487,40.0,6.8
2022-03-10 18:56:42,76,1.30,4.73,1.30,999.00,0.02,48.182900,-122.130487,39.8,6.8
2022-03-10 18:56:44,78,1.35,5.60,1.30,999.00,0.02,48.182900,-122.130488,39.6,6.8
2022-03-10 18:56:46,80,1.39,4.68,1.30,999.00,0.02,48.182901,-122.130487,39.5,6.8
2022-03-10 18:56:48,82,1.43,4.86,1.30,999.00,0.02,48.182901,-122.130488,39.4,6.8
