Serial Number,W30401034
Sample ID,00156
Start Time,2022-04-11 17:39:34 UTC
Duration,0:05:12
Total Volume (l),6.03
Distance (m),6
Peak Pressure (psi),9.0
Avg Flow (l/min),1.2
Avg Rate (mL/m),843.4
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-04-11 17:39:34,0,0.00,-0.36,0.00,0.00,0.02,48.182830,-122.130527,39.7,3.8
2022-04-11 17:39:36,2,0.00,-0.33,0.00,0.00,0.03,48.182831,-122.130527,39.3,3.8
2022-04-11 17:39:38,4,0.00,-0.16,0.12,77.67,0.03,48.182831,-122.130527,38.8,3.8
2022-04-11 17:39:40,6,0.03,-0.11,0.54,353.63,0.03,48.182831,-122.130528,38.3,3.8
2022-04-11 17:39:42,8,0.06,0.00,0.73,456.54,0.03,48.182831,-122.130529,37.9,3.4
2022-04-11 17:39:44,10,0.07,0.06,0.48,304.76,0.03,48.182830,-122.130530,37.5,3.4
2022-04-11 17:39:46,12,0.08,0.54,0.30,178.89,0.03,48.182830,-122.130532,37.3,3.4
2022-04-11 17:39:48,14,0.08,2.60,0.11,56.32,0.03,48.182831,-122.130534,37.1,3.4
2022-04-11 17:39:50,16,0.08,3.32,0.07,36.69,0.03,48.182830,-122.130538,37.0,3.4
2022-04-11 17:39:52,18,0.08,4.62,0.02,12.41,0.03,48.182829,-122.130540,36.9,3.1
2022-04-11 17:39:54,20,0.10,7.61,0.47,298.41,0.02,48.182828,-122.130541,36.7,3.1
2022-04-11 17:39:56,22,0.15,9.03,1.20,928.07,0.02,48.182827,-122.130543,36.7,3.1
2022-04-11 17:39:58,24,0.21,3.13,1.60,999.00,0.02,48.182827,-122.130545,36.7,3.1
2022-04-11 17:40:00,26,0.25,3.81,1.34,999.00,0.02,48.182827,-122.130546,36.6,3.1
2022-04-11 17:40:02,28,0.29,4.18,1.31,999.00,0.02,48.182825,-122.130548,36.4,3.1
2022-04-11 17:40:04,30,0.33,3.14,1.32,999.00,0.02,48.182822,-122.130550,36.1,3.1
2022-04-11 17:40:06,32,0.38,3.71,1.29,999.00,0.02,48.182818,-122.130552,35.9,3.1
2022-04-11 17:40:08,34,0.42,3.74,1.29,999.00,0.01,48.182815,-122.130553,35.8,3.1
2022-04-11 17:40:10,36,0.47,5.03,1.30,999.00,0.01,48.182812,-122.130554,35.7,3.1
2022-04-11 17:40:12,38,0.51,3.73,1.29,999.00,0.01,48.182809,-122.130553,35.6,3.4
2022-04-11 17:40:14,40,0.55,3.66,1.30,999.00,0.01,48.182807,-122.130552,35.5,3.4
2022-04-11 17:40:16,42,0.60,3.29,1.30,999.00,0.01,48.182805,-122.130551,35.5,3.4
2022-04-11 17:40:18,44,0.64,4.75,1.30,999.00,0.01,48.182802,-122.130550,35.3,3.4
2022-04-11 17:40:20,46,0.68,3.69,1.30,999.00,0.01,48.182800,-122.130549,35.2,3.4
2022-04-11 17:40:22,48,0.73,3.96,1.30,999.00,0.01,48.182797,-122.130547,35.0,3.4
2022-04-11 17:40:24,50,0.77,5.01,1.30,999.00,0.01,48.182795,-122.130546,34.9,3.4
2022-04-11 17:40:26,52,0.81,5.30,1.30,999.00,0.01,48.182793,-122.130546,34.8,3.4
2022-04-11 17:40:28,54,0.85,5.46,1.30,999.00,0.01,48.182791,-122.130546,34.6,3.4
2022-04-11 17:40:30,56,0.90,5.54,1.30,999.00,0.01,48.182790,-122.130547,34.4,3.4
2022-04-11 17:40:32,58,0.94,3.84,1.30,999.00,0.01,48.182788,-122.130548,34.3,3.4
2022-04-11 17:40:34,60,0.99,4.06,1.30,999.00,0.01,48.182787,-122.130548,34.0,3.4
2022-04-11 17:40:36,62,1.03,4.95,1.30,999.00,0.01,48.182787,-122.130549,33.8,3.4
2022-04-11 17:40:38,64,1.07,4.55,1.30,999.00,0.01,48.182787,-122.130550,33.6,3.4
2022-04-11 17:40:40,66,1.12,5.69,1.30,999.00,0.01,48.182788,-122.130551,33.4,3.4
2022-04-11 17:40:42,68,1.16,4.61,1.30,999.00,0.02,48.182788,-122.130552,33.2,3.4
2022-04-11 17:40:44,70,1.20,5.65,1.30,999.00,0.02,48.182789,-122.130553,32.9,3.4
2022-04-11 17:40:46,72,1.25,4.04,1.30,999.00,0.02,48.182790,-122.130555,32.7,3.4
2022-04-11 17:40:48,74,1.29,4.25,1.30,999.00,0.02,48.182791,-122.130556,32.5,3.4
2022-04-11 17:40:50,76,1.33,4.31,1.30,999.00,0.02,48.182793,-122.130556,32.7,3.4
2022-04-11 17:40:52,78,1.38,5.53,1.30,999.00,0.02,48.182796,-122.130556,33.2,3.4
2022-04-11 17:40:54,80,1.42,4.54,1.30,999.00,0.02,48.182798,-122.130556,33.5,3.4
2022-04-11 17:40:56,82,1.46,5.22,1.30,999.00,0.02,48.182800,-122.130556,33.8,3.4
2022-04-11 17:40:58,84,1.51,4.40,1.30,999.00,0.02,48.182801,-122.130557,34.0,3.4
2022-04-11 17:41:00,86,1.55,4.17,1.30,999.00,0.02,48.182801,-122.130556,34.0,3.4
2022-04-11 17:41:02,88,1.59,4.89,1.30,999.00,0.02,48.182801,-122.130555,33.9,3.5
2022-04-11 17:41:04,90,1.64,5.52,1.30,999.00,0.02,48.182802,-122.130554,33.9,3.5
2022-04-11 17:41:06,92,1.68,4.37,1.30,999.00,0.02,48.182804,-122.130556,34.0,3.5
2022-04-11 17:41:08,94,1.72,5.68,1.30,999.00,0.02,48.182807,-122.130557,34.3,3.5
2022-04-11 17:41:10,96,1.77,4.62,1.30,999.00,0.02,48.182808,-122.130559,34.4,3.5
2022-04-11 17:41:12,98,1.81,4.59,1.30,999.00,0.02,48.182809,-122.130560,34.7,3.4
2022-04-11 17:41:14,100,1.85,3.91,1.31,999.00,0.02,48.182810,-122.130560,35.1,3.4
