Serial Number,W30401034
Sample ID,00085
Start Time,2021-10-12 16:27:56 UTC
Duration,0:05:12
Total Volume (l),6.06
Distance (m),7
Peak Pressure (psi),7.3
Avg Flow (l/min),1.2
Avg Rate (mL/m),833.8
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-10-12 16:27:56,0,0.00,-0.20,0.00,0.00,0.02,48.183182,-122.128562,33.7,2.4
2021-10-12 16:27:58,2,0.00,-0.22,0.00,0.00,0.02,48.183183,-122.128562,33.8,2.4
2021-10-12 16:28:00,4,0.00,-0.14,0.02,15.08,0.02,48.183183,-122.128562,34.3,2.4
2021-10-12 16:28:02,6,0.00,-0.12,0.01,7.34,0.02,48.183183,-122.128562,34.5,2.4
2021-10-12 16:28:04,8,0.00,-0.03,0.00,0.00,0.02,48.183183,-122.128562,34.5,2.4
2021-10-12 16:28:06,10,0.00,0.10,0.00,0.00,0.02,48.183182,-122.128563,34.4,2.4
2021-10-12 16:28:08,12,0.00,0.63,0.00,0.00,0.02,48.183182,-122.128564,34.2,2.4
2021-10-12 16:28:10,14,0.00,2.64,0.01,10.07,0.02,48.183181,-122.128565,34.1,2.4
2021-10-12 16:28:12,16,0.00,2.73,0.01,11.11,0.01,48.183181,-122.128565,34.0,2.4
2021-10-12 16:28:14,18,0.00,4.46,0.01,12.25,0.01,48.183180,-122.128567,34.1,2.4
2021-10-12 16:28:16,20,0.03,5.75,0.65,779.38,0.01,48.183178,-122.128568,34.1,2.4
2021-10-12 16:28:18,22,0.08,7.28,1.33,999.00,0.01,48.183177,-122.128569,34.4,2.4
2021-10-12 16:28:20,24,0.14,3.30,1.50,999.00,0.01,48.183175,-122.128569,34.5,2.4
2021-10-12 16:28:22,26,0.18,2.58,1.42,999.00,0.01,48.183173,-122.128570,34.6,2.4
2021-10-12 16:28:24,28,0.23,4.04,1.30,999.00,0.01,48.183172,-122.128570,34.9,2.4
2021-10-12 16:28:26,30,0.27,4.05,1.34,999.00,0.01,48.183172,-122.128570,35.0,2.4
2021-10-12 16:28:28,32,0.32,3.89,1.30,999.00,0.01,48.183171,-122.128569,35.1,2.4
2021-10-12 16:28:30,34,0.36,4.34,1.30,999.00,0.01,48.183170,-122.128568,35.2,2.4
2021-10-12 16:28:32,36,0.40,4.05,1.30,999.00,0.01,48.183169,-122.128567,35.2,2.4
2021-10-12 16:28:34,38,0.45,4.36,1.30,999.00,0.01,48.183168,-122.128565,35.5,2.4
2021-10-12 16:28:36,40,0.49,4.37,1.30,999.00,0.01,48.183168,-122.128563,35.6,2.4
2021-10-12 16:28:38,42,0.53,4.16,1.30,999.00,0.01,48.183168,-122.128560,35.7,2.4
2021-10-12 16:28:40,44,0.57,4.20,1.30,999.00,0.01,48.183168,-122.128559,35.7,2.4
2021-10-12 16:28:42,46,0.62,4.38,1.30,999.00,0.01,48.183168,-122.128556,35.6,2.4
2021-10-12 16:28:44,48,0.66,4.14,1.30,999.00,0.01,48.183168,-122.128553,35.4,2.4
2021-10-12 16:28:46,50,0.70,4.20,1.30,999.00,0.01,48.183167,-122.128551,35.0,2.4
2021-10-12 16:28:48,52,0.75,4.76,1.30,999.00,0.01,48.183167,-122.128549,34.5,2.4
2021-10-12 16:28:50,54,0.79,4.46,1.30,999.00,0.02,48.183167,-122.128549,34.3,2.4
2021-10-12 16:28:52,56,0.84,4.13,1.30,999.00,0.01,48.183166,-122.128548,34.2,2.4
2021-10-12 16:28:54,58,0.88,4.22,1.30,999.00,0.01,48.183165,-122.128547,34.3,2.4
2021-10-12 16:28:56,60,0.92,4.44,1.30,999.00,0.01,48.183164,-122.128547,34.3,2.4
2021-10-12 16:28:58,62,0.97,4.11,1.30,999.00,0.01,48.183163,-122.128548,34.4,2.4
2021-10-12 16:29:00,64,1.01,4.39,1.30,999.00,0.01,48.183162,-122.128549,34.6,2.4
2021-10-12 16:29:02,66,1.05,4.76,1.30,999.00,0.01,48.183161,-122.128550,34.9,2.4
2021-10-12 16:29:04,68,1.10,4.68,1.30,999.00,0.01,48.183160,-122.128550,35.2,2.4
2021-10-12 16:29:06,70,1.14,4.40,1.30,999.00,0.01,48.183160,-122.128550,35.4,2.4
2021-10-12 16:29:08,72,1.18,4.76,1.30,999.00,0.01,48.183161,-122.128550,35.7,2.4
2021-10-12 16:29:10,74,1.23,4.07,1.30,999.00,0.01,48.183162,-122.128549,35.7,2.4
2021-10-12 16:29:12,76,1.27,4.35,1.29,999.00,0.01,48.183163,-122.128547,35.9,2.4
2021-10-12 16:29:14,78,1.31,4.73,1.30,999.00,0.01,48.183165,-122.128546,36.0,2.4
2021-10-12 16:29:16,80,1.35,4.46,1.30,999.00,0.01,48.183166,-122.128545,36.0,2.4
2021-10-12 16:29:18,82,1.40,4.43,1.30,999.00,0.01,48.183167,-122.128544,35.8,2.4
2021-10-12 16:29:20,84,1.44,4.69,1.30,999.00,0.01,48.183168,-122.128543,35.5,2.4
2021-10-12 16:29:22,86,1.48,4.54,1.30,999.00,0.01,48.183168,-122.128542,35.3,2.4
