Serial Number,W30401034
Sample ID,00048
Start Time,2021-06-11 22:52:29 UTC
Duration,0:05:14
Total Volume (l),6.07
Distance (m),18
Peak Pressure (psi),8.4
Avg Flow (l/min),1.2
Avg Rate (mL/m),353.4
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-06-11 22:52:29,0,0.00,-0.18,0.00,0.00,0.04,48.800193,-122.405107,98.4,3.8
2021-06-11 22:52:31,2,0.00,-0.20,0.00,0.00,0.04,48.800191,-122.405109,98.4,3.8
2021-06-11 22:52:33,4,0.00,-0.18,0.13,52.33,0.04,48.800191,-122.405110,98.7,3.8
2021-06-11 22:52:35,6,0.00,-0.04,0.04,17.12,0.04,48.800190,-122.405111,98.9,3.8
2021-06-11 22:52:37,8,0.00,0.07,0.01,4.19,0.04,48.800189,-122.405110,98.8,3.9
2021-06-11 22:52:39,10,0.00,0.19,0.00,0.00,0.06,48.800185,-122.405110,99.0,3.9
2021-06-11 22:52:41,12,0.00,0.71,0.00,0.00,0.06,48.800183,-122.405110,99.5,3.9
2021-06-11 22:52:43,14,0.00,2.93,0.00,0.00,0.05,48.800187,-122.405112,99.6,3.9
2021-06-11 22:52:45,16,0.00,3.33,0.00,0.00,0.06,48.800188,-122.405115,100.1,3.9
2021-06-11 22:52:47,18,0.01,6.33,0.31,84.28,0.06,48.800189,-122.405119,100.4,3.7
2021-06-11 22:52:49,20,0.07,8.43,1.26,360.82,0.06,48.800184,-122.405122,100.3,3.7
2021-06-11 22:52:51,22,0.12,1.84,1.60,431.50,0.06,48.800189,-122.405127,100.8,3.7
2021-06-11 22:52:53,24,0.16,3.16,1.30,354.61,0.07,48.800193,-122.405132,100.9,3.7
2021-06-11 22:52:55,26,0.20,1.25,1.36,343.43,0.06,48.800195,-122.405134,100.8,3.7
2021-06-11 22:52:57,28,0.24,3.22,1.29,322.34,0.06,48.800200,-122.405136,100.5,4.0
2021-06-11 22:52:59,30,0.29,3.85,1.31,401.35,0.05,48.800200,-122.405136,100.1,4.0
2021-06-11 22:53:01,32,0.33,2.21,1.30,444.44,0.05,48.800200,-122.405137,99.2,4.0
2021-06-11 22:53:03,34,0.38,3.38,1.30,425.25,0.05,48.800200,-122.405138,98.6,4.0
2021-06-11 22:53:05,36,0.42,4.14,1.30,474.11,0.05,48.800201,-122.405139,98.2,4.0
2021-06-11 22:53:07,38,0.46,1.87,1.30,491.31,0.05,48.800206,-122.405141,98.6,3.1
2021-06-11 22:53:09,40,0.51,3.84,1.30,447.66,0.04,48.800205,-122.405142,98.7,3.1
2021-06-11 22:53:11,42,0.55,3.33,1.29,468.41,0.05,48.800206,-122.405143,98.3,3.1
2021-06-11 22:53:13,44,0.59,3.14,1.30,439.93,0.05,48.800206,-122.405140,98.4,3.1
2021-06-11 22:53:15,46,0.63,4.16,1.30,457.10,0.05,48.800207,-122.405138,98.5,3.1
2021-06-11 22:53:17,48,0.68,3.50,1.30,381.12,0.06,48.800205,-122.405135,98.9,6.1
2021-06-11 22:53:19,50,0.72,2.65,1.30,335.92,0.06,48.800206,-122.405134,98.8,6.1
2021-06-11 22:53:21,52,0.77,2.95,1.31,337.98,0.07,48.800211,-122.405133,97.8,6.1
2021-06-11 22:53:23,54,0.81,4.53,1.30,294.78,0.07,48.800222,-122.405131,96.9,6.1
2021-06-11 22:53:25,56,0.85,2.61,1.30,285.09,0.08,48.800228,-122.405134,96.0,6.1
2021-06-11 22:53:27,58,0.90,3.06,1.31,261.32,0.08,48.800232,-122.405135,95.7,4.0
2021-06-11 22:53:29,60,0.94,3.92,1.31,246.57,0.09,48.800234,-122.405137,95.5,4.0
2021-06-11 22:53:31,62,0.98,3.69,1.31,244.22,0.09,48.800235,-122.405142,95.2,4.0
2021-06-11 22:53:33,64,1.02,3.98,1.30,254.90,0.08,48.800232,-122.405139,95.8,4.0
2021-06-11 22:53:35,66,1.07,3.50,1.30,257.48,0.09,48.800233,-122.405142,95.5,4.0
2021-06-11 22:53:37,68,1.11,3.67,1.30,284.53,0.07,48.800234,-122.405143,95.0,5.1
2021-06-11 22:53:39,70,1.16,4.23,1.30,297.62,0.07,48.800240,-122.405145,94.2,5.1
2021-06-11 22:53:41,72,1.20,3.72,1.30,293.98,0.06,48.800241,-122.405144,93.8,5.1
2021-06-11 22:53:43,74,1.24,3.38,1.30,332.31,0.07,48.800243,-122.405149,93.3,5.1
2021-06-11 22:53:45,76,1.29,3.87,1.30,343.92,0.06,48.800250,-122.405153,91.8,5.1
2021-06-11 22:53:47,78,1.33,4.19,1.30,377.80,0.06,48.800254,-122.405153,91.2,4.6
2021-06-11 22:53:49,80,1.37,3.54,1.30,415.07,0.05,48.800254,-122.405151,91.0,4.6
2021-06-11 22:53:51,82,1.42,3.49,1.30,438.60,0.05,48.800255,-122.405148,91.5,4.6
2021-06-11 22:53:53,84,1.46,3.63,1.30,407.27,0.06,48.800253,-122.405145,91.8,4.6
2021-06-11 22:53:55,86,1.50,3.72,1.30,379.45,0.05,48.800251,-122.405141,92.6,4.6
2021-06-11 22:53:57,88,1.55,3.65,1.30,426.51,0.06,48.800249,-122.405136,93.8,4.3
2021-06-11 22:53:59,90,1.59,4.02,1.30,415.47,0.05,48.800245,-122.405131,94.5,4.3
2021-06-11 22:54:01,92,1.63,3.81,1.29,415.06,0.06,48.800242,-122.405130,95.3,4.3
2021-06-11 22:54:03,94,1.68,3.76,1.30,384.50,0.06,48.800237,-122.405130,95.8,4.3
2021-06-11 22:54:05,96,1.72,3.97,1.31,390.58,0.06,48.800229,-122.405129,96.0,4.3
2021-06-11 22:54:07,98,1.76,4.26,1.30,416.67,0.05,48.800224,-122.405133,96.5,4.4
2021-06-11 22:54:09,100,1.81,4.09,1.30,429.89,0.05,48.800220,-122.405136,96.6,4.4
2021-06-11 22:54:11,102,1.85,3.94,1.30,465.95,0.05,48.800219,-122.405138,96.6,4.4
2021-06-11 22:54:13,104,1.89,4.06,1.30,468.98,0.04,48.800219,-122.405138,96.6,4.4
2021-06-11 22:54:15,106,1.94,3.96,1.30,486.34,0.05,48.800217,-122.405138,96.1,4.4
2021-06-11 22:54:17,108,1.98,3.76,1.30,467.46,0.04,48.800217,-122.405137,95.9,4.4
2021-06-11 22:54:19,110,2.02,4.12,1.30,525.25,0.04,48.800217,-122.405135,95.8,4.4
2021-06-11 22:54:21,112,2.07,4.24,1.30,518.34,0.04,48.800217,-122.405133,96.0,4.4
2021-06-11 22:54:23,114,2.11,3.98,1.30,568.68,0.04,48.800220,-122.405132,96.0,4.4
2021-06-11 22:54:25,116,2.15,4.05,1.30,522.72,0.04,48.800223,-122.405129,96.2,4.4
2021-06-11 22:54:27,118,2.20,4.04,1.30,523.35,0.04,48.800227,-122.405127,96.3,5.1
2021-06-11 22:54:29,120,2.24,3.61,1.30,529.10,0.04,48.800231,-122.405124,96.5,5.1
2021-06-11 22:54:31,122,2.28,4.45,1.30,520.21,0.04,48.800236,-122.405119,97.0,5.1
2021-06-11 22:54:33,124,2.33,4.41,1.30,545.76,0.04,48.800240,-122.405116,97.4,5.1
2021-06-11 22:54:35,126,2.37,4.32,1.30,593.61,0.04,48.800244,-122.405115,97.4,3.8
2021-06-11 22:54:37,128,2.41,3.83,1.30,611.19,0.03,48.800248,-122.405117,96.9,3.8
2021-06-11 22:54:39,130,2.46,4.06,1.30,639.13,0.03,48.800252,-122.405119,96.6,3.8
2021-06-11 22:54:41,132,2.50,3.72,1.30,692.23,0.03,48.800254,-122.405121,96.6,3.8
2021-06-11 22:54:43,134,2.54,4.10,1.30,739.48,0.03,48.800256,-122.405123,96.6,3.8
2021-06-11 22:54:45,136,2.59,3.98,1.30,828.55,0.03,48.800259,-122.405125,96.1,3.8
2021-06-11 22:54:47,138,2.63,3.85,1.31,854.53,0.03,48.800263,-122.405126,95.6,3.8
2021-06-11 22:54:49,140,2.67,4.82,1.27,768.30,0.03,48.800268,-122.405127,95.1,3.8
2021-06-11 22:54:51,142,2.72,3.76,1.31,788.21,0.04,48.800271,-122.405132,94.2,3.8
2021-06-11 22:54:53,144,2.76,4.39,1.29,375.87,0.06,48.800269,-122.405139,93.4,3.8
2021-06-11 22:54:55,146,2.80,4.19,1.30,357.83,0.07,48.800271,-122.405142,92.6,3.8
2021-06-11 22:54:57,148,2.85,4.14,1.30,322.90,0.07,48.800270,-122.405144,92.7,3.8
2021-06-11 22:54:59,150,2.89,3.86,1.30,315.61,0.07,48.800270,-122.405145,92.9,3.8
2021-06-11 22:55:01,152,2.93,2.23,1.35,301.41,0.08,48.800270,-122.405146,92.9,3.8
2021-06-11 22:55:03,154,2.97,4.74,1.28,275.09,0.08,48.800268,-122.405144,93.1,3.8
2021-06-11 22:55:05,156,3.02,3.99,1.30,271.17,0.08,48.800266,-122.405143,93.2,3.8
2021-06-11 22:55:07,158,3.06,4.13,1.30,261.83,0.08,48.800261,-122.405140,94.3,3.8
2021-06-11 22:55:09,160,3.11,4.28,1.30,259.95,0.09,48.800257,-122.405138,95.1,3.8
2021-06-11 22:55:11,162,3.15,4.00,1.30,246.21,0.07,48.800255,-122.405140,94.9,3.8
2021-06-11 22:55:13,164,3.19,4.28,1.30,371.96,0.06,48.800251,-122.405144,94.6,3.8
2021-06-11 22:55:15,166,3.24,4.58,1.29,379.86,0.06,48.800246,-122.405139,95.3,3.8
2021-06-11 22:55:17,168,3.28,4.46,1.30,404.23,0.05,48.800244,-122.405134,95.1,3.8
2021-06-11 22:55:19,170,3.32,4.25,1.30,404.61,0.05,48.800246,-122.405135,93.9,3.8
2021-06-11 22:55:21,172,3.37,4.17,1.30,428.19,0.05,48.800247,-122.405135,93.2,3.8
2021-06-11 22:55:23,174,3.41,4.21,1.30,423.18,0.05,48.800247,-122.405136,92.1,3.8
2021-06-11 22:55:25,176,3.45,3.83,1.31,430.21,0.05,48.800246,-122.405140,90.7,3.9
2021-06-11 22:55:27,178,3.50,4.20,1.30,436.39,0.05,48.800244,-122.405143,89.2,3.9
2021-06-11 22:55:29,180,3.54,4.15,1.30,474.11,0.05,48.800241,-122.405147,87.6,3.9
2021-06-11 22:55:31,182,3.58,4.55,1.30,484.71,0.05,48.800238,-122.405152,86.1,3.9
2021-06-11 22:55:33,184,3.63,4.54,1.30,473.59,0.05,48.800233,-122.405155,84.9,3.9
2021-06-11 22:55:35,186,3.67,4.69,1.30,480.95,0.04,48.800227,-122.405156,84.2,3.9
2021-06-11 22:55:37,188,3.71,4.24,1.30,528.46,0.04,48.800222,-122.405157,83.7,3.9
2021-06-11 22:55:39,190,3.76,4.75,1.30,525.25,0.04,48.800218,-122.405157,83.0,3.9
2021-06-11 22:55:41,192,3.80,4.59,1.30,482.55,0.04,48.800217,-122.405154,82.5,3.9
2021-06-11 22:55:43,194,3.84,4.71,1.30,362.62,0.06,48.800211,-122.405157,81.5,3.9
2021-06-11 22:55:45,196,3.89,4.91,1.30,328.78,0.07,48.800210,-122.405151,79.3,3.9
2021-06-11 22:55:47,198,3.93,4.20,1.30,260.73,0.09,48.800207,-122.405147,80.5,3.9
2021-06-11 22:55:49,200,3.97,4.64,1.30,233.60,0.10,48.800207,-122.405142,82.0,3.9
2021-06-11 22:55:51,202,4.02,4.46,1.30,228.67,0.10,48.800211,-122.405140,83.3,3.9
2021-06-11 22:55:53,204,4.06,4.44,1.30,218.41,0.10,48.800222,-122.405139,85.5,3.9
2021-06-11 22:55:55,206,4.10,4.62,1.30,221.09,0.10,48.800231,-122.405138,86.8,3.9
2021-06-11 22:55:57,208,4.15,4.44,1.30,221.88,0.10,48.800240,-122.405138,87.8,3.9
2021-06-11 22:55:59,210,4.19,4.29,1.30,222.56,0.10,48.800246,-122.405141,88.1,3.9
2021-06-11 22:56:01,212,4.23,4.47,1.30,239.01,0.09,48.800250,-122.405144,88.4,3.9
2021-06-11 22:56:03,214,4.28,4.20,1.30,288.12,0.07,48.800254,-122.405145,88.5,3.9
2021-06-11 22:56:05,216,4.32,4.59,1.30,325.81,0.06,48.800256,-122.405145,88.6,3.9
2021-06-11 22:56:07,218,4.36,4.80,1.30,401.61,0.05,48.800257,-122.405145,88.7,3.9
2021-06-11 22:56:09,220,4.41,4.59,1.30,426.51,0.05,48.800258,-122.405145,88.8,3.9
2021-06-11 22:56:11,222,4.45,4.81,1.30,428.62,0.05,48.800258,-122.405143,88.7,3.9
