Serial Number,W30401034
Sample ID,00034
Start Time,2021-05-10 21:01:31 UTC
Duration,0:05:50
Total Volume (l),6.04
Distance (m),12
Peak Pressure (psi),9.6
Avg Flow (l/min),1.0
Avg Rate (mL/m),599.9
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-05-10 21:03:37,126,2.11,4.74,1.20,391.01,0.05,48.714928,-122.478893,43.3,3.5
2021-05-10 21:03:39,128,2.15,4.34,1.20,374.18,0.05,48.714928,-122.478899,43.3,3.5
2021-05-10 21:03:41,130,2.18,4.78,1.11,354.41,0.05,48.714927,-122.478905,43.5,3.5
2021-05-10 21:03:43,132,2.22,5.83,1.19,397.86,0.05,48.714926,-122.478912,43.7,2.4
2021-05-10 21:03:45,134,2.27,4.64,1.27,455.69,0.05,48.714925,-122.478918,43.8,2.4
2021-05-10 21:03:47,136,2.31,4.95,1.23,435.24,0.05,48.714925,-122.478927,44.2,2.4
2021-05-10 21:03:49,138,2.35,4.29,1.21,416.24,0.05,48.714926,-122.478935,44.4,2.4
2021-05-10 21:03:51,140,2.39,5.23,1.20,428.27,0.05,48.714925,-122.478944,44.8,2.4
2021-05-10 21:03:53,142,2.43,4.59,1.20,543.48,0.03,48.714925,-122.478951,44.9,2.5
2021-05-10 21:03:55,144,2.47,4.50,1.20,716.85,0.02,48.714925,-122.478955,44.7,2.5
2021-05-10 21:03:57,146,2.51,5.36,1.20,909.09,0.02,48.714925,-122.478958,44.2,2.5
2021-05-10 21:03:59,148,2.55,4.52,1.20,999.00,0.02,48.714926,-122.478962,43.5,2.5
2021-05-10 21:04:01,150,2.59,5.14,1.19,999.00,0.02,48.714929,-122.478964,43.1,2.5
2021-05-10 21:04:03,152,2.63,4.68,1.21,999.00,0.02,48.714930,-122.478967,42.7,2.7
2021-05-10 21:04:05,154,2.67,5.20,1.20,999.00,0.02,48.714933,-122.478969,42.2,2.7
2021-05-10 21:04:07,156,2.71,4.89,1.20,999.00,0.02,48.714934,-122.478968,41.3,2.7
2021-05-10 21:04:09,158,2.75,5.48,1.20,999.00,0.02,48.714935,-122.478967,40.6,2.7
2021-05-10 21:04:11,160,2.79,4.88,1.20,999.00,0.02,48.714934,-122.478967,40.1,2.7
2021-05-10 21:04:13,162,2.83,5.13,1.20,729.93,0.03,48.714934,-122.478967,39.5,5.7
2021-05-10 21:04:15,164,2.87,5.00,1.20,634.92,0.03,48.714933,-122.478965,39.2,5.7
2021-05-10 21:04:17,166,2.91,5.64,1.20,619.20,0.03,48.714931,-122.478961,38.8,5.7
2021-05-10 21:04:19,168,2.95,4.91,1.20,559.44,0.04,48.714930,-122.478961,39.2,5.7
2021-05-10 21:04:21,170,2.99,5.02,1.20,503.14,0.04,48.714930,-122.478954,38.7,5.7
2021-05-10 21:04:23,172,3.03,5.10,1.20,428.72,0.05,48.714930,-122.478951,38.7,3.5
2021-05-10 21:04:25,174,3.07,5.22,1.20,416.67,0.05,48.714931,-122.478946,38.2,3.5
2021-05-10 21:04:27,176,3.11,5.24,1.20,395.65,0.05,48.714934,-122.478940,37.8,3.5
2021-05-10 21:04:29,178,3.15,5.50,1.20,383.88,0.05,48.714935,-122.478937,37.4,3.5
2021-05-10 21:04:31,180,3.19,5.72,1.20,400.40,0.05,48.714935,-122.478933,37.1,3.5
2021-05-10 21:04:33,182,3.23,5.40,1.20,411.10,0.05,48.714933,-122.478934,37.7,4.2
2021-05-10 21:04:35,184,3.27,5.51,1.20,429.65,0.05,48.714932,-122.478931,38.0,4.2
2021-05-10 21:04:37,186,3.31,5.27,1.20,417.10,0.05,48.714929,-122.478931,38.7,4.2
2021-05-10 21:04:39,188,3.35,5.90,1.20,420.17,0.05,48.714927,-122.478927,39.6,4.2
2021-05-10 21:04:41,190,3.39,5.55,1.20,453.51,0.04,48.714927,-122.478918,39.1,4.2
2021-05-10 21:04:43,192,3.43,5.23,1.20,512.16,0.04,48.714926,-122.478908,39.6,4.2
2021-05-10 21:04:45,194,3.47,5.35,1.20,581.40,0.03,48.714925,-122.478897,39.4,4.2
2021-05-10 21:04:47,196,3.51,5.88,1.20,585.65,0.03,48.714923,-122.478892,39.2,4.2
2021-05-10 21:04:49,198,3.55,5.97,1.20,593.47,0.04,48.714924,-122.478886,38.2,4.2
2021-05-10 21:04:51,200,3.59,5.66,1.20,563.38,0.04,48.714924,-122.478884,38.2,4.2
2021-05-10 21:04:53,202,3.63,6.09,1.20,700.53,0.03,48.714925,-122.478881,37.9,4.2
2021-05-10 21:04:55,204,3.67,5.38,1.20,743.49,0.03,48.714926,-122.478880,37.3,4.2
2021-05-10 21:04:57,206,3.71,6.02,1.20,779.73,0.02,48.714925,-122.478878,36.8,4.2
2021-05-10 21:04:59,208,3.75,5.60,1.20,879.12,0.02,48.714924,-122.478878,36.6,4.2
2021-05-10 21:05:01,210,3.79,6.24,1.20,751.88,0.03,48.714921,-122.478879,36.6,4.2
2021-05-10 21:05:03,212,3.83,6.45,1.20,782.78,0.03,48.714916,-122.478882,36.5,4.2
2021-05-10 21:05:05,214,3.87,6.33,1.21,793.96,0.02,48.714908,-122.478885,36.4,4.2
2021-05-10 21:05:07,216,3.91,6.16,1.20,888.89,0.02,48.714902,-122.478886,36.2,4.2
2021-05-10 21:05:09,218,3.95,6.18,1.20,943.40,0.02,48.714898,-122.478887,35.8,4.2
2021-05-10 21:05:11,220,3.99,5.86,1.18,998.31,0.02,48.714894,-122.478889,35.5,4.2
2021-05-10 21:05:13,222,4.03,6.41,1.20,843.88,0.02,48.714892,-122.478891,35.0,4.1
2021-05-10 21:05:15,224,4.07,6.24,1.20,740.74,0.03,48.714891,-122.478892,34.8,4.1
2021-05-10 21:05:17,226,4.11,6.16,1.20,751.88,0.03,48.714890,-122.478893,34.8,4.1
2021-05-10 21:05:19,228,4.15,6.78,1.19,755.56,0.03,48.714890,-122.478892,34.8,4.1
2021-05-10 21:05:21,230,4.19,6.73,1.20,847.46,0.02,48.714892,-122.478886,34.4,4.1
2021-05-10 21:05:23,232,4.23,6.54,1.20,823.05,0.03,48.714894,-122.478884,34.0,3.5
2021-05-10 21:05:25,234,4.27,6.98,1.20,749.06,0.03,48.714896,-122.478880,33.8,3.5
2021-05-10 21:05:27,236,4.31,6.58,1.20,698.08,0.03,48.714897,-122.478878,33.8,3.5
2021-05-10 21:05:29,238,4.35,6.65,1.20,700.53,0.03,48.714899,-122.478875,34.1,3.5
2021-05-10 21:05:31,240,4.39,6.77,1.21,673.34,0.03,48.714900,-122.478875,34.4,3.5
2021-05-10 21:05:33,242,4.43,6.61,1.20,740.74,0.03,48.714900,-122.478872,35.1,3.5
2021-05-10 21:05:35,244,4.47,6.50,1.20,728.60,0.03,48.714899,-122.478872,36.1,3.5
2021-05-10 21:05:37,246,4.51,6.79,1.20,743.49,0.03,48.714900,-122.478869,36.5,3.5
2021-05-10 21:05:39,248,4.55,6.75,1.20,736.65,0.03,48.714901,-122.478866,36.7,3.5
2021-05-10 21:05:41,250,4.59,7.30,1.20,787.40,0.03,48.714901,-122.478866,36.5,3.5
2021-05-10 21:05:43,252,4.63,7.29,1.19,764.29,0.02,48.714900,-122.478866,36.3,3.9
2021-05-10 21:05:45,254,4.67,7.02,1.20,819.67,0.02,48.714900,-122.478867,35.9,3.9
2021-05-10 21:05:47,256,4.71,7.41,1.20,858.37,0.02,48.714899,-122.478868,35.8,3.9
2021-05-10 21:05:49,258,4.75,7.43,1.21,850.91,0.02,48.714898,-122.478868,35.6,3.9
2021-05-10 21:05:51,260,4.79,7.60,1.20,881.06,0.02,48.714896,-122.478869,35.5,3.9
2021-05-10 21:05:53,262,4.83,7.85,1.20,892.86,0.02,48.714894,-122.478870,35.6,3.8
2021-05-10 21:05:55,264,4.87,7.68,1.20,999.00,0.02,48.714893,-122.478871,35.7,3.8
2021-05-10 21:05:57,266,4.91,7.88,1.20,999.00,0.02,48.714892,-122.478871,35.7,3.8
2021-05-10 21:05:59,268,4.95,7.73,1.20,999.00,0.02,48.714891,-122.478871,36.0,3.8
2021-05-10 21:06:01,270,4.99,8.53,1.19,999.00,0.02,48.714890,-122.478871,36.1,3.8
2021-05-10 21:06:03,272,5.03,7.98,1.20,999.00,0.02,48.714889,-122.478870,36.1,3.5
2021-05-10 21:06:05,274,5.07,8.35,1.20,968.52,0.02,48.714889,-122.478869,36.1,3.5
2021-05-10 21:06:07,276,5.11,8.28,1.20,985.22,0.02,48.714889,-122.478866,36.3,3.5
2021-05-10 21:06:09,278,5.15,8.49,1.20,999.00,0.02,48.714889,-122.478864,36.4,3.5
2021-05-10 21:06:11,280,5.19,8.83,1.20,975.61,0.03,48.714889,-122.478863,36.2,3.5
2021-05-10 21:06:13,282,5.23,8.87,1.21,789.30,0.03,48.714889,-122.478863,36.2,3.5
2021-05-10 21:06:15,284,5.27,8.65,1.20,648.30,0.03,48.714891,-122.478862,36.0,3.5
2021-05-10 21:06:17,286,5.31,8.94,1.20,647.25,0.03,48.714892,-122.478862,35.7,3.5
2021-05-10 21:06:19,288,5.35,9.08,1.20,609.76,0.03,48.714894,-122.478862,35.7,3.5
2021-05-10 21:06:21,290,5.39,9.07,1.20,624.02,0.03,48.714894,-122.478862,35.9,3.5
2021-05-10 21:06:23,292,5.43,9.36,1.19,635.68,0.03,48.714892,-122.478861,36.6,3.5
2021-05-10 21:06:25,294,5.47,9.43,1.20,674.54,0.03,48.714892,-122.478861,37.3,3.5
2021-05-10 21:06:27,296,5.51,9.16,1.21,684.78,0.03,48.714890,-122.478862,38.0,3.5
2021-05-10 21:06:29,298,5.55,9.07,1.20,652.53,0.03,48.714888,-122.478864,38.4,3.5
2021-05-10 21:06:31,300,5.59,9.16,1.18,643.75,0.03,48.714887,-122.478867,38.5,3.5
2021-05-10 21:06:33,302,5.63,9.42,1.15,715.17,0.03,48.714885,-122.478869,38.7,3.5
2021-05-10 21:06:35,304,5.66,9.61,1.17,838.71,0.02,48.714884,-122.478871,38.8,3.5
2021-05-10 21:06:37,306,5.71,7.54,1.20,803.21,0.03,48.714884,-122.478876,38.9,3.5
2021-05-10 21:06:39,308,5.75,5.60,1.28,858.48,0.03,48.714885,-122.478881,37.9,3.5
2021-05-10 21:06:41,310,5.79,5.80,1.25,790.64,0.04,48.714884,-122.478876,37.6,3.5
2021-05-10 21:06:43,312,5.83,6.30,1.18,521.66,0.04,48.714882,-122.478876,37.0,3.9
2021-05-10 21:06:45,314,5.87,7.77,1.18,462.75,0.04,48.714881,-122.478878,36.7,3.9
2021-05-10 21:06:47,316,5.91,6.27,1.26,494.70,0.04,48.714881,-122.478877,37.3,3.9
2021-05-10 21:06:49,318,5.95,4.99,1.18,396.11,0.05,48.714881,-122.478876,37.1,3.9
2021-05-10 21:06:51,320,5.98,5.11,0.92,288.76,0.06,48.714883,-122.478875,37.4,3.9
2021-05-10 21:06:53,322,6.00,5.77,0.81,227.66,0.06,48.714882,-122.478870,38.4,3.8
2021-05-10 21:06:55,324,6.02,5.56,0.71,198.05,0.06,48.714883,-122.478866,38.0,3.8
2021-05-10 21:06:57,326,6.04,5.28,0.46,122.47,0.06,48.714884,-122.478865,37.6,3.8
2021-05-10 21:06:59,328,6.04,5.23,0.21,49.02,0.08,48.714885,-122.478860,37.7,3.8
2021-05-10 21:07:01,330,6.04,5.25,0.09,20.45,0.06,48.714886,-122.478853,37.2,3.8
2021-05-10 21:07:03,332,6.04,5.43,0.05,13.35,0.06,48.714887,-122.478854,37.2,2.6
2021-05-10 21:07:05,334,6.04,5.25,0.02,5.07,0.07,48.714888,-122.478852,37.2,2.6
2021-05-10 21:07:07,336,6.04,4.92,0.01,2.41,0.07,48.714885,-122.478850,37.1,2.6
2021-05-10 21:07:09,338,6.04,5.30,0.01,2.63,0.06,48.714883,-122.478850,37.1,2.6
2021-05-10 21:07:11,340,6.04,4.88,0.01,2.61,0.06,48.714881,-122.478851,37.3,2.6
2021-05-10 21:07:13,342,6.04,4.79,0.00,0.00,0.06,48.714879,-122.478846,35.8,3.6
2021-05-10 21:07:15,344,6.04,4.79,0.00,0.00,0.06,48.714878,-122.478848,35.8,3.6
2021-05-10 21:07:17,346,6.04,4.67,0.00,0.00,0.11,48.714868,-122.478844,35.6,3.6
2021-05-10 21:07:19,348,6.04,4.61,0.01,1.61,0.11,48.714868,-122.478844,35.2,3.6
2021-05-10 21:07:21,350,6.04,4.58,0.00,0.00,0.11,48.714865,-122.478853,36.0,3.6
