Serial Number,W30401034
Sample ID,00065
Start Time,2021-08-11 18:34:00 UTC
Duration,0:05:19
Total Volume (l),6.01
Distance (m),9
Peak Pressure (psi),7.3
Avg Flow (l/min),1.1
Avg Rate (mL/m),709.9
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-08-11 18:34:00,0,0.00,-0.15,0.00,0.00,0.03,48.689626,-122.409240,156.2,3.3
2021-08-11 18:34:02,2,0.00,-0.14,0.00,0.00,0.03,48.689622,-122.409238,156.0,3.3
2021-08-11 18:34:04,4,0.00,-0.10,0.01,5.65,0.03,48.689618,-122.409238,155.7,3.3
2021-08-11 18:34:06,6,0.00,-0.01,0.00,0.00,0.03,48.689616,-122.409238,155.6,3.3
2021-08-11 18:34:08,8,0.00,0.09,0.00,0.00,0.03,48.689613,-122.409237,155.1,3.3
2021-08-11 18:34:10,10,0.00,0.18,0.00,0.00,0.03,48.689611,-122.409237,154.8,3.7
2021-08-11 18:34:12,12,0.00,0.61,0.00,0.00,0.04,48.689612,-122.409239,154.7,3.7
2021-08-11 18:34:14,14,0.00,2.47,0.00,0.00,0.04,48.689611,-122.409240,154.2,3.7
2021-08-11 18:34:16,16,0.00,3.10,0.00,0.00,0.04,48.689611,-122.409246,153.6,3.7
2021-08-11 18:34:18,18,0.00,5.43,0.00,0.00,0.04,48.689613,-122.409253,153.4,3.7
2021-08-11 18:34:20,20,0.03,6.91,0.60,260.76,0.04,48.689616,-122.409258,153.5,3.7
2021-08-11 18:34:22,22,0.08,7.30,1.35,661.76,0.03,48.689610,-122.409266,152.3,3.7
2021-08-11 18:34:24,24,0.14,3.97,1.50,741.84,0.03,48.689603,-122.409271,151.2,3.7
2021-08-11 18:34:26,26,0.18,4.11,1.35,706.44,0.03,48.689598,-122.409276,150.4,3.7
2021-08-11 18:34:28,28,0.22,4.30,1.31,719.38,0.03,48.689593,-122.409273,150.0,3.7
2021-08-11 18:34:30,30,0.27,4.45,1.31,731.43,0.03,48.689593,-122.409279,149.8,3.7
2021-08-11 18:34:32,32,0.31,4.41,1.31,949.28,0.02,48.689595,-122.409285,149.6,3.7
2021-08-11 18:34:34,34,0.35,4.34,1.30,939.99,0.02,48.689594,-122.409285,149.8,3.7
2021-08-11 18:34:36,36,0.40,4.36,1.31,974.70,0.02,48.689593,-122.409283,149.9,3.7
2021-08-11 18:34:38,38,0.44,4.43,1.31,999.00,0.02,48.689592,-122.409281,150.4,3.7
2021-08-11 18:34:40,40,0.48,4.66,1.30,999.00,0.02,48.689589,-122.409280,150.2,3.1
2021-08-11 18:34:42,42,0.53,4.29,1.30,999.00,0.02,48.689588,-122.409279,150.0,3.1
2021-08-11 18:34:44,44,0.57,4.62,1.30,999.00,0.02,48.689588,-122.409280,149.7,3.1
2021-08-11 18:34:46,46,0.61,4.41,1.30,965.11,0.02,48.689588,-122.409278,149.2,3.1
2021-08-11 18:34:48,48,0.66,4.51,1.29,957.68,0.02,48.689590,-122.409277,148.6,3.1
2021-08-11 18:34:50,50,0.70,4.44,1.31,873.33,0.03,48.689588,-122.409275,147.9,3.1
2021-08-11 18:34:52,52,0.74,4.75,1.29,912.95,0.02,48.689585,-122.409268,147.3,3.1
2021-08-11 18:34:54,54,0.79,4.65,1.31,961.82,0.02,48.689583,-122.409264,146.8,3.1
2021-08-11 18:34:56,56,0.83,4.56,1.30,942.03,0.02,48.689580,-122.409257,146.0,3.1
2021-08-11 18:34:58,58,0.87,4.63,1.29,877.55,0.02,48.689578,-122.409248,145.0,3.1
2021-08-11 18:35:00,60,0.92,4.57,1.30,880.76,0.02,48.689577,-122.409243,143.6,3.6
2021-08-11 18:35:02,62,0.96,4.30,1.31,970.37,0.02,48.689579,-122.409240,143.2,3.6
2021-08-11 18:35:04,64,1.00,4.54,1.29,955.56,0.02,48.689581,-122.409236,143.0,3.6
2021-08-11 18:35:06,66,1.05,4.56,1.29,975.06,0.02,48.689580,-122.409232,142.6,3.6
2021-08-11 18:35:08,68,1.09,4.52,1.29,945.05,0.02,48.689579,-122.409229,142.4,3.6
2021-08-11 18:35:10,70,1.13,4.63,1.30,999.00,0.02,48.689579,-122.409229,142.4,2.9
2021-08-11 18:35:12,72,1.18,4.41,1.31,999.00,0.02,48.689579,-122.409229,142.6,2.9
2021-08-11 18:35:14,74,1.22,4.35,1.30,999.00,0.02,48.689578,-122.409232,142.7,2.9
2021-08-11 18:35:16,76,1.26,4.80,1.29,999.00,0.02,48.689578,-122.409234,142.7,2.9
2021-08-11 18:35:18,78,1.31,4.67,1.30,999.00,0.02,48.689576,-122.409234,142.7,2.9
2021-08-11 18:35:20,80,1.35,4.43,1.31,999.00,0.02,48.689574,-122.409233,142.6,2.9
2021-08-11 18:35:22,82,1.39,4.69,1.29,914.89,0.02,48.689573,-122.409230,142.3,2.9
2021-08-11 18:35:24,84,1.44,4.64,1.29,936.82,0.02,48.689573,-122.409227,142.5,2.9
2021-08-11 18:35:26,86,1.48,4.52,1.30,814.54,0.03,48.689578,-122.409227,143.0,2.9
2021-08-11 18:35:28,88,1.52,4.56,1.31,742.63,0.03,48.689583,-122.409228,143.5,2.9
2021-08-11 18:35:30,90,1.57,4.80,1.29,728.81,0.03,48.689586,-122.409231,143.9,3.3
2021-08-11 18:35:32,92,1.61,4.48,1.31,735.13,0.03,48.689590,-122.409234,144.3,3.3
2021-08-11 18:35:34,94,1.65,4.69,1.29,746.53,0.03,48.689594,-122.409237,144.2,3.3
2021-08-11 18:35:36,96,1.70,4.70,1.30,739.48,0.03,48.689594,-122.409237,144.2,3.3
2021-08-11 18:35:38,98,1.74,4.63,1.28,719.51,0.03,48.689595,-122.409237,144.0,3.3
2021-08-11 18:35:40,100,1.78,4.56,1.31,799.76,0.03,48.689594,-122.409232,143.9,3.5
2021-08-11 18:35:42,102,1.83,4.67,1.29,820.61,0.03,48.689592,-122.409228,143.7,3.5
2021-08-11 18:35:44,104,1.87,4.82,1.31,796.84,0.03,48.689590,-122.409223,143.5,3.5
2021-08-11 18:35:46,106,1.91,4.69,1.30,882.55,0.02,48.689588,-122.409221,143.5,3.5
2021-08-11 18:35:48,108,1.96,4.69,1.30,853.02,0.03,48.689586,-122.409220,143.2,3.5
2021-08-11 18:35:50,110,2.00,4.56,1.30,975.98,0.02,48.689584,-122.409221,143.0,3.5
2021-08-11 18:35:52,112,2.04,4.62,1.32,969.16,0.02,48.689582,-122.409219,142.9,3.5
2021-08-11 18:35:54,114,2.09,4.55,1.29,955.56,0.02,48.689581,-122.409216,143.0,3.5
2021-08-11 18:35:56,116,2.13,4.89,1.29,932.75,0.02,48.689582,-122.409215,143.5,3.5
2021-08-11 18:35:58,118,2.17,4.67,1.30,927.91,0.02,48.689582,-122.409214,144.1,3.5
