Serial Number,W30401034
Sample ID,00098
Start Time,2021-11-10 17:31:49 UTC
Duration,0:05:14
Total Volume (l),6.06
Distance (m),8
Peak Pressure (psi),5.5
Avg Flow (l/min),1.1
Avg Rate (mL/m),718.3
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-11-10 17:31:49,0,0.00,-0.15,0.00,0.00,0.02,48.183141,-122.128538,33.4,2.4
2021-11-10 17:31:51,2,0.00,-0.14,0.00,0.00,0.02,48.183142,-122.128537,33.8,2.4
2021-11-10 17:31:53,4,0.00,-0.14,0.03,27.34,0.02,48.183142,-122.128536,34.1,2.4
2021-11-10 17:31:55,6,0.01,-0.11,0.16,156.29,0.02,48.183142,-122.128536,34.4,2.4
2021-11-10 17:31:57,8,0.01,0.04,0.05,50.85,0.02,48.183142,-122.128538,34.8,2.4
2021-11-10 17:31:59,10,0.01,0.12,0.01,10.45,0.01,48.183142,-122.128539,35.1,2.4
2021-11-10 17:32:01,12,0.01,0.66,0.00,0.00,0.01,48.183143,-122.128540,35.2,2.4
2021-11-10 17:32:03,14,0.01,2.55,0.00,0.00,0.01,48.183144,-122.128542,35.2,2.4
2021-11-10 17:32:05,16,0.01,2.84,0.00,0.00,0.01,48.183144,-122.128543,35.3,2.4
2021-11-10 17:32:07,18,0.01,3.72,0.00,0.00,0.01,48.183146,-122.128545,35.2,2.4
2021-11-10 17:32:09,20,0.03,4.64,0.47,999.00,0.01,48.183148,-122.128547,35.1,2.4
2021-11-10 17:32:11,22,0.07,5.28,1.07,999.00,0.01,48.183150,-122.128549,34.9,2.4
2021-11-10 17:32:13,24,0.13,4.85,1.40,999.00,0.01,48.183152,-122.128550,34.9,2.4
2021-11-10 17:32:15,26,0.18,4.06,1.44,999.00,0.01,48.183153,-122.128551,35.0,2.4
2021-11-10 17:32:17,28,0.22,3.76,1.37,999.00,0.01,48.183154,-122.128553,35.1,2.4
2021-11-10 17:32:19,30,0.27,3.88,1.34,999.00,0.01,48.183155,-122.128554,35.1,2.4
2021-11-10 17:32:21,32,0.31,3.58,1.33,999.00,0.01,48.183155,-122.128555,35.1,2.4
2021-11-10 17:32:23,34,0.35,3.67,1.31,999.00,0.01,48.183156,-122.128555,35.1,2.4
2021-11-10 17:32:25,36,0.40,3.94,1.30,999.00,0.01,48.183156,-122.128555,35.1,2.4
2021-11-10 17:32:27,38,0.44,3.54,1.29,999.00,0.01,48.183157,-122.128555,35.0,2.4
2021-11-10 17:32:29,40,0.48,3.65,1.30,999.00,0.01,48.183157,-122.128555,35.0,2.4
2021-11-10 17:32:31,42,0.53,4.05,1.30,999.00,0.01,48.183157,-122.128554,35.1,2.4
2021-11-10 17:32:33,44,0.57,3.75,1.30,999.00,0.01,48.183156,-122.128554,35.2,2.4
2021-11-10 17:32:35,46,0.61,4.12,1.30,999.00,0.01,48.183156,-122.128553,35.4,2.4
2021-11-10 17:32:37,48,0.66,3.69,1.31,999.00,0.01,48.183155,-122.128552,35.5,2.4
2021-11-10 17:32:39,50,0.70,3.95,1.30,999.00,0.01,48.183155,-122.128551,35.5,2.4
2021-11-10 17:32:41,52,0.74,3.87,1.30,999.00,0.01,48.183154,-122.128550,35.7,2.4
2021-11-10 17:32:43,54,0.79,4.10,1.30,999.00,0.01,48.183153,-122.128550,35.9,2.4
2021-11-10 17:32:45,56,0.83,4.00,1.30,999.00,0.01,48.183152,-122.128550,36.1,2.4
2021-11-10 17:32:47,58,0.88,3.64,1.31,999.00,0.02,48.183152,-122.128549,36.1,2.4
2021-11-10 17:32:49,60,0.92,3.36,1.29,999.00,0.02,48.183151,-122.128549,36.1,2.4
2021-11-10 17:32:51,62,0.96,4.17,1.29,953.44,0.02,48.183151,-122.128549,36.1,2.4
2021-11-10 17:32:53,64,1.01,3.84,1.31,857.89,0.03,48.183150,-122.128550,36.2,2.4
2021-11-10 17:32:55,66,1.05,3.47,1.30,838.17,0.03,48.183149,-122.128551,36.2,2.4
2021-11-10 17:32:57,68,1.09,4.33,1.29,799.26,0.03,48.183148,-122.128553,36.2,2.4
