Serial Number,W30401034
Sample ID,00107
Start Time,2021-11-10 21:57:33 UTC
Duration,0:05:37
Total Volume (l),3.7
Distance (m),12
Peak Pressure (psi),12.1
Avg Flow (l/min),0.7
Avg Rate (mL/m),327.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-11-10 21:57:33,0,0.00,-0.18,0.00,0.00,0.03,48.710580,-122.474798,62.5,4.1
2021-11-10 21:57:35,2,0.00,-0.15,0.00,0.00,0.03,48.710579,-122.474798,63.9,4.1
2021-11-10 21:57:37,4,0.00,-0.09,0.00,0.00,0.03,48.710577,-122.474800,65.5,4.1
2021-11-10 21:57:39,6,0.00,0.00,0.00,0.00,0.03,48.710578,-122.474809,66.4,4.1
2021-11-10 21:57:41,8,0.00,0.11,0.00,0.00,0.03,48.710579,-122.474817,66.0,3.8
2021-11-10 21:57:43,10,0.00,0.65,0.00,0.00,0.03,48.710580,-122.474823,63.8,3.8
2021-11-10 21:57:45,12,0.00,2.57,0.00,0.00,0.03,48.710582,-122.474828,61.6,3.8
2021-11-10 21:57:47,14,0.00,2.91,0.00,0.00,0.03,48.710580,-122.474836,59.2,3.8
2021-11-10 21:57:49,16,0.00,6.32,0.00,0.00,0.03,48.710575,-122.474845,56.8,3.8
2021-11-10 21:57:51,18,0.04,8.41,0.86,445.13,0.03,48.710572,-122.474847,55.7,3.8
2021-11-10 21:57:53,20,0.10,6.22,1.61,911.15,0.03,48.710568,-122.474846,55.4,3.8
2021-11-10 21:57:55,22,0.14,3.03,1.40,795.00,0.02,48.710562,-122.474840,55.5,3.8
2021-11-10 21:57:57,24,0.18,4.12,1.33,931.37,0.02,48.710557,-122.474836,55.5,3.8
2021-11-10 21:57:59,26,0.22,3.08,1.32,982.14,0.02,48.710555,-122.474834,55.4,3.8
2021-11-10 21:58:01,28,0.27,4.22,1.34,966.81,0.02,48.710557,-122.474834,56.0,3.8
2021-11-10 21:58:03,30,0.31,2.89,1.29,851.49,0.03,48.710565,-122.474838,57.9,3.8
