Serial Number,W30401034
Sample ID,00168
Start Time,2022-05-10 20:56:10 UTC
Duration,0:05:13
Total Volume (l),6.04
Distance (m),16
Peak Pressure (psi),9.8
Avg Flow (l/min),1.2
Avg Rate (mL/m),421.7
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-05-10 20:56:10,0,0.00,-0.24,0.00,0.00,0.04,48.800253,-122.405114,90.9,3.6
2022-05-10 20:56:12,2,0.00,-0.01,0.00,0.00,0.04,48.800248,-122.405115,90.9,3.6
2022-05-10 20:56:14,4,0.01,0.02,0.13,52.53,0.04,48.800243,-122.405118,91.0,3.6
2022-05-10 20:56:16,6,0.01,0.15,0.04,18.62,0.03,48.800240,-122.405119,91.0,4.6
2022-05-10 20:56:18,8,0.01,0.21,0.04,21.40,0.03,48.800240,-122.405120,91.3,4.6
2022-05-10 20:56:20,10,0.01,0.75,0.01,5.38,0.04,48.800242,-122.405121,91.8,4.6
2022-05-10 20:56:22,12,0.01,2.50,0.00,0.00,0.05,48.800246,-122.405124,92.5,4.6
2022-05-10 20:56:24,14,0.01,3.16,0.01,2.58,0.07,48.800247,-122.405127,93.4,4.6
2022-05-10 20:56:26,16,0.01,4.13,0.00,0.00,0.07,48.800251,-122.405132,95.1,20.3
2022-05-10 20:56:28,18,0.03,4.91,0.43,107.21,0.07,48.800255,-122.405136,96.4,20.3
2022-05-10 20:56:30,20,0.07,6.48,1.00,219.30,0.08,48.800252,-122.405138,96.9,20.3
2022-05-10 20:56:32,22,0.12,5.35,1.43,294.24,0.08,48.800252,-122.405137,96.7,20.3
2022-05-10 20:56:34,24,0.17,4.44,1.47,303.97,0.08,48.800252,-122.405137,96.5,20.3
2022-05-10 20:56:36,26,0.21,4.01,1.39,279.45,0.08,48.800254,-122.405137,96.4,4.0
2022-05-10 20:56:38,28,0.26,2.82,1.33,243.99,0.09,48.800257,-122.405140,97.2,4.0
2022-05-10 20:56:40,30,0.30,3.10,1.30,237.57,0.08,48.800257,-122.405144,98.4,4.0
2022-05-10 20:56:42,32,0.34,4.70,1.30,283.22,0.08,48.800257,-122.405143,98.5,4.0
2022-05-10 20:56:44,34,0.39,4.82,1.29,323.80,0.07,48.800258,-122.405142,98.4,4.0
2022-05-10 20:56:46,36,0.43,3.72,1.32,330.58,0.07,48.800258,-122.405140,98.1,3.7
2022-05-10 20:56:48,38,0.47,4.46,1.27,284.69,0.08,48.800260,-122.405136,98.4,3.7
2022-05-10 20:56:50,40,0.52,3.09,1.32,335.62,0.06,48.800260,-122.405132,98.7,3.7
2022-05-10 20:56:52,42,0.56,2.81,1.29,341.27,0.06,48.800262,-122.405126,98.6,3.7
2022-05-10 20:56:54,44,0.60,3.85,1.29,338.85,0.06,48.800263,-122.405120,99.1,3.7
2022-05-10 20:56:56,46,0.65,4.67,1.30,353.16,0.06,48.800265,-122.405115,99.8,3.8
2022-05-10 20:56:58,48,0.69,3.75,1.30,391.45,0.05,48.800266,-122.405111,100.8,3.8
2022-05-10 20:57:00,50,0.73,4.94,1.30,441.73,0.05,48.800265,-122.405105,101.1,3.8
2022-05-10 20:57:02,52,0.78,4.22,1.30,367.23,0.06,48.800266,-122.405099,101.1,3.8
2022-05-10 20:57:04,54,0.82,4.39,1.30,342.83,0.06,48.800264,-122.405098,101.3,3.8
2022-05-10 20:57:06,56,0.86,3.34,1.30,317.69,0.07,48.800259,-122.405099,101.7,3.9
2022-05-10 20:57:08,58,0.91,4.71,1.30,320.51,0.07,48.800255,-122.405101,101.9,3.9
2022-05-10 20:57:10,60,0.95,4.10,1.30,299.47,0.07,48.800252,-122.405100,101.4,3.9
2022-05-10 20:57:12,62,0.99,4.67,1.30,319.10,0.07,48.800251,-122.405099,101.3,3.9
2022-05-10 20:57:14,64,1.04,5.03,1.30,293.19,0.08,48.800250,-122.405099,100.7,3.9
2022-05-10 20:57:16,66,1.08,4.36,1.30,269.49,0.08,48.800248,-122.405102,100.0,3.3
2022-05-10 20:57:18,68,1.12,4.88,1.30,262.94,0.08,48.800243,-122.405110,100.7,3.3
2022-05-10 20:57:20,70,1.17,4.73,1.30,250.77,0.08,48.800238,-122.405114,101.0,3.3
2022-05-10 20:57:22,72,1.21,4.39,1.30,287.74,0.07,48.800233,-122.405116,100.8,3.3
2022-05-10 20:57:24,74,1.25,4.49,1.30,325.08,0.07,48.800227,-122.405117,101.0,3.3
2022-05-10 20:57:26,76,1.30,5.35,1.30,354.61,0.06,48.800221,-122.405119,101.5,3.9
2022-05-10 20:57:28,78,1.34,5.12,1.30,329.03,0.07,48.800213,-122.405124,103.1,3.9
2022-05-10 20:57:30,80,1.38,5.26,1.31,335.38,0.07,48.800206,-122.405126,104.3,3.9
2022-05-10 20:57:32,82,1.43,4.14,1.30,326.31,0.07,48.800198,-122.405128,105.7,3.9
2022-05-10 20:57:34,84,1.47,4.76,1.30,326.31,0.07,48.800191,-122.405129,106.5,3.9
2022-05-10 20:57:36,86,1.51,4.17,1.30,330.28,0.07,48.800187,-122.405128,107.2,3.5
2022-05-10 20:57:38,88,1.56,4.25,1.30,321.23,0.07,48.800185,-122.405127,108.3,3.5
2022-05-10 20:57:40,90,1.60,4.71,1.30,313.10,0.07,48.800183,-122.405125,108.7,3.5
2022-05-10 20:57:42,92,1.65,4.62,1.31,291.11,0.08,48.800179,-122.405123,109.3,3.5
2022-05-10 20:57:44,94,1.69,5.28,1.30,280.29,0.08,48.800171,-122.405124,110.7,3.5
2022-05-10 20:57:46,96,1.73,5.06,1.30,274.78,0.08,48.800165,-122.405127,112.3,3.5
2022-05-10 20:57:48,98,1.78,5.12,1.30,310.19,0.07,48.800156,-122.405133,114.7,3.5
2022-05-10 20:57:50,100,1.82,5.55,1.30,339.07,0.07,48.800157,-122.405143,116.0,3.5
2022-05-10 20:57:52,102,1.86,5.67,1.30,330.79,0.06,48.800158,-122.405143,116.3,3.5
2022-05-10 20:57:54,104,1.91,5.76,1.30,361.41,0.06,48.800159,-122.405145,117.2,3.5
2022-05-10 20:57:56,106,1.95,5.32,1.31,413.90,0.05,48.800162,-122.405146,117.1,3.7
2022-05-10 20:57:59,109,1.99,6.02,1.29,439.67,0.05,48.800163,-122.405152,117.5,3.7
2022-05-10 20:58:01,111,2.04,5.69,1.30,490.20,0.04,48.800167,-122.405157,117.2,3.7
2022-05-10 20:58:03,113,2.08,5.61,1.31,608.17,0.03,48.800170,-122.405168,118.8,3.7
2022-05-10 20:58:05,115,2.12,5.46,1.31,635.61,0.03,48.800177,-122.405175,118.4,3.7
2022-05-10 20:58:07,117,2.17,5.40,1.30,639.13,0.03,48.800189,-122.405174,116.3,3.9
2022-05-10 20:58:09,119,2.21,5.49,1.30,525.89,0.04,48.800203,-122.405173,112.9,3.9
2022-05-10 20:58:11,121,2.25,5.10,1.30,487.44,0.04,48.800209,-122.405169,111.1,3.9
2022-05-10 20:58:13,123,2.30,5.70,1.30,505.64,0.04,48.800216,-122.405162,108.8,3.9
2022-05-10 20:58:15,125,2.34,5.55,1.30,482.55,0.05,48.800220,-122.405160,107.5,3.9
2022-05-10 20:58:17,127,2.38,5.34,1.30,442.18,0.05,48.800226,-122.405155,105.7,3.0
2022-05-10 20:58:19,129,2.43,5.61,1.30,443.08,0.05,48.800230,-122.405145,104.5,3.0
2022-05-10 20:58:21,131,2.47,5.67,1.31,470.04,0.05,48.800239,-122.405133,103.3,3.0
2022-05-10 20:58:23,133,2.51,4.97,1.30,478.29,0.05,48.800237,-122.405129,103.5,3.0
2022-05-10 20:58:25,135,2.56,5.69,1.30,472.04,0.05,48.800238,-122.405128,103.6,3.0
2022-05-10 20:58:27,137,2.60,5.61,1.30,466.95,0.05,48.800236,-122.405122,103.6,3.9
2022-05-10 20:58:29,139,2.64,5.11,1.30,565.71,0.04,48.800236,-122.405122,104.0,3.9
2022-05-10 20:58:31,141,2.69,5.65,1.30,603.53,0.04,48.800235,-122.405122,104.3,3.9
2022-05-10 20:58:33,143,2.73,6.02,1.30,619.05,0.03,48.800233,-122.405117,104.5,3.9
2022-05-10 20:58:35,145,2.77,5.41,1.30,647.73,0.03,48.800231,-122.405115,104.6,3.9
2022-05-10 20:58:37,147,2.82,5.92,1.30,713.89,0.03,48.800230,-122.405112,105.0,3.9
2022-05-10 20:58:39,149,2.86,5.87,1.30,684.57,0.03,48.800229,-122.405107,105.1,3.9
2022-05-10 20:58:41,151,2.90,5.57,1.30,657.56,0.03,48.800227,-122.405099,105.2,3.9
2022-05-10 20:58:43,153,2.95,6.10,1.30,638.19,0.03,48.800225,-122.405094,105.0,3.9
2022-05-10 20:58:45,155,2.99,6.13,1.30,639.13,0.04,48.800225,-122.405093,105.3,3.9
2022-05-10 20:58:47,157,3.03,5.98,1.30,615.53,0.04,48.800228,-122.405094,105.3,3.5
2022-05-10 20:58:49,159,3.08,6.04,1.30,564.97,0.04,48.800229,-122.405098,104.8,3.5
2022-05-10 20:58:51,161,3.12,6.54,1.29,515.59,0.04,48.800231,-122.405099,104.8,3.5
2022-05-10 20:58:53,163,3.16,6.10,1.30,513.43,0.04,48.800237,-122.405098,104.0,3.5
2022-05-10 20:58:55,165,3.21,6.51,1.30,529.10,0.04,48.800238,-122.405098,103.6,3.5
2022-05-10 20:58:57,167,3.25,6.48,1.30,542.34,0.05,48.800238,-122.405098,103.4,3.0
2022-05-10 20:58:59,169,3.29,6.45,1.30,497.51,0.04,48.800237,-122.405099,103.1,3.0
2022-05-10 20:59:01,171,3.34,6.12,1.30,518.96,0.05,48.800236,-122.405104,101.3,3.0
2022-05-10 20:59:03,173,3.38,6.07,1.30,479.35,0.04,48.800235,-122.405108,100.2,3.0
2022-05-10 20:59:05,175,3.43,6.70,1.30,490.20,0.04,48.800234,-122.405113,99.4,3.0
2022-05-10 20:59:07,177,3.47,6.31,1.30,495.80,0.05,48.800237,-122.405127,98.1,3.1
2022-05-10 20:59:09,179,3.51,7.04,1.30,439.04,0.05,48.800236,-122.405133,97.5,3.1
2022-05-10 20:59:11,181,3.55,6.26,1.30,426.09,0.05,48.800239,-122.405154,97.5,3.1
2022-05-10 20:59:13,183,3.60,6.55,1.30,417.87,0.05,48.800236,-122.405151,96.9,3.1
2022-05-10 20:59:15,185,3.64,6.68,1.30,382.47,0.06,48.800232,-122.405151,96.6,3.1
2022-05-10 20:59:17,187,3.68,6.77,1.29,376.53,0.05,48.800226,-122.405147,96.4,3.6
