Serial Number,W30401034
Sample ID,00167
Start Time,2022-05-10 19:10:48 UTC
Duration,0:05:20
Total Volume (l),6.12
Distance (m),12
Peak Pressure (psi),8.3
Avg Flow (l/min),1.1
Avg Rate (mL/m),572.3
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-05-10 19:10:48,0,0.00,-0.17,0.00,0.00,0.03,48.710419,-122.474422,75.2,3.9
2022-05-10 19:10:50,2,0.00,-0.20,0.00,0.00,0.03,48.710418,-122.474417,74.2,3.9
2022-05-10 19:10:52,4,0.00,-0.09,0.12,61.54,0.03,48.710419,-122.474413,74.6,3.9
2022-05-10 19:10:54,6,0.00,-0.02,0.08,36.83,0.04,48.710422,-122.474410,75.7,3.9
2022-05-10 19:10:56,8,0.00,0.07,0.04,15.95,0.04,48.710421,-122.474411,76.2,3.8
2022-05-10 19:10:58,10,0.00,0.18,0.05,18.66,0.05,48.710420,-122.474409,76.2,3.8
2022-05-10 19:11:00,12,0.01,0.66,0.07,22.99,0.05,48.710419,-122.474407,75.8,3.8
2022-05-10 19:11:02,14,0.01,2.47,0.04,13.14,0.05,48.710417,-122.474408,75.3,3.8
2022-05-10 19:11:04,16,0.01,3.05,0.03,9.54,0.05,48.710418,-122.474403,74.7,3.8
2022-05-10 19:11:06,18,0.01,5.40,0.02,6.73,0.05,48.710416,-122.474402,74.1,3.8
2022-05-10 19:11:08,20,0.04,8.34,0.75,223.61,0.06,48.710416,-122.474399,73.5,3.8
2022-05-10 19:11:10,22,0.11,7.82,1.56,483.27,0.06,48.710416,-122.474394,73.0,3.8
2022-05-10 19:11:12,24,0.14,2.79,1.47,406.30,0.06,48.710418,-122.474386,72.4,3.8
2022-05-10 19:11:14,26,0.18,4.86,1.30,361.41,0.06,48.710422,-122.474370,72.5,3.8
2022-05-10 19:11:16,28,0.22,3.66,1.33,399.76,0.06,48.710423,-122.474366,72.5,3.6
2022-05-10 19:11:18,30,0.27,3.69,1.30,383.82,0.06,48.710425,-122.474365,72.3,3.6
2022-05-10 19:11:20,32,0.31,3.54,1.30,445.36,0.05,48.710426,-122.474367,72.1,3.6
2022-05-10 19:11:22,34,0.35,4.41,1.30,376.81,0.06,48.710425,-122.474376,71.9,3.6
2022-05-10 19:11:24,36,0.40,3.85,1.30,382.47,0.06,48.710424,-122.474385,71.7,3.6
