Serial Number,W30401034
Sample ID,00055
Start Time,2021-07-12 18:54:06 UTC
Duration,0:05:10
Total Volume (l),6.1
Distance (m),12
Peak Pressure (psi),6.7
Avg Flow (l/min),1.2
Avg Rate (mL/m),518.8
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-07-12 18:54:06,0,0.00,-0.20,0.00,0.00,0.03,48.690789,-122.409546,184.5,3.7
2021-07-12 18:54:08,2,0.00,-0.20,0.00,0.00,0.03,48.690794,-122.409541,183.9,3.7
2021-07-12 18:54:10,4,0.00,-0.15,0.07,37.39,0.03,48.690799,-122.409535,183.0,3.7
2021-07-12 18:54:12,6,0.01,-0.11,0.10,47.08,0.04,48.690803,-122.409530,181.9,4.5
2021-07-12 18:54:14,8,0.01,0.01,0.03,13.77,0.04,48.690804,-122.409523,181.1,4.5
2021-07-12 18:54:16,10,0.01,0.11,0.02,8.84,0.04,48.690803,-122.409521,180.6,4.5
2021-07-12 18:54:18,12,0.01,0.52,0.01,4.02,0.04,48.690802,-122.409521,180.3,4.5
2021-07-12 18:54:20,14,0.01,2.47,0.00,0.00,0.04,48.690801,-122.409521,180.4,4.5
2021-07-12 18:54:22,16,0.01,2.68,0.01,4.07,0.04,48.690801,-122.409518,180.9,9.1
2021-07-12 18:54:24,18,0.01,4.02,0.00,0.00,0.04,48.690800,-122.409517,182.1,9.1
2021-07-12 18:54:26,20,0.04,5.97,0.64,306.51,0.03,48.690800,-122.409517,183.2,9.1
2021-07-12 18:54:28,22,0.09,6.66,1.32,606.06,0.04,48.690799,-122.409517,184.7,9.1
2021-07-12 18:54:30,24,0.15,3.83,1.50,628.14,0.04,48.690799,-122.409518,185.4,4.5
2021-07-12 18:54:32,26,0.19,3.20,1.40,623.05,0.04,48.690798,-122.409520,186.2,4.5
2021-07-12 18:54:34,28,0.23,3.43,1.31,591.69,0.04,48.690799,-122.409521,186.7,4.5
2021-07-12 18:54:36,30,0.28,3.35,1.30,566.45,0.04,48.690799,-122.409520,187.4,4.5
2021-07-12 18:54:38,32,0.32,3.40,1.30,562.04,0.04,48.690799,-122.409520,187.9,4.5
2021-07-12 18:54:40,34,0.36,3.96,1.28,508.54,0.04,48.690799,-122.409524,187.2,4.5
2021-07-12 18:54:42,36,0.40,4.75,1.25,455.37,0.04,48.690799,-122.409531,186.1,4.5
2021-07-12 18:54:44,38,0.45,2.77,1.36,518.10,0.04,48.690798,-122.409536,184.6,4.5
2021-07-12 18:54:46,40,0.49,3.62,1.29,486.98,0.05,48.690800,-122.409539,182.2,4.5
2021-07-12 18:54:48,42,0.54,3.50,1.30,506.23,0.04,48.690801,-122.409541,179.5,4.5
2021-07-12 18:54:50,44,0.58,3.52,1.30,507.42,0.05,48.690805,-122.409544,175.5,11.6
2021-07-12 18:54:52,46,0.62,3.57,1.30,456.14,0.05,48.690808,-122.409548,170.3,11.6
2021-07-12 18:54:54,48,0.67,3.45,1.27,416.26,0.05,48.690811,-122.409554,166.3,11.6
2021-07-12 18:54:56,50,0.71,3.81,1.30,427.35,0.05,48.690811,-122.409560,163.4,11.6
2021-07-12 18:54:58,52,0.75,3.25,1.31,441.97,0.05,48.690814,-122.409565,160.1,11.6
2021-07-12 18:55:00,54,0.80,3.45,1.30,442.63,0.05,48.690819,-122.409566,156.4,4.5
2021-07-12 18:55:02,56,0.84,5.20,1.23,420.51,0.05,48.690827,-122.409568,152.1,4.5
2021-07-12 18:55:04,58,0.88,2.87,1.38,466.06,0.05,48.690830,-122.409570,149.4,4.5
2021-07-12 18:55:06,60,0.93,3.33,1.30,411.52,0.05,48.690836,-122.409575,146.2,4.5
2021-07-12 18:55:08,62,0.97,3.43,1.29,411.88,0.05,48.690840,-122.409580,143.1,4.5
2021-07-12 18:55:10,64,1.01,3.50,1.30,424.84,0.05,48.690844,-122.409586,140.2,7.7
2021-07-12 18:55:12,66,1.06,3.48,1.29,424.06,0.05,48.690848,-122.409591,137.0,7.7
2021-07-12 18:55:14,68,1.10,3.28,1.31,452.50,0.05,48.690850,-122.409599,134.3,7.7
2021-07-12 18:55:16,70,1.14,3.64,1.29,440.12,0.05,48.690848,-122.409605,132.9,7.7
2021-07-12 18:55:18,72,1.19,3.51,1.30,447.66,0.05,48.690846,-122.409615,131.8,7.7
2021-07-12 18:55:20,74,1.23,3.62,1.29,459.40,0.05,48.690843,-122.409626,130.4,4.5
2021-07-12 18:55:22,76,1.27,3.55,1.28,452.46,0.05,48.690839,-122.409634,130.0,4.5
2021-07-12 18:55:24,78,1.32,3.28,1.30,462.96,0.05,48.690836,-122.409638,129.7,4.5
2021-07-12 18:55:26,80,1.36,4.09,1.30,499.23,0.04,48.690832,-122.409640,129.8,4.5
2021-07-12 18:55:28,82,1.40,3.25,1.33,537.37,0.04,48.690827,-122.409642,130.7,4.5
2021-07-12 18:55:30,84,1.45,3.69,1.29,549.17,0.04,48.690817,-122.409641,133.8,4.5
2021-07-12 18:55:32,86,1.49,3.76,1.28,631.16,0.04,48.690803,-122.409629,138.6,4.5
2021-07-12 18:55:34,88,1.53,2.79,1.30,573.19,0.04,48.690787,-122.409610,144.5,4.5
2021-07-12 18:55:36,90,1.57,3.60,1.28,551.96,0.04,48.690777,-122.409595,148.8,4.5
2021-07-12 18:55:38,92,1.62,3.30,1.31,610.72,0.04,48.690776,-122.409590,149.3,4.5
2021-07-12 18:55:40,94,1.66,3.54,1.30,590.37,0.03,48.690773,-122.409583,150.9,7.7
2021-07-12 18:55:42,96,1.71,3.72,1.29,643.71,0.03,48.690769,-122.409573,153.3,7.7
2021-07-12 18:55:44,98,1.75,3.76,1.30,645.80,0.03,48.690769,-122.409569,154.9,7.7
2021-07-12 18:55:46,100,1.79,3.38,1.30,645.80,0.03,48.690772,-122.409567,155.9,7.7
2021-07-12 18:55:48,102,1.83,4.08,1.28,626.53,0.03,48.690775,-122.409566,156.4,7.7
2021-07-12 18:55:50,104,1.88,3.73,1.31,613.30,0.04,48.690778,-122.409566,156.5,4.5
2021-07-12 18:55:52,106,1.92,3.31,1.31,594.10,0.03,48.690782,-122.409567,156.7,4.5
2021-07-12 18:55:54,108,1.96,4.02,1.30,686.74,0.03,48.690785,-122.409562,158.2,4.5
2021-07-12 18:55:56,110,2.01,3.35,1.33,720.87,0.03,48.690786,-122.409558,159.6,4.5
2021-07-12 18:55:58,112,2.05,3.74,1.29,698.05,0.03,48.690785,-122.409552,161.7,4.5
2021-07-12 18:56:00,114,2.10,3.63,1.30,681.34,0.03,48.690783,-122.409547,163.7,4.2
2021-07-12 18:56:02,116,2.14,3.56,1.32,729.68,0.03,48.690782,-122.409546,165.5,4.2
2021-07-12 18:56:04,118,2.18,3.68,1.30,665.64,0.03,48.690780,-122.409547,166.6,4.2
2021-07-12 18:56:06,120,2.22,4.07,1.29,634.22,0.03,48.690780,-122.409548,167.3,4.2
2021-07-12 18:56:08,122,2.27,3.28,1.32,688.58,0.03,48.690780,-122.409550,168.0,4.2
