Serial Number,W30401034
Sample ID,00132
Start Time,2022-01-13 21:44:26 UTC
Duration,0:05:34
Total Volume (l),6.1
Distance (m),10
Peak Pressure (psi),7.9
Avg Flow (l/min),1.1
Avg Rate (mL/m),688.4
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-01-13 21:44:26,0,0.00,-0.19,0.00,0.00,0.09,48.710600,-122.474857,75.2,4.0
2022-01-13 21:44:28,2,0.00,-0.16,0.00,0.00,0.07,48.710596,-122.474860,75.3,4.0
2022-01-13 21:44:30,4,0.00,-0.13,0.22,52.16,0.07,48.710594,-122.474863,75.7,4.0
2022-01-13 21:44:32,6,0.01,-0.08,0.20,54.02,0.06,48.710592,-122.474867,76.4,4.0
2022-01-13 21:44:34,8,0.01,0.02,0.07,20.10,0.06,48.710589,-122.474871,77.2,4.0
2022-01-13 21:44:36,10,0.01,0.13,0.02,6.15,0.05,48.710586,-122.474873,77.4,4.0
2022-01-13 21:44:38,12,0.01,0.69,0.01,5.48,0.03,48.710585,-122.474872,77.4,4.0
2022-01-13 21:44:40,14,0.01,2.52,0.01,5.86,0.03,48.710583,-122.474871,77.2,4.0
2022-01-13 21:44:42,16,0.01,3.10,0.00,0.00,0.03,48.710582,-122.474870,77.0,4.0
2022-01-13 21:44:44,18,0.01,4.00,0.00,0.00,0.02,48.710582,-122.474867,76.3,4.0
2022-01-13 21:44:46,20,0.03,6.54,0.39,288.25,0.02,48.710583,-122.474863,75.4,4.0
2022-01-13 21:44:48,22,0.07,7.88,1.10,802.33,0.02,48.710585,-122.474860,75.1,4.0
2022-01-13 21:44:50,24,0.13,5.38,1.57,999.00,0.02,48.710586,-122.474858,74.8,4.0
2022-01-13 21:44:52,26,0.18,2.83,1.41,999.00,0.02,48.710586,-122.474859,74.7,4.0
2022-01-13 21:44:54,28,0.22,5.25,1.29,999.00,0.02,48.710585,-122.474861,74.6,4.0
2022-01-13 21:44:56,30,0.26,3.36,1.33,999.00,0.02,48.710584,-122.474863,74.5,4.0
2022-01-13 21:44:58,32,0.31,4.23,1.28,948.15,0.02,48.710583,-122.474867,74.5,3.6
2022-01-13 21:45:00,34,0.35,4.60,1.30,958.70,0.02,48.710581,-122.474870,74.2,3.6
2022-01-13 21:45:02,36,0.39,4.26,1.29,769.23,0.03,48.710578,-122.474871,73.9,3.6
2022-01-13 21:45:04,38,0.44,4.67,1.29,745.23,0.03,48.710577,-122.474872,73.4,3.6
2022-01-13 21:45:06,40,0.48,4.27,1.30,738.22,0.03,48.710577,-122.474872,72.9,3.6
2022-01-13 21:45:08,42,0.52,4.41,1.30,727.07,0.03,48.710577,-122.474872,72.2,3.6
2022-01-13 21:45:10,44,0.57,4.87,1.30,725.85,0.03,48.710577,-122.474872,71.6,3.6
2022-01-13 21:45:12,46,0.61,4.74,1.30,769.69,0.03,48.710577,-122.474873,71.2,3.6
2022-01-13 21:45:14,48,0.65,4.69,1.30,752.31,0.03,48.710578,-122.474873,70.6,3.6
2022-01-13 21:45:16,50,0.70,4.24,1.30,747.13,0.03,48.710577,-122.474874,70.0,3.6
2022-01-13 21:45:18,52,0.74,4.40,1.30,769.69,0.03,48.710577,-122.474873,69.9,3.6
2022-01-13 21:45:20,54,0.78,4.44,1.30,742.01,0.03,48.710578,-122.474873,69.7,3.6
2022-01-13 21:45:22,56,0.83,4.39,1.30,942.03,0.02,48.710579,-122.474872,69.6,3.6
2022-01-13 21:45:24,58,0.87,4.43,1.30,980.39,0.02,48.710578,-122.474871,69.6,3.6
2022-01-13 21:45:26,60,0.91,4.50,1.30,971.60,0.02,48.710579,-122.474867,69.3,3.6
2022-01-13 21:45:28,62,0.96,4.39,1.30,999.00,0.02,48.710581,-122.474860,69.0,3.3
2022-01-13 21:45:30,64,1.00,4.50,1.30,999.00,0.02,48.710580,-122.474853,68.5,3.3
2022-01-13 21:45:32,66,1.04,4.57,1.30,999.00,0.02,48.710581,-122.474843,67.6,3.3
2022-01-13 21:45:34,68,1.09,4.47,1.30,969.43,0.02,48.710583,-122.474833,66.5,3.3
2022-01-13 21:45:36,70,1.13,4.45,1.30,999.00,0.02,48.710585,-122.474820,65.6,3.3
