Serial Number,W30401034
Sample ID,00010
Start Time,2021-04-08 18:38:21 UTC
Duration,0:05:40
Total Volume (l),6.08
Distance (m),38
Peak Pressure (psi),8.6
Avg Flow (l/min),1.1
Avg Rate (mL/m),186.8
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-04-08 18:40:23,122,2.36,5.90,1.40,275.16,0.09,48.665189,-122.368991,148.9,4.3
2021-04-08 18:40:25,124,2.41,5.78,1.40,254.18,0.09,48.665185,-122.369002,149.0,4.3
2021-04-08 18:40:27,126,2.45,6.07,1.40,269.59,0.09,48.665183,-122.369010,149.1,4.3
2021-04-08 18:40:29,128,2.50,6.06,1.40,272.59,0.09,48.665178,-122.369028,149.9,4.3
2021-04-08 18:40:31,130,2.55,6.12,1.41,272.31,0.09,48.665174,-122.369042,150.6,4.3
2021-04-08 18:40:33,132,2.60,6.04,1.39,267.36,0.10,48.665175,-122.369050,150.6,4.3
2021-04-08 18:40:35,134,2.64,5.83,1.40,241.67,0.10,48.665177,-122.369051,150.7,4.3
2021-04-08 18:40:37,136,2.69,6.09,1.40,231.25,0.08,48.665177,-122.369057,150.4,9.2
2021-04-08 18:40:39,138,2.74,6.04,1.40,292.40,0.08,48.665177,-122.369061,150.4,9.2
2021-04-08 18:40:41,140,2.78,5.84,1.40,276.79,0.08,48.665178,-122.369063,150.6,9.2
2021-04-08 18:40:43,142,2.83,5.87,1.40,296.86,0.07,48.665180,-122.369062,150.5,9.2
2021-04-08 18:40:45,144,2.88,6.10,1.40,316.38,0.07,48.665181,-122.369063,150.2,9.2
2021-04-08 18:40:47,146,2.92,5.85,1.40,316.60,0.07,48.665186,-122.369055,149.0,4.3
2021-04-08 18:40:49,148,2.97,6.07,1.40,315.96,0.07,48.665188,-122.369051,148.3,4.3
2021-04-08 18:40:51,150,3.02,6.09,1.40,326.11,0.07,48.665189,-122.369049,147.7,4.3
2021-04-08 18:40:53,152,3.06,5.78,1.40,357.60,0.06,48.665190,-122.369049,147.2,4.3
2021-04-08 18:40:55,154,3.11,6.00,1.40,387.28,0.07,48.665190,-122.369051,147.2,4.3
2021-04-08 18:40:57,156,3.16,6.08,1.40,297.81,0.08,48.665189,-122.369053,147.3,4.3
2021-04-08 18:40:59,158,3.20,5.97,1.40,275.81,0.08,48.665184,-122.369060,148.4,4.3
2021-04-08 18:41:01,160,3.25,6.34,1.40,294.24,0.08,48.665178,-122.369068,149.5,4.3
2021-04-08 18:41:03,162,3.30,6.07,1.40,282.66,0.09,48.665169,-122.369077,151.1,4.3
2021-04-08 18:41:05,164,3.35,6.12,1.40,221.17,0.11,48.665160,-122.369091,152.2,4.3
2021-04-08 18:41:07,166,3.39,5.93,1.40,221.91,0.11,48.665154,-122.369099,153.1,4.3
2021-04-08 18:41:09,168,3.44,6.70,1.40,204.50,0.12,48.665151,-122.369102,153.6,4.3
2021-04-08 18:41:11,170,3.49,6.04,1.40,202.02,0.12,48.665150,-122.369101,153.5,4.3
2021-04-08 18:41:13,172,3.53,6.24,1.40,201.32,0.12,48.665152,-122.369097,153.0,4.3
2021-04-08 18:41:15,174,3.58,6.13,1.40,203.78,0.11,48.665154,-122.369094,152.3,4.3
2021-04-08 18:41:17,176,3.63,6.30,1.40,228.42,0.10,48.665156,-122.369090,151.5,4.3
2021-04-08 18:41:19,178,3.67,5.87,1.40,236.17,0.10,48.665159,-122.369085,150.7,4.3
2021-04-08 18:41:21,180,3.72,6.20,1.40,235.81,0.09,48.665163,-122.369081,150.0,4.3
2021-04-08 18:41:23,182,3.77,6.02,1.40,233.92,0.09,48.665163,-122.369080,149.7,4.3
2021-04-08 18:41:25,184,3.81,6.27,1.40,294.61,0.08,48.665159,-122.369083,150.1,4.3
2021-04-08 18:41:27,186,3.86,6.18,1.40,270.06,0.08,48.665156,-122.369091,150.3,4.3
2021-04-08 18:41:29,188,3.90,6.05,1.40,292.58,0.08,48.665148,-122.369099,151.1,4.3
2021-04-08 18:41:31,190,3.95,5.97,1.40,291.67,0.08,48.665132,-122.369109,153.6,4.3
2021-04-08 18:41:33,192,4.00,6.16,1.40,280.79,0.08,48.665120,-122.369116,155.4,4.3
2021-04-08 18:41:35,194,4.05,6.11,1.40,250.76,0.09,48.665114,-122.369123,156.4,4.3
2021-04-08 18:41:37,196,4.10,6.20,1.40,238.70,0.10,48.665111,-122.369128,157.0,4.3
2021-04-08 18:41:39,198,4.14,6.47,1.40,243.94,0.10,48.665111,-122.369133,156.8,4.3
2021-04-08 18:41:41,200,4.19,5.93,1.41,237.85,0.10,48.665112,-122.369137,156.4,4.3
2021-04-08 18:41:43,202,4.23,6.25,1.39,244.89,0.10,48.665113,-122.369140,156.1,4.3
2021-04-08 18:41:45,204,4.28,6.06,1.40,220.54,0.10,48.665115,-122.369142,155.5,4.3
2021-04-08 18:41:47,206,4.33,6.41,1.40,232.06,0.10,48.665118,-122.369141,155.2,4.3
2021-04-08 18:41:49,208,4.37,7.36,1.36,216.59,0.11,48.665120,-122.369146,155.4,4.3
2021-04-08 18:41:51,210,4.42,6.08,1.41,210.86,0.11,48.665123,-122.369144,155.4,4.3
2021-04-08 18:41:53,212,4.46,6.45,1.39,204.11,0.12,48.665128,-122.369145,154.6,4.3
2021-04-08 18:41:55,214,4.51,5.99,1.40,192.60,0.11,48.665134,-122.369150,153.4,4.3
2021-04-08 18:41:57,216,4.56,6.19,1.40,206.86,0.11,48.665133,-122.369158,153.6,4.3
2021-04-08 18:41:59,218,4.61,6.35,1.40,187.79,0.13,48.665132,-122.369164,153.4,4.3
2021-04-08 18:42:01,220,4.65,6.50,1.40,178.32,0.13,48.665129,-122.369165,153.3,4.3
2021-04-08 18:42:03,222,4.70,6.15,1.40,168.05,0.13,48.665130,-122.369163,152.7,4.3
2021-04-08 18:42:05,224,4.75,6.25,1.41,200.43,0.12,48.665131,-122.369160,152.1,4.3
2021-04-08 18:42:07,226,4.79,6.32,1.40,190.24,0.12,48.665133,-122.369153,151.2,7.0
2021-04-08 18:42:09,228,4.84,6.43,1.40,189.55,0.12,48.665137,-122.369142,149.9,7.0
2021-04-08 18:42:11,230,4.89,6.65,1.40,196.91,0.12,48.665139,-122.369134,149.3,7.0
2021-04-08 18:42:13,232,4.93,6.73,1.40,200.11,0.11,48.665142,-122.369127,148.5,7.0
2021-04-08 18:42:15,234,4.98,6.40,1.40,232.98,0.10,48.665144,-122.369122,148.0,7.0
2021-04-08 18:42:17,236,5.03,6.51,1.40,235.22,0.10,48.665144,-122.369122,147.8,6.7
2021-04-08 18:42:19,238,5.07,6.47,1.40,263.36,0.08,48.665148,-122.369114,147.8,6.7
2021-04-08 18:42:21,240,5.12,6.58,1.40,297.43,0.07,48.665153,-122.369102,148.0,6.7
2021-04-08 18:42:23,242,5.17,6.74,1.40,329.80,0.07,48.665160,-122.369091,148.1,6.7
2021-04-08 18:42:25,244,5.21,6.56,1.40,325.20,0.07,48.665168,-122.369078,148.0,6.7
2021-04-08 18:42:27,246,5.26,6.71,1.40,351.67,0.06,48.665175,-122.369070,148.0,6.7
2021-04-08 18:42:29,248,5.31,6.62,1.40,376.95,0.06,48.665181,-122.369066,147.8,6.7
2021-04-08 18:42:31,250,5.35,6.76,1.40,368.32,0.06,48.665189,-122.369062,147.1,6.7
2021-04-08 18:42:33,252,5.40,6.72,1.40,350.35,0.06,48.665194,-122.369057,146.3,6.7
2021-04-08 18:42:35,254,5.45,6.81,1.40,359.25,0.07,48.665196,-122.369061,146.7,6.7
2021-04-08 18:42:37,256,5.49,6.48,1.40,321.84,0.08,48.665196,-122.369067,147.1,4.3
2021-04-08 18:42:39,258,5.54,7.14,1.40,293.50,0.08,48.665200,-122.369069,147.2,4.3
2021-04-08 18:42:41,260,5.59,6.36,1.41,290.12,0.08,48.665201,-122.369072,147.7,4.3
2021-04-08 18:42:43,262,5.63,6.77,1.39,300.48,0.08,48.665200,-122.369079,148.6,4.3
2021-04-08 18:42:45,264,5.68,7.25,1.40,290.22,0.08,48.665199,-122.369086,149.5,4.3
2021-04-08 18:42:47,266,5.73,5.55,1.39,242.46,0.10,48.665203,-122.369082,147.2,4.3
2021-04-08 18:42:49,268,5.78,2.37,1.45,225.96,0.13,48.665211,-122.369077,145.9,4.3
2021-04-08 18:42:51,270,5.82,5.47,1.37,160.63,0.15,48.665219,-122.369064,144.2,4.3
2021-04-08 18:42:53,272,5.87,4.31,1.40,152.61,0.15,48.665220,-122.369064,144.2,4.3
2021-04-08 18:42:55,274,5.92,4.56,1.41,144.48,0.16,48.665228,-122.369040,141.4,4.3
2021-04-08 18:42:57,276,5.96,2.70,1.37,152.02,0.16,48.665227,-122.369044,142.3,4.5
2021-04-08 18:42:59,278,5.99,2.84,1.08,116.32,0.16,48.665230,-122.369026,140.3,4.5
2021-04-08 18:43:01,280,6.02,2.99,0.89,92.88,0.16,48.665231,-122.369018,139.5,4.5
2021-04-08 18:43:03,282,6.04,3.38,0.53,53.07,0.16,48.665219,-122.369021,141.3,4.5
2021-04-08 18:43:05,284,6.04,3.34,0.33,33.86,0.17,48.665217,-122.369023,140.9,4.5
2021-04-08 18:43:07,286,6.05,3.30,0.21,22.27,0.15,48.665217,-122.369022,139.8,4.3
2021-04-08 18:43:09,288,6.05,3.15,0.14,15.27,0.13,48.665215,-122.369028,139.4,4.3
2021-04-08 18:43:11,290,6.05,3.30,0.08,11.60,0.11,48.665212,-122.369033,139.2,4.3
2021-04-08 18:43:13,292,6.05,3.40,0.05,8.21,0.11,48.665210,-122.369037,139.4,4.3
2021-04-08 18:43:15,294,6.06,3.32,0.10,17.35,0.11,48.665210,-122.369036,139.0,4.3
2021-04-08 18:43:17,296,6.06,3.18,0.10,15.07,0.11,48.665209,-122.369040,139.2,4.3
2021-04-08 18:43:19,298,6.06,3.10,0.08,12.10,0.11,48.665208,-122.369045,139.8,4.3
2021-04-08 18:43:21,300,6.07,3.11,0.07,10.78,0.11,48.665208,-122.369049,140.8,4.3
2021-04-08 18:43:23,302,6.07,3.62,0.05,7.71,0.11,48.665221,-122.369016,137.2,4.3
2021-04-08 18:43:25,304,6.07,4.87,0.03,4.68,0.12,48.665224,-122.369014,137.1,4.3
2021-04-08 18:43:27,306,6.07,5.73,0.01,1.56,0.11,48.665227,-122.369015,136.8,7.3
2021-04-08 18:43:29,308,6.07,4.54,0.00,0.00,0.10,48.665235,-122.369004,137.6,7.3
2021-04-08 18:43:31,310,6.07,4.96,0.01,1.63,0.11,48.665241,-122.369000,137.5,7.3
2021-04-08 18:43:33,312,6.07,5.08,0.02,2.90,0.12,48.665237,-122.369002,138.3,7.3
2021-04-08 18:43:35,314,6.07,3.14,0.07,10.04,0.11,48.665234,-122.369013,139.1,7.3
2021-04-08 18:43:37,316,6.07,3.35,0.05,7.34,0.11,48.665234,-122.369048,141.5,4.3
2021-04-08 18:43:39,318,6.07,3.07,0.03,4.86,0.10,48.665251,-122.369033,137.0,4.3
2021-04-08 18:43:41,320,6.07,2.91,0.01,1.63,0.10,48.665262,-122.369024,134.7,4.3
2021-04-08 18:43:43,322,6.07,2.93,0.01,1.53,0.11,48.665271,-122.369024,134.5,4.3
2021-04-08 18:43:45,324,6.08,2.97,0.01,1.36,0.11,48.665279,-122.369009,132.6,4.3
2021-04-08 18:43:47,326,6.08,2.87,0.00,0.00,0.13,48.665278,-122.369004,132.8,4.3
2021-04-08 18:43:49,328,6.08,2.91,0.00,0.00,0.14,48.665280,-122.368997,133.2,4.3
2021-04-08 18:43:51,330,6.08,2.87,0.00,0.00,0.14,48.665275,-122.368996,134.6,4.3
2021-04-08 18:43:53,332,6.08,2.76,0.00,0.00,0.13,48.665277,-122.368986,135.3,4.3
2021-04-08 18:43:55,334,6.08,2.91,0.01,1.21,0.15,48.665278,-122.368976,135.7,4.3
2021-04-08 18:43:57,336,6.08,2.84,0.00,0.00,0.16,48.665279,-122.368970,135.5,4.3
2021-04-08 18:43:59,338,6.08,2.85,0.00,0.00,0.18,48.665277,-122.369003,138.3,4.3
2021-04-08 18:44:01,340,6.08,2.86,0.00,0.00,0.17,48.665276,-122.369006,139.0,4.3
