Serial Number,W30401034
Sample ID,00115
Start Time,2021-12-10 19:43:56 UTC
Duration,0:08:18
Total Volume (l),5.11
Distance (m),42
Peak Pressure (psi),11.9
Avg Flow (l/min),0.6
Avg Rate (mL/m),152.3
Avg Speed (m/s),0.1


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-12-10 19:43:56,0,0.00,-0.22,0.00,0.00,0.08,48.690745,-122.409447,192.1,4.5
2021-12-10 19:43:58,2,0.00,-0.21,0.00,0.00,0.08,48.690737,-122.409432,192.4,4.5
2021-12-10 19:44:00,4,0.00,-0.21,0.00,0.00,0.08,48.690726,-122.409419,192.2,4.5
2021-12-10 19:44:02,6,0.00,-0.21,0.02,3.96,0.09,48.690718,-122.409407,192.0,4.5
2021-12-10 19:44:04,8,0.00,-0.10,0.00,0.00,0.08,48.690710,-122.409405,193.6,4.5
2021-12-10 19:44:06,10,0.00,0.03,0.00,0.00,0.08,48.690704,-122.409400,196.9,4.5
2021-12-10 19:44:08,12,0.00,0.31,0.01,1.96,0.08,48.690692,-122.409392,198.0,4.5
2021-12-10 19:44:10,14,0.00,1.26,0.00,0.00,0.09,48.690663,-122.409403,193.2,4.5
2021-12-10 19:44:12,16,0.00,3.03,0.01,1.74,0.09,48.690653,-122.409396,193.7,4.5
2021-12-10 19:44:14,18,0.00,4.06,0.00,0.00,0.07,48.690638,-122.409383,196.6,4.5
2021-12-10 19:44:16,20,0.01,4.89,0.29,67.50,0.07,48.690633,-122.409372,199.7,4.3
2021-12-10 19:44:18,22,0.05,5.86,0.88,216.16,0.07,48.690630,-122.409365,201.0,4.3
2021-12-10 19:44:20,24,0.10,6.76,1.32,331.33,0.06,48.690627,-122.409357,201.9,4.3
2021-12-10 19:44:22,26,0.15,4.17,1.53,430.74,0.06,48.690627,-122.409351,202.9,4.3
2021-12-10 19:44:24,28,0.20,3.10,1.38,427.51,0.05,48.690626,-122.409351,201.7,4.3
2021-12-10 19:44:26,30,0.24,4.60,1.31,405.07,0.05,48.690626,-122.409354,200.0,3.9
2021-12-10 19:44:28,32,0.29,3.72,1.31,422.31,0.05,48.690627,-122.409356,198.9,3.9
2021-12-10 19:44:30,34,0.33,4.63,1.29,462.37,0.04,48.690625,-122.409353,198.6,3.9
2021-12-10 19:44:32,36,0.37,4.47,1.31,620.27,0.04,48.690622,-122.409349,198.8,3.9
2021-12-10 19:44:34,38,0.42,4.12,1.29,587.43,0.03,48.690618,-122.409338,200.4,3.9
2021-12-10 19:44:36,40,0.46,5.01,1.30,617.28,0.04,48.690614,-122.409326,202.4,3.9
2021-12-10 19:44:38,42,0.50,4.06,1.30,623.50,0.04,48.690608,-122.409314,204.5,3.9
2021-12-10 19:44:40,44,0.55,4.92,1.30,615.53,0.04,48.690603,-122.409302,206.2,3.9
2021-12-10 19:44:42,46,0.59,4.44,1.30,539.64,0.04,48.690599,-122.409297,205.9,3.9
2021-12-10 19:44:44,48,0.63,5.12,1.29,538.85,0.04,48.690595,-122.409294,204.8,3.9
2021-12-10 19:44:46,50,0.68,4.35,1.30,485.80,0.05,48.690597,-122.409285,204.6,4.3
2021-12-10 19:44:48,52,0.72,4.91,1.30,407.27,0.05,48.690601,-122.409278,203.8,4.3
2021-12-10 19:44:50,54,0.76,5.12,1.29,399.63,0.07,48.690603,-122.409270,203.5,4.3
2021-12-10 19:44:52,56,0.81,4.57,1.30,279.75,0.08,48.690603,-122.409256,203.0,4.3
2021-12-10 19:44:54,58,0.85,4.96,1.30,290.05,0.09,48.690600,-122.409246,203.1,4.3
2021-12-10 19:44:56,60,0.89,5.31,1.29,248.70,0.09,48.690600,-122.409236,203.7,5.1
2021-12-10 19:44:58,62,0.94,4.63,1.30,243.99,0.09,48.690600,-122.409228,204.2,5.1
2021-12-10 19:45:00,64,0.98,5.18,1.30,242.36,0.09,48.690601,-122.409222,204.8,5.1
2021-12-10 19:45:02,66,1.02,4.97,1.31,248.67,0.09,48.690605,-122.409223,204.3,5.1
2021-12-10 19:45:04,68,1.07,3.89,1.31,237.45,0.09,48.690610,-122.409220,204.3,5.1
2021-12-10 19:45:06,70,1.11,5.18,1.29,225.37,0.09,48.690614,-122.409216,203.9,5.1
2021-12-10 19:45:08,72,1.15,4.41,1.31,230.31,0.09,48.690622,-122.409219,203.0,5.1
2021-12-10 19:45:10,74,1.20,4.61,1.30,230.25,0.09,48.690629,-122.409219,201.5,5.1
2021-12-10 19:45:12,76,1.24,4.98,1.30,283.78,0.07,48.690631,-122.409221,200.2,5.1
2021-12-10 19:45:14,78,1.28,4.82,1.31,300.94,0.06,48.690635,-122.409227,199.2,5.1
2021-12-10 19:45:16,80,1.33,4.98,1.29,355.08,0.06,48.690636,-122.409232,198.3,4.7
2021-12-10 19:45:18,82,1.37,5.14,1.30,384.16,0.06,48.690633,-122.409238,196.8,4.7
2021-12-10 19:45:20,84,1.41,5.20,1.30,351.45,0.06,48.690631,-122.409242,195.5,4.7
2021-12-10 19:45:22,86,1.46,5.22,1.30,365.07,0.06,48.690630,-122.409245,194.2,4.7
2021-12-10 19:45:24,88,1.50,5.34,1.30,384.16,0.06,48.690631,-122.409248,193.2,4.7
2021-12-10 19:45:26,90,1.54,5.46,1.29,406.43,0.05,48.690632,-122.409251,192.5,4.0
2021-12-10 19:45:28,92,1.59,5.65,1.29,395.95,0.05,48.690631,-122.409252,192.3,4.0
2021-12-10 19:45:30,94,1.63,5.67,1.29,336.20,0.08,48.690631,-122.409249,191.4,4.0
2021-12-10 19:45:32,96,1.67,5.81,1.28,253.37,0.09,48.690634,-122.409247,190.4,4.0
2021-12-10 19:45:34,98,1.72,6.10,1.27,232.60,0.10,48.690632,-122.409248,189.5,4.0
