Serial Number,W30401034
Sample ID,00092
Start Time,2021-10-12 20:32:35 UTC
Duration,0:05:06
Total Volume (l),6.05
Distance (m),9
Peak Pressure (psi),6.6
Avg Flow (l/min),1.2
Avg Rate (mL/m),722.3
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-10-12 20:32:35,0,0.00,-0.15,0.00,0.00,0.03,48.713754,-122.478410,44.2,2500.0
2021-10-12 20:32:37,2,0.00,-0.16,0.00,0.00,0.03,48.713754,-122.478414,44.1,2500.0
2021-10-12 20:32:39,4,0.00,-0.15,0.12,66.12,0.03,48.713755,-122.478417,44.2,2500.0
2021-10-12 20:32:41,6,0.00,-0.08,0.07,40.51,0.03,48.713756,-122.478420,44.2,2500.0
2021-10-12 20:32:43,8,0.00,0.02,0.02,11.55,0.03,48.713756,-122.478422,44.3,2500.0
2021-10-12 20:32:45,10,0.01,0.10,0.01,6.04,0.03,48.713755,-122.478424,44.3,2500.0
2021-10-12 20:32:47,12,0.01,0.66,0.00,0.00,0.03,48.713754,-122.478426,44.2,2500.0
2021-10-12 20:32:49,14,0.01,2.05,0.00,0.00,0.02,48.713752,-122.478427,44.1,2500.0
2021-10-12 20:32:51,16,0.01,3.18,0.00,0.00,0.02,48.713751,-122.478428,43.6,2500.0
2021-10-12 20:32:53,18,0.01,4.88,0.00,0.00,0.02,48.713750,-122.478428,43.2,2500.0
2021-10-12 20:32:55,20,0.03,6.63,0.56,456.40,0.02,48.713748,-122.478427,42.7,2500.0
2021-10-12 20:32:57,22,0.08,6.33,1.33,902.92,0.02,48.713746,-122.478426,42.2,2500.0
2021-10-12 20:32:59,24,0.13,4.85,1.39,896.20,0.03,48.713743,-122.478427,41.6,2500.0
2021-10-12 20:33:01,26,0.18,4.31,1.38,866.29,0.03,48.713739,-122.478429,41.0,2500.0
2021-10-12 20:33:03,28,0.23,3.41,1.38,825.85,0.03,48.713737,-122.478429,40.6,2500.0
2021-10-12 20:33:05,30,0.27,4.11,1.30,768.32,0.03,48.713734,-122.478430,40.2,2500.0
2021-10-12 20:33:07,32,0.31,3.86,1.33,784.66,0.03,48.713731,-122.478432,39.8,2500.0
2021-10-12 20:33:09,34,0.36,3.52,1.33,767.01,0.03,48.713730,-122.478433,39.6,2500.0
2021-10-12 20:33:11,36,0.40,4.92,1.23,677.69,0.03,48.713729,-122.478433,39.2,2500.0
2021-10-12 20:33:13,38,0.44,3.56,1.32,683.23,0.03,48.713727,-122.478431,38.7,2500.0
2021-10-12 20:33:15,40,0.49,3.87,1.29,708.40,0.03,48.713725,-122.478430,38.2,2500.0
2021-10-12 20:33:17,42,0.53,4.43,1.30,839.79,0.03,48.713723,-122.478429,38.1,2500.0
2021-10-12 20:33:19,44,0.57,3.59,1.33,884.90,0.03,48.713722,-122.478429,38.0,2500.0
2021-10-12 20:33:21,46,0.61,4.17,1.27,876.47,0.02,48.713721,-122.478430,38.1,2500.0
2021-10-12 20:33:23,48,0.66,4.60,1.31,972.53,0.02,48.713722,-122.478430,38.3,2500.0
2021-10-12 20:33:25,50,0.70,3.44,1.34,999.00,0.02,48.713722,-122.478432,38.5,2500.0
2021-10-12 20:33:27,52,0.74,4.30,1.28,778.59,0.03,48.713724,-122.478432,38.8,2500.0
2021-10-12 20:33:29,54,0.79,4.93,1.29,790.44,0.03,48.713725,-122.478432,39.0,2500.0
2021-10-12 20:33:31,56,0.83,3.93,1.33,798.80,0.03,48.713726,-122.478432,39.2,2500.0
2021-10-12 20:33:33,58,0.88,4.10,1.29,761.06,0.03,48.713726,-122.478433,39.7,2500.0
2021-10-12 20:33:35,60,0.92,4.60,1.29,651.52,0.03,48.713725,-122.478433,40.2,2500.0
2021-10-12 20:33:37,62,0.96,4.25,1.31,637.47,0.03,48.713724,-122.478432,40.7,2500.0
2021-10-12 20:33:39,64,1.01,4.52,1.27,627.16,0.03,48.713724,-122.478431,41.0,2500.0
2021-10-12 20:33:41,66,1.05,4.01,1.32,660.66,0.03,48.713724,-122.478430,41.2,2500.0
2021-10-12 20:33:43,68,1.09,4.22,1.25,629.41,0.03,48.713725,-122.478430,41.3,2500.0
2021-10-12 20:33:45,70,1.14,4.74,1.31,589.29,0.04,48.713724,-122.478431,41.9,2500.0
2021-10-12 20:33:47,72,1.18,4.29,1.32,687.50,0.03,48.713723,-122.478434,42.7,2500.0
2021-10-12 20:33:49,74,1.22,4.73,1.27,703.21,0.03,48.713722,-122.478438,43.3,2500.0
2021-10-12 20:33:51,76,1.27,4.42,1.30,749.71,0.03,48.713721,-122.478441,43.9,2500.0
2021-10-12 20:33:53,78,1.31,4.48,1.26,765.03,0.03,48.713720,-122.478443,44.2,2500.0
2021-10-12 20:33:55,80,1.35,4.72,1.29,730.05,0.03,48.713720,-122.478440,43.6,2500.0
2021-10-12 20:33:57,82,1.40,3.89,1.34,789.16,0.03,48.713720,-122.478437,43.2,2500.0
2021-10-12 20:33:59,84,1.44,4.82,1.25,701.46,0.03,48.713720,-122.478435,42.8,2500.0
2021-10-12 20:34:01,86,1.48,4.31,1.34,711.25,0.03,48.713720,-122.478432,42.3,2500.0
2021-10-12 20:34:03,88,1.53,4.51,1.30,692.23,0.03,48.713719,-122.478429,42.0,2500.0
2021-10-12 20:34:05,90,1.57,4.70,1.28,625.61,0.03,48.713720,-122.478425,41.3,2500.0
2021-10-12 20:34:07,92,1.61,4.04,1.32,628.57,0.04,48.713723,-122.478423,40.4,2500.0
2021-10-12 20:34:09,94,1.66,4.48,1.28,605.20,0.04,48.713724,-122.478420,39.5,2500.0
2021-10-12 20:34:11,96,1.70,5.12,1.25,581.13,0.04,48.713725,-122.478418,38.6,2500.0
2021-10-12 20:34:13,98,1.74,5.42,1.29,577.96,0.04,48.713726,-122.478414,37.4,2500.0
2021-10-12 20:34:15,100,1.79,4.65,1.33,595.88,0.04,48.713726,-122.478410,36.7,2500.0
2021-10-12 20:34:17,102,1.83,5.30,1.26,554.09,0.04,48.713726,-122.478407,35.9,2500.0
2021-10-12 20:34:19,104,1.87,5.15,1.26,586.59,0.04,48.713728,-122.478404,34.6,2500.0
2021-10-12 20:34:21,106,1.91,5.24,1.23,595.07,0.03,48.713729,-122.478398,32.9,2500.0
2021-10-12 20:34:23,108,1.95,5.32,1.23,573.43,0.04,48.713730,-122.478392,31.1,2500.0
2021-10-12 20:34:25,110,1.99,5.32,1.18,594.16,0.03,48.713733,-122.478388,30.4,2500.0
2021-10-12 20:34:27,112,2.03,5.47,1.16,599.48,0.03,48.713735,-122.478384,30.2,2500.0
2021-10-12 20:34:29,114,2.07,5.37,1.20,627.94,0.03,48.713737,-122.478379,29.8,2500.0
2021-10-12 20:34:31,116,2.11,5.20,1.16,616.69,0.03,48.713738,-122.478373,29.3,2500.0
2021-10-12 20:34:33,118,2.14,5.82,1.15,656.39,0.03,48.713739,-122.478367,28.7,2500.0
2021-10-12 20:34:35,120,2.20,5.96,1.38,858.21,0.03,48.713740,-122.478362,28.2,2500.0
2021-10-12 20:34:37,122,2.24,5.41,1.45,953.32,0.03,48.713740,-122.478357,27.6,2500.0
2021-10-12 20:34:39,124,2.28,6.60,1.20,809.72,0.02,48.713740,-122.478353,27.3,2500.0
2021-10-12 20:34:41,126,2.33,5.82,1.44,985.63,0.02,48.713741,-122.478350,27.0,2500.0
2021-10-12 20:34:43,128,2.37,5.57,1.35,984.68,0.02,48.713741,-122.478349,26.7,2500.0
2021-10-12 20:34:45,130,2.42,5.34,1.36,999.00,0.02,48.713740,-122.478348,26.6,2500.0
2021-10-12 20:34:47,132,2.46,5.14,1.35,999.00,0.02,48.713740,-122.478349,26.4,2500.0
2021-10-12 20:34:49,134,2.51,5.29,1.31,999.00,0.02,48.713738,-122.478352,26.2,2500.0
