Serial Number,W30401034
Sample ID,00152
Start Time,2022-03-10 22:31:56 UTC
Duration,0:05:24
Total Volume (l),6.06
Distance (m),15
Peak Pressure (psi),7.6
Avg Flow (l/min),1.1
Avg Rate (mL/m),425.5
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-03-10 22:31:56,0,0.00,-0.15,0.00,0.00,0.05,48.800194,-122.405149,109.9,4.6
2022-03-10 22:31:58,2,0.00,-0.10,0.00,0.00,0.05,48.800191,-122.405149,110.8,4.6
2022-03-10 22:32:00,4,0.00,-0.16,0.00,0.00,0.05,48.800188,-122.405150,111.7,4.6
2022-03-10 22:32:02,6,0.00,-0.10,0.00,0.00,0.05,48.800184,-122.405153,112.5,4.6
2022-03-10 22:32:04,8,0.00,0.06,0.00,0.00,0.05,48.800180,-122.405155,113.4,4.6
2022-03-10 22:32:06,10,0.00,0.13,0.00,0.00,0.05,48.800172,-122.405160,114.5,4.6
2022-03-10 22:32:08,12,0.00,0.80,0.00,0.00,0.05,48.800165,-122.405165,115.5,4.6
2022-03-10 22:32:10,14,0.00,2.59,0.00,0.00,0.05,48.800158,-122.405170,117.0,4.6
2022-03-10 22:32:12,16,0.00,3.01,0.00,0.00,0.05,48.800152,-122.405176,117.9,6.8
2022-03-10 22:32:14,18,0.00,4.43,0.00,0.00,0.05,48.800146,-122.405180,118.6,6.8
2022-03-10 22:32:16,20,0.02,6.36,0.48,163.27,0.05,48.800140,-122.405182,119.2,6.8
2022-03-10 22:32:18,22,0.06,7.10,1.01,371.60,0.04,48.800135,-122.405183,119.6,6.8
2022-03-10 22:32:20,24,0.11,5.82,1.46,514.45,0.05,48.800132,-122.405182,119.5,6.8
2022-03-10 22:32:22,26,0.16,3.68,1.47,419.52,0.06,48.800131,-122.405182,119.0,6.8
2022-03-10 22:32:24,28,0.21,3.94,1.35,359.42,0.06,48.800130,-122.405183,118.7,6.8
2022-03-10 22:32:26,30,0.25,4.92,1.31,347.11,0.06,48.800130,-122.405184,119.0,6.8
2022-03-10 22:32:28,32,0.29,5.06,1.32,337.94,0.06,48.800130,-122.405189,120.2,6.8
2022-03-10 22:32:30,34,0.34,4.08,1.32,333.59,0.07,48.800132,-122.405194,121.1,6.8
2022-03-10 22:32:32,36,0.38,4.42,1.30,334.10,0.07,48.800132,-122.405197,122.3,6.8
2022-03-10 22:32:34,38,0.42,4.48,1.29,330.26,0.06,48.800132,-122.405198,123.1,6.8
2022-03-10 22:32:36,40,0.47,4.56,1.30,344.46,0.06,48.800133,-122.405200,123.4,6.8
2022-03-10 22:32:38,42,0.51,4.51,1.30,320.99,0.07,48.800132,-122.405203,124.2,6.8
2022-03-10 22:32:40,44,0.55,5.62,1.30,341.21,0.06,48.800131,-122.405204,124.4,6.8
2022-03-10 22:32:42,46,0.60,5.58,1.31,411.56,0.05,48.800130,-122.405205,124.7,6.8
2022-03-10 22:32:44,48,0.64,4.67,1.30,444.44,0.05,48.800134,-122.405207,124.3,6.8
2022-03-10 22:32:46,50,0.68,5.39,1.31,465.53,0.04,48.800137,-122.405209,123.9,6.8
2022-03-10 22:32:48,52,0.73,4.84,1.31,516.77,0.04,48.800137,-122.405210,123.8,6.8
2022-03-10 22:32:50,54,0.77,4.89,1.31,529.94,0.04,48.800137,-122.405211,124.5,6.8
2022-03-10 22:32:52,56,0.81,5.61,1.31,517.38,0.04,48.800137,-122.405210,124.2,4.2
2022-03-10 22:32:54,58,0.86,4.62,1.31,500.19,0.04,48.800141,-122.405201,120.8,4.2
2022-03-10 22:32:56,60,0.90,5.37,1.29,485.33,0.04,48.800142,-122.405194,119.0,4.2
2022-03-10 22:32:58,62,0.94,4.63,1.30,536.30,0.04,48.800146,-122.405187,116.1,4.2
2022-03-10 22:33:00,64,0.99,4.95,1.31,519.84,0.04,48.800151,-122.405182,113.1,4.2
2022-03-10 22:33:02,66,1.03,4.72,1.29,495.96,0.04,48.800153,-122.405179,111.0,3.7
2022-03-10 22:33:04,68,1.08,5.18,1.30,474.63,0.04,48.800154,-122.405176,109.3,3.7
2022-03-10 22:33:06,70,1.12,5.13,1.30,454.70,0.05,48.800153,-122.405174,107.7,3.7
2022-03-10 22:33:08,72,1.16,5.12,1.30,471.53,0.05,48.800153,-122.405171,106.1,3.7
2022-03-10 22:33:10,74,1.21,5.27,1.31,462.57,0.05,48.800148,-122.405168,105.3,3.7
2022-03-10 22:33:12,76,1.25,5.18,1.30,397.92,0.05,48.800149,-122.405167,104.7,4.3
2022-03-10 22:33:14,78,1.29,5.24,1.31,405.07,0.06,48.800143,-122.405169,104.9,4.3
2022-03-10 22:33:16,80,1.34,5.14,1.30,382.47,0.06,48.800133,-122.405173,105.1,4.3
2022-03-10 22:33:18,82,1.38,5.13,1.30,396.46,0.06,48.800125,-122.405177,105.2,4.3
2022-03-10 22:33:20,84,1.42,4.95,1.30,406.12,0.05,48.800122,-122.405181,104.2,4.3
2022-03-10 22:33:22,86,1.47,5.18,1.30,427.35,0.05,48.800122,-122.405180,103.2,4.7
2022-03-10 22:33:24,88,1.51,5.45,1.30,427.35,0.05,48.800121,-122.405181,102.7,4.7
2022-03-10 22:33:26,90,1.55,5.19,1.30,414.67,0.05,48.800120,-122.405183,101.6,4.7
2022-03-10 22:33:28,92,1.60,5.43,1.30,374.21,0.06,48.800120,-122.405184,100.5,4.7
2022-03-10 22:33:30,94,1.64,5.23,1.30,371.64,0.06,48.800120,-122.405182,99.6,4.7
2022-03-10 22:33:32,96,1.68,5.19,1.30,409.97,0.05,48.800120,-122.405180,98.9,4.7
2022-03-10 22:33:34,98,1.73,5.56,1.30,425.25,0.05,48.800121,-122.405177,98.0,4.7
2022-03-10 22:33:36,100,1.77,5.23,1.30,469.99,0.05,48.800122,-122.405173,97.1,4.7
2022-03-10 22:33:38,102,1.82,5.40,1.30,439.49,0.05,48.800125,-122.405172,96.0,4.7
2022-03-10 22:33:40,104,1.86,5.45,1.29,406.04,0.05,48.800127,-122.405172,95.2,4.7
2022-03-10 22:33:42,106,1.90,5.17,1.31,411.17,0.05,48.800129,-122.405170,94.3,4.7
2022-03-10 22:33:44,108,1.94,5.04,1.29,424.90,0.05,48.800130,-122.405170,93.4,4.7
2022-03-10 22:33:46,110,1.99,5.36,1.30,466.95,0.04,48.800131,-122.405172,92.4,4.7
2022-03-10 22:33:48,112,2.03,5.08,1.30,538.30,0.04,48.800132,-122.405176,90.8,4.7
2022-03-10 22:33:50,114,2.08,5.42,1.30,543.02,0.04,48.800131,-122.405176,90.0,4.7
2022-03-10 22:33:52,116,2.12,5.62,1.30,556.27,0.04,48.800126,-122.405165,91.2,6.0
2022-03-10 22:33:54,118,2.16,5.37,1.30,595.24,0.04,48.800119,-122.405149,93.7,6.0
2022-03-10 22:33:56,120,2.21,5.40,1.30,619.93,0.03,48.800112,-122.405133,96.5,6.0
2022-03-10 22:33:58,122,2.25,5.57,1.30,652.61,0.03,48.800106,-122.405120,98.8,6.0
2022-03-10 22:34:00,124,2.29,5.27,1.30,709.22,0.03,48.800102,-122.405112,101.0,6.0
2022-03-10 22:34:02,126,2.34,4.12,1.37,733.01,0.03,48.800098,-122.405108,103.6,6.0
2022-03-10 22:34:04,128,2.38,6.48,1.27,679.51,0.03,48.800095,-122.405113,106.3,6.0
2022-03-10 22:34:06,130,2.42,5.10,1.31,622.03,0.03,48.800093,-122.405118,108.6,6.0
2022-03-10 22:34:08,132,2.46,5.22,1.30,637.25,0.04,48.800090,-122.405125,111.2,6.0
2022-03-10 22:34:10,134,2.51,5.58,1.30,595.24,0.04,48.800089,-122.405131,113.6,6.0
2022-03-10 22:34:12,136,2.55,5.38,1.30,546.45,0.04,48.800089,-122.405136,115.5,6.0
2022-03-10 22:34:14,138,2.59,5.50,1.30,497.51,0.05,48.800090,-122.405139,117.0,6.0
2022-03-10 22:34:16,140,2.64,5.35,1.30,386.90,0.06,48.800090,-122.405142,118.2,6.0
2022-03-10 22:34:18,142,2.68,5.49,1.30,363.53,0.06,48.800092,-122.405142,119.1,6.0
2022-03-10 22:34:20,144,2.72,5.57,1.30,359.91,0.06,48.800095,-122.405143,120.1,6.0
2022-03-10 22:34:22,146,2.77,5.57,1.30,348.62,0.06,48.800097,-122.405142,120.9,6.0
2022-03-10 22:34:24,148,2.81,5.75,1.30,323.62,0.07,48.800100,-122.405139,121.5,6.0
2022-03-10 22:34:26,150,2.85,5.52,1.30,328.78,0.07,48.800102,-122.405136,122.3,6.0
2022-03-10 22:34:28,152,2.90,5.60,1.30,329.03,0.06,48.800103,-122.405132,123.1,6.0
2022-03-10 22:34:30,154,2.94,5.40,1.30,324.35,0.07,48.800107,-122.405128,123.4,6.0
2022-03-10 22:34:32,156,2.98,5.67,1.30,317.93,0.07,48.800110,-122.405123,123.8,7.6
2022-03-10 22:34:34,158,3.03,5.59,1.30,319.80,0.06,48.800109,-122.405118,125.0,7.6
