Serial Number,W30401034
Sample ID,00166
Start Time,2022-05-10 18:48:23 UTC
Duration,0:05:02
Total Volume (l),6.0
Distance (m),7
Peak Pressure (psi),9.2
Avg Flow (l/min),1.2
Avg Rate (mL/m),851.6
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2022-05-10 18:48:23,0,0.00,-0.15,0.00,0.00,0.05,48.713899,-122.478276,43.9,3.2
2022-05-10 18:48:25,2,0.00,-0.13,0.00,0.00,0.04,48.713900,-122.478281,43.9,3.2
2022-05-10 18:48:27,4,0.00,-0.12,0.00,0.00,0.04,48.713903,-122.478285,43.6,3.2
2022-05-10 18:48:29,6,0.00,-0.06,0.00,0.00,0.04,48.713905,-122.478291,43.3,3.2
2022-05-10 18:48:31,8,0.00,-0.00,0.00,0.00,0.04,48.713905,-122.478296,43.5,3.2
2022-05-10 18:48:33,10,0.00,0.11,0.00,0.00,0.04,48.713905,-122.478300,43.6,3.2
2022-05-10 18:48:35,12,0.00,0.74,0.00,0.00,0.04,48.713907,-122.478304,43.7,3.2
2022-05-10 18:48:37,14,0.00,2.86,0.00,0.00,0.04,48.713909,-122.478312,43.8,3.2
2022-05-10 18:48:39,16,0.00,3.32,0.00,0.00,0.05,48.713909,-122.478318,43.9,3.2
2022-05-10 18:48:41,18,0.00,5.84,0.00,0.00,0.05,48.713910,-122.478326,44.1,3.2
2022-05-10 18:48:43,20,0.02,8.03,0.55,239.03,0.04,48.713911,-122.478331,44.1,3.2
2022-05-10 18:48:45,22,0.08,9.16,1.40,588.48,0.04,48.713910,-122.478336,44.5,3.2
2022-05-10 18:48:47,24,0.14,2.31,1.54,629.08,0.04,48.713909,-122.478339,45.0,3.2
2022-05-10 18:48:49,26,0.18,5.72,1.29,564.30,0.04,48.713908,-122.478342,45.7,3.2
2022-05-10 18:48:51,28,0.22,3.94,1.34,586.18,0.04,48.713909,-122.478347,46.1,3.2
2022-05-10 18:48:53,30,0.26,5.01,1.29,611.66,0.03,48.713910,-122.478351,46.5,3.2
2022-05-10 18:48:55,32,0.31,5.03,1.30,686.74,0.03,48.713908,-122.478355,47.1,3.2
2022-05-10 18:48:57,34,0.35,5.32,1.29,715.47,0.03,48.713909,-122.478358,47.6,2.9
2022-05-10 18:48:59,36,0.40,5.00,1.29,828.52,0.03,48.713909,-122.478361,48.3,2.9
2022-05-10 18:49:01,38,0.44,5.17,1.30,866.67,0.03,48.713907,-122.478363,48.6,2.9
2022-05-10 18:49:03,40,0.48,5.50,1.30,792.20,0.03,48.713911,-122.478366,49.2,2.9
2022-05-10 18:49:05,42,0.52,5.18,1.30,836.55,0.02,48.713913,-122.478367,49.5,2.9
2022-05-10 18:49:07,44,0.57,5.12,1.30,993.88,0.02,48.713916,-122.478369,49.9,2.6
2022-05-10 18:49:09,46,0.61,5.33,1.30,984.85,0.02,48.713919,-122.478371,50.1,2.6
2022-05-10 18:49:11,48,0.65,5.57,1.30,965.11,0.02,48.713922,-122.478372,50.5,2.6
2022-05-10 18:49:13,50,0.70,5.20,1.30,999.00,0.02,48.713925,-122.478372,50.9,2.6
2022-05-10 18:49:15,52,0.74,4.82,1.30,999.00,0.02,48.713929,-122.478371,51.1,2.6
2022-05-10 18:49:17,54,0.78,5.54,1.29,999.00,0.02,48.713932,-122.478368,51.4,3.1
2022-05-10 18:49:19,56,0.83,5.49,1.30,999.00,0.02,48.713935,-122.478366,51.6,3.1
2022-05-10 18:49:21,58,0.87,5.59,1.30,999.00,0.02,48.713938,-122.478365,51.6,3.1
2022-05-10 18:49:23,60,0.92,5.06,1.30,999.00,0.02,48.713940,-122.478361,51.6,3.1
2022-05-10 18:49:25,62,0.96,5.26,1.30,999.00,0.02,48.713941,-122.478359,51.6,3.1
2022-05-10 18:49:27,64,1.00,5.41,1.30,999.00,0.02,48.713943,-122.478355,51.8,3.1
2022-05-10 18:49:29,66,1.05,5.17,1.30,999.00,0.02,48.713944,-122.478351,52.0,3.1
2022-05-10 18:49:31,68,1.09,5.05,1.30,999.00,0.02,48.713945,-122.478348,52.1,3.1
2022-05-10 18:49:33,70,1.13,5.69,1.30,999.00,0.01,48.713945,-122.478342,52.2,3.1
2022-05-10 18:49:35,72,1.18,5.25,1.30,999.00,0.01,48.713944,-122.478338,52.3,3.1
2022-05-10 18:49:37,74,1.22,5.25,1.29,999.00,0.02,48.713943,-122.478332,52.3,3.1
2022-05-10 18:49:39,76,1.26,5.01,1.31,999.00,0.01,48.713942,-122.478328,52.5,3.1
2022-05-10 18:49:41,78,1.31,5.69,1.30,999.00,0.01,48.713943,-122.478327,52.7,3.1
2022-05-10 18:49:43,80,1.35,5.18,1.29,999.00,0.02,48.713941,-122.478327,52.8,3.1
2022-05-10 18:49:45,82,1.39,5.30,1.30,999.00,0.02,48.713937,-122.478326,52.8,3.1
2022-05-10 18:49:47,84,1.44,5.62,1.30,999.00,0.01,48.713936,-122.478327,53.0,3.1
2022-05-10 18:49:49,86,1.48,5.35,1.30,999.00,0.01,48.713935,-122.478330,52.9,3.1
2022-05-10 18:49:51,88,1.52,5.05,1.30,999.00,0.02,48.713934,-122.478333,52.6,3.1
2022-05-10 18:49:53,90,1.56,5.51,1.29,999.00,0.02,48.713933,-122.478334,52.5,3.1
2022-05-10 18:49:55,92,1.61,5.62,1.31,999.00,0.02,48.713932,-122.478334,52.1,3.1
2022-05-10 18:49:57,94,1.65,5.35,1.29,999.00,0.02,48.713931,-122.478333,51.5,3.1
2022-05-10 18:49:59,96,1.70,5.42,1.30,999.00,0.01,48.713930,-122.478332,50.9,3.1
2022-05-10 18:50:01,98,1.74,5.28,1.30,999.00,0.01,48.713931,-122.478331,50.1,3.1
2022-05-10 18:50:03,100,1.78,5.32,1.30,999.00,0.01,48.713932,-122.478331,49.2,3.1
2022-05-10 18:50:05,102,1.83,5.36,1.30,999.00,0.01,48.713933,-122.478332,48.8,3.1
2022-05-10 18:50:07,104,1.87,5.50,1.30,999.00,0.01,48.713933,-122.478333,48.3,3.1
2022-05-10 18:50:09,106,1.91,5.30,1.30,999.00,0.01,48.713932,-122.478334,47.9,3.1
2022-05-10 18:50:11,108,1.96,5.47,1.30,999.00,0.01,48.713930,-122.478334,47.8,3.1
2022-05-10 18:50:13,110,2.00,5.33,1.31,999.00,0.01,48.713929,-122.478333,47.7,3.1
2022-05-10 18:50:15,112,2.04,5.27,1.29,999.00,0.01,48.713928,-122.478334,47.7,3.1
2022-05-10 18:50:17,114,2.09,5.41,1.30,999.00,0.01,48.713926,-122.478338,48.1,3.1
2022-05-10 18:50:19,116,2.13,5.75,1.30,999.00,0.01,48.713924,-122.478337,48.8,3.1
2022-05-10 18:50:21,118,2.17,5.71,1.30,999.00,0.01,48.713924,-122.478338,49.1,3.1
2022-05-10 18:50:23,120,2.22,5.50,1.30,999.00,0.01,48.713927,-122.478338,49.5,3.1
2022-05-10 18:50:25,122,2.26,5.59,1.30,999.00,0.01,48.713929,-122.478337,49.8,3.1
2022-05-10 18:50:27,124,2.30,5.44,1.30,999.00,0.01,48.713931,-122.478337,50.2,3.1
2022-05-10 18:50:29,126,2.35,5.44,1.30,999.00,0.01,48.713932,-122.478336,50.9,3.1
2022-05-10 18:50:31,128,2.39,5.69,1.30,999.00,0.01,48.713934,-122.478335,51.6,3.1
2022-05-10 18:50:33,130,2.43,5.72,1.30,999.00,0.01,48.713936,-122.478336,52.2,3.1
2022-05-10 18:50:35,132,2.48,5.35,1.30,999.00,0.01,48.713938,-122.478337,52.9,3.1
2022-05-10 18:50:37,134,2.52,5.61,1.30,999.00,0.01,48.713940,-122.478340,54.4,3.1
2022-05-10 18:50:39,136,2.56,5.79,1.30,999.00,0.01,48.713942,-122.478339,55.3,3.1
2022-05-10 18:50:41,138,2.61,5.41,1.30,999.00,0.01,48.713943,-122.478338,55.8,3.1
2022-05-10 18:50:43,140,2.65,5.66,1.30,999.00,0.01,48.713944,-122.478336,56.5,3.1
2022-05-10 18:50:45,142,2.69,5.92,1.30,999.00,0.01,48.713943,-122.478332,57.4,3.1
2022-05-10 18:50:47,144,2.74,5.60,1.30,999.00,0.01,48.713943,-122.478330,57.4,3.1
2022-05-10 18:50:49,146,2.78,5.51,1.30,999.00,0.01,48.713942,-122.478324,56.9,3.1
2022-05-10 18:50:51,148,2.82,5.55,1.30,999.00,0.02,48.713940,-122.478321,57.0,3.1
2022-05-10 18:50:53,150,2.87,5.62,1.30,999.00,0.02,48.713939,-122.478320,56.6,3.1
2022-05-10 18:50:55,152,2.91,5.53,1.30,999.00,0.02,48.713937,-122.478318,56.7,3.1
2022-05-10 18:50:57,154,2.95,5.34,1.31,999.00,0.02,48.713936,-122.478311,57.6,3.1
2022-05-10 18:50:59,156,3.00,6.04,1.30,999.00,0.02,48.713934,-122.478304,58.3,3.1
2022-05-10 18:51:01,158,3.04,5.59,1.30,999.00,0.02,48.713933,-122.478300,58.3,3.1
2022-05-10 18:51:03,160,3.08,5.64,1.30,999.00,0.02,48.713932,-122.478296,58.2,3.1
2022-05-10 18:51:05,162,3.13,5.61,1.30,999.00,0.02,48.713932,-122.478300,57.3,3.1
2022-05-10 18:51:07,164,3.17,5.61,1.30,999.00,0.02,48.713931,-122.478304,56.8,3.1
2022-05-10 18:51:09,166,3.21,5.62,1.31,999.00,0.02,48.713931,-122.478306,56.3,3.1
2022-05-10 18:51:11,168,3.26,6.02,1.30,999.00,0.02,48.713930,-122.478312,55.2,3.1
2022-05-10 18:51:13,170,3.30,5.67,1.30,999.00,0.02,48.713930,-122.478320,53.3,3.1
2022-05-10 18:51:15,172,3.35,5.66,1.30,999.00,0.02,48.713929,-122.478328,51.7,3.1
2022-05-10 18:51:17,174,3.39,6.14,1.30,999.00,0.02,48.713929,-122.478330,51.1,3.1
2022-05-10 18:51:19,176,3.43,5.81,1.30,999.00,0.02,48.713930,-122.478334,50.6,3.1
2022-05-10 18:51:21,178,3.48,5.70,1.30,999.00,0.02,48.713930,-122.478340,49.5,3.1
2022-05-10 18:51:23,180,3.52,5.97,1.30,999.00,0.02,48.713930,-122.478346,48.5,3.1
2022-05-10 18:51:25,182,3.56,5.87,1.30,999.00,0.02,48.713931,-122.478356,47.8,3.1
2022-05-10 18:51:27,184,3.61,5.67,1.30,999.00,0.02,48.713932,-122.478367,47.8,3.1
2022-05-10 18:51:29,186,3.65,5.80,1.30,999.00,0.02,48.713933,-122.478375,48.1,3.1
2022-05-10 18:51:31,188,3.69,5.77,1.30,999.00,0.02,48.713933,-122.478379,48.6,3.1
2022-05-10 18:51:33,190,3.74,5.86,1.30,999.00,0.02,48.713934,-122.478380,48.4,3.1
2022-05-10 18:51:35,192,3.78,5.92,1.30,999.00,0.02,48.713934,-122.478380,48.2,3.1
2022-05-10 18:51:37,194,3.82,5.75,1.30,999.00,0.02,48.713934,-122.478381,47.9,3.1
2022-05-10 18:51:39,196,3.87,5.93,1.30,999.00,0.02,48.713934,-122.478382,47.9,3.1
2022-05-10 18:51:41,198,3.91,6.18,1.30,999.00,0.02,48.713934,-122.478381,47.9,3.1
2022-05-10 18:51:43,200,3.95,6.03,1.30,999.00,0.02,48.713934,-122.478378,47.6,3.1
2022-05-10 18:51:45,202,4.00,5.87,1.31,999.00,0.02,48.713934,-122.478377,47.4,3.1
2022-05-10 18:51:47,204,4.04,6.10,1.30,999.00,0.02,48.713934,-122.478377,47.1,3.1
2022-05-10 18:51:49,206,4.08,6.28,1.30,999.00,0.02,48.713933,-122.478377,46.9,3.1
2022-05-10 18:51:51,208,4.13,6.04,1.30,999.00,0.02,48.713932,-122.478377,46.7,3.1
2022-05-10 18:51:53,210,4.17,6.15,1.30,999.00,0.01,48.713932,-122.478379,46.5,3.1
2022-05-10 18:51:55,212,4.21,6.20,1.30,999.00,0.01,48.713932,-122.478379,46.5,3.1
2022-05-10 18:51:57,214,4.26,6.04,1.30,999.00,0.01,48.713931,-122.478378,46.4,3.1
2022-05-10 18:51:59,216,4.30,6.51,1.30,999.00,0.01,48.713931,-122.478375,46.7,3.1
2022-05-10 18:52:01,218,4.34,6.05,1.30,999.00,0.02,48.713930,-122.478373,46.8,3.1
2022-05-10 18:52:03,220,4.39,6.18,1.30,999.00,0.02,48.713928,-122.478371,46.9,3.1
2022-05-10 18:52:05,222,4.43,6.58,1.30,999.00,0.02,48.713926,-122.478368,46.9,3.1
2022-05-10 18:52:07,224,4.47,5.93,1.30,999.00,0.02,48.713923,-122.478364,46.8,3.1
2022-05-10 18:52:09,226,4.52,6.14,1.30,999.00,0.02,48.713923,-122.478359,46.5,3.1
2022-05-10 18:52:11,228,4.56,6.09,1.29,999.00,0.02,48.713922,-122.478355,46.3,3.1
2022-05-10 18:52:13,230,4.60,6.18,1.30,999.00,0.02,48.713920,-122.478351,46.3,3.1
2022-05-10 18:52:15,232,4.65,6.05,1.30,999.00,0.02,48.713919,-122.478349,46.3,3.1
2022-05-10 18:52:17,234,4.68,7.91,1.12,999.00,0.02,48.713917,-122.478350,46.3,3.1
2022-05-10 18:52:19,236,4.74,2.93,1.59,999.00,0.02,48.713916,-122.478349,46.6,3.1
2022-05-10 18:52:21,238,4.78,6.03,1.24,999.00,0.02,48.713915,-122.478349,46.7,3.1
2022-05-10 18:52:23,240,4.82,6.71,1.30,999.00,0.02,48.713914,-122.478348,47.2,3.1
2022-05-10 18:52:25,242,4.86,6.17,1.31,999.00,0.02,48.713913,-122.478348,48.0,3.1
2022-05-10 18:52:27,244,4.91,6.17,1.29,999.00,0.02,48.713913,-122.478348,48.8,3.1
2022-05-10 18:52:29,246,4.95,6.04,1.30,999.00,0.02,48.713914,-122.478347,49.7,3.1
2022-05-10 18:52:31,248,4.99,6.14,1.30,999.00,0.02,48.713914,-122.478345,50.2,3.1
2022-05-10 18:52:33,250,5.04,6.49,1.30,999.00,0.02,48.713913,-122.478344,50.7,3.1
2022-05-10 18:52:35,252,5.08,6.19,1.30,999.00,0.02,48.713913,-122.478338,51.2,3.1
2022-05-10 18:52:37,254,5.12,6.18,1.30,971.60,0.02,48.713914,-122.478332,52.1,3.1
2022-05-10 18:52:39,256,5.17,6.20,1.30,954.48,0.02,48.713916,-122.478315,54.7,3.1
2022-05-10 18:52:41,258,5.21,6.46,1.30,856.39,0.03,48.713918,-122.478303,56.3,3.1
2022-05-10 18:52:43,260,5.25,6.55,1.30,702.32,0.03,48.713918,-122.478296,56.8,3.1
2022-05-10 18:52:45,262,5.30,6.22,1.30,668.72,0.03,48.713919,-122.478292,57.4,3.1
2022-05-10 18:52:47,264,5.34,6.61,1.30,643.88,0.03,48.713921,-122.478286,58.8,3.1
2022-05-10 18:52:49,266,5.38,6.26,1.30,659.56,0.03,48.713919,-122.478287,59.5,3.1
2022-05-10 18:52:51,268,5.43,6.70,1.30,651.63,0.03,48.713916,-122.478294,59.9,3.1
2022-05-10 18:52:53,270,5.47,6.57,1.30,632.60,0.04,48.713913,-122.478305,59.9,3.1
2022-05-10 18:52:55,272,5.51,6.73,1.30,624.40,0.03,48.713910,-122.478314,60.1,3.1
2022-05-10 18:52:57,274,5.56,6.36,1.30,690.02,0.03,48.713908,-122.478321,59.8,3.1
2022-05-10 18:52:59,276,5.60,6.72,1.30,674.97,0.03,48.713906,-122.478327,59.6,3.1
2022-05-10 18:53:01,278,5.64,6.65,1.30,718.63,0.03,48.713903,-122.478330,60.3,3.1
2022-05-10 18:53:03,280,5.69,5.34,1.30,895.32,0.02,48.713903,-122.478331,60.3,3.1
2022-05-10 18:53:05,282,5.73,4.20,1.31,923.19,0.02,48.713904,-122.478332,60.6,3.1
2022-05-10 18:53:07,284,5.78,4.07,1.31,979.07,0.02,48.713906,-122.478333,60.9,3.1
2022-05-10 18:53:09,286,5.82,6.81,1.29,905.26,0.03,48.713907,-122.478333,61.8,3.1
2022-05-10 18:53:11,288,5.86,7.08,1.29,786.11,0.03,48.713913,-122.478330,62.2,3.1
2022-05-10 18:53:13,290,5.90,6.99,1.30,790.75,0.03,48.713915,-122.478329,62.9,3.1
2022-05-10 18:53:15,292,5.95,6.11,1.24,768.28,0.03,48.713917,-122.478328,63.5,3.1
2022-05-10 18:53:17,294,5.97,5.91,0.94,535.61,0.03,48.713920,-122.478329,63.8,3.1
2022-05-10 18:53:19,296,5.99,4.93,0.57,349.26,0.03,48.713921,-122.478328,63.8,3.1
2022-05-10 18:53:21,298,5.99,4.78,0.32,140.35,0.04,48.713920,-122.478324,63.7,3.1
2022-05-10 18:53:23,300,6.00,4.70,0.19,74.95,0.04,48.713924,-122.478314,63.2,3.1
2022-05-10 18:53:25,302,6.00,4.58,0.15,57.27,0.05,48.713928,-122.478306,62.5,3.1
