Serial Number,W30401034
Sample ID,00061
Start Time,2021-08-11 16:11:59 UTC
Duration,0:05:10
Total Volume (l),6.07
Distance (m),10
Peak Pressure (psi),7.4
Avg Flow (l/min),1.2
Avg Rate (mL/m),720.2
Avg Speed (m/s),0.0


Date (UTC),Elapsed time (s),Volume (l),Pressure (psi),Flow (l/min),Rate (mL/m),Speed (m/s),Latitude,Longitude,Elevation (m),Accuracy (+/- m)
2021-08-11 16:11:59,0,0.00,-0.36,0.00,0.00,0.04,48.182826,-122.130543,29.4,4.2
2021-08-11 16:12:01,2,0.00,-0.36,0.00,0.00,0.05,48.182834,-122.130532,30.1,4.2
2021-08-11 16:12:03,4,0.01,-0.12,0.30,102.04,0.05,48.182838,-122.130530,30.7,4.3
2021-08-11 16:12:05,6,0.04,-0.07,0.64,227.19,0.05,48.182842,-122.130529,31.3,4.3
2021-08-11 16:12:07,8,0.06,-0.01,0.65,226.64,0.05,48.182848,-122.130527,31.9,4.3
2021-08-11 16:12:09,10,0.07,0.11,0.38,132.50,0.05,48.182849,-122.130525,32.1,4.3
2021-08-11 16:12:11,12,0.07,0.15,0.21,76.50,0.04,48.182852,-122.130525,32.6,4.3
2021-08-11 16:12:13,14,0.08,0.53,0.11,44.55,0.04,48.182856,-122.130525,33.2,3.8
2021-08-11 16:12:15,16,0.08,1.74,0.05,22.37,0.04,48.182855,-122.130522,33.2,3.8
2021-08-11 16:12:17,18,0.08,2.71,0.02,8.03,0.05,48.182860,-122.130519,33.8,3.8
2021-08-11 16:12:19,20,0.08,3.05,0.01,3.72,0.05,48.182849,-122.130516,32.1,3.8
2021-08-11 16:12:21,22,0.08,6.25,0.14,57.05,0.03,48.182857,-122.130509,31.5,3.8
2021-08-11 16:12:23,24,0.12,7.40,0.91,451.39,0.03,48.182863,-122.130505,31.6,4.6
2021-08-11 16:12:25,26,0.18,6.46,1.46,761.61,0.03,48.182865,-122.130514,31.3,4.6
2021-08-11 16:12:27,28,0.23,3.86,1.50,834.72,0.03,48.182864,-122.130519,31.1,4.6
2021-08-11 16:12:29,30,0.27,4.23,1.34,766.15,0.03,48.182863,-122.130523,31.1,4.6
2021-08-11 16:12:31,32,0.31,5.59,1.26,726.64,0.03,48.182861,-122.130526,30.8,4.6
2021-08-11 16:12:33,34,0.36,4.27,1.37,787.36,0.03,48.182859,-122.130528,30.6,3.9
2021-08-11 16:12:35,36,0.40,4.37,1.31,724.16,0.03,48.182857,-122.130529,30.3,3.9
2021-08-11 16:12:37,38,0.45,4.63,1.29,856.57,0.02,48.182853,-122.130523,29.1,3.9
2021-08-11 16:12:39,40,0.49,4.32,1.31,981.27,0.02,48.182850,-122.130520,27.7,3.9
2021-08-11 16:12:41,42,0.53,4.55,1.30,999.00,0.02,48.182845,-122.130518,26.2,3.9
2021-08-11 16:12:43,44,0.58,4.51,1.30,999.00,0.02,48.182841,-122.130516,24.9,3.9
2021-08-11 16:12:45,46,0.62,4.37,1.30,843.06,0.03,48.182838,-122.130515,23.7,3.9
2021-08-11 16:12:47,48,0.66,4.34,1.30,813.01,0.03,48.182836,-122.130515,23.3,3.9
2021-08-11 16:12:49,50,0.71,4.63,1.30,836.55,0.03,48.182833,-122.130515,22.9,3.9
2021-08-11 16:12:51,52,0.75,4.47,1.30,715.07,0.08,48.182826,-122.130520,22.8,3.9
2021-08-11 16:12:53,54,0.80,4.32,1.30,279.93,0.08,48.182825,-122.130523,23.6,4.7
2021-08-11 16:12:55,56,0.84,4.63,1.26,270.97,0.08,48.182823,-122.130522,24.1,4.7
2021-08-11 16:12:57,58,0.88,4.48,1.43,297.17,0.08,48.182823,-122.130520,24.3,4.7
2021-08-11 16:12:59,60,0.92,4.14,1.31,266.91,0.08,48.182823,-122.130517,24.4,4.7
2021-08-11 16:13:01,62,0.97,5.12,1.27,261.64,0.08,48.182824,-122.130514,24.3,4.7
2021-08-11 16:13:03,64,1.01,4.66,1.32,257.46,0.09,48.182826,-122.130507,24.4,3.8
2021-08-11 16:13:05,66,1.05,4.72,1.31,263.37,0.08,48.182825,-122.130504,24.1,3.8
2021-08-11 16:13:07,68,1.10,4.58,1.29,259.04,0.08,48.182825,-122.130503,24.2,3.8
2021-08-11 16:13:09,70,1.14,4.70,1.29,257.49,0.08,48.182824,-122.130503,24.1,3.8
2021-08-11 16:13:11,72,1.18,4.38,1.30,270.83,0.03,48.182823,-122.130503,23.6,3.8
2021-08-11 16:13:13,74,1.23,4.37,1.30,674.97,0.03,48.182822,-122.130503,23.5,4.7
2021-08-11 16:13:15,76,1.27,4.73,1.29,702.61,0.03,48.182822,-122.130504,23.2,4.7
2021-08-11 16:13:17,78,1.31,4.92,1.31,733.89,0.03,48.182823,-122.130504,23.2,4.7
2021-08-11 16:13:19,80,1.36,4.13,1.33,804.60,0.03,48.182823,-122.130505,23.4,4.7
2021-08-11 16:13:21,82,1.40,4.77,1.29,793.36,0.03,48.182824,-122.130506,23.7,4.7
2021-08-11 16:13:23,84,1.45,4.57,1.30,895.32,0.02,48.182824,-122.130509,24.4,4.7
2021-08-11 16:13:25,86,1.49,4.54,1.31,945.17,0.02,48.182823,-122.130511,24.8,4.7
2021-08-11 16:13:27,88,1.53,4.61,1.30,960.83,0.02,48.182822,-122.130515,25.3,4.7
2021-08-11 16:13:29,90,1.58,4.33,1.29,920.77,0.02,48.182822,-122.130517,25.7,4.7
2021-08-11 16:13:31,92,1.62,4.42,1.27,855.22,0.03,48.182823,-122.130518,26.0,4.7
2021-08-11 16:13:33,94,1.66,5.20,1.20,688.47,0.03,48.182826,-122.130514,26.1,3.8
2021-08-11 16:13:35,96,1.70,5.57,1.30,751.01,0.03,48.182829,-122.130507,25.9,3.8
2021-08-11 16:13:37,98,1.75,4.03,1.34,783.63,0.03,48.182834,-122.130498,26.1,3.8
2021-08-11 16:13:39,100,1.79,4.66,1.29,708.40,0.03,48.182837,-122.130496,26.6,3.8
2021-08-11 16:13:41,102,1.83,5.20,1.28,692.64,0.03,48.182839,-122.130494,27.2,3.8
2021-08-11 16:13:43,104,1.88,4.30,1.33,683.10,0.03,48.182843,-122.130491,27.9,4.8
2021-08-11 16:13:45,106,1.92,5.00,1.26,630.63,0.03,48.182846,-122.130486,28.2,4.8
2021-08-11 16:13:47,108,1.97,4.44,1.32,667.68,0.03,48.182851,-122.130479,28.7,4.8
2021-08-11 16:13:49,110,2.01,4.28,1.31,674.91,0.03,48.182854,-122.130473,29.1,4.8
2021-08-11 16:13:51,112,2.05,4.78,1.28,704.07,0.03,48.182859,-122.130468,29.6,4.8
2021-08-11 16:13:53,114,2.09,4.93,1.32,805.86,0.03,48.182863,-122.130464,30.1,4.7
2021-08-11 16:13:55,116,2.14,3.94,1.33,788.85,0.03,48.182868,-122.130460,30.6,4.7
2021-08-11 16:13:57,118,2.18,4.69,1.28,743.32,0.03,48.182870,-122.130458,31.6,4.7
2021-08-11 16:13:59,120,2.22,4.40,1.31,798.29,0.03,48.182871,-122.130458,32.5,4.7
2021-08-11 16:14:01,122,2.27,4.49,1.30,795.11,0.03,48.182871,-122.130459,33.4,4.7
