"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[1,28]",2.07807833860068,0.0502832322778468,2.72448420841096,-2.45004798439934,0.0208583699396952,1.87658405847677,3.78023112568734,8.15378112544807,2935.7712697506,0.99978502403502
"beta[1,29]",1.77421181184367,0.0471055616966448,2.67819816486315,-2.57306548499258,-0.233662056551578,1.49703324530681,3.54294927571725,7.6632875736482,3232.51867577734,0.999970123010577
"beta[1,30]",2.53375299692598,0.0502017709962923,2.56860153353202,-1.62495857925928,0.67256224268471,2.24056976574157,4.12481557959832,8.13108136517677,2617.91413775276,1.00045263869026
"beta[1,31]",3.10062512776627,0.0500356990758173,2.72062783757678,-1.3919651387159,1.03259110640357,2.86002319084642,4.89648276762877,8.95266490792254,2956.50304804503,1.00008677497602
"beta[1,32]",3.24305010181555,0.0526092770409002,2.69876189020411,-1.19791046187384,1.26204682136643,2.95227646264656,5.09541578129533,8.88142899249447,2631.50663902072,0.999983115949849
"beta[1,33]",3.05386025078039,0.0618807493952145,2.89656372974366,-1.78849701480938,0.88967366454953,2.82466225439988,4.96954690370065,9.11644967830784,2191.06392000246,1.0002835266601
"beta[1,34]",2.3947961509307,0.0521494762471829,2.5871095182915,-1.79484545961187,0.499753514194873,2.08470330143366,4.08053716049814,8.13591748386015,2461.10263562085,1.00031344312485
"beta[1,35]",2.34127064484786,0.0531661431121203,2.64503743705428,-1.97269061493071,0.404937752985226,2.08642142895417,3.97587693139203,8.19659363732993,2475.10333092813,1.00075844164937
"beta[1,36]",2.5516859782808,0.0495133786150647,2.6561702798938,-1.80658279186088,0.55353185787588,2.27007942741888,4.25505046210535,8.4195146984749,2877.84037969474,0.99999117074817
"beta[1,37]",2.30972559315904,0.0561405388760413,2.8076692340912,-2.46794517983185,0.291336215863055,2.06131032165214,4.0128444174038,8.46496858994416,2501.14420663724,0.99935987777505
"beta[1,38]",2.32711655508478,0.0507235786007148,2.89489230771115,-2.60613241075212,0.197070686230594,2.1194694032846,4.23411260688136,8.5644789854603,3257.20469989522,0.999533542584098
"beta[1,39]",2.62721673413397,0.0501452877266364,2.65174246107331,-1.84890895178058,0.723307939070138,2.36242921961668,4.327345618379,8.38923641273446,2796.42019928409,0.999363382266107
"beta[1,40]",1.85605509414288,0.0535494845699378,3.05976921966263,-3.43040505650963,-0.378318738830603,1.70017595641236,3.73313080571004,8.31618194834221,3264.87646257291,0.999706072626506
"beta[1,41]",1.77327459110595,0.0711263540141077,2.90454954333122,-3.13278010286433,-0.364869893960648,1.55065215008365,3.65316052431651,8.13009401414787,1667.61765114638,1.00221441735611
"beta[1,42]",6.24091785553069,0.115942472589721,3.68461244072557,-0.533858713445582,3.60107021981272,6.13575730616022,8.67699319354644,13.7418398560489,1009.94683481299,0.999458456887203
"beta[1,43]",6.02350036041175,0.0620653684615675,3.75611404735661,-0.950868658954792,3.43347763692252,5.90107941763195,8.52572187072084,13.8071750566947,3662.51038390277,0.999452604975822
"beta[1,44]",6.93568744878554,0.274864227907567,3.73513051020254,-0.0449839153546532,4.29095295638874,6.8475187474479,9.42102465898699,14.4497792772236,184.660972136356,1.02436385392751
"beta[1,45]",6.55460669591811,0.13921831174663,3.59850755701286,-0.09693702121699,3.95969387004621,6.56447273342095,9.04940134237274,13.5865118269063,668.116369148735,1.01802931066378
"beta[1,46]",3.46410686878789,0.0836696065150702,3.01479713525732,-1.53064013944084,1.2139244363806,3.14576373257775,5.44298708852933,9.87754793717804,1298.31697300141,1.00251820522694
"beta[1,47]",6.67664199378358,0.0703830115661677,3.71162808952446,-0.0563559679592772,3.98629261089088,6.49226531481839,9.18985287560197,14.309070315061,2780.95021669219,1.00002538128673
"beta[1,48]",-4.71743959515487,0.0217437955401385,0.738039256808186,-6.258231004853,-5.17815707526939,-4.70772786817221,-4.2249819361548,-3.32721528435992,1152.09479448648,1.0058841486575
"beta[1,49]",6.85642331160498,0.125876705686249,3.62617788643475,0.346452031318195,4.29279673553759,6.69998656689465,9.29005515605891,14.1081753959212,829.865047527919,1.00032994898425
"beta[1,50]",6.73844536341546,0.0767584602672868,3.49828389632137,0.514990314786448,4.21279948976064,6.62285406162333,9.01941438041937,14.0094642955882,2077.10089509734,0.999517137005214
"beta[1,51]",-4.72353087226593,0.0231888902787,0.729772852133851,-6.24367403770545,-5.18925027761848,-4.70005209471378,-4.24286895129208,-3.36891876020626,990.411046220062,1.00643587949472
"beta[1,52]",2.36964823945216,0.0465883789160786,2.53124296488385,-1.79220536240184,0.505287320600532,2.11530047806037,3.97039149669309,8.15006424175808,2951.97359824238,1.00114789232287
"beta[1,53]",2.42495823894346,0.0481393098129573,2.70651624452,-2.0941854694276,0.404916765340209,2.22519740488409,4.18311423939233,8.41017436143078,3160.97861261255,0.999269123243312
"beta[1,54]",2.64028129364797,0.0466035119084687,2.53856110056542,-1.52265130862264,0.705583016522147,2.37056674466266,4.21462397839562,8.20865079697404,2967.13940701488,1.00066977154856
"beta[1,55]",6.12525523637165,0.102257291305971,3.65668910710217,-0.77200484974674,3.57207996492164,6.00447685189911,8.42770373600753,13.8830593083507,1278.75547768733,1.00423595407935
"beta[1,56]",6.90365714967736,0.0653834998640481,3.70978809002223,0.292534131628887,4.19680403481232,6.73719399018607,9.29278195617093,14.7032450708771,3219.30317167312,1.00052395221437
"beta[1,57]",2.43380896968395,0.0657130218499386,2.72590752994744,-1.8985087372076,0.399760959453022,2.13127953597541,4.11378145249244,8.62142810761771,1720.75627042912,1.0019451510299
"beta[1,58]",2.63772353399232,0.0553862500992959,2.85095115632235,-1.93405132488749,0.556136564486907,2.34761471035038,4.47764680952236,8.91869980690239,2649.57140966924,1.00001541380439
"beta[1,59]",6.6099245048101,0.136809416111451,3.76215996996446,-0.304802422839601,4.01636901465232,6.43696335868731,9.10314145860007,14.6737929657986,756.210211445392,1.00299929659527
"beta[1,60]",1.70593821120078,0.0486442515489967,2.63528465748576,-2.69358429178934,-0.20900676935338,1.40513125224911,3.30011324686697,7.7011696283852,2934.89126664528,1.00036111163718
"beta[1,61]",-0.206614850460695,0.0496505380268764,2.86086439335859,-4.98626854967767,-2.33815029021112,-0.447169121079548,1.67888756746741,5.7377421728721,3320.06531042095,1.00039425790908
"beta[1,62]",1.29890565823123,0.0509698538840196,2.93666612523747,-3.54267746954139,-0.816388673718009,0.995218166406089,3.18714770738821,7.72648005563237,3319.57411976237,0.999317505325185
"beta[1,63]",6.24670485908751,0.0897156211828854,3.68545390622997,-0.463028357075046,3.61042083035405,6.07261104876659,8.66467164560718,13.8395872717837,1687.50796262398,1.00113103086306
"beta[1,64]",4.85820054504176,0.210293815429044,4.04818983894705,-2.75184380322744,2.03829290228974,4.77478690062502,7.36000020236215,13.1066400316846,370.568704866609,1.00216918734663
"beta[1,65]",5.93134254574493,0.0647899815777386,3.76888551640739,-1.00424974521445,3.3373138150545,5.84376656330605,8.39918025785719,13.8111946345518,3383.84279154772,0.999370660228845
"beta[1,66]",5.5838271876694,0.0650770587462398,3.87456371228653,-1.46824351151241,2.95215599708161,5.44433196436041,8.16489645481096,13.3326215912911,3544.78403590691,1.00066962936975
"beta[1,67]",-0.350642968800539,0.0503640730633289,3.06675295218239,-5.7553451280072,-2.57646452706774,-0.43621348082482,1.54469323018586,5.99281941209297,3707.79652810165,0.999391952991865
"beta[1,68]",5.37738957431525,0.222869139292476,3.84954686671232,-1.37990839046007,2.57720075968929,5.2324304030677,7.87040616997042,13.563556997573,298.345403365966,1.00449455831948
"beta[2,1]",10.0315886068237,0.0222166746784389,0.705777151722157,8.69622884519742,9.55500411068767,10.0076860043992,10.4782042795396,11.5519408196195,1009.19961970711,1.00675115835686
"beta[2,2]",2.08329011947378,0.0453176468094024,2.38347688193226,-1.73419935710748,0.308768840139089,1.83020032337286,3.54983219917093,7.46010832583685,2766.22299478802,1.00006798239253
"beta[2,3]",2.53532322902119,0.0485267912111753,2.43729666959573,-1.39728531448393,0.746062897249162,2.2157917056235,4.00824051257958,8.00099184142842,2522.63048796803,1.00029087564384
"beta[2,4]",2.48308567156742,0.0570729977535101,2.44806805430351,-1.51158180491324,0.720535712588576,2.27423681028675,3.94506459581993,8.04870469288186,1839.86350310499,1.00157308485027
"beta[2,5]",-22.5803220483775,0.0352553150288262,1.39405879328816,-25.8792075798079,-23.3853120724111,-22.4101658903533,-21.6131052445661,-20.3000769320444,1563.55434536047,1.00014738636451
"beta[2,6]",0.825571936538881,0.05290495009525,2.88316904805172,-4.05132216108288,-1.29333323575068,0.610308685599247,2.71048410518008,6.98279145683239,2969.9394548863,0.999672117255999
"beta[2,7]",-6.12066059504048,0.0667003931245957,3.78435341211078,-13.6304077140859,-8.6508236463271,-6.10992994545676,-3.62278610870415,1.40574958492394,3219.0415882692,1.00007666894328
"beta[2,8]",2.44724986596605,0.051108294653329,2.50632640130644,-1.68925188428977,0.59657699935319,2.1711951060957,3.94370570315793,8.1181679781047,2404.87483557218,1.00051845704584
"beta[2,9]",-6.10220991650366,0.111549466537906,3.66817417906205,-13.3365501090128,-8.51924275600142,-6.0984512664333,-3.57883832912971,1.0102147160448,1081.34656132163,1.00414444537008
"beta[2,10]",1.97965341859996,0.0530370438402963,2.6144197861798,-2.44666316644611,0.0702598333442792,1.75993512795155,3.64787844710978,7.62090114347134,2429.92027219623,1.00040963391977
"beta[2,11]",-5.52381424657462,0.165796650822103,3.93703577862821,-13.6058005193471,-8.1268378723611,-5.47831701022871,-2.86095484823154,1.96055070498157,563.880682127848,1.00522993256832
"beta[2,12]",2.85464035376809,0.0565813851652011,2.8453806536668,-1.82243590296186,0.748013163128,2.61326576009947,4.59288406095436,9.06629637909449,2528.91130745106,0.99915141154317
"beta[2,13]",-8.3083188800423,0.0219584528587018,0.706893951943263,-9.82283129615223,-8.7647448220026,-8.27962396334238,-7.84268771465494,-6.97079547813726,1036.34667152661,1.00636577735293
"beta[2,14]",-6.42555983305575,0.0994006299068147,3.69980095728545,-13.4664064254782,-8.9949387756983,-6.4583622973392,-3.96965127799971,0.742136808443487,1385.41041361892,1.00118812016716
"beta[2,15]",-5.82857573343529,0.0656049117997919,3.82601649508028,-13.3540844574874,-8.39566798102981,-5.83949776915926,-3.20477345933258,1.64809952295145,3401.11223931125,0.999518075477998
"beta[2,16]",-5.28307752811753,0.280767035950071,3.85939081181949,-13.0926487878223,-7.83194043459472,-5.16150119437842,-2.66034348388079,1.88365250046045,188.949298019422,1.03209051478764
"beta[2,17]",1.15815505606959,0.0518469379302622,2.64920722460314,-3.10651759582305,-0.845650336559954,0.867095616895851,2.88723791113272,6.92281693880743,2610.87233945482,1.00085560488324
"beta[2,18]",1.73378121756834,0.0473624563537388,2.63436878192864,-2.51948629757915,-0.24980096302759,1.498829863555,3.3244046193416,7.41046427773895,3093.74636708368,0.999397797464806
"beta[2,19]",-0.434898020443937,0.0665607134553039,3.25917493361485,-6.14582496611415,-2.81630422103974,-0.562494361011998,1.82451235386235,6.15717800929139,2397.61477426654,1.00021386132705
"beta[2,20]",-6.34460899295222,0.0585498095710092,3.59787998970417,-13.1761866533692,-8.74612218675617,-6.46644478880075,-3.88823340146381,0.897453632594497,3776.09030771432,1.00129869946534
"beta[2,21]",1.04733771475316,0.0589750768921525,2.66225344826102,-3.39230346181285,-0.938464241783034,0.876347204116078,2.76034182863916,6.55968006746385,2037.80097107517,1.00021663450377
"beta[2,22]",-5.59004403384287,0.0993810886893123,3.87467645428485,-13.0541293258332,-8.15274927263627,-5.7267265169763,-2.93767652641965,1.97343317321496,1520.06929772835,1.00179083960946
"beta[2,23]",-6.20699172928431,0.18121254995609,3.79193827218626,-14.0082588012302,-8.68678163433684,-6.2223924390394,-3.64368945077999,1.42159057269724,437.87078993783,1.00224129604648
"beta[2,24]",-6.18144367587565,0.262296281395874,3.63508025545492,-13.1050675589187,-8.76010867720809,-6.06110097654383,-3.72691162047243,0.756058171328224,192.063014132092,1.0211036830292
"beta[2,25]",-5.89517374762751,0.0849864944957244,3.70212567850959,-13.1049804690984,-8.37794337427481,-5.94289164191265,-3.42898134710056,1.56745528162302,1897.59044139121,0.999791710602703
"beta[2,26]",-5.85501605906199,0.129079787368973,3.7237245485463,-12.9582045080578,-8.44791422314065,-5.82174990766408,-3.27859733592995,1.43448670181548,832.220890029526,1.00206360055584
"beta[2,27]",-6.33005611066325,0.0584926871189668,3.71651508760794,-13.8185224325747,-8.8122232326655,-6.23574775412632,-3.78370329896414,0.791786099290231,4037.09207249158,0.999796343578412
"beta[2,28]",0.396958853591854,0.0502192351528302,2.72356646639316,-4.12572854634412,-1.66522587315974,0.187118204748851,2.10545062299249,6.44988467613582,2941.27592778683,0.999785681315017
"beta[2,29]",1.1449217067359,0.0471044302679297,2.67817693132926,-3.21471470560697,-0.868980820733885,0.861519536403452,2.91241663956972,7.04644135556346,3232.62270618033,0.999963204798941
"beta[2,30]",1.61908365794341,0.0502039262335324,2.56836508428039,-2.5368529138349,-0.238182866570426,1.3184944461952,3.20443275777663,7.22080471104876,2617.20745652083,1.00045419850496
"beta[2,31]",-0.797577070097633,0.0499157131975196,2.71932132402155,-5.2914369570558,-2.85060000317381,-1.02545521392914,0.990942105370811,5.05154775552726,2967.88107971983,1.00008172384085
"beta[2,32]",-0.0360915288330714,0.0526276958326275,2.69862361190527,-4.47128728865495,-2.03032795439552,-0.317589744322132,1.81279155535873,5.56706740395051,2629.39552792202,0.999972791532898
"beta[2,33]",-1.4246359571991,0.0618068517048705,2.89556101880839,-6.31291591839438,-3.59371901448102,-1.64453889864012,0.512420303680742,4.61122038864046,2194.786085852,1.00022573024659
"beta[2,34]",1.00133610411344,0.0521580564361026,2.58712002238955,-3.1944565162328,-0.889908188921323,0.684264806862503,2.6840672013883,6.75130883806285,2460.31296009687,1.00031548772623
"beta[2,35]",1.02007860732962,0.0531937983380801,2.64502768121397,-3.29800660705568,-0.927212040829046,0.767471955476458,2.65328135327203,6.87060280242509,2472.51216975663,1.00076351978414
"beta[2,36]",0.7236613287589,0.0495089214696874,2.65559888352074,-3.60914574857996,-1.26740838492875,0.426637501430722,2.42088337090331,6.56908939313484,2877.12031634804,0.999991457245731
"beta[2,37]",-0.202464022692679,0.0561146337383911,2.80813734010995,-4.96663216966169,-2.22933407495708,-0.463212123742191,1.48857478553531,5.94334350751139,2504.28887144345,0.999354318088538
"beta[2,38]",-0.0850101527129865,0.0507458462657643,2.89389652350117,-4.99040853465529,-2.20821766120764,-0.283142806048202,1.82188939489092,6.16327405968567,3252.1082810309,0.999534854672558
"beta[2,39]",0.741945786958108,0.0501461912724377,2.65139108156281,-3.72961197989459,-1.16607800885157,0.476300301530518,2.44982400647894,6.48841607466584,2795.57840169106,0.999369203812329
"beta[2,40]",-0.393371114824893,0.0534662030416254,3.06027042186011,-5.68389548430215,-2.61990281676751,-0.552647138922218,1.48629202380329,6.08920684092736,3276.12846284395,0.999704082481791
"beta[2,41]",-0.153651491575505,0.0712761616356633,2.90431070679608,-5.04378720092486,-2.28840672498086,-0.378628090439638,1.69538947563805,6.22750019761855,1660.34196081761,1.00225473382208
"beta[2,42]",-5.76167823576587,0.149953900285176,3.62292983910067,-12.6924317789813,-8.15633347741623,-5.71121949430076,-3.36334140570575,1.53762641177903,583.719652061495,1.00237641874528
"beta[2,43]",-5.65666309170593,0.0596908374366453,3.82441575580886,-13.2070425255874,-8.24987847877995,-5.61784534334049,-3.09465962669058,1.70024433893966,4105.01599495694,0.999703813867069
"beta[2,44]",-5.51555403237217,0.296236482740093,3.72355193131477,-12.857165211789,-7.95102537020383,-5.46385731518268,-3.02289757348404,1.5305878796955,157.992963444014,1.02741597915329
"beta[2,45]",-6.11603976119865,0.197338915351284,3.76525057694322,-13.5488589944569,-8.71395234053329,-6.10205571315379,-3.55453301776616,1.13951463478379,364.051054895405,1.01521010207934
"beta[2,46]",-1.13898554129528,0.0838385131719011,3.01491966700694,-6.17133059995014,-3.38297810002652,-1.47096674851435,0.84672667844353,5.29618889835225,1293.19600437206,1.00259485109565
"beta[2,47]",-6.18856854937048,0.0660112703732738,3.80769892830412,-13.6882098567632,-8.67872152461786,-6.18209860396542,-3.63376964447449,1.12186221080313,3327.27749103406,0.999237491500076
"beta[2,48]",-15.5617177892375,0.0425509588379397,1.80079161201431,-19.7673800817118,-16.5180547487245,-15.3295772773658,-14.3169911055572,-12.6955606059221,1791.05208834705,1.00233379738197
"beta[2,49]",-6.54147648468533,0.105872895667226,3.70626316636815,-13.8995821933691,-9.02952227903713,-6.55036993282651,-4.0432734381557,0.633993797424472,1225.4706780384,1.00070491998585
"beta[2,50]",-6.41128228076393,0.0751404844302576,3.60287777135162,-13.4571169873328,-8.87032069516061,-6.41729739785169,-4.00578705360813,0.67341393664666,2299.06408091166,1.0005136433387
"beta[2,51]",-15.8573430622992,0.039783806714768,1.74126203867887,-19.991999641095,-16.8225652577503,-15.6217776441209,-14.6672589457462,-13.0742538297315,1915.6474753451,1.00115059728074
"beta[2,52]",1.13747910625311,0.0465896031387132,2.531185726363,-3.0156392428937,-0.726566433045977,0.882440569939701,2.73679530751995,6.90563040539744,2951.68496750576,1.00115442383841
"beta[2,53]",0.89969265200938,0.0481463597154666,2.70683547002837,-3.619808483975,-1.1180602826053,0.694938657370875,2.66385869217909,6.88668598086915,3160.7984599577,0.999277180711972
"beta[2,54]",1.09595356976074,0.0465914823302695,2.53827155853273,-3.06212249375662,-0.849188412530653,0.828342869856186,2.67347130262536,6.64400491965884,2967.99463179603,1.00066023151639
"beta[2,55]",-5.95859191710922,0.14783314161446,3.69237574840378,-13.0747959429482,-8.2917613930672,-5.89764213906122,-3.56220814368807,1.17713830384866,623.832745130306,1.00121931300048
"beta[2,56]",-6.32366632777957,0.0649994129055979,3.79208319562386,-13.6809309639555,-8.86755140205852,-6.34637494088147,-3.79505857010367,1.25981588787958,3403.58691854372,1.00017064083537
"beta[2,57]",0.766649815939466,0.0657539814262754,2.72617789321447,-3.55564808974609,-1.26313927923702,0.464441689338461,2.44319551816118,6.95390769179574,1718.95407637736,1.0019651798912
"beta[2,58]",0.463948997921468,0.0552781154283833,2.85100727112868,-4.12413017232316,-1.62281962101672,0.158971108104746,2.30891036998124,6.75782155320692,2660.05240732535,1.00001673747996
"beta[2,59]",-5.74308545514277,0.154418441371367,3.84252568494231,-13.1394122503385,-8.36320200367335,-5.77926928660377,-3.16286800254192,1.95319311873764,619.206104469919,1.00259441318498
"beta[2,60]",1.74948759137389,0.0486218758109339,2.63522487218288,-2.65210649974899,-0.171428321384374,1.4475540410211,3.34706389158022,7.74311309446588,2937.45987047125,1.00035454468319
"beta[2,61]",2.59947467378272,0.0496704707794474,2.8614055829469,-2.17394366886208,0.470161251606361,2.35345249806797,4.49369818971067,8.54917476746875,3318.65638562475,1.00041476555987
"beta[2,62]",0.304542108710659,0.0509168856785231,2.93648176076824,-4.5613515048296,-1.81361756664987,-0.00217474557195178,2.20346189771534,6.72148581523124,3326.06667432516,0.999322456849705
"beta[2,63]",-5.95652310233882,0.11079943473784,3.80624319043229,-13.5256988969922,-8.53955429749216,-5.88069460200486,-3.37633975243573,1.38727034602837,1180.09773405827,1.00092933852545
"beta[2,64]",-4.41507373918278,0.193425694188811,3.90860767493994,-11.784141608102,-7.10486404029447,-4.50736988666423,-1.80775104298551,3.32698391821818,408.334272242033,1.00161233841853
"beta[2,65]",-5.67857699332273,0.0662662867198306,3.77439750005655,-13.031352652703,-8.22438195204458,-5.69653850847011,-3.11340069350897,1.87117666013766,3244.21778844815,0.999889004502376
"beta[2,66]",-5.29714789739023,0.0644001480978419,3.92726951440854,-12.9937184876669,-7.92741481111543,-5.3049911972635,-2.64555335666624,2.42235669280836,3718.84160087622,0.999890979681484
"beta[2,67]",1.90055033569653,0.0503452824166061,3.06532586246625,-3.51813872487395,-0.33380852141544,1.82219194295744,3.80564261152674,8.22980206810774,3707.1122455602,0.999392456709963
"beta[2,68]",-5.31782896711682,0.263790881108735,4.00006104488224,-13.2696865328326,-7.9669495236355,-5.37854637625977,-2.79573774101263,2.5226440011488,229.939552215207,1.00363330175275
"beta[3,1]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,2]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,3]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,4]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,5]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,6]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,7]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,8]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,9]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,10]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,11]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,12]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,13]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,14]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,15]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,16]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,17]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,18]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,19]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,20]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,21]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,22]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,23]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,24]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,25]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,26]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,27]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,28]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,29]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,30]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,31]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,32]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,33]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,34]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,35]",0,NA,0,0,0,0,0,0,NA,NA
"beta[3,36]",0,NA,0,0,0,0,0,0,NA,NA
