"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"int_samp_small[40,3]",0.000825986816611722,4.96279978420401e-06,0.000273316946630304,0.000387213038099972,0.000628724316627495,0.000799672422277754,0.000991178583558357,0.00142432079401986,3033.05029054341,1.00001853577269
"int_samp_small[40,4]",1.45605082983148e-05,2.13364361879736e-07,1.36340144859112e-05,7.19420827779399e-07,4.84500983828395e-06,1.05506560291346e-05,2.00179549084491e-05,5.1517724559821e-05,4083.22902455605,0.999746560615666
"int_samp_small[41,1]",0.0566092435261464,0.000145431482084804,0.00235418754830824,0.0520243549464144,0.0550553115372222,0.0565725451329257,0.0581275772088291,0.0613967995782326,262.038591645061,1.00260883295928
"int_samp_small[41,2]",0.44830141831734,0.000677027049955228,0.01154734312308,0.42579541058492,0.440267896317828,0.447993805062733,0.455876020431652,0.47185878075875,290.90561231176,1.01029585600769
"int_samp_small[41,3]",0.495084611872366,0.000702010451707127,0.0118158687692753,0.471382365753259,0.487406021555483,0.494998639476887,0.503289869369889,0.518016851846373,283.298426077973,1.011301641591
"int_samp_small[41,4]",4.72628414711213e-06,5.04388470622124e-08,3.86862165854741e-06,3.84641680634081e-07,1.92311439083772e-06,3.7028284989884e-06,6.51730821543736e-06,1.43636960708394e-05,5882.7747012113,0.999732584375903
"int_samp_small[42,1]",0.0369294744234626,9.19384398518589e-05,0.00156631294079914,0.0339724544717921,0.0359048196412638,0.0368812922524988,0.037964915168828,0.0400910217388883,290.243707299863,1.00143696683569
"int_samp_small[42,2]",0.536475108418562,0.000680248068854217,0.0117301636819694,0.513633469150179,0.528583910444758,0.536446696603647,0.54408053476944,0.559795875042285,297.353811351579,1.01067178829852
"int_samp_small[42,3]",0.426591651020591,0.000685449483342766,0.0117412906002624,0.403132185588553,0.418869621455169,0.42653737918257,0.434453518611386,0.449523765985966,293.413956332567,1.01137518426668
"int_samp_small[42,4]",3.7661373851558e-06,4.23913854094684e-08,3.05880854171055e-06,3.25098692925712e-07,1.51691101378378e-06,2.89687859771364e-06,5.18039220478417e-06,1.17109003357567e-05,5206.54190619112,0.999462004424777
"int_samp_small[43,1]",0.030118747623329,8.55444363602854e-05,0.00159296785157242,0.0270266576088614,0.0290585751652441,0.0301062222432018,0.0311405471765045,0.0334172264879425,346.761189528572,1.00572111977138
"int_samp_small[43,2]",0.0863137418327477,0.000221544400260656,0.00406389363645182,0.07853957337684,0.0835494736533298,0.0862530792767108,0.0889664869226895,0.0945119212134517,336.482987124162,1.01076290955045
"int_samp_small[43,3]",0.883548259625637,0.000273484517508095,0.00492494777753905,0.873482234611658,0.880344865074197,0.88365191678383,0.88696940214567,0.892861096849736,324.293145559845,1.01178811039855
"int_samp_small[43,4]",1.92509182863374e-05,2.37012632301218e-07,1.725231925244e-05,1.30793746186201e-06,6.79520464392974e-06,1.42127481546771e-05,2.64076661131569e-05,6.841398756709e-05,5298.48836416397,0.999862879127816
"int_samp_small[44,1]",0.278849427736995,0.000555426771184281,0.00941499538442087,0.261054953906011,0.27279550480578,0.278845274374256,0.284834756821352,0.297533218300725,287.333726702923,1.00398834363166
"int_samp_small[44,2]",0.187119423459014,0.000357911464007763,0.00664427200222925,0.17431393656212,0.182592409883379,0.186894399863245,0.191492818388703,0.200450423294019,344.622467827251,1.00732419844879
"int_samp_small[44,3]",0.534016187145226,0.000665852188408183,0.0114744263595421,0.511497187787739,0.526453225998769,0.534144707228669,0.541658048231405,0.556505331215325,296.965708722005,1.00935361614736
"int_samp_small[44,4]",1.49616587639553e-05,1.58878664524196e-07,1.27152072206828e-05,1.15658519178205e-06,5.8808908952747e-06,1.14059008578005e-05,2.02914297292951e-05,4.76800036351677e-05,6404.94969788375,0.999598325878294
"int_samp_small[45,1]",0.0562834534331606,0.000154039147435945,0.00253394241178723,0.0514484048712518,0.054647006370046,0.0562295382008633,0.0578925496020632,0.0614932819860612,270.60216605726,1.00520512570452
"int_samp_small[45,2]",0.178863017214894,0.000410463693981207,0.00699827147091461,0.165911637085041,0.174027018644292,0.178691761150136,0.183256746243095,0.192798457108932,290.691325328666,1.01135065152157
"int_samp_small[45,3]",0.764848812373378,0.000499846087993048,0.00819091187769343,0.748328025893917,0.759576480084308,0.764980557697425,0.770461941379621,0.780507024670178,268.529443730323,1.01255204171885
