"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[1,15]",-2.17963786542421,0.0456425724776357,2.330030785979,-6.03436477191949,-3.83268066180276,-2.43108940716796,-0.773728330801304,3.10186127628658,2606.0520816935,1.00009226203509
"beta[1,16]",-1.6082614789296,0.0409535827176964,2.12281474789199,-5.20562681324984,-3.13559807312454,-1.80282730847955,-0.275759642877034,3.02136345094489,2686.83124812039,0.999981996645909
"beta[1,17]",-2.01579345810738,0.0619669406902444,2.34675642251571,-5.90824576317018,-3.67436052938604,-2.25066192957745,-0.611140336454443,3.26807289587593,1434.22047793291,0.999759365449854
"beta[1,18]",-1.86505661109617,0.0443998006130487,2.30998058039591,-5.75677921013882,-3.53751352832725,-2.09460999284134,-0.504676736401562,3.23583776173306,2706.79034115578,1.0004314338224
"beta[1,19]",-1.15387849689737,0.043745328345458,2.18586274556203,-4.68568128534726,-2.77172633090879,-1.37664480447424,0.190498929225584,3.84754038479596,2496.79229448522,0.9998445897834
"beta[1,20]",-1.09445114462228,0.0449659985123711,2.30195566350134,-4.88785287222227,-2.71373744229026,-1.33415929769759,0.387338850237324,3.85081054721177,2620.74898254058,1.00007675757476
"beta[1,21]",-1.31889697684495,0.0446536361734049,2.29069576766677,-5.14989196790153,-2.92946806321787,-1.55978415981108,0.0681819554768621,3.80248362423637,2631.60781697014,1.00078197979714
"beta[1,22]",-1.13828168848821,0.0550074762200537,2.27145359926863,-4.83333084770912,-2.76049657584683,-1.38863713084719,0.239639785555136,4.03632334075972,1705.15671549461,1.00015462552085
"beta[1,23]",-1.40587806737797,0.0484152608121846,2.27039035835712,-5.17221143889815,-3.07106298844615,-1.61279677922651,0.0268481722374683,3.43587639065217,2199.05715005652,1.00000521974116
"beta[1,24]",-0.747578441411914,0.0508087975439486,2.17605712204547,-4.27563234452175,-2.34209940102709,-1.00556429923899,0.545231383455422,4.12265401862603,1834.26782967439,0.999470546294927
"beta[1,25]",-1.54659734088371,0.0481243757033911,2.33057580671673,-5.42707113100073,-3.22393688416683,-1.81036860358707,-0.108432846588428,3.71287143411818,2345.28837209965,1.00060016251735
"beta[1,26]",-11.3035190980571,0.0539417598994223,3.12430884803834,-17.206414974325,-13.3954509574566,-11.421140566564,-9.23582126526236,-4.81400156621688,3354.73094124481,0.999633169631703
"beta[1,27]",-1.03000445140179,0.0421514525917228,2.15959190641524,-4.57398588192603,-2.58095523712356,-1.28114117919343,0.299418469259903,3.69673774008439,2624.93341409238,1.00029929069668
"beta[1,28]",-1.43463386276645,0.0500729710976389,2.33980692516169,-5.24642134636338,-3.10419013394424,-1.67300135649494,-0.00874828799740553,3.77780752426812,2183.50063064017,1.00059001685521
"beta[1,29]",-0.886076452875648,0.0446793065538899,2.08549627670176,-4.45250026452472,-2.41715716760499,-1.11525794778051,0.469468742450536,3.55681644724142,2178.74292382938,0.999512539007093
"beta[1,30]",-7.70331909928142,0.0588239513619883,3.73564848772332,-14.7910487874433,-10.2431686037978,-7.76997035366011,-5.21944536360405,-0.240469226452751,4032.95726303376,0.999369344230488
"beta[1,31]",-1.77851758916425,0.0453983620076683,2.43635088072362,-5.85986305491699,-3.54443223597033,-2.08504945941979,-0.221164892461511,3.54431870805186,2880.04519520276,0.999702989354123
"beta[1,32]",-1.84450223763748,0.0541136026082459,2.46369374875305,-5.96631324753474,-3.62900009665474,-2.0365293740825,-0.3593833495439,3.61020649406814,2072.81502057774,1.00195011424705
"beta[1,33]",-1.61257477202651,0.0564090549857939,2.45260934265612,-5.60830673415592,-3.41679288058824,-1.89593515145679,-0.0228183808820178,3.87655580968206,1890.42350409423,0.999191140360841
"beta[1,34]",-16.5206165078273,0.0290907912459422,0.849707070062431,-18.2171902307717,-17.0809214999709,-16.5178607109492,-15.9324349775501,-14.8948387882111,853.153930605891,1.00237594346542
"beta[1,35]",-17.4370782191466,0.0290769099057694,0.849699601731663,-19.1212222270019,-18.0113881137993,-17.437168269186,-16.8483060355608,-15.8178988168003,853.953706285301,1.00240196311098
"beta[1,36]",-16.8527159249817,0.0290887198055384,0.850231718943106,-18.5473163810509,-17.4148770143887,-16.8540653484955,-16.2678061694214,-15.2233375774751,854.329472656417,1.00236191348386
"beta[1,37]",2.37871339221004,0.0680522267863544,4.10920603336261,-5.26521691151113,-0.475089887114624,2.19772577463446,5.09777082222157,10.7541777247098,3646.121637107,0.999706406737965
"beta[2,1]",-2.6876032139306,0.0314180265460549,1.35349527973707,-5.43082279606221,-3.5809476600525,-2.66706691231383,-1.75909382105024,-0.0841552830143526,1855.90476335099,1.00188779439443
"beta[2,2]",13.1286443121097,0.0475389624896022,2.32895713493609,9.01210281053849,11.5231223962098,12.9664095827911,14.5874377139712,18.0980284997071,2400.06825157961,1.00025663480595
"beta[2,3]",-0.429254464574547,0.0646979279741053,4.78094593732103,-9.74549874039882,-3.6254717154681,-0.311920431509481,2.86281737566836,8.49663343215222,5460.68243901612,0.999815141427161
"beta[2,4]",-0.453847014996395,0.0652929200992891,4.43520780031514,-9.38302107252698,-3.37057310163441,-0.359838759387844,2.69270649330485,7.73552522006084,4614.19305062341,0.999517526423848
"beta[2,5]",14.2730758246016,0.0469074120183231,2.29906769895288,10.2765656139563,12.6979680946684,14.0640882895279,15.7131722071767,19.4319242765086,2402.26312182553,0.999703490950906
"beta[2,6]",-0.388369634382013,0.0595285704382686,4.71342420647389,-9.77791809637988,-3.58365872002022,-0.234115229238686,2.96059093904824,8.39115726565815,6269.34470715612,0.999293506481247
"beta[2,7]",-0.387853497753454,0.064299386369147,4.85374811170073,-10.3092642837891,-3.51743842661418,-0.258410512086575,2.88540995941397,8.96868075630845,5698.24099092563,0.999716401096489
"beta[2,8]",-0.19662023401838,0.0607423638126846,4.73504819927341,-9.78165027261759,-3.4473435893565,0.0179341735898847,2.9899867730483,8.85610502486196,6076.66690564465,1.00002706758453
"beta[2,9]",-0.478422293531125,0.0928982822569637,4.61464065087986,-9.68311663541456,-3.49521755576307,-0.359604298465245,2.75128274748545,8.26442871884045,2467.51844401456,0.999759891675674
"beta[2,10]",13.6146763610588,0.049096751931518,2.5118296553184,9.14401795491395,11.8422624250343,13.4705133446748,15.256485302923,19.0501782395731,2617.42860100974,1.00122944574797
"beta[2,11]",-1.24222465701442,0.0738307093156988,4.23736430660567,-9.86499028008492,-4.07871241380631,-1.13479475883015,1.84143286666791,6.49909814109165,3293.95397209968,1.00011297466951
"beta[2,12]",-0.307147936766156,0.0792468257585354,4.72718075280709,-9.98501257676546,-3.33385929223641,-0.167474208855446,2.94158695727896,8.54283879946296,3558.28447981183,1.00010748715375
"beta[2,13]",-1.31897596244291,0.0643703094438592,4.2051928755119,-9.87860798925706,-4.24676361363699,-1.11802865457101,1.85841476337292,6.22255033527656,4267.76646108032,0.999387039489964
"beta[2,14]",-1.36691351246005,0.0654972481161912,4.06154402265158,-10.0962447520142,-3.87006691762231,-1.14525220693671,1.47583886636857,5.91833943948257,3845.35308110624,0.999221115988987
"beta[2,15]",-1.37912364904254,0.0703075528896728,4.15419426092758,-9.95647709754394,-4.08732925785921,-1.12075113187837,1.61707166271131,5.99372728826178,3491.15907841701,0.99963084685323
"beta[2,16]",-1.46760259242042,0.0718671611007285,4.23212080828217,-10.271809966124,-4.33627707379328,-1.22958822963449,1.53029421311337,5.92377066167389,3467.80871273743,0.999710420761248
"beta[2,17]",-1.32293560086406,0.0682278955061342,4.17633296309955,-10.6678144340121,-3.95230575424354,-0.975884300225126,1.5805069151442,5.98236467339255,3746.84977298211,0.999674045085959
"beta[2,18]",-1.30000856043436,0.0619017973346688,4.09834614751827,-9.6142950334454,-3.96910458349744,-1.02920268716966,1.59674582523498,5.86024065506929,4383.39647851086,0.999422996595073
"beta[2,19]",-1.45070019704263,0.06694344732205,4.07297612164775,-10.0094695977309,-4.14839753742927,-1.16598954637525,1.44773517846294,5.79434934894642,3701.75423478827,0.999785884935327
"beta[2,20]",-1.30737755915288,0.0642979870033373,4.15653849942112,-10.1272115140035,-4.0098412666392,-1.02756991311888,1.60131986807948,6.17940158390803,4178.96623161578,0.999717102265439
"beta[2,21]",-1.35770382991808,0.0682521163727148,4.20016006755618,-10.105008966019,-4.10965946883542,-1.06706099070978,1.60589559218642,6.00618581223943,3787.03603884585,0.999519252343787
"beta[2,22]",-1.40505993200255,0.0753299894427708,4.33489242425323,-10.697154234333,-4.20539645264762,-1.07538590101374,1.61783996067234,6.30015532164148,3311.47008156167,1.00011921427355
"beta[2,23]",-1.41548495628541,0.0700754562337163,4.21431029364027,-10.1378385877975,-4.21108297510597,-1.2200288311221,1.73648950172699,6.0417219698114,3616.77215057453,0.99929427330126
"beta[2,24]",-1.51121568628427,0.0767373329327738,4.13743094570922,-10.2661441210752,-4.19729995665743,-1.30408222843662,1.41483618924876,5.7493002790464,2907.02063851057,0.999328675092787
"beta[2,25]",-1.21593013140087,0.0673703052809066,4.18084256622452,-9.82308926817162,-3.90269995246061,-0.981326864729124,1.7229954582275,6.17009925804283,3851.15144583436,0.999278459374173
"beta[2,26]",16.4801787858375,0.0559797294727322,2.94279712052735,11.3308819329308,14.3342114511204,16.2847250794875,18.4624322151711,22.597577351033,2763.49736049812,1.00056297347989
"beta[2,27]",-1.37245756516258,0.0685572427415655,4.1423825278237,-9.97151202469074,-4.12921630774994,-1.15554750847352,1.61395871721318,6.05633308401102,3650.84770911612,1.00024430886615
"beta[2,28]",-1.41039097269192,0.0751478549769135,4.27830087904858,-10.399935817451,-4.21957504713387,-1.08103272566042,1.64213713187897,6.21861792747194,3241.22716794351,0.9998738635037
"beta[2,29]",-1.34433209478409,0.0631524905147363,4.05088132656635,-9.74530406165303,-3.97071382209517,-1.14845519645341,1.6148930836755,5.98103784676486,4114.50956460272,0.999323134684597
"beta[2,30]",-0.253605634726431,0.0616816154810068,4.85868509147032,-9.9455447618501,-3.55067493228179,-0.236884846108254,3.0742664411562,9.28069471832727,6204.77481122016,0.999537312838413
"beta[2,31]",-1.27174180845638,0.0681813221662324,4.39438660231016,-10.4263294430267,-4.19120563872442,-1.04713445681888,1.77459612261511,6.62357959421175,4153.99229172559,0.999333176133903
"beta[2,32]",-1.15968506739928,0.0697108687944845,4.24803922339674,-10.5463355851117,-3.91477159297547,-0.794946666987185,1.90161601984106,6.36729432634163,3713.43687327461,0.999769142844519
"beta[2,33]",-1.14053766764108,0.0685300891305089,4.21085551486566,-10.0200674604235,-3.74429602457435,-0.928508446458929,1.72542759246094,6.26513217128492,3775.53140013022,0.999460142755977
"beta[2,34]",-10.2581191027097,0.0470550201600639,2.36801570334393,-15.9001097549004,-11.668117983326,-10.0197057148723,-8.58614598402219,-6.29986885470766,2532.54533546506,0.999401930969435
"beta[2,35]",-10.1260728120752,0.050504508995783,2.37231383577628,-15.4119998193811,-11.5207265070096,-9.96078859498583,-8.46929237684986,-6.07311367772427,2206.39861884456,1.0003398158359
"beta[2,36]",-9.14386766868924,0.0531199255720313,2.46873658851644,-14.7582431121269,-10.601116755024,-8.90289387754087,-7.4413767832436,-4.97276152116672,2159.90471049491,1.00146501090577
"beta[2,37]",-0.31166054648843,0.0690551077876955,4.74000552188222,-9.77996703693263,-3.59348989246668,-0.13424914274869,3.02912246609995,8.64876790080376,4711.57469100361,0.999520832824409
"beta[3,1]",6.67389227667657,0.0281649922648877,0.856360405678483,5.02487359776166,6.08130822167021,6.67438958458503,7.23579368732327,8.35197167048752,924.472263711357,1.00175470946351
"beta[3,2]",-5.73570445018295,0.0614819222859009,3.13800114226004,-12.3529205118324,-7.59835962907836,-5.49177373016284,-3.64823702409604,0.247190824489082,2605.02154436188,0.999484495820557
"beta[3,3]",-2.63686608415292,0.0695724524511183,4.14530297365906,-11.0516381900955,-5.31043166262345,-2.60779511373003,0.101105050117537,5.24842811325076,3550.07828939447,0.999839221485325
"beta[3,4]",-2.83647393291295,0.0847333937146719,4.00176736682016,-11.0288699927402,-5.3702744032778,-2.61857560639249,-0.222860595320086,4.68025486575535,2230.46018257708,1.00141996696382
"beta[3,5]",-5.66067710352915,0.0593507301063905,3.07205196585982,-12.1244506381886,-7.5523465847537,-5.47986363529585,-3.62783915424257,0.0231527736925816,2679.19907120793,0.999687896235557
"beta[3,6]",-2.69162686416591,0.0755328937809539,4.08724543632695,-11.2484638310827,-5.45842106510365,-2.56983929358668,0.0776553007141937,4.97635884603249,2928.12213855566,0.999854226625891
"beta[3,7]",-2.61870487523542,0.0725365468635143,4.24038117999341,-11.2284996597296,-5.44086108039965,-2.45646250277977,0.237198021844717,5.33742583881928,3417.40179142311,0.9992809773434
"beta[3,8]",-1.99780682227354,0.0692521655820609,4.15580299963966,-10.4643528557279,-4.76874737717214,-1.94274098651548,0.911454362451287,5.68542140140869,3601.16637951731,1.00011812982217
"beta[3,9]",-2.7618722586682,0.0741726770484757,4.04881691144826,-11.0651952280992,-5.37677084117905,-2.70202342862781,-0.0339031975135872,5.17642356703996,2979.67137498796,0.999669282190265
"beta[3,10]",-5.24336583746608,0.0655736337207118,3.31101171888574,-12.4091487303614,-7.32754119741643,-5.07317268477226,-2.97939448805998,0.922839605444449,2549.54648548556,0.999325013219885
"beta[3,11]",8.47619339497297,0.0496838502919819,2.45503884490332,4.44480698865673,6.65655331213008,8.284469456878,10.0263890603299,13.8584349831651,2441.66595268669,0.999657196145968
"beta[3,12]",-2.62063079918075,0.0777028731182353,3.97132138817664,-10.9800199583256,-5.06917176478942,-2.50021178360095,0.0250665352937071,4.98788577147143,2612.13678207823,0.999668210360668
"beta[3,13]",8.39340318673168,0.0470179672864079,2.2789812724236,4.6055051680742,6.74048155953151,8.15251816835656,9.83368610300838,13.4496299008935,2349.38295617697,1.00024470009955
"beta[3,14]",7.8609349197832,0.0567050293566793,2.26161003436462,4.19995780946552,6.24727860420141,7.58294988843869,9.23687241532827,12.8580615733158,1590.71466722707,0.999933754028442
"beta[3,15]",8.38496453421375,0.0453808864431587,2.3466302541909,4.46731457484205,6.6836968044094,8.17687486360419,9.79602578197705,13.6046744341771,2673.88904149987,1.00007186466877
"beta[3,16]",9.00132316001252,0.0411104801565675,2.1250365849127,5.35019525551973,7.48680603727969,8.84253856144034,10.3537100711069,13.516911677187,2671.94629157751,0.999729100939308
"beta[3,17]",8.17772962195801,0.0618836390314544,2.33885810221278,4.33268963889919,6.50435101201805,7.94274844547067,9.58443203456342,13.3857603192821,1428.42045204892,0.999778570353141
"beta[3,18]",8.00901672528454,0.0444893889282284,2.31988346057176,4.14383790765522,6.33912420579804,7.80099640091199,9.38510941631459,13.2187142833858,2719.06416308324,1.00062180206449
"beta[3,19]",9.16577235046985,0.042747823093104,2.17564168799995,5.62068813810301,7.58515265174595,8.91327730392247,10.5065557451939,14.0634557767243,2590.28014613896,0.999743519471807
"beta[3,20]",7.9864625877246,0.046009356468886,2.3059632668267,4.20048052644816,6.34147199615028,7.78745257876686,9.45334881520362,13.0015284128673,2511.95845294258,1.00007634503656
"beta[3,21]",7.70497463813761,0.0444367693387768,2.29512716039637,3.86438004909372,6.00914087483213,7.45241678492094,9.11475961045738,12.8571135024132,2667.64816757609,1.00071227355055
"beta[3,22]",7.87638233682988,0.0551773602776375,2.28252774461586,4.11248530892624,6.21443234053537,7.66021945314297,9.25617691414735,13.0705311160057,1711.23750861204,0.999980626785073
"beta[3,23]",7.41971119243484,0.0472677966791528,2.2779409243862,3.53355748813383,5.79134230419262,7.16391428872897,8.81978897758314,12.440608989353,2322.4918382948,1.00000656939411
"beta[3,24]",8.36932321942146,0.050250502141799,2.18082001393768,4.85075372379675,6.75767862340043,8.09990248773703,9.68186925285981,13.2767864625731,1883.47056078888,0.999361943525875
"beta[3,25]",7.60384001280461,0.0480490522973485,2.3448623025962,3.70177642186322,5.92603511077304,7.32709537772836,9.04763782617367,12.8350755482306,2381.57924572648,1.0004335999304
"beta[3,26]",-3.84118976019651,0.067043932023595,3.67860190735504,-11.4020738936777,-6.06239819786262,-3.70595860921901,-1.36675519520156,3.07439779617614,3010.55543999648,0.999206820052172
"beta[3,27]",8.67499585875689,0.0417133717552249,2.15545158760622,5.08271269982841,7.13322420304,8.42744095181105,9.99342173532856,13.4232336039602,2670.0903292596,1.00044606180042
"beta[3,28]",8.05439069734962,0.0502154519733709,2.33536410701883,4.26559057615119,6.39448763815205,7.80835094679079,9.53431776255715,13.1318930258401,2162.89008728489,1.00045113900754
"beta[3,29]",8.42267544824896,0.0441642811838145,2.08615779506196,4.98472513900867,6.88819028992696,8.17649868011093,9.8026378988319,12.8648219562063,2231.26923512326,0.999687045813671
"beta[3,30]",7.98196616729517,0.0565554118845335,3.63937861251036,1.19271696083428,5.3587334138536,7.96338675314186,10.3813901014462,15.3343458872131,4141.00865119929,0.99929730485311
"beta[3,31]",7.73555113198629,0.0446460094188219,2.41817317104324,3.66055766418584,5.99905050903612,7.47797811515799,9.3547388952708,12.9602764159623,2933.65813920174,0.999641830371986
"beta[3,32]",7.44855606502482,0.0540588078984157,2.45782834177136,3.32613725997001,5.67491396290051,7.23070656101536,8.93227462255798,12.8035415182772,2067.1413138363,1.00215519048522
"beta[3,33]",6.79554692909431,0.0563611731797468,2.47077611466613,2.67871594762534,5.00595356025104,6.5416464551985,8.36162606051639,12.1776604267098,1921.79358570586,0.999135899450299
"beta[3,34]",-6.64526397895718,0.028123060733809,0.856329959856759,-8.31929493345448,-7.21072898909437,-6.64775110419221,-6.05869438732972,-4.99645313689266,927.165168564258,1.00160292154512
"beta[3,35]",-6.35551392620635,0.0280980070467431,0.855788757194848,-8.03141966352907,-6.91532738824587,-6.35350665764843,-5.76969640323116,-4.70335190500084,927.645664640306,1.00159927768983
"beta[3,36]",-16.0660020169496,0.0447058027225641,1.77700581772041,-20.1492436234023,-17.0622186825746,-15.8868796566343,-14.8534357324562,-13.1025395222217,1579.97387024584,0.999742581338721
"beta[3,37]",-1.89182920336642,0.0728110436437036,4.24555853142118,-10.3356171364005,-4.68473992943879,-1.86253941066695,0.95904878781673,6.15033637056176,3399.97053327229,0.999335347981839
"beta[4,1]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,2]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,3]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,4]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,5]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,6]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,7]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,8]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,9]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,10]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,11]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,12]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,13]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,14]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,15]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,16]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,17]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,18]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,19]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,20]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,21]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,22]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,23]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,24]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,25]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,26]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,27]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,28]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,29]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,30]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,31]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,32]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,33]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,34]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,35]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,36]",0,NA,0,0,0,0,0,0,NA,NA
"beta[4,37]",0,NA,0,0,0,0,0,0,NA,NA
"eta_mock[1,1]",-0.158391238935743,0.00135521578254097,0.0376967146575825,-0.233231664834711,-0.183231942226007,-0.158240126220911,-0.133554555894742,-0.0828403267259674,773.73118809982,1.00217150515883
"eta_mock[1,2]",-0.128609189915001,0.00136689996506756,0.0381652640168886,-0.204796076758919,-0.153916513154802,-0.128576452869202,-0.103890653847942,-0.0552737416471191,779.584287420826,1.00144281660678
"eta_mock[1,3]",-0.147339909162696,0.00134445511050572,0.0377723226386886,-0.22293301492252,-0.170805825776008,-0.1464907396868,-0.121729962369936,-0.0757620715374454,789.323019607806,1.00217593759457
"eta_mock[1,4]",0.0652195827049123,0.00137359916869043,0.0378805067558135,-0.00884177517379082,0.0400305361512327,0.0651720849080703,0.0902255343513951,0.140279264849622,760.521545130467,1.00104195546662
"eta_mock[1,5]",0.157822547906976,0.00137653602689105,0.041075564076669,0.0771353236350199,0.131346983334182,0.157379759937951,0.184711586484946,0.238875573774754,890.413852263002,1.00214897968846
"eta_mock[1,6]",0.0868727389281442,0.00131995098156759,0.0381036615835713,0.0126401816656149,0.0613046227609254,0.0867899595887841,0.11224079632711,0.159967418211174,833.33153374162,1.00133912801996
"eta_mock[1,7]",0.0978708339601883,0.00139830341654056,0.0372936884683042,0.0196278817383296,0.0738710625784716,0.0986886394379592,0.122221685090582,0.170280313040054,711.32461863661,1.00157231447919
"eta_mock[1,8]",0.120018026207565,0.00132790702977951,0.0370021143235716,0.0463780024244467,0.0958257346071618,0.120496856534151,0.14353927024717,0.192320909548121,776.457592905726,1.00104471228248
"eta_mock[1,9]",0.0666445561154458,0.00133930131472262,0.037344658471288,-0.00837226676590102,0.0424245772584512,0.0671639915151773,0.0909697692132204,0.138572241919252,777.4999929222,1.00198455593402
"eta_mock[1,10]",-0.124024647724996,0.00139289100025614,0.0387506805979119,-0.201880513898564,-0.148983699944161,-0.124350028263704,-0.0979031293243266,-0.0484089742914131,773.970494338929,1.00109974252975
"eta_mock[1,11]",-0.124623020959809,0.00136908571234105,0.0387653091257734,-0.199053072479138,-0.150103023717463,-0.125066048466111,-0.0989004615364913,-0.0485865580636464,801.724631276527,1.00069991758837
"eta_mock[1,12]",-0.240890002447074,0.00140321046232047,0.0419591387077647,-0.322427157338923,-0.269067033531064,-0.240128378863256,-0.211946661447044,-0.160775553780969,894.144071790331,1.00176062165851
"eta_mock[1,13]",0.142887868336189,0.00140436763248001,0.0411161179097469,0.0628694710482073,0.116281721036219,0.142842223195849,0.170642970825711,0.223912936088098,857.16135530728,1.00044491452977
"eta_mock[1,14]",0.141256773970514,0.00138805242780321,0.0391755379097411,0.0662983276766181,0.115142360996236,0.140826672795985,0.166906910795212,0.2186306187947,796.559454338072,1.00188005034708
"eta_mock[1,15]",0.0427858990959213,0.00135052594158338,0.0380114340765586,-0.0332113265784816,0.0178505568478694,0.0437087657934743,0.0674255935972898,0.116404544033714,792.177764342319,1.00059189344158
"eta_mock[1,16]",0.0971105546547387,0.00133123686643466,0.0379256290795771,0.0217878929756333,0.071625068266858,0.0978001368472701,0.12164974237276,0.172421690776099,811.624062263441,1.00192367585016
"eta_mock[1,17]",0.0685865631628582,0.00139438789388719,0.0411389234339292,-0.0111091269985832,0.0408194811224948,0.0688012145923436,0.0946372748330345,0.150019438783388,870.439594078992,1.0018019268627
"eta_mock[1,18]",0.158651476362949,0.00136426189025265,0.0376059660155337,0.0817332440676173,0.134848750179894,0.159192163141327,0.18345721240326,0.231388017354752,759.832741118526,1.00190174615561
"eta_mock[1,19]",-0.0936999909823453,0.00134550444760376,0.0375176298174108,-0.168397398735311,-0.118221154228416,-0.0930893240843575,-0.0688123513827832,-0.0196201922548847,777.500205600674,1.001883654132
"eta_mock[1,20]",-0.137832609499659,0.00135023554401201,0.037654166708053,-0.213637725621963,-0.162241628519471,-0.137537292617079,-0.113046108666552,-0.0648559290496642,777.690886236421,1.00144518345023
"eta_mock[1,21]",-0.110311230619247,0.00140793150038608,0.038904857368517,-0.186893729248765,-0.135869462450171,-0.109729037554796,-0.0846617140677686,-0.0339153848186022,763.562521492374,1.0011799967617
"eta_mock[2,1]",-0.146772968670491,0.00139493149015964,0.038729505526555,-0.22402265499844,-0.172328339353924,-0.146101888138447,-0.12098581347063,-0.0715994333018656,770.864680402619,1.00202982920115
"eta_mock[2,2]",-0.148944246089585,0.00139552188515946,0.0390643001312281,-0.224478317829668,-0.175797725378687,-0.148849742475955,-0.122504254021331,-0.0729149601223099,783.586224781735,1.00082673214445
"eta_mock[2,3]",-0.179751952320969,0.00142519975850083,0.0392392969311167,-0.257128243979459,-0.205166525603051,-0.179312663769805,-0.153484318502667,-0.104272997662095,758.037960479813,1.00113227031158
"eta_mock[2,4]",0.0888931055985615,0.00129300716584978,0.037791560791651,0.0166014854698739,0.0644880582047962,0.0885302463149909,0.114408687516661,0.16320772338453,854.25552003334,1.00165868542841
"eta_mock[2,5]",0.168035729025606,0.00133013148711809,0.0421580750673707,0.0846445344860248,0.140451415306548,0.168183668685302,0.196127653849226,0.250845968952302,1004.55194087679,1.00215977626545
"eta_mock[2,6]",0.145425887371638,0.00133813136130254,0.0384634315136645,0.0688612501961285,0.119440860916143,0.145261101080628,0.171951406963764,0.220153150404828,826.225426498378,1.00163611242388
"eta_mock[2,7]",0.148099709612798,0.00145232060077797,0.0374760832849936,0.0769665179665376,0.122470298528943,0.147750297635194,0.173634809268535,0.220696059298257,665.86071894491,1.00258641165877
"eta_mock[2,8]",0.131457807495423,0.00138911937140578,0.0372676967727582,0.0561980865250492,0.106743130458139,0.13106996089152,0.156461727205392,0.203528373244454,719.757122386901,1.00132137601843
"eta_mock[2,9]",0.119806426678916,0.00128739553876444,0.037358541561472,0.0472998926559565,0.0956819251192673,0.118987223217183,0.145602929452079,0.192427926295348,842.084798249836,1.0009058817534
"eta_mock[2,10]",-0.099354428178497,0.00142628297277983,0.0381919344178529,-0.17456032065589,-0.124794306445511,-0.0994447948809798,-0.0734162638587632,-0.0247485136079465,717.021068185893,1.00324105625266
"eta_mock[2,11]",-0.129135573017039,0.00140862162853005,0.0371587290251285,-0.203485366623869,-0.154046891859502,-0.128751450152499,-0.104726495031767,-0.0587180699931791,695.877824563052,1.00175334297615
"eta_mock[2,12]",-0.17114198048865,0.00144020953644299,0.0411143042913173,-0.252142372163865,-0.198034104120679,-0.171121405481556,-0.143562969934121,-0.091569008026399,814.956685849504,1.00124382981347
"eta_mock[2,13]",0.077403445701389,0.00137722779919014,0.0423660208054495,-0.00815694527742809,0.0494161038384757,0.0784528399837117,0.105844174950813,0.158258102652997,946.288995576377,1.00244129936781
"eta_mock[2,14]",0.0534350725186222,0.00138628931288624,0.0400064885859691,-0.0260675280054907,0.026026628294463,0.0530462960285275,0.0807478542490989,0.130807181187128,832.823782636802,1.00240367034062
"eta_mock[2,15]",0.00949290300760338,0.0013776897336584,0.0383884493675645,-0.0660836437416021,-0.0154514193906623,0.00931028972396009,0.0344630904234196,0.0841539977798946,776.422827636665,1.00185335330381
"eta_mock[2,16]",0.00818967180309833,0.00146250751357626,0.0388567292414211,-0.0670116208560742,-0.0183774171108715,0.00782552269090146,0.0348730383682561,0.0826984234064397,705.888766202448,1.00166937667789
"eta_mock[2,17]",0.0235735081740246,0.00134430130693937,0.0413128455199207,-0.059079198859049,-0.00422516466344727,0.0238732697303821,0.0516250969068823,0.101949990728686,944.445662568055,1.00010625523657
