"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"beta[1,11]",-11.9542400822717,0.0455398727007275,1.86129651075878,-16.5133249778077,-12.9681882918411,-11.579216673951,-10.6113511091792,-9.29512413199324,1670.50393060859,0.999434791515582
"beta[1,12]",-10.9022543788328,0.0423909468296973,1.94412784497428,-15.616393534976,-11.9183535412406,-10.577587250696,-9.46068462499344,-8.13286647946843,2103.3105839207,0.999890744658609
"beta[1,13]",0.354816702307325,0.000390094130032722,0.0214761383006267,0.312313741700111,0.340442743768565,0.355137915326001,0.369673240813227,0.395880867155003,3030.91357959695,0.999261874605019
"beta[1,14]",-1.30810776780437,0.000567153835092966,0.0329604421518603,-1.37072729173979,-1.33130873011558,-1.308441298493,-1.28472843584502,-1.24503647002051,3377.4140963535,0.999544218003761
"beta[1,15]",-1.68654935134128,0.000445556616471201,0.0249693205753443,-1.73569424170424,-1.70379965910794,-1.68669205355811,-1.66994690806315,-1.63660011207479,3140.56405585915,0.99990907119264
"beta[1,16]",0.376025812588503,0.000263773747601174,0.0145022405242539,0.34811330327882,0.365988122396617,0.375864697703956,0.385904759425175,0.404415095429229,3022.78367557751,0.999357501021537
"beta[1,17]",9.7624847162715,0.0582093004148255,2.35460193181752,6.33631294986055,8.08397306699441,9.36344293467114,11.0242088029411,15.5340235760378,1636.25215842179,0.999377620935546
"beta[1,18]",8.30601016534984,0.0515617785524674,2.43291889594567,4.77639961943552,6.57452182613859,7.89896089300903,9.61705076707286,14.0915591627126,2226.38098589066,0.999945706204768
"beta[1,19]",-0.502937529005273,0.000512460512113015,0.0265602621263515,-0.554594925373712,-0.520815433172843,-0.503611023268089,-0.48501971265439,-0.452017805318554,2686.23436752019,1.00008346049785
"beta[1,20]",-0.855201284261775,0.000315561188263226,0.016469973448779,-0.887118366258649,-0.866390934990476,-0.855078246656335,-0.84399363385236,-0.823407956140791,2724.07231580525,0.99983219754167
"beta[1,21]",-11.2702195817337,0.0414952550144006,1.87423748086051,-15.7582770606054,-12.2431302097481,-10.9089794544224,-9.90916342397683,-8.61508910376836,2040.10425359263,0.999345350713829
"beta[1,22]",-1.23759758619116,0.000231973230267705,0.012594771905746,-1.26237380385878,-1.24633906384701,-1.2377703113283,-1.2291973826739,-1.2126774718111,2947.84655370392,1.00099364041757
"beta[1,23]",-1.68079897129923,0.000440902784666961,0.0240799237600117,-1.72834681182111,-1.69717534388862,-1.68052389134668,-1.66439606897995,-1.63443914196172,2982.8027278123,0.999661094014758
"beta[1,24]",-1.70386177893024,0.000195745330503128,0.0110459521178629,-1.72582287040238,-1.71139113136235,-1.70381888047636,-1.69623497559766,-1.68265824952486,3184.36976015168,1.00112446872173
"beta[1,25]",-1.67225102639621,0.000283711444794743,0.0151119481246088,-1.7017985237362,-1.6826914354011,-1.67204755721193,-1.66194487852798,-1.64189020971577,2837.18200991102,0.999757596775771
"beta[1,26]",-1.4841191948891,0.000209538506426321,0.0118828323962735,-1.50702460674134,-1.49218560909727,-1.48431594318373,-1.47621249451629,-1.46018298178333,3215.97197277673,1.00056989024947
"beta[1,27]",-1.24747320273601,0.000261610119288906,0.0146028051370051,-1.27580463101233,-1.25733833173318,-1.24745275623816,-1.23734801939482,-1.21978665582586,3115.75644604291,1.00095241746065
"beta[1,28]",-2.56232639316037,0.000226785895149516,0.0126036988877041,-2.5873039639079,-2.57084036195094,-2.56250380296806,-2.55379493833933,-2.53798018697002,3088.61628783297,1.00049767689431
"beta[1,29]",-3.19780376404937,0.000258777351012665,0.0142986548983289,-3.22682116944736,-3.20728397052313,-3.19782010871276,-3.18864238604439,-3.1699408029345,3053.07760221592,1.00031578236204
"beta[1,30]",-2.61230040080507,0.000506703035293701,0.0287539080734744,-2.66689380245788,-2.63206124898747,-2.61281018307861,-2.59286538150822,-2.55763563768789,3220.2289367916,1.00024367568082
"beta[1,31]",-3.02646137324128,0.000421856196128356,0.0228875889252061,-3.07176548503424,-3.04164939508643,-3.02671332758648,-3.01108056841932,-2.98051018010901,2943.54869510833,0.999536220404795
"beta[1,32]",-1.91370925871926,0.000233791691380096,0.0116652306417057,-1.93699949118502,-1.92131726158894,-1.91369620488174,-1.90590314123141,-1.89069652660717,2489.59391677735,1.00026778177919
"beta[1,33]",-1.92457835702193,0.000215852604690227,0.0115590777376687,-1.94728022146526,-1.93231372084204,-1.92477411990509,-1.91661104463615,-1.90245888026866,2867.68722520872,1.00008893679717
"beta[1,34]",3.61488931174176,0.00174438805127047,0.0953218430790909,3.4314160647994,3.55162418545331,3.61317960176051,3.67918056209932,3.80131252549641,2986.06086424319,0.999537571534933
"beta[1,35]",-0.748874378982302,0.000332900661068548,0.0174042388491745,-0.782151808454203,-0.760824943200367,-0.748740870493802,-0.736914306937095,-0.715068761043994,2733.25879578802,1.00034501418478
"beta[1,36]",-0.520446545187569,0.000272527494320497,0.0147786210664346,-0.548910308458268,-0.530735137011597,-0.520240279268278,-0.510469391217948,-0.492293844225317,2940.67602555641,0.999609481569348
"beta[1,37]",-1.88055616881025,0.000616647270383924,0.0341409386073222,-1.94863519864255,-1.90315710624837,-1.8809429495833,-1.85803344903791,-1.81243876373091,3065.33035859184,1.00022223699966
"beta[1,38]",0.640449709671156,0.000316412290323597,0.0174291856576496,0.606495168350015,0.628588929913034,0.640465064357567,0.652148154057677,0.67469037110285,3034.22305172945,1.00044616816767
"beta[1,39]",-1.18765446188676,0.000311069454312611,0.0160615822970262,-1.21955174687899,-1.19825548169047,-1.18788750846941,-1.17689949741618,-1.15459300003979,2666.01089525642,1.00142905316441
"beta[1,40]",-2.19252973010338,0.000235702813000269,0.0131106328619646,-2.21810566106085,-2.20163375756793,-2.19252607561131,-2.1834044679495,-2.16751165127968,3093.98198502242,1.00020024087643
"beta[1,41]",-1.46287221621551,0.000233704564439264,0.0128134621298954,-1.487798362394,-1.47137299938445,-1.46298801227624,-1.45396821899401,-1.4376707147573,3006.06654410881,0.999213976701919
"beta[1,42]",-1.34889024107103,0.00023649151591451,0.0129723222043143,-1.3732841741256,-1.35784294979122,-1.34909288213304,-1.3404839102743,-1.32229800602802,3008.87623318135,0.999791810866355
"beta[1,43]",-1.75239055466538,0.000249296721192623,0.0126914791478558,-1.77704650276163,-1.76121736081699,-1.75246091451416,-1.74368327874288,-1.72835169251478,2591.73950105546,1.00110677581262
"beta[1,44]",-2.49786908414637,0.000223682566873149,0.012275374830668,-2.52163671374782,-2.50611746958623,-2.49798400650541,-2.48988377335623,-2.47336930600969,3011.65520122639,1.00041995408459
"beta[1,45]",-1.66938122681809,0.000212092199487596,0.0114616770659303,-1.69172279682408,-1.67725849276606,-1.66959406751486,-1.66137220427381,-1.64719593607032,2920.43096183736,0.999658047434149
"beta[1,46]",-0.586987707078333,0.000326192464582315,0.0176676420695762,-0.622257468523003,-0.598491748111032,-0.58666229696785,-0.575519608443971,-0.552126865040094,2933.65700706041,1.00063435322514
"beta[1,47]",-0.712734380720486,0.000236703109885058,0.0118899925317354,-0.735720192793715,-0.720891909043843,-0.712592249873492,-0.704695239889037,-0.688720021522574,2523.22068287943,1.00054701070967
"beta[1,48]",-0.461661816535541,0.000277825375603671,0.0147091490581253,-0.489359916294662,-0.471658640585398,-0.462052180494218,-0.451457273011579,-0.432979415659446,2803.05279486527,0.999559809963522
"beta[1,49]",-0.858631426796373,0.000215835302187428,0.0118573045719767,-0.881556477422497,-0.866613138999539,-0.85877465991127,-0.850454241134206,-0.834571876765955,3018.0538995413,1.00038342216409
"beta[1,50]",-0.288104348568939,0.000252680009023701,0.0128546565874967,-0.312988418170609,-0.297025675045091,-0.288176919627587,-0.27945113535792,-0.262980859853319,2588.08890179348,1.00021399785747
"beta[1,51]",0.143572023908877,0.000262089759486057,0.0148415146642572,0.115437606552603,0.133498427634188,0.143319060692448,0.153356258986959,0.173527753893973,3206.68534102756,0.999352592111896
"beta[1,52]",-1.51996127487529,0.000231016110619304,0.0133910947161532,-1.54625280428893,-1.52902309474122,-1.51955767653648,-1.51110449050786,-1.4938655417998,3360.06460724942,1.0001447637829
"beta[1,53]",-1.26132021604191,0.00032327690195777,0.0177049172377808,-1.29671098677408,-1.27304440148348,-1.26083621519204,-1.24953570151657,-1.22640792560164,2999.42806630001,0.999970517102004
"beta[1,54]",-1.01741410324082,0.000236821004541476,0.0132138939344047,-1.04254483537609,-1.02627525244427,-1.01761853656417,-1.00859488805971,-0.991901680302261,3113.30160136828,0.999981639262647
"beta[1,55]",-3.68931555150116,0.000299850322303565,0.0164958830084739,-3.72162656447077,-3.7004774862306,-3.68958365895112,-3.67805995646039,-3.65672774416258,3026.5098782355,1.00021848073879
"beta[1,56]",-2.17355293522034,0.000274615016736173,0.0148695951152881,-2.20307425891631,-2.1833654172013,-2.17356545811643,-2.16386614965484,-2.14431822203733,2931.90384131523,0.999957643868339
"beta[1,57]",-1.84487366911324,0.000249410938635929,0.0144679733569364,-1.87354755907539,-1.85452933203053,-1.84460224944242,-1.83553541282855,-1.81737285922434,3364.99487458936,0.999461225011183
"beta[1,58]",-0.670939778507523,0.000214967621650795,0.0121226036904428,-0.694530567726787,-0.679065951967483,-0.671107820940747,-0.662723302482366,-0.646960661446046,3180.13613740877,0.999853931140486
"beta[1,59]",-0.715745291198821,0.000219210142440713,0.0120240409409027,-0.738622929973976,-0.723907617014999,-0.71590317357725,-0.707471595974586,-0.691888682254985,3008.70497468348,0.999853898365821
"beta[1,60]",-0.725168549582465,0.000244330184120923,0.0131453771567463,-0.751460014067349,-0.734346152477943,-0.724846900945081,-0.716494492195383,-0.699968996410237,2894.6219935228,0.999969069413612
"beta[1,61]",-0.981549272736303,0.00026216636391656,0.0135114503243506,-1.00815629373502,-0.990959199075765,-0.981394671097453,-0.972673963785779,-0.95538341948871,2656.13409302329,1.00080201452881
"beta[1,62]",-0.577877819804616,0.000243061449564741,0.013511440760486,-0.604403599996417,-0.586964050766368,-0.577597097729628,-0.568925217984632,-0.552022449021311,3090.09019277001,1.00094080882793
"beta[1,63]",-0.48615320316715,0.000197780870828805,0.010998751559928,-0.508042450678073,-0.493499695612388,-0.486132283428011,-0.478918539498452,-0.464533822279167,3092.5605752742,1.00088192091434
"beta[1,64]",-1.26626770930754,0.000230919873810662,0.0126890530504066,-1.29070561206756,-1.27542987649091,-1.266200176146,-1.25750411071293,-1.24155060080419,3019.50534816491,0.999376973493386
"beta[1,65]",-1.3127039581893,0.000217350254387677,0.0119335721405932,-1.33601703087394,-1.32091782353093,-1.31277374184249,-1.30451897844159,-1.28935550975654,3014.53700922841,1.00027928801381
"beta[1,66]",-1.20969549155074,0.000226389373805139,0.0117552845498437,-1.23338693437093,-1.21728983171343,-1.20959838690886,-1.20189773171408,-1.18665407316423,2696.21310907545,0.999635430233038
"beta[1,67]",-1.85609099908228,0.000255656669805232,0.0131179724338254,-1.88225831138642,-1.86464551987275,-1.85606499426661,-1.84705002301096,-1.83100656154802,2632.80790291105,0.999879229267236
"beta[1,68]",-1.91368538614065,0.00022225171280576,0.011525784100486,-1.93535526586138,-1.92134411139697,-1.91398005546343,-1.90577079281496,-1.89102146934858,2689.37105994254,1.00091678255047
"beta[1,69]",-1.84572659131573,0.000218647467246188,0.0125657158620615,-1.87037304262877,-1.85433667283936,-1.84594650070787,-1.83760422667709,-1.82094845068664,3302.82503926029,1.00009768526143
"beta[1,70]",-0.339463944447936,0.000320673124272807,0.0179246965856192,-0.374780955788671,-0.351749178439413,-0.339594792348017,-0.327403921977136,-0.303481879145804,3124.48540172714,1.00001126912201
"beta[1,71]",-0.657827370849939,0.000337474094797849,0.0181135702910171,-0.692671300494192,-0.670298727029818,-0.658109803913334,-0.645757847431272,-0.621423968968069,2880.89373581489,0.999608846892668
"beta[1,72]",-0.998315652227736,0.000213207996327358,0.0110477947539176,-1.02010683851761,-1.00602041778535,-0.998172498552459,-0.991138930978269,-0.976229137860586,2684.99954871747,1.00180117227524
"beta[1,73]",-0.412737796887932,0.00066786774837434,0.0337336949822344,-0.478399901128294,-0.436315932885022,-0.41242978582337,-0.390063096999849,-0.347958764529794,2551.21396846563,1.00123704176001
"beta[1,74]",-0.708074894261123,0.000306341993730707,0.0167338145189317,-0.74021700739619,-0.719504311722014,-0.70811897378744,-0.696542226711104,-0.674883392590568,2983.8489394456,1.00059098834309
"beta[1,75]",-0.739263982143299,0.000209022477959211,0.0116794530625953,-0.761563877146102,-0.747371882772769,-0.7394455051587,-0.731248418336504,-0.716162779782185,3122.18783572108,0.999841128201983
"beta[1,76]",-2.05777701112694,0.000229455353313281,0.0125473426564056,-2.08223191073571,-2.06599678668787,-2.05800218566251,-2.04939309601744,-2.03280780508177,2990.24744342111,0.999856782643207
"beta[1,77]",10.940906311702,0.0556450895230404,2.11177282918017,7.86267502094448,9.39916969800637,10.547611374912,12.1347323314617,15.9196724182321,1440.25935458342,0.99981889416489
"beta[1,78]",-3.02525834703926,0.000275544518836786,0.0146117716590165,-3.05363143993619,-3.03526947531487,-3.02543459225115,-3.01534780280311,-2.99645446793214,2812.04457598736,0.999774957347238
"beta[1,79]",-0.433013293777862,0.000329832265124591,0.0180972161625062,-0.469570544598886,-0.445215880030284,-0.432831975011942,-0.42053653489638,-0.398907162667421,3010.4905835253,0.999758831203143
"beta[1,80]",-1.01572786249459,0.000216863465607735,0.0116633997366106,-1.03839581852242,-1.02368927010896,-1.01565880282612,-1.00788679522824,-0.993083930308915,2892.52774331839,1.00043801154752
"beta[1,81]",-0.540198949407646,0.000421802948586773,0.0237196165370427,-0.586646711057894,-0.55656550230392,-0.539869725857026,-0.524499814774299,-0.493908264767649,3162.2492978681,0.999580554607437
"beta[1,82]",-0.832589828440957,0.00024988356448927,0.0126041400860892,-0.857697227497459,-0.841291754217125,-0.832435914417221,-0.824312713348591,-0.807137007528749,2544.19888585301,1.0003845680236
"beta[1,83]",0.154366704455288,0.000253135562216581,0.0139668494738449,0.126851918235272,0.145323130391519,0.154408835550121,0.163445346207244,0.18171582864552,3044.32196397814,1.00082908523367
"beta[1,84]",-1.47389053120572,0.000212360807747554,0.0118037458583877,-1.49694224149558,-1.48170428717792,-1.4739286351992,-1.46625323514678,-1.45043226866171,3089.5196621038,1.00154308389657
"beta[1,85]",0.375678295659664,0.000223794762940898,0.0124596752198958,0.350669779330981,0.367413317428867,0.375439973008053,0.38409526623105,0.399949560431054,3099.65676197813,1.00104520185384
"beta[1,86]",-0.60542035316646,0.000210270453908977,0.0118474631964922,-0.628851567715369,-0.613404422080656,-0.605126823597241,-0.597668728016982,-0.582077462506632,3174.63815865065,1.00036853996807
"beta[1,87]",0.10341972741246,0.000309703645928651,0.0178955339627864,0.0676250021308316,0.0910357598471145,0.103250094683471,0.115271745764751,0.1393028447215,3338.84829316669,0.999858261812699
"beta[1,88]",1.31560781118121,0.000582488977171882,0.0335051239455691,1.24980064376752,1.29312277557611,1.31552061854368,1.33817485601849,1.38057985262687,3308.62110019288,0.999201031791946
"beta[1,89]",-0.142911798970231,0.000281497391034315,0.0154383950557573,-0.172681559859072,-0.153512109989897,-0.142954030449898,-0.13226528295562,-0.113345035952364,3007.84568767698,0.999426368995978
"beta[1,90]",0.00625732446687254,0.000437127200163924,0.0248882605829362,-0.0425321012706269,-0.010274212552563,0.00647036986103465,0.0230927786073303,0.0553149555060155,3241.70453089157,1.00007733393592
"beta[1,91]",-4.92478338146862,0.000328515631530521,0.0183491437286816,-4.96054999508417,-4.93764744600218,-4.92444912750062,-4.91187241427862,-4.88935537034523,3119.74808480173,1.00019199658255
"beta[1,92]",-5.49167391737284,0.000736814614970771,0.0407636099566489,-5.57218541281617,-5.52008515948133,-5.49146199424123,-5.46382330605241,-5.4105970351924,3060.75671906412,1.00180351810782
"beta[1,93]",-4.88253015029259,0.000557095181192618,0.0311766963412951,-4.94552317901421,-4.90266529548277,-4.88242101491437,-4.86206846945171,-4.82205279120973,3131.85309287547,0.999848241986828
"beta[1,94]",-5.31308218166749,0.000671706688924877,0.0377367366055635,-5.38631297029559,-5.3383450983886,-5.31281075068046,-5.28833012169961,-5.23847935960378,3156.23502555448,1.00053123082638
"beta[1,95]",-5.05631220476789,0.000534708971048785,0.0299083968592983,-5.11402346355532,-5.07652266403628,-5.05684768733546,-5.03595166704615,-4.99840485892036,3128.60927485071,0.999258404930931
"beta[1,96]",-5.35620083116743,0.000625613047006629,0.0347122877510353,-5.4241887218068,-5.3790885581359,-5.35619324085646,-5.33387252423807,-5.28558694712641,3078.61144824411,1.00049912417727
"beta[1,97]",-4.46201477243925,0.000381528273249358,0.0193024578539753,-4.5000938388939,-4.47454236862299,-4.46243984685245,-4.44906518822088,-4.42357167263748,2559.59805662494,0.999988538528201
"beta[1,98]",-4.46971223062612,0.000343726624668448,0.0190093871785395,-4.50649187096351,-4.48238511158836,-4.46982071762347,-4.4573853960925,-4.43251480012741,3058.50986748996,1.00041534443225
"beta[1,99]",-3.83384648720852,0.000298455252758497,0.0152118639222771,-3.86356665321013,-3.84383968861491,-3.8339249178094,-3.82366445885669,-3.80552821281977,2597.80417213864,1.00062561233716
"beta[1,100]",-4.56182682879895,0.000411723901373513,0.0227510694455201,-4.60645264153254,-4.57751135985718,-4.56223449998513,-4.54549094724918,-4.51863669966833,3053.4546444443,0.999319282516481
"beta[1,101]",-3.42358231851499,0.000259517959143915,0.0142265767611228,-3.45057082452718,-3.43325193037507,-3.42345627669348,-3.41408036937914,-3.39607644497232,3005.14885217077,1.00096911524749
"beta[1,102]",-3.69021499284303,0.000335376854905175,0.0176410824538232,-3.72417460124353,-3.70224217295195,-3.69033256365025,-3.67821511550054,-3.65565694368234,2766.84152079761,1.00164710357773
"beta[1,103]",-4.30288210740123,0.000613840507020806,0.0352812622108977,-4.37078011763577,-4.32731078710998,-4.30217945406341,-4.27904388017776,-4.2338554854749,3303.52151806196,0.999906541418036
"beta[1,104]",-1.23917154878886,0.000209693429362583,0.0113856123396479,-1.26163417976695,-1.24684813817846,-1.23947880464769,-1.23135131644308,-1.21674885190393,2948.10631425722,1.00019136597589
"beta[1,105]",-1.50425269038943,0.000222612572055953,0.0117346676093881,-1.52706342082993,-1.51209660194582,-1.50446655352292,-1.49637752050312,-1.48129650731917,2778.70351210947,0.999746975235297
"beta[1,106]",11.4400324207344,0.0515315860897366,2.190731979021,8.30111906667226,9.85814740552891,10.9983459040019,12.6217920587913,16.7314770014954,1807.30510832458,0.999938970076838
"beta[1,107]",-2.58660695842582,0.000552805539733584,0.0311333269774534,-2.64645133925364,-2.60774254750445,-2.5867338655467,-2.56532752759972,-2.52446383339157,3171.80363638995,0.999936445748874
"beta[1,108]",-2.20439425959358,0.00021361478137704,0.0121592473372385,-2.22847846836224,-2.21234665962563,-2.20465222205568,-2.19621320803698,-2.18003835751312,3240.04307095089,1.00041435966324
"beta[2,1]",-2.84475232684612,0.000770588688571738,0.0347648345152086,-2.91493412714747,-2.86787968304552,-2.84451931090738,-2.82138720116709,-2.77637984385454,2035.33112196588,0.999530445403517
"beta[2,2]",-10.7332595463743,0.0486110659686787,2.03893989102796,-15.5931723375832,-11.8588317677684,-10.3585495744633,-9.22820950526258,-7.81925027485785,1759.29454571244,1.0014288673628
"beta[2,3]",-11.0035199507354,0.0432724457471783,1.86654277581625,-15.5575590787171,-12.0324148363963,-10.6719902257506,-9.62621972311161,-8.21729920908119,1860.59997215613,1.00035604715085
"beta[2,4]",-10.8338526940029,0.0411143495238396,1.90239795966147,-15.3410865597978,-11.9092544067109,-10.5420356246196,-9.44809498097361,-8.08309060959834,2140.99619644099,0.999709881108627
"beta[2,5]",0.159818795098688,0.000434110409378779,0.0236882941290701,0.114130353455892,0.144036379995007,0.160252488836773,0.175776065814692,0.206776516464145,2977.60561170937,0.999545885185323
"beta[2,6]",-1.42568791578184,0.000583200831504183,0.0325085359266167,-1.48932114882326,-1.44795905945868,-1.42522186986066,-1.40319605286849,-1.36308767136289,3107.1237640761,0.999740137908558
"beta[2,7]",-11.1726509580761,0.0607562998596478,1.91802928895461,-15.8854207297735,-12.207292705802,-10.8554823060796,-9.78212514802392,-8.44897619730408,996.615955168348,1.00139843608763
"beta[2,8]",-11.727821041038,0.0475710271546265,1.87401083321162,-16.3448559348002,-12.6906746899279,-11.3918765180375,-10.3908118582537,-9.07716617686904,1551.8835749025,1.0033397196936
"beta[2,9]",-11.1698175328882,0.0468532757418178,2.0390651474908,-16.1485581195207,-12.2584965736228,-10.7628973051423,-9.69004972322118,-8.30082180754006,1894.01006805663,1.00346270491433
"beta[2,10]",-11.9985754156359,0.0517373264839275,1.94597468056264,-16.8762947460444,-13.0464847452554,-11.6725350642289,-10.5728284928974,-9.24437594361668,1414.7066819868,1.00093477298299
"beta[2,11]",-9.40106272215591,0.0506299762134383,2.14379121647999,-14.5692638198777,-10.4789137766273,-9.04472685896043,-7.85988591738451,-6.33149578049232,1792.87300309153,1.00036210312574
"beta[2,12]",-8.48828323337425,0.0744090776890003,2.34860094112588,-13.9636455751756,-9.76548548729076,-8.03733544862864,-6.76316613853781,-5.15784888481008,996.246063328668,1.00459568465693
"beta[2,13]",-8.94414432134904,0.0522699537266177,2.26001724653421,-14.4284225689991,-10.2274519574989,-8.48130960295669,-7.30043202053484,-5.81677731516665,1869.47333659643,0.999896493458515
"beta[2,14]",-8.57460299751515,0.0679508949900914,2.32264467057498,-14.3326223869253,-9.81612153347463,-8.10085282083697,-6.86020677739082,-5.32695337300736,1168.35598149866,1.00642242070506
"beta[2,15]",-9.06616416152858,0.0720738223399394,2.21842605494439,-14.4465875670242,-10.2074075929786,-8.71464213870172,-7.44363568015326,-5.98011591028026,947.403107273589,0.999741536675903
"beta[2,16]",-9.74197433956869,0.0451090074834242,2.03136247741608,-14.7236829111581,-10.9609752382056,-9.36870090487051,-8.24269470837272,-6.8053539824231,2027.90828232339,0.999360208695968
"beta[2,17]",-2.11601502401416,0.0976045539757255,3.88311036693946,-10.3321722060382,-4.57870027908359,-1.81887532102365,0.653947733472725,4.47564995444225,1582.7754533843,0.999715408282945
"beta[2,18]",-2.03842464745468,0.0984291369242063,3.88166956671761,-10.4822268930926,-4.44852689787654,-1.8018667562127,0.678109867146061,4.77506749629532,1555.21261810834,1.00042015586526
"beta[2,19]",-8.59021781315622,0.0459133653906678,2.22126904347,-13.7864029991444,-9.83686842772192,-8.1948845694663,-6.92015408745714,-5.41802116997092,2340.58314873238,0.999548048175457
"beta[2,20]",-9.64913703192032,0.0462505444386917,1.9837637168624,-14.333600976898,-10.8239721525444,-9.32695852357996,-8.1743145753756,-6.75760011609583,1839.69651920528,0.999214631077193
"beta[2,21]",-8.86630840041284,0.0551180397557704,2.30143322567767,-14.2847488225199,-10.130816652314,-8.4888455470205,-7.19219817527052,-5.60676356333375,1743.44892848958,1.00176280233645
"beta[2,22]",-10.5918434605742,0.0464196764338458,1.96431648324645,-15.1022992111236,-11.6995319388907,-10.2288750829544,-9.15536117246602,-7.80944982998318,1790.68297330158,1.00144353797331
"beta[2,23]",-9.24618608611568,0.0622939611988648,2.22823491035686,-14.8437056653393,-10.3403023359987,-8.85600703452178,-7.66525656152897,-6.08444537448662,1279.46983772855,1.00055693682074
"beta[2,24]",-11.4253096404433,0.0442565472208713,1.92516696893636,-15.9775330510472,-12.486207709636,-11.1150318835386,-10.0243718744626,-8.65864436746788,1892.26408472362,1.00058576021215
"beta[2,25]",-10.2435902312315,0.0516964059701277,2.1177429198591,-15.2810357971201,-11.4763325071546,-9.83783444769221,-8.69137075140546,-7.18840418277224,1678.13066918888,1.00112664713049
"beta[2,26]",-11.0263712898116,0.0558399567436804,2.09959034671822,-16.0968936391897,-12.0485279970195,-10.6395688175933,-9.49581460535886,-8.1548929398423,1413.77073751651,1.0021981915406
"beta[2,27]",-10.2066200888606,0.0522896265148733,2.17157086105031,-15.4073106116553,-11.364610910706,-9.80047384294398,-8.60702066459906,-7.12274545955517,1724.71337508984,0.999927301484311
"beta[2,28]",-11.1651659220548,0.0486205207754924,1.9843958966092,-16.0868846573442,-12.1868949534292,-10.7939328701697,-9.75222488699228,-8.37900413312558,1665.77917390498,0.99952737679236
"beta[2,29]",-11.3132030847587,0.0540351287649655,2.01399373637713,-16.0691744216899,-12.3676929545095,-10.9522228341948,-9.84780243504482,-8.5111283587526,1389.19704115554,1.00116178936435
"beta[2,30]",-9.37891889059089,0.0517841388179126,2.10615931451061,-14.5579198654115,-10.5037594411182,-9.0133750060705,-7.84668836182607,-6.41361123851432,1654.20344791719,1.00059379555363
"beta[2,31]",-10.1270134751776,0.0510920823783992,2.09446955890305,-15.2446477651223,-11.1775762199973,-9.75128767393989,-8.62022398156644,-7.15390627127611,1680.50921366987,1.00164122650498
"beta[2,32]",-11.1812777715164,0.0444595594692614,1.93734647761228,-15.9500176452317,-12.167689540421,-10.8256736023577,-9.78297807228254,-8.47689273579288,1898.82213016736,1.00228751937864
"beta[2,33]",-11.2083434965419,0.0453138059367163,2.00066401759313,-16.0930517603977,-12.3274904014654,-10.7958115145297,-9.74996597920277,-8.30917863735543,1949.33841713589,1.00073230341596
"beta[2,34]",-6.27631091056058,0.0590440513338344,2.61144458340309,-12.5454130934981,-7.63060829386274,-5.78102199629804,-4.37643575524797,-2.53866208882836,1956.18232352387,1.00014067051864
